,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
206,karl,,,,,LSch,positiv,47701,CATMA_681D17AA-483B-4E0F-8546-1E63E0656183,37,Emotionen der Zuneigung,positiv,47471,Liebe,"Zu deinen Füßen, liebenswürdige Amalie, soll meine Liebe
              ihre Opfer niederlegen! Durch dich soll sie sich an Lucien rächen. Dein und mein Vater
              und mehr als sie beide mein Herz wünschen diese Verbindung","['Zu', 'deinen', 'Füßen', ',', 'liebenswürdige', 'Amalie', ',', 'soll', 'meine', 'Liebe', 'ihre', 'Opfer', 'niederlegen', '!', 'Durch', 'dich', 'soll', 'sie', 'sich', 'an', 'Lucien', 'rächen', '.', 'Dein', 'und', 'mein', 'Vater', 'und', 'mehr', 'als', 'sie', 'beide', 'mein', 'Herz', 'wünschen', 'diese', 'Verbindung']"
207,,,,,,LSch,positiv,47846,CATMA_8004A880-D78A-4DD2-B891-A5408BF2DCA9,19,Emotionen der Freude,positiv,47703,Freude,"Kann ich noch einen
              Augenblick zweifeln, zween der besten Väter und der vertrautesten Freunde glücklich zu
              machen?
","['Kann', 'ich', 'noch', 'einen', 'Augenblick', 'zweifeln', ',', 'zween', 'der', 'besten', 'Väter', 'und', 'der', 'vertrautesten', 'Freunde', 'glücklich', 'zu', 'machen', '?']"
208,karl,,jakob,,,LSch,negativ,48071,CATMA_DAD44354-F651-4B37-91A3-89D720DD7101,1,Emotionen der Ablehnung,negativ,48064,Ärger,Schweig,['Schweig']
209,,,,,,LSch,positiv,48235,CATMA_DCD7D3C2-9E3A-46C1-8C5B-EA898D3E85E2,12,Emotionen der Zuneigung,positiv,48135,Lust,"Welches
              Frauenzimmer ist jemals gegen mich und ihre Neigungen unüberwindlich gewesen?
","['Welches', 'Frauenzimmer', 'ist', 'jemals', 'gegen', 'mich', 'und', 'ihre', 'Neigungen', 'unüberwindlich', 'gewesen', '?']"
210,karl,,jakob,,,LSch,negativ,48570,CATMA_77C377CD-7A72-464C-A9E7-3EE88EA2BA00,5,Emotionen der Ablehnung,negativ,48544,Ärger,Schweig! mit deinen Possen,"['Schweig', '!', 'mit', 'deinen', 'Possen']"
211,,,,,,LSch,positiv,48822,CATMA_77AEA8A5-9AA5-4679-B948-FA29AFF06D53,21,Emotionen der Zuneigung,positiv,48676,Liebe,"Was kann Ihrer Gleichgültigkeit gegen Lucien diese Nachricht nützen? Ein andrer als
              Ihr Jakob würde den Liebhaber daraus schließen.
","['Was', 'kann', 'Ihrer', 'Gleichgültigkeit', 'gegen', 'Lucien', 'diese', 'Nachricht', 'nützen', '?', 'Ein', 'andrer', 'als', 'Ihr', 'Jakob', 'würde', 'den', 'Liebhaber', 'daraus', 'schließen', '.']"
212,karl,,lucie,,,LSch,positiv,48872,CATMA_6FE27B9D-B672-45A0-9EF8-93B287FA445C,8,Emotionen der Zuneigung,positiv,48834,Liebe,"es ist nicht Liebe, es ist Neubegierde","['es', 'ist', 'nicht', 'Liebe', ',', 'es', 'ist', 'Neubegierde']"
213,,,,,,LSch,negativ,49298,CATMA_5902C4B1-69AD-45C8-AC44-3B9A8DDAF825,42,Emotionen des Leids,negativ,49047,Leid,"Sei elend, Lucie!
              Seufze über mich, verfluche mich! Karl sieht deine Zähren, höret deine Flüche, als ein
              Sieger die Zähren und Flüche seines überwundnen Sklaven. Habe ich noch weiter etwas
              von dir zu wünschen?","['Sei', 'elend', ',', 'Lucie', '!', 'Seufze', 'über', 'mich', ',', 'verfluche', 'mich', '!', 'Karl', 'sieht', 'deine', 'Zähren', ',', 'höret', 'deine', 'Flüche', ',', 'als', 'ein', 'Sieger', 'die', 'Zähren', 'und', 'Flüche', 'seines', 'überwundnen', 'Sklaven', '.', 'Habe', 'ich', 'noch', 'weiter', 'etwas', 'von', 'dir', 'zu', 'wünschen', '?']"
214,,amalie,,,,LSch,negativ,49624,CATMA_A99B608C-4A4B-4D92-BF61-3C5B0344A3A1,42,Emotionen des Leids,negativ,49387,Leid,"Sei elend, Lucie! Seufze über mich, verfluche mich! Karl sieht deine Zähren, höret
              deine Flüche, als ein Sieger die Zähren und Flüche seines überwundnen Sklaven. Habe
              ich noch weiter etwas von dir zu wünschen?","['Sei', 'elend', ',', 'Lucie', '!', 'Seufze', 'über', 'mich', ',', 'verfluche', 'mich', '!', 'Karl', 'sieht', 'deine', 'Zähren', ',', 'höret', 'deine', 'Flüche', ',', 'als', 'ein', 'Sieger', 'die', 'Zähren', 'und', 'Flüche', 'seines', 'überwundnen', 'Sklaven', '.', 'Habe', 'ich', 'noch', 'weiter', 'etwas', 'von', 'dir', 'zu', 'wünschen', '?']"
215,,,,,,LSch,negativ,49727,CATMA_B92D5A76-D5AC-447E-9568-9C03E3D4ED80,17,Emotionen der Ablehnung,negativ,49627,Abscheu,"Ich danke Ihnen für diese Reden, Karl, ob
              ich sie gleich Ihrentwegen verabscheuen muß.","['Ich', 'danke', 'Ihnen', 'für', 'diese', 'Reden', ',', 'Karl', ',', 'ob', 'ich', 'sie', 'gleich', 'Ihrentwegen', 'verabscheuen', 'muß', '.']"
216,,,,,,LSch,negativ,50041,CATMA_338D84A7-22D3-444C-920A-1FD8EDB6D3A3,53,Emotionen des Leids,negativ,49728,Leid,"Sie ersparen mir vielleicht die Qual, Sie
              dereinst sagen zu hören: Sei elend, Amalie! Seufze über mich, verfluche mich. Karl
              sieht deine Zähren, höret deine Flüche, als ein Sieger die Zähren und Flüche seines
              überwundnen Sklaven. Habe ich weiter etwas von dir zu hoffen?
","['Sie', 'ersparen', 'mir', 'vielleicht', 'die', 'Qual', ',', 'Sie', 'dereinst', 'sagen', 'zu', 'hören', ':', 'Sei', 'elend', ',', 'Amalie', '!', 'Seufze', 'über', 'mich', ',', 'verfluche', 'mich.', 'Karl', 'sieht', 'deine', 'Zähren', ',', 'höret', 'deine', 'Flüche', ',', 'als', 'ein', 'Sieger', 'die', 'Zähren', 'und', 'Flüche', 'seines', 'überwundnen', 'Sklaven', '.', 'Habe', 'ich', 'weiter', 'etwas', 'von', 'dir', 'zu', 'hoffen', '?']"
217,,,,,,LSch,negativ,50041,CATMA_3F590750-32DB-4B93-BE56-4AFBEEE42C9B,53,Emotionen des Leids,negativ,49728,Leid,"Sie ersparen mir vielleicht die Qual, Sie
              dereinst sagen zu hören: Sei elend, Amalie! Seufze über mich, verfluche mich. Karl
              sieht deine Zähren, höret deine Flüche, als ein Sieger die Zähren und Flüche seines
              überwundnen Sklaven. Habe ich weiter etwas von dir zu hoffen?
","['Sie', 'ersparen', 'mir', 'vielleicht', 'die', 'Qual', ',', 'Sie', 'dereinst', 'sagen', 'zu', 'hören', ':', 'Sei', 'elend', ',', 'Amalie', '!', 'Seufze', 'über', 'mich', ',', 'verfluche', 'mich.', 'Karl', 'sieht', 'deine', 'Zähren', ',', 'höret', 'deine', 'Flüche', ',', 'als', 'ein', 'Sieger', 'die', 'Zähren', 'und', 'Flüche', 'seines', 'überwundnen', 'Sklaven', '.', 'Habe', 'ich', 'weiter', 'etwas', 'von', 'dir', 'zu', 'hoffen', '?']"
218,karl,,,,negativ,LSch,positiv,50158,CATMA_35A7D2F3-E883-4130-9AFD-4032845AE4D9,13,Emotionen der Zuneigung,negativ,50048,Liebe,"Allzustrenge Amalie, verzeihen Sie diese übereilten Ausdrücke einer von Lucien
              beleidigten Liebe","['Allzustrenge', 'Amalie', ',', 'verzeihen', 'Sie', 'diese', 'übereilten', 'Ausdrücke', 'einer', 'von', 'Lucien', 'beleidigten', 'Liebe']"
219,,,,,,LSch,negativ,50435,CATMA_DC09A827-2F47-46AB-8382-3D8A6805E9F8,21,Emotionen des Leids,negativ,50291,Leid,"Sie hat Ihnen den Schmerz gezeigt, mit  welchem eine
              unglückliche Tugend die Verachtung des Urhebers ihres Unglücks empfinden muß.","['Sie', 'hat', 'Ihnen', 'den', 'Schmerz', 'gezeigt', ',', 'mit', 'welchem', 'eine', 'unglückliche', 'Tugend', 'die', 'Verachtung', 'des', 'Urhebers', 'ihres', 'Unglücks', 'empfinden', 'muß', '.']"
220,,,,,,LSch,Emotionale Bewegtheit,51287,CATMA_D68512D5-E144-4065-9BA9-0E60617C9444,69,Emotionale Bewegtheit,Emotionale Bewegtheit,50862,Emotionale Bewegtheit,"Ich weiß, daß Sie in Ihrem Zimmer, von einem gerechten Hasse
              und einer gekränkten Liebe bestürmt, auf das Bildnis eines Barbaren ihre Tränen
              fließen läßt; daß ihre Vernunft und ihr Herz durch einen Undankbaren erschüttert sind;
              daß sie bald um Rache wider ihn, bald um seine Zärtlichkeit seufzt; daß sie ihn bald
              einen Bösewicht, bald ihren lieben Karl Southwell nennt.","['Ich', 'weiß', ',', 'daß', 'Sie', 'in', 'Ihrem', 'Zimmer', ',', 'von', 'einem', 'gerechten', 'Hasse', 'und', 'einer', 'gekränkten', 'Liebe', 'bestürmt', ',', 'auf', 'das', 'Bildnis', 'eines', 'Barbaren', 'ihre', 'Tränen', 'fließen', 'läßt', ';', 'daß', 'ihre', 'Vernunft', 'und', 'ihr', 'Herz', 'durch', 'einen', 'Undankbaren', 'erschüttert', 'sind', ';', 'daß', 'sie', 'bald', 'um', 'Rache', 'wider', 'ihn', ',', 'bald', 'um', 'seine', 'Zärtlichkeit', 'seufzt', ';', 'daß', 'sie', 'ihn', 'bald', 'einen', 'Bösewicht', ',', 'bald', 'ihren', 'lieben', 'Karl', 'Southwell', 'nennt', '.']"
221,karl,,,,,LSch,negativ,51351,CATMA_41617D29-D6BD-4275-8FE9-CAFD9EBF8D68,9,Emotionen des Leids,negativ,51295,Leid,Quälen Sie mein Herz nicht mit diesen kläglichen Bildern,"['Quälen', 'Sie', 'mein', 'Herz', 'nicht', 'mit', 'diesen', 'kläglichen', 'Bildern']"
222,,,,,,LSch,negativ,51460,CATMA_07F3E1FF-5059-4575-B34F-4CB6E0245D96,17,Emotionen des Leids,negativ,51353,Mitleid,"Was können sie alle von mir
              erzwingen als das Äußerste, Hochachtung und Mitleiden für Lucien.","['Was', 'können', 'sie', 'alle', 'von', 'mir', 'erzwingen', 'als', 'das', 'Äußerste', ',', 'Hochachtung', 'und', 'Mitleiden', 'für', 'Lucien', '.']"
223,,,,,,LSch,positiv,51551,CATMA_B66CEA2A-4EAD-4754-AC7A-65C75DF8CA4D,3,Emotionen der Zuneigung,positiv,51533,Liebe,Ich liebete Lucien,"['Ich', 'liebete', 'Lucien']"
224,,,,,,LSch,positiv,51668,CATMA_10A52D7B-3A24-45DF-B8D7-7A04A1CACC9E,17,Emotionen der Zuneigung,positiv,51553,Liebe,"Ich sah Amalien. Konnte
              ich die Liebenswürdigste ihres Geschlechtes sehen, ohne Lucien zu vergessen?
","['Ich', 'sah', 'Amalien', '.', 'Konnte', 'ich', 'die', 'Liebenswürdigste', 'ihres', 'Geschlechtes', 'sehen', ',', 'ohne', 'Lucien', 'zu', 'vergessen', '?']"
225,,,,,,LSch,negativ,52243,CATMA_5DD67169-30DD-4C00-88EE-2677C66995CD,87,Emotionen der Ablehnung,negativ,51677,Ärger,"Ihre Frechheit und die Nachsicht, die Sie bei einigen meines Geschlechts gegen diese
              Frechheit gefunden haben, hat schon oft Ihre Stirn eisern genug gemachet, ohne
              Schamröte mir, einer Freundin von Lucien, die ich Ihre eignen und Luciens Verfassungen
              weiß, von Liebe vorzureden. Aber glauben Sie, ich habe Ihnen nur eine doppelte Wahl
              vorzuschlagen. Wählen Sie meinen Abscheu, wählen Sie meine Freundschaft. Sie wissen
              die einzige Bedingung, unter welcher ich Ihnen die letztere überlassen kann.
","['Ihre', 'Frechheit', 'und', 'die', 'Nachsicht', ',', 'die', 'Sie', 'bei', 'einigen', 'meines', 'Geschlechts', 'gegen', 'diese', 'Frechheit', 'gefunden', 'haben', ',', 'hat', 'schon', 'oft', 'Ihre', 'Stirn', 'eisern', 'genug', 'gemachet', ',', 'ohne', 'Schamröte', 'mir', ',', 'einer', 'Freundin', 'von', 'Lucien', ',', 'die', 'ich', 'Ihre', 'eignen', 'und', 'Luciens', 'Verfassungen', 'weiß', ',', 'von', 'Liebe', 'vorzureden', '.', 'Aber', 'glauben', 'Sie', ',', 'ich', 'habe', 'Ihnen', 'nur', 'eine', 'doppelte', 'Wahl', 'vorzuschlagen', '.', 'Wählen', 'Sie', 'meinen', 'Abscheu', ',', 'wählen', 'Sie', 'meine', 'Freundschaft', '.', 'Sie', 'wissen', 'die', 'einzige', 'Bedingung', ',', 'unter', 'welcher', 'ich', 'Ihnen', 'die', 'letztere', 'überlassen', 'kann', '.']"
226,karl,,,,,LSch,positiv,51996,CATMA_CAD0F00F-2CCC-43EA-8830-1B70A53B7B50,21,Emotionen der Zuneigung,positiv,51850,Liebe,"ohne
              Schamröte mir, einer Freundin von Lucien, die ich Ihre eignen und Luciens Verfassungen
              weiß, von Liebe vorzureden","['ohne', 'Schamröte', 'mir', ',', 'einer', 'Freundin', 'von', 'Lucien', ',', 'die', 'ich', 'Ihre', 'eignen', 'und', 'Luciens', 'Verfassungen', 'weiß', ',', 'von', 'Liebe', 'vorzureden']"
227,,karl,,,,LSch,positiv,52318,CATMA_6BD7DF9F-8963-441F-A2C3-C3ACDD3DAEF6,11,Emotionen der Freude,positiv,52250,Freude,Wollen Sie die Freude zwener hoffenden Väter vergeblich sein lassen?,"['Wollen', 'Sie', 'die', 'Freude', 'zwener', 'hoffenden', 'Väter', 'vergeblich', 'sein', 'lassen', '?']"
228,,,,,,LSch,negativ,52624,CATMA_C3756367-98B5-45C2-8634-14A54946D5AD,47,Emotionen des Leids,negativ,52319,Leid,"Wollen Sie den
              zärtlichsten, aber auch den elendesten Liebhaber zu Ihren Füßen verzweifeln sehen?
              Göttliches Geschöpf! Sie, lauter Güte, lauter Sanftmut, lauter Verlangen, alle
              Menschen glücklich zu machen, warum wollen Sie, daß ich allein unglücklich sein soll?
","['Wollen', 'Sie', 'den', 'zärtlichsten', ',', 'aber', 'auch', 'den', 'elendesten', 'Liebhaber', 'zu', 'Ihren', 'Füßen', 'verzweifeln', 'sehen', '?', 'Göttliches', 'Geschöpf', '!', 'Sie', ',', 'lauter', 'Güte', ',', 'lauter', 'Sanftmut', ',', 'lauter', 'Verlangen', ',', 'alle', 'Menschen', 'glücklich', 'zu', 'machen', ',', 'warum', 'wollen', 'Sie', ',', 'daß', 'ich', 'allein', 'unglücklich', 'sein', 'soll', '?']"
229,,,,,,LSch,positiv,53036,CATMA_CB3107B5-90C1-49CD-8A58-08AB9A74E7D8,94,Emotionen der Zuneigung,positiv,52445,Liebe,"Göttliches Geschöpf! Sie, lauter Güte, lauter Sanftmut, lauter Verlangen, alle
              Menschen glücklich zu machen, warum wollen Sie, daß ich allein unglücklich sein soll?
              Ahmen Sie die Gottheit, deren Bild Sie in allen übrigen Stücken sind, auch gegen mich
              nach. Schenken Sie mir ein Herz voll Verzeihung, Gütigkeit, und lassen Sie mich noch
              hinzusetzen, voll Liebe. Lehren Sie mich Ihre Tugend, Ihre vollkommene Tugend
              nachahmen, und ich werde Sie sodann als die Schöpferin meiner Glückseligkeit anbeten
              müssen.
","['Göttliches', 'Geschöpf', '!', 'Sie', ',', 'lauter', 'Güte', ',', 'lauter', 'Sanftmut', ',', 'lauter', 'Verlangen', ',', 'alle', 'Menschen', 'glücklich', 'zu', 'machen', ',', 'warum', 'wollen', 'Sie', ',', 'daß', 'ich', 'allein', 'unglücklich', 'sein', 'soll', '?', 'Ahmen', 'Sie', 'die', 'Gottheit', ',', 'deren', 'Bild', 'Sie', 'in', 'allen', 'übrigen', 'Stücken', 'sind', ',', 'auch', 'gegen', 'mich', 'nach', '.', 'Schenken', 'Sie', 'mir', 'ein', 'Herz', 'voll', 'Verzeihung', ',', 'Gütigkeit', ',', 'und', 'lassen', 'Sie', 'mich', 'noch', 'hinzusetzen', ',', 'voll', 'Liebe', '.', 'Lehren', 'Sie', 'mich', 'Ihre', 'Tugend', ',', 'Ihre', 'vollkommene', 'Tugend', 'nachahmen', ',', 'und', 'ich', 'werde', 'Sie', 'sodann', 'als', 'die', 'Schöpferin', 'meiner', 'Glückseligkeit', 'anbeten', 'müssen', '.']"
230,,,,,,LSch,positiv,52860,CATMA_7F9BABDB-3A3E-419C-8E95-DE959D932166,19,Emotionen der Zuneigung,positiv,52744,Liebe,"Schenken Sie mir ein Herz voll Verzeihung, Gütigkeit, und lassen Sie mich noch
              hinzusetzen, voll Liebe","['Schenken', 'Sie', 'mir', 'ein', 'Herz', 'voll', 'Verzeihung', ',', 'Gütigkeit', ',', 'und', 'lassen', 'Sie', 'mich', 'noch', 'hinzusetzen', ',', 'voll', 'Liebe']"
231,,,,,,LSch,positiv,53036,CATMA_D3C1ABE1-369A-4838-B825-A7B18F4AB0A3,24,Emotionen der Freude,positiv,52862,Freude,"Lehren Sie mich Ihre Tugend, Ihre vollkommene Tugend
              nachahmen, und ich werde Sie sodann als die Schöpferin meiner Glückseligkeit anbeten
              müssen.
","['Lehren', 'Sie', 'mich', 'Ihre', 'Tugend', ',', 'Ihre', 'vollkommene', 'Tugend', 'nachahmen', ',', 'und', 'ich', 'werde', 'Sie', 'sodann', 'als', 'die', 'Schöpferin', 'meiner', 'Glückseligkeit', 'anbeten', 'müssen', '.']"
232,,,,,,LSch,negativ,53385,CATMA_5609149D-0528-43FA-93F3-2DF89081EC68,55,Emotionen der Ablehnung,negativ,53045,Abscheu,"Niedriger Schmeichler! meine Seele ist über Ihr kriechendes Lob erhaben. Es ist
              Schande für mich. Was für ein Gemisch von Verstellung, Heuchelei und
              Unsinn waschen Sie mir da vor! Können Sie die Gottheit, diese Ihre schreckliche
              Feindin, in Ihren entweihenden Mund nehmen, ohne vor ihr zu zittern?
","['Niedriger', 'Schmeichler', '!', 'meine', 'Seele', 'ist', 'über', 'Ihr', 'kriechendes', 'Lob', 'erhaben', '.', 'Es', 'ist', 'Schande', 'für', 'mich.', 'Was', 'für', 'ein', 'Gemisch', 'von', 'Verstellung', ',', 'Heuchelei', 'und', 'Unsinn', 'waschen', 'Sie', 'mir', 'da', 'vor', '!', 'Können', 'Sie', 'die', 'Gottheit', ',', 'diese', 'Ihre', 'schreckliche', 'Feindin', ',', 'in', 'Ihren', 'entweihenden', 'Mund', 'nehmen', ',', 'ohne', 'vor', 'ihr', 'zu', 'zittern', '?']"
233,,,,,,LSch,negativ,53788,CATMA_4EF56B3A-7009-4A7B-A645-7A5FF403F3C1,63,Emotionen der Ablehnung,negativ,53412,Abscheu,"Nur ein einziges Wort noch, dann verlassen Sie mich; ich erwarte meinen Vater hier.
              Fahren Sie in Ihrer Untreue fort, Meineidiger, und zittern Sie vor der Rache, die
              Luciens und meine eigenen Seufzer, die ersten, die ich wider die Glückseligkeit eines
              Menschen ausstoße, von der Gerechtigkeit des Himmels über Ihr Haupt rufen werden.
","['Nur', 'ein', 'einziges', 'Wort', 'noch', ',', 'dann', 'verlassen', 'Sie', 'mich', ';', 'ich', 'erwarte', 'meinen', 'Vater', 'hier', '.', 'Fahren', 'Sie', 'in', 'Ihrer', 'Untreue', 'fort', ',', 'Meineidiger', ',', 'und', 'zittern', 'Sie', 'vor', 'der', 'Rache', ',', 'die', 'Luciens', 'und', 'meine', 'eigenen', 'Seufzer', ',', 'die', 'ersten', ',', 'die', 'ich', 'wider', 'die', 'Glückseligkeit', 'eines', 'Menschen', 'ausstoße', ',', 'von', 'der', 'Gerechtigkeit', 'des', 'Himmels', 'über', 'Ihr', 'Haupt', 'rufen', 'werden', '.']"
234,karl,,,,,LSch,positiv,53723,CATMA_56F5530F-93F6-44B7-A8BF-D6F867AB8795,15,Emotionen der Freude,positiv,53618,Freude,"meine eigenen Seufzer, die ersten, die ich wider die Glückseligkeit eines
              Menschen ausstoße","['meine', 'eigenen', 'Seufzer', ',', 'die', 'ersten', ',', 'die', 'ich', 'wider', 'die', 'Glückseligkeit', 'eines', 'Menschen', 'ausstoße']"
235,,,,,,LSch,positiv,53977,CATMA_7C5F7B38-E9E8-45AB-AD63-81C8BC1C27C4,28,Emotionen der Zuneigung,positiv,53802,Freundschaft,"Lassen Sie Lucien Gerechtigkeit widerfahren, und ich bin Ihre Freundin und werde als
              diese den Himmel anflehen, Ihre Vergehungen zu vergessen und Sie zu segnen.
","['Lassen', 'Sie', 'Lucien', 'Gerechtigkeit', 'widerfahren', ',', 'und', 'ich', 'bin', 'Ihre', 'Freundin', 'und', 'werde', 'als', 'diese', 'den', 'Himmel', 'anflehen', ',', 'Ihre', 'Vergehungen', 'zu', 'vergessen', 'und', 'Sie', 'zu', 'segnen', '.']"
236,,,,,,LSch,positiv,54226,CATMA_260073BA-7B59-41EA-8F8E-7F649DB8C2E8,13,Emotionen der Zuneigung,positiv,54153,Verehrung,"Segnen Sie, gütigster unter den Vätern, segnen Sie Ihre glückliche Amalie","['Segnen', 'Sie', ',', 'gütigster', 'unter', 'den', 'Vätern', ',', 'segnen', 'Sie', 'Ihre', 'glückliche', 'Amalie']"
237,,,,,,LSch,positiv,54578,CATMA_EF7D6F7C-951F-4652-9DE9-E07BC503D817,53,Emotionen der Zuneigung,positiv,54237,Liebe,"Gott segne dich, mein Kind, meine beste Tochter. Der Wunsch und die Sorge für deine
              Glückseligkeit haben mich diese Unterredung mit dir wünschen lassen. Kann nach
              denjenigen Pflichten, die ich meinem Schöpfer schuldig bin, ein einiger Gedanke meine
              Seele mehr einnehmen als das Glück meiner Amalie?
","['Gott', 'segne', 'dich', ',', 'mein', 'Kind', ',', 'meine', 'beste', 'Tochter', '.', 'Der', 'Wunsch', 'und', 'die', 'Sorge', 'für', 'deine', 'Glückseligkeit', 'haben', 'mich', 'diese', 'Unterredung', 'mit', 'dir', 'wünschen', 'lassen', '.', 'Kann', 'nach', 'denjenigen', 'Pflichten', ',', 'die', 'ich', 'meinem', 'Schöpfer', 'schuldig', 'bin', ',', 'ein', 'einiger', 'Gedanke', 'meine', 'Seele', 'mehr', 'einnehmen', 'als', 'das', 'Glück', 'meiner', 'Amalie', '?']"
238,,,,,,LSch,positiv,55036,CATMA_758D85FA-6D04-4CF3-AAD4-4ABDF8F17A7D,70,Emotionen der Zuneigung,positiv,54587,Verehrung,"Wie gütig, wie liebreich sind Sie! Wodurch verdienet es Ihre unwürdige Tochter, daß
              Sie es sind. Aber üben Sie nicht diese göttlichen Tugenden gegen alle Menschen aus?
              Hat nicht oft der segnende Beifall derer, die Sie glücklich gemachet haben, die
              glückliche Tochter des Sir Roberts stolz gemachet? Darf sie also noch fragen, wodurch
              sie diese väterliche Zärtlichkeit Ihres Herzens verdienet?
","['Wie', 'gütig', ',', 'wie', 'liebreich', 'sind', 'Sie', '!', 'Wodurch', 'verdienet', 'es', 'Ihre', 'unwürdige', 'Tochter', ',', 'daß', 'Sie', 'es', 'sind', '.', 'Aber', 'üben', 'Sie', 'nicht', 'diese', 'göttlichen', 'Tugenden', 'gegen', 'alle', 'Menschen', 'aus', '?', 'Hat', 'nicht', 'oft', 'der', 'segnende', 'Beifall', 'derer', ',', 'die', 'Sie', 'glücklich', 'gemachet', 'haben', ',', 'die', 'glückliche', 'Tochter', 'des', 'Sir', 'Roberts', 'stolz', 'gemachet', '?', 'Darf', 'sie', 'also', 'noch', 'fragen', ',', 'wodurch', 'sie', 'diese', 'väterliche', 'Zärtlichkeit', 'Ihres', 'Herzens', 'verdienet', '?']"
239,robert,,,,,LSch,positiv,55036,CATMA_0DDB4DE4-E3E0-4D74-9A0B-B8728DACB781,15,Emotionen der Zuneigung,positiv,54928,Liebe,"Darf sie also noch fragen, wodurch
              sie diese väterliche Zärtlichkeit Ihres Herzens verdienet?
","['Darf', 'sie', 'also', 'noch', 'fragen', ',', 'wodurch', 'sie', 'diese', 'väterliche', 'Zärtlichkeit', 'Ihres', 'Herzens', 'verdienet', '?']"
240,,,,,,LSch,positiv,55597,CATMA_5AB12068-4757-48CE-8B60-426D114C5B6A,92,Emotionen der Zuneigung,positiv,55045,Liebe,"Umarme mich, einzige wahre Freude meines Alters, und laß meine ganze Seele in deiner
              Umarmung den glücklichen Vater empfinden. Du weißt, die Vorschläge, die ich dir wegen
              einer Verbindung mit Sir Karln, dem Sohn meines besten Freundes, getan habe. Ich habe
              deinem Herzen die freie Wahl gelassen. Wenn Vernunft und Tugend das Herz 
              eines Frauenzimmers lenken, so muß seine Wahl jederzeit edel sein. Und ich bin stolz
              auf meine Tochter, daß ich von ihr keine andre Wahl vermuten kann.","['Umarme', 'mich', ',', 'einzige', 'wahre', 'Freude', 'meines', 'Alters', ',', 'und', 'laß', 'meine', 'ganze', 'Seele', 'in', 'deiner', 'Umarmung', 'den', 'glücklichen', 'Vater', 'empfinden', '.', 'Du', 'weißt', ',', 'die', 'Vorschläge', ',', 'die', 'ich', 'dir', 'wegen', 'einer', 'Verbindung', 'mit', 'Sir', 'Karln', ',', 'dem', 'Sohn', 'meines', 'besten', 'Freundes', ',', 'getan', 'habe', '.', 'Ich', 'habe', 'deinem', 'Herzen', 'die', 'freie', 'Wahl', 'gelassen', '.', 'Wenn', 'Vernunft', 'und', 'Tugend', 'das', 'Herz', 'eines', 'Frauenzimmers', 'lenken', ',', 'so', 'muß', 'seine', 'Wahl', 'jederzeit', 'edel', 'sein', '.', 'Und', 'ich', 'bin', 'stolz', 'auf', 'meine', 'Tochter', ',', 'daß', 'ich', 'von', 'ihr', 'keine', 'andre', 'Wahl', 'vermuten', 'kann', '.']"
241,,,,,,LSch,positiv,55184,CATMA_14248431-50B8-4A8B-A4AA-98CC35D5374A,21,Emotionen der Freude,positiv,55045,Freude,"Umarme mich, einzige wahre Freude meines Alters, und laß meine ganze Seele in deiner
              Umarmung den glücklichen Vater empfinden","['Umarme', 'mich', ',', 'einzige', 'wahre', 'Freude', 'meines', 'Alters', ',', 'und', 'laß', 'meine', 'ganze', 'Seele', 'in', 'deiner', 'Umarmung', 'den', 'glücklichen', 'Vater', 'empfinden']"
242,,,,,,LSch,negativ,55914,CATMA_BC821E92-8E1C-4FBB-9BC2-61E83C6636CE,48,Emotionen des Leids,negativ,55607,Leid,"Häufen Sie nicht meine Verbindlichkeiten durch mein Lob. Ihre Last ist ohnedies
              schwerer, als sie mein Herz tragen kann. Was für eine elende Kreatur müßte ich sein,
              wenn ich dem Beispiele des besten Vaters nicht nachzuahmen suchen wollte. Aber ach!
              diese Vermählung","['Häufen', 'Sie', 'nicht', 'meine', 'Verbindlichkeiten', 'durch', 'mein', 'Lob', '.', 'Ihre', 'Last', 'ist', 'ohnedies', 'schwerer', ',', 'als', 'sie', 'mein', 'Herz', 'tragen', 'kann', '.', 'Was', 'für', 'eine', 'elende', 'Kreatur', 'müßte', 'ich', 'sein', ',', 'wenn', 'ich', 'dem', 'Beispiele', 'des', 'besten', 'Vaters', 'nicht', 'nachzuahmen', 'suchen', 'wollte', '.', 'Aber', 'ach', '!', 'diese', 'Vermählung']"
243,,robert,,,,LSch,positiv,56199,CATMA_7119F541-0779-4543-A7AA-BAD04BD2A547,4,Emotionen der Freude,positiv,56173,Freude,die Freude meines Freundes,"['die', 'Freude', 'meines', 'Freundes']"
244,amalie,,,,,LSch,positiv,56335,CATMA_9CE5330D-B4B3-448B-85EB-D102993B9C49,10,Emotionen der Freude,positiv,56244,Freude,"meine eigene Hoffnung deiner Glückseligkeit würden mich haben
              wünschen lassen","['meine', 'eigene', 'Hoffnung', 'deiner', 'Glückseligkeit', 'würden', 'mich', 'haben', 'wünschen', 'lassen']"
