,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
310,,,,Tier,,LS,positiv,87221,CATMA_1B8C14ED-BAB8-4978-AD52-AF48858F5994,16,Emotionen der Zuneigung,positiv,87140,Verehrung,"Ich weiß gewiß, sie fodert nicht, daß ich mich meines ganzen Vergnügens beraube.
","['Ich', 'weiß', 'gewiß', ',', 'sie', 'fodert', 'nicht', ',', 'daß', 'ich', 'mich', 'meines', 'ganzen', 'Vergnügens', 'beraube', '.']"
311,,,,,,LS,negativ,87344,CATMA_680A0410-683D-474F-931F-4EC765C78272,20,Emotionen der Ablehnung,negativ,87232,Ärger,"Verzeihen Sie mir! Sie sind doch ein eigensinniger Mann. Leise.
 Herr
              Hauptmann, machen Sie doch!
","['Verzeihen', 'Sie', 'mir', '!', 'Sie', 'sind', 'doch', 'ein', 'eigensinniger', 'Mann', '.', 'Leise', '.', 'Herr', 'Hauptmann', ',', 'machen', 'Sie', 'doch', '!']"
312,,,,,,LS,positiv,87742,CATMA_35068CD9-D514-4093-93F2-E67B6BC0747B,24,Emotionen der Zuneigung,positiv,87622,Verehrung,"Ja! ich erkenn' es. Wenn mir aber meine Schäcken lieber sind als alles dieß; warum
              soll ich sie weggeben?
","['Ja', '!', 'ich', 'erkenn', ""'"", 'es', '.', 'Wenn', 'mir', 'aber', 'meine', 'Schäcken', 'lieber', 'sind', 'als', 'alles', 'dieß', ';', 'warum', 'soll', 'ich', 'sie', 'weggeben', '?']"
313,,,,,,LS,positiv,87898,CATMA_6899473F-843A-4D57-B972-49C0C828E849,20,Emotionen der Zuneigung,positiv,87786,Liebe,"Ich merke wohl, es ist Ihnen ohnehin bekannt, daß der
              Major in das Fräulein Leonore verliebt ist.
","['Ich', 'merke', 'wohl', ',', 'es', 'ist', 'Ihnen', 'ohnehin', 'bekannt', ',', 'daß', 'der', 'Major', 'in', 'das', 'Fräulein', 'Leonore', 'verliebt', 'ist', '.']"
314,,,,,,LS,negativ,87939,CATMA_E671F393-8197-4414-AE1C-45091E70A16D_0,6,Emotionen der Angst,negativ,87906,Angst,"Was sprechen Sie Herr Hauptmann?
","['Was', 'sprechen', 'Sie', 'Herr', 'Hauptmann', '?']"
315,,,,,,LS,negativ,88278,CATMA_E671F393-8197-4414-AE1C-45091E70A16D_1,15,Emotionen der Angst,negativ,88198,Angst,"Aber Herr Hauptmann! wollen Sie mich denn mit Gewalt um meine Schäcken bringen?
","['Aber', 'Herr', 'Hauptmann', '!', 'wollen', 'Sie', 'mich', 'denn', 'mit', 'Gewalt', 'um', 'meine', 'Schäcken', 'bringen', '?']"
316,reitbahn,,,Ereignis,,LS,Emotionale Bewegtheit,88190,CATMA_FE4B347A-13FA-4286-81F3-29C76DD30508_0,8,Emotionale Bewegtheit,Emotionale Bewegtheit,88151,Emotionale Bewegtheit,"Ha der Teufel! ein verdammter Einfall!
","['Ha', 'der', 'Teufel', '!', 'ein', 'verdammter', 'Einfall', '!']"
317,reitbahn,,,Ereignis,,LS,Emotionale Bewegtheit,88433,CATMA_FE4B347A-13FA-4286-81F3-29C76DD30508_1,29,Emotionale Bewegtheit,Emotionale Bewegtheit,88289,Emotionale Bewegtheit,"Das wär' ein verfluchter Streich. Denken Sie nur, was die Familie sagen würde! – Es
              ginge gar nicht an! nicht wahr Herr Notarius?
","['Das', 'wär', ""'"", 'ein', 'verfluchter', 'Streich', '.', 'Denken', 'Sie', 'nur', ',', 'was', 'die', 'Familie', 'sagen', 'würde', '!', '–', 'Es', 'ginge', 'gar', 'nicht', 'an', '!', 'nicht', 'wahr', 'Herr', 'Notarius', '?']"
318,notarius,,,,,LS,Emotionale Bewegtheit,88494,CATMA_A6D13206-E83E-435B-92B0-8E73BE644342_0,9,Emotionale Bewegtheit,Emotionale Bewegtheit,88444,Emotionale Bewegtheit,"Behüte der Himmel! das wäre pactum ignominiosum
.
","['Behüte', 'der', 'Himmel', '!', 'das', 'wäre', 'pactum', 'ignominiosum', '.']"
319,notarius,,,,,LS,Emotionale Bewegtheit,88673,CATMA_A6D13206-E83E-435B-92B0-8E73BE644342_1,15,Emotionale Bewegtheit,Emotionale Bewegtheit,88573,Emotionale Bewegtheit,"Man hat zwar schon dergleichen Casus
 erlebt: allein es ist nicht
                de consuetudine
.
","['Man', 'hat', 'zwar', 'schon', 'dergleichen', 'Casus', 'erlebt', ':', 'allein', 'es', 'ist', 'nicht', 'de', 'consuetudine', '.']"
320,notarius,,,,,LS,Emotionale Bewegtheit,88889,CATMA_A6D13206-E83E-435B-92B0-8E73BE644342_2,9,Emotionale Bewegtheit,Emotionale Bewegtheit,88830,Emotionale Bewegtheit,"Man müßte doch wenigstens consensum sponsae et parentum
 –
","['Man', 'müßte', 'doch', 'wenigstens', 'consensum', 'sponsae', 'et', 'parentum', '–']"
321,notarius,,,,,LS,Emotionale Bewegtheit,89098,CATMA_A6D13206-E83E-435B-92B0-8E73BE644342_3,16,Emotionale Bewegtheit,Emotionale Bewegtheit,89023,Emotionale Bewegtheit,"Sobald Ältern und Braut consentiren – alsdann wohl – ja! da kann es gehen.
","['Sobald', 'Ältern', 'und', 'Braut', 'consentiren', '–', 'alsdann', 'wohl', '–', 'ja', '!', 'da', 'kann', 'es', 'gehen', '.']"
322,,,,,,LS,negativ,88562,CATMA_A6708FE6-D306-4DE9-AF37-9D3A21C97B4B_0,14,Emotionen der Ablehnung,negativ,88505,Ärger,"leise zum Notar.
Herr! ich haue ihm Nasen und Ohren weg.
","['leise', 'zum', 'Notar', '.', 'Herr', '!', 'ich', 'haue', 'ihm', 'Nasen', 'und', 'Ohren', 'weg', '.']"
323,,,,,,LS,negativ,88819,CATMA_A6708FE6-D306-4DE9-AF37-9D3A21C97B4B_1,15,Emotionen der Ablehnung,negativ,88740,Ärger,"Zum Notar
                leise.
 Herr! der Teufel hole mich: Nasen und Ohren!
","['Zum', 'Notar', 'leise', '.', 'Herr', '!', 'der', 'Teufel', 'hole', 'mich', ':', 'Nasen', 'und', 'Ohren', '!']"
324,,,,,,LS,negativ,88964,CATMA_A6708FE6-D306-4DE9-AF37-9D3A21C97B4B_2,13,Emotionen der Ablehnung,negativ,88901,Ärger,Das versteht sich: aber das wäre leicht zu bewirken. Leise zum ,"['Das', 'versteht', 'sich', ':', 'aber', 'das', 'wäre', 'leicht', 'zu', 'bewirken', '.', 'Leise', 'zum']"
325,,,,,,LS,negativ,88969,CATMA_A6708FE6-D306-4DE9-AF37-9D3A21C97B4B_3,3,Emotionen der Ablehnung,negativ,88955,Ärger,eise zum Notar,"['eise', 'zum', 'Notar']"
326,,,,,,LS,negativ,88971,CATMA_A6708FE6-D306-4DE9-AF37-9D3A21C97B4B_4,2,Emotionen der Ablehnung,negativ,88964,Ärger,"Notar.
","['Notar', '.']"
327,,,,,,LS,negativ,89012,CATMA_A6708FE6-D306-4DE9-AF37-9D3A21C97B4B_5,8,Emotionen der Ablehnung,negativ,88969,Ärger,".

              Herr! 50 Dukaten für Ihn.
","['.', 'Herr', '!', '50', 'Dukaten', 'für', 'Ihn', '.']"
328,,,,,,LS,negativ,89173,CATMA_CDD97CB9-0D01-40FE-9D0F-C15B05E04027,14,Emotionen der Ablehnung,negativ,89109,Abscheu,"Ha der Teufel! das Mädchen kratzte mir die Augen aus dem Kopfe.
","['Ha', 'der', 'Teufel', '!', 'das', 'Mädchen', 'kratzte', 'mir', 'die', 'Augen', 'aus', 'dem', 'Kopfe', '.']"
329,,,,,,LS,positiv,90102,CATMA_A6513F63-9F8D-47F6-AC24-9E545FAE9F0D,50,Emotionen der Zuneigung,positiv,89856,Verehrung,"Auch? – Eh bien!
 – der Teufel hole mich, ich thu' es! Es wird wohl ein
              wenig Lärm entstehn, hingegen sind die Schäcken mein. Dop Herr Major! hier haben Sie
              meine Hand. Der Herr Hauptmann und der Notarius sind Zeugen.
","['Auch', '?', '–', 'Eh', 'bien', '!', '–', 'der', 'Teufel', 'hole', 'mich', ',', 'ich', 'thu', ""'"", 'es', '!', 'Es', 'wird', 'wohl', 'ein', 'wenig', 'Lärm', 'entstehn', ',', 'hingegen', 'sind', 'die', 'Schäcken', 'mein', '.', 'Dop', 'Herr', 'Major', '!', 'hier', 'haben', 'Sie', 'meine', 'Hand', '.', 'Der', 'Herr', 'Hauptmann', 'und', 'der', 'Notarius', 'sind', 'Zeugen', '.']"
330,,,,,,LS,positiv,90232,CATMA_571E0447-9D75-4621-8ECA-D2F3549A37B8,22,Emotionen der Zuneigung,positiv,90110,Verehrung,"Hier haben Sie die meinige, liebster Graf! Sie sind der liebenswürdigste Cavalier in
              der Welt. Er küßt ihn.
","['Hier', 'haben', 'Sie', 'die', 'meinige', ',', 'liebster', 'Graf', '!', 'Sie', 'sind', 'der', 'liebenswürdigste', 'Cavalier', 'in', 'der', 'Welt', '.', 'Er', 'küßt', 'ihn', '.']"
331,,,,,,LS,positiv,90467,CATMA_E353A228-1F0C-43A7-90FA-48438A6DC70C_0,17,Emotionen der Zuneigung,positiv,90386,Verehrung,"Die Schäcken sind also mein. Sagen Sie mir: bin ich nicht ein raisonnabler Kerl?
","['Die', 'Schäcken', 'sind', 'also', 'mein', '.', 'Sagen', 'Sie', 'mir', ':', 'bin', 'ich', 'nicht', 'ein', 'raisonnabler', 'Kerl', '?']"
332,,,,,,LS,positiv,90845,CATMA_E353A228-1F0C-43A7-90FA-48438A6DC70C_1,44,Emotionen der Zuneigung,positiv,90587,Verehrung,"Ich Sie ebenfalls. Mädchen kann ich genug auftreiben – das Heyrathen schlägt mir
              keine ab; aber einen so gleichen und schönen Zug Schäcken bringt man nicht leicht
              zusammen. Doch, wie ists mit dem fünften; das haben wir vergessen?
","['Ich', 'Sie', 'ebenfalls', '.', 'Mädchen', 'kann', 'ich', 'genug', 'auftreiben', '–', 'das', 'Heyrathen', 'schlägt', 'mir', 'keine', 'ab', ';', 'aber', 'einen', 'so', 'gleichen', 'und', 'schönen', 'Zug', 'Schäcken', 'bringt', 'man', 'nicht', 'leicht', 'zusammen', '.', 'Doch', ',', 'wie', 'ists', 'mit', 'dem', 'fünften', ';', 'das', 'haben', 'wir', 'vergessen', '?']"
333,,,,,,LS,positiv,90576,CATMA_F2F0FCED-5CA2-4A39-840F-ADBB1A3FBB44_0,18,Emotionen der Zuneigung,positiv,90475,Verehrung,"In der Welt ist keiner ihres gleichen. Ich sehe Sie für den Stifter meines Glückes
              an.
","['In', 'der', 'Welt', 'ist', 'keiner', 'ihres', 'gleichen', '.', 'Ich', 'sehe', 'Sie', 'für', 'den', 'Stifter', 'meines', 'Glückes', 'an', '.']"
334,,,,,,LS,positiv,90883,CATMA_F2F0FCED-5CA2-4A39-840F-ADBB1A3FBB44_1,8,Emotionen der Zuneigung,positiv,90853,Verehrung,"Den geb' ich Ihnen auch dazu.
","['Den', 'geb', ""'"", 'ich', 'Ihnen', 'auch', 'dazu', '.']"
335,,,,,,LS,positiv,91076,CATMA_D0D8A5AD-8946-4EB5-9A6C-3A22DC795852,34,Emotionen der Freude,positiv,90894,Freude,"Bravo! Es freut mich, daß ich mit einem so rechtschaffenen Manne zu thun habe. Da
              kommen  sie schon. Ich bin recht begierig zu hören, was sie dazu
              sagen.
","['Bravo', '!', 'Es', 'freut', 'mich', ',', 'daß', 'ich', 'mit', 'einem', 'so', 'rechtschaffenen', 'Manne', 'zu', 'thun', 'habe', '.', 'Da', 'kommen', 'sie', 'schon', '.', 'Ich', 'bin', 'recht', 'begierig', 'zu', 'hören', ',', 'was', 'sie', 'dazu', 'sagen', '.']"
336,baron,,,,,LS,negativ,91365,CATMA_63851F93-2394-4706-807C-90DA35658C6D_0,16,Emotionen der Ablehnung,negativ,91290,Abscheu,"Was der Geyer! ist es wahr Reitbahn, daß du meine Tochter verhandelt hast?
","['Was', 'der', 'Geyer', '!', 'ist', 'es', 'wahr', 'Reitbahn', ',', 'daß', 'du', 'meine', 'Tochter', 'verhandelt', 'hast', '?']"
337,baron,,,,,LS,negativ,91870,CATMA_63851F93-2394-4706-807C-90DA35658C6D_1,7,Emotionen der Ablehnung,negativ,91827,Abscheu," der närrische Reitbahn hat uns beleidigt.
","['der', 'närrische', 'Reitbahn', 'hat', 'uns', 'beleidigt', '.']"
338,reitbahn,,,,,LS,positiv,91422,CATMA_F5A138BB-3F96-4788-8649-9630A674DB83,10,Emotionen der Freude,positiv,91376,Freude,"Es ist alles richtig; die Schäcken sind mein.
","['Es', 'ist', 'alles', 'richtig', ';', 'die', 'Schäcken', 'sind', 'mein', '.']"
339,,,,,,LS,negativ,91617,CATMA_5BAB6E20-03BF-4F09-A500-29B8AE00143B,19,Emotionen der Ablehnung,negativ,91502,Abscheu,"Und wie haben Sie sich unterstehen können, mir
              einen solchen Affront anzuthun? sagen Sie Herr Major!
","['Und', 'wie', 'haben', 'Sie', 'sich', 'unterstehen', 'können', ',', 'mir', 'einen', 'solchen', 'Affront', 'anzuthun', '?', 'sagen', 'Sie', 'Herr', 'Major', '!']"
340,,major,,,,LS,positiv,91690,CATMA_8E0D755A-C879-4303-9C71-A7B8560451B6,11,Emotionen der Zuneigung,positiv,91625,Verehrung,Dem Grafen Reitbahn waren meine Schäcken lieber als seine Braut; ,"['Dem', 'Grafen', 'Reitbahn', 'waren', 'meine', 'Schäcken', 'lieber', 'als', 'seine', 'Braut', ';']"
341,,,,,,LS,positiv,91790,CATMA_2280345E-E544-4B93-97E1-5BD97B24CA06,17,Emotionen der Zuneigung,positiv,91690,Liebe,"und ich hätte nicht
              nur meine Schäcken, ich hätte mein Blut für das Fräulein gegeben.
","['und', 'ich', 'hätte', 'nicht', 'nur', 'meine', 'Schäcken', ',', 'ich', 'hätte', 'mein', 'Blut', 'für', 'das', 'Fräulein', 'gegeben', '.']"
342,,,,,,LS,negativ,92386,CATMA_9BD2AB9F-977F-4EAC-9DA1-39F896B8989F,52,Emotionen der Ablehnung,negativ,92070,Abscheu,"Ja, das ist noch das Beste. Erschrecklicher Affront! Graf Reitbahn! schmeicheln Sie
              sich nicht, daß ihr abscheulicher Handel Statt finden wird. Ich werde Sie verklagen,
              bey Hofe werd' ich Sie verklagen; und ich will nicht leben, oder eine hinlängliche
              Genugthuung erhalten.
","['Ja', ',', 'das', 'ist', 'noch', 'das', 'Beste', '.', 'Erschrecklicher', 'Affront', '!', 'Graf', 'Reitbahn', '!', 'schmeicheln', 'Sie', 'sich', 'nicht', ',', 'daß', 'ihr', 'abscheulicher', 'Handel', 'Statt', 'finden', 'wird', '.', 'Ich', 'werde', 'Sie', 'verklagen', ',', 'bey', 'Hofe', 'werd', ""'"", 'ich', 'Sie', 'verklagen', ';', 'und', 'ich', 'will', 'nicht', 'leben', ',', 'oder', 'eine', 'hinlängliche', 'Genugthuung', 'erhalten', '.']"
343,,,,,,LS,positiv,92536,CATMA_C861A8E4-F2B2-4998-9AA0-460C218D650F,25,Emotionen der Zuneigung,positiv,92397,Verehrung,"Der Handel kann nicht mehr zurückgehen, das ist vergebens. Verklagen können Sie mich,
              wo Sie wollen. Die Schäcken sind mein.
","['Der', 'Handel', 'kann', 'nicht', 'mehr', 'zurückgehen', ',', 'das', 'ist', 'vergebens', '.', 'Verklagen', 'können', 'Sie', 'mich', ',', 'wo', 'Sie', 'wollen', '.', 'Die', 'Schäcken', 'sind', 'mein', '.']"
344,die_baroninn,,,,,LS,negativ,92838,CATMA_AE681C59-F746-463C-91E3-FFAA030948FC,16,Emotionen der Ablehnung,negativ,92768,Abscheu,"So? – Sie hätten also das Herz, eine so schändliche That zu billigen?
","['So', '?', '–', 'Sie', 'hätten', 'also', 'das', 'Herz', ',', 'eine', 'so', 'schändliche', 'That', 'zu', 'billigen', '?']"
345,,,,,,LS,positiv,93245,CATMA_66BFECBB-1B9D-47CF-9324-42867B5C3407,12,Emotionen der Zuneigung,positiv,93170,Liebe,"ob ich gleich das meinige um nichts
              in der Welt verhandelte.
","['ob', 'ich', 'gleich', 'das', 'meinige', 'um', 'nichts', 'in', 'der', 'Welt', 'verhandelte', '.']"
346,,,,,,LS,Emotionale Bewegtheit,93349,CATMA_C9871FA4-C106-4BE2-AFD6-52357F129BAD,13,Emotionale Bewegtheit,Emotionale Bewegtheit,93293,Emotionale Bewegtheit,"Ach mein Schatz! ich bin vor Schaam und Zorn außer mir.
","['Ach', 'mein', 'Schatz', '!', 'ich', 'bin', 'vor', 'Schaam', 'und', 'Zorn', 'außer', 'mir', '.']"
347,,,,,,LS,positiv,94111,CATMA_DCEA9C41-C624-40D2-996F-250C255C7B5A,96,Emotionen der Zuneigung,positiv,93582,Verehrung,"Ich weiß wohl, was du Eigenschaften nennest. Narrheit, mein Schatz! Geld und Geburt –
              das sind die Eigenschaften. Wenn auch: ich gebe dem Major, was ich dem Reitbahn
              gegeben hätte; so wird er gut leben. Und die Geburt – sein Vater war Oberster – von
              Fortune, aber ein braver Kerl, der dem Staate besser gedient hat, als alle Reitbahne.
              Nach meinem Urtheil ist der Major hundertmal mehr werth, als der stiftmäßige  Hasenfuß; und meine Tochter wird glücklicher mit ihm leben.","['Ich', 'weiß', 'wohl', ',', 'was', 'du', 'Eigenschaften', 'nennest', '.', 'Narrheit', ',', 'mein', 'Schatz', '!', 'Geld', 'und', 'Geburt', '–', 'das', 'sind', 'die', 'Eigenschaften', '.', 'Wenn', 'auch', ':', 'ich', 'gebe', 'dem', 'Major', ',', 'was', 'ich', 'dem', 'Reitbahn', 'gegeben', 'hätte', ';', 'so', 'wird', 'er', 'gut', 'leben', '.', 'Und', 'die', 'Geburt', '–', 'sein', 'Vater', 'war', 'Oberster', '–', 'von', 'Fortune', ',', 'aber', 'ein', 'braver', 'Kerl', ',', 'der', 'dem', 'Staate', 'besser', 'gedient', 'hat', ',', 'als', 'alle', 'Reitbahne', '.', 'Nach', 'meinem', 'Urtheil', 'ist', 'der', 'Major', 'hundertmal', 'mehr', 'werth', ',', 'als', 'der', 'stiftmäßige', 'Hasenfuß', ';', 'und', 'meine', 'Tochter', 'wird', 'glücklicher', 'mit', 'ihm', 'leben', '.']"
348,,,,,,LS,positiv,94538,CATMA_B23D6492-E5A4-4F26-B865-C7E20AE62854,57,Emotionen der Zuneigung,positiv,94180,Liebe,"Gnädige Frau! sehen Sie mich zu ihren Füßen! Seyn Sie nicht unerbittlich! ich
              beschwöre Sie, widersetzen Sie sich nicht dem Glück eines Mannes, der ihre Tochter so
              zärtlich liebt. Was mir an Glücksgütern fehlt, das werd ich zeitlebens durch meine
              zärtliche Liebe, durch meine Rechtschaffenheit zu ersetzen trachten.
","['Gnädige', 'Frau', '!', 'sehen', 'Sie', 'mich', 'zu', 'ihren', 'Füßen', '!', 'Seyn', 'Sie', 'nicht', 'unerbittlich', '!', 'ich', 'beschwöre', 'Sie', ',', 'widersetzen', 'Sie', 'sich', 'nicht', 'dem', 'Glück', 'eines', 'Mannes', ',', 'der', 'ihre', 'Tochter', 'so', 'zärtlich', 'liebt', '.', 'Was', 'mir', 'an', 'Glücksgütern', 'fehlt', ',', 'das', 'werd', 'ich', 'zeitlebens', 'durch', 'meine', 'zärtliche', 'Liebe', ',', 'durch', 'meine', 'Rechtschaffenheit', 'zu', 'ersetzen', 'trachten', '.']"
349,,,,,,LS,positiv,94855,CATMA_B7C794E6-E759-4C5A-BCA7-F93E0FE76116,46,Emotionen der Zuneigung,positiv,94607,Liebe,"Gnädigste Mama! erlauben Sie, daß ich meine Bitte mit der Bitte des Herrn Majors
              vereinige. Ich liebe ihn über alles in der Welt: ich werd' Ihnen das Glück meines
              ganzen Lebens, wie das Leben selbst, zu verdanken haben.
","['Gnädigste', 'Mama', '!', 'erlauben', 'Sie', ',', 'daß', 'ich', 'meine', 'Bitte', 'mit', 'der', 'Bitte', 'des', 'Herrn', 'Majors', 'vereinige', '.', 'Ich', 'liebe', 'ihn', 'über', 'alles', 'in', 'der', 'Welt', ':', 'ich', 'werd', ""'"", 'Ihnen', 'das', 'Glück', 'meines', 'ganzen', 'Lebens', ',', 'wie', 'das', 'Leben', 'selbst', ',', 'zu', 'verdanken', 'haben', '.']"
350,,,,,,LS,negativ,95430,CATMA_F3F7A488-4AE0-404D-924B-AE9571CB091F,40,Emotionen der Ablehnung,negativ,95180,Abscheu,"Stehen Sie auf! – Ihnen zum Trotz, ungebärdiger Graf! ertheile ich meine
              Einwilligung. Die ganze Welt wird erkennen, daß Sie durch ihren niederträchtigen
              Tausch, nicht meine Familie, sondern sich selbst beschimpfet haben. ","['Stehen', 'Sie', 'auf', '!', '–', 'Ihnen', 'zum', 'Trotz', ',', 'ungebärdiger', 'Graf', '!', 'ertheile', 'ich', 'meine', 'Einwilligung', '.', 'Die', 'ganze', 'Welt', 'wird', 'erkennen', ',', 'daß', 'Sie', 'durch', 'ihren', 'niederträchtigen', 'Tausch', ',', 'nicht', 'meine', 'Familie', ',', 'sondern', 'sich', 'selbst', 'beschimpfet', 'haben', '.']"
351,major,,,,,LS,positiv,95599,CATMA_569852ED-84B3-40D0-9FFD-64F4B76B282B,4,Emotionen der Zuneigung,positiv,95572,Verehrung,"Ach beste Schwiegermutter!
","['Ach', 'beste', 'Schwiegermutter', '!']"
352,leonore,,,,,LS,positiv,95619,CATMA_C6D454FE-28CD-47DD-AD16-BA4B31EEFAC3,2,Emotionen der Zuneigung,positiv,95609,Verehrung,Beste Mama,"['Beste', 'Mama']"
353,,,,,,LS,positiv,95647,CATMA_49C8770D-B32B-4D95-ABA8-AFA644024211,6,Emotionen der Zuneigung,positiv,95621,Verehrung,"Sie küssen ihr die Hände.
","['Sie', 'küssen', 'ihr', 'die', 'Hände', '.']"
354,,,,,,LS,positiv,95789,CATMA_91D643F4-348F-4F60-A9B5-F133A71F39F0,20,Emotionen der Zuneigung,positiv,95656,Verehrung,"Und Sie, mein großmüthiger Schwiegervater – wodurch werde ich im Stande seyn, ihre
              redliche Freundschaft zu vergelten.
","['Und', 'Sie', ',', 'mein', 'großmüthiger', 'Schwiegervater', '–', 'wodurch', 'werde', 'ich', 'im', 'Stande', 'seyn', ',', 'ihre', 'redliche', 'Freundschaft', 'zu', 'vergelten', '.']"
355,,,,,,LS,positiv,96016,CATMA_89E7086E-A7B1-4461-9B03-4BF9BCC2EC0B,21,Emotionen der Freude,positiv,95859,Freude,"Du machtest mir keine
              kleine Freude durch die ungarischen Windhunde: warum soll ich dir nicht wieder eine
              Gefälligkeit erweisen? ","['Du', 'machtest', 'mir', 'keine', 'kleine', 'Freude', 'durch', 'die', 'ungarischen', 'Windhunde', ':', 'warum', 'soll', 'ich', 'dir', 'nicht', 'wieder', 'eine', 'Gefälligkeit', 'erweisen', '?']"
0,,lisette,,,,VH,negativ,1617,CATMA_3D26ADB0-80F2-4302-BF79-6194422EAA5B,9,Emotionen des Leids,negativ,1546,Leid,"Wenn wir doch
              diese Festivität schon überstanden hätten!
","['Wenn', 'wir', 'doch', 'diese', 'Festivität', 'schon', 'überstanden', 'hätten', '!']"
1,,der_verwalter,,,,VH,negativ,1833,CATMA_F0C4E80B-F43F-4E55-A6AB-0F6904C0FC0D,31,Emotionen der Ablehnung,negativ,1633,Ärger,"Ja wohl – und Ich von meinem Interims-Haushofmeister-Amte wieder los wäre! Das ist
              nun diesen Morgen das zwölftemal, daß ich gerufen werde; achtmal bloß des Stalles
              wegen.
","['Ja', 'wohl', '–', 'und', 'Ich', 'von', 'meinem', 'Interims-Haushofmeister-Amte', 'wieder', 'los', 'wäre', '!', 'Das', 'ist', 'nun', 'diesen', 'Morgen', 'das', 'zwölftemal', ',', 'daß', 'ich', 'gerufen', 'werde', ';', 'achtmal', 'bloß', 'des', 'Stalles', 'wegen', '.']"
2,,lisette,,,,VH,negativ,2489,CATMA_07E17689-9B00-4D73-8BD8-4DC4D19C7D21,31,Emotionen der Angst,negativ,2296,Angst,"Darum ist unsre
              Frau in Sorgen, es möchte wohl gar die ganze Heyrath in Trümmer gehen, wenn dem Grafen
              bey seiner Ankunft, von ungefähr unsre Stallordnung mißfiele.
","['Darum', 'ist', 'unsre', 'Frau', 'in', 'Sorgen', ',', 'es', 'möchte', 'wohl', 'gar', 'die', 'ganze', 'Heyrath', 'in', 'Trümmer', 'gehen', ',', 'wenn', 'dem', 'Grafen', 'bey', 'seiner', 'Ankunft', ',', 'von', 'ungefähr', 'unsre', 'Stallordnung', 'mißfiele', '.']"
3,,lisette,,,,VH,negativ,2988,CATMA_57F083F9-DEA3-4E7F-A9F2-4699A6EB7821,6,Emotionen der Ablehnung,negativ,2963,Abscheu,"Das nenn' ich Eitelkeit!
","['Das', 'nenn', ""'"", 'ich', 'Eitelkeit', '!']"
4,lisette,lisette,,,,VH,negativ,3833,CATMA_A0598B94-1190-4CC7-9640-CE827067578C,18,Emotionen der Ablehnung,negativ,3736,Ärger,"Im Stalle? die Ritter in großen Perücken? Das ist ja eine Schmach für die
              Familie.
","['Im', 'Stalle', '?', 'die', 'Ritter', 'in', 'großen', 'Perücken', '?', 'Das', 'ist', 'ja', 'eine', 'Schmach', 'für', 'die', 'Familie', '.']"
5,lisette,lisette,,,,VH,negativ,4126,CATMA_9F68B77C-E95F-4DC1-ADE4-01AB317CE7D0,9,Emotionen des Leids,negativ,4091,Mitleid,"O sagen Sie ihr das mit guter Art.
","['O', 'sagen', 'Sie', 'ihr', 'das', 'mit', 'guter', 'Art', '.']"
6,lisette,lisette,,,,VH,negativ,4955,CATMA_0B9E06AE-8BF2-4830-9043-01CCA3A92897,66,Emotionen der Ablehnung,negativ,4560,Ärger,"Der bekümmert sich wenig um die Ritter in großen Perücken; wenn er nur täglich feinen
              Hasen erlegt. Stellen Sie sich vor: Am Verlöbnißtage seiner einzigen Tochter, läuft er
              seit Sonnen- Aufgang auf der Jagd herum; der Bräutigam soll jeden Augenblick
              eintreffen; es ist bald Mittag; und Er, der Herr vom Hause, streicht noch die Felder
              ab.
","['Der', 'bekümmert', 'sich', 'wenig', 'um', 'die', 'Ritter', 'in', 'großen', 'Perücken', ';', 'wenn', 'er', 'nur', 'täglich', 'feinen', 'Hasen', 'erlegt', '.', 'Stellen', 'Sie', 'sich', 'vor', ':', 'Am', 'Verlöbnißtage', 'seiner', 'einzigen', 'Tochter', ',', 'läuft', 'er', 'seit', 'Sonnen-', 'Aufgang', 'auf', 'der', 'Jagd', 'herum', ';', 'der', 'Bräutigam', 'soll', 'jeden', 'Augenblick', 'eintreffen', ';', 'es', 'ist', 'bald', 'Mittag', ';', 'und', 'Er', ',', 'der', 'Herr', 'vom', 'Hause', ',', 'streicht', 'noch', 'die', 'Felder', 'ab', '.']"
7,,,,,,VH,positiv,5099,CATMA_E566B08C-B1A2-4B11-903C-27AB680DE82A,18,Emotionen der Freude,positiv,4991,Freude,"mir scheinet, der Baron nimmt an dieser Heyrath nicht so warmen
              Antheil, wie seine Gemahlinn.
","['mir', 'scheinet', ',', 'der', 'Baron', 'nimmt', 'an', 'dieser', 'Heyrath', 'nicht', 'so', 'warmen', 'Antheil', ',', 'wie', 'seine', 'Gemahlinn', '.']"
8,,lisette,,,,VH,negativ,5044,CATMA_B1F92B3C-3E8A-4471-B770-A4F6B6E6F0D0_0,1,Emotionen des Leids,negativ,5039,Mitleid,nicht,['nicht']
