,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
94,,faust,,,,VH,negativ,30987,CATMA_4C8B4F31-1858-4D55-88FA-AB6BF588CCEB,27,Emotionen des Leids,negativ,30854,Leid,"Ich sehe dich, es wird der Schmerz gelindert,
Ich fasse dich, das Streben wird gemindert,
Des Geistes Flutstrom ebbet nach und nach.
","['Ich', 'sehe', 'dich', ',', 'es', 'wird', 'der', 'Schmerz', 'gelindert', ',', 'Ich', 'fasse', 'dich', ',', 'das', 'Streben', 'wird', 'gemindert', ',', 'Des', 'Geistes', 'Flutstrom', 'ebbet', 'nach', 'und', 'nach', '.']"
95,,faust,,,,VH,positiv,31413,CATMA_4F121D62-48FC-418A-B456-366A38D86063,82,Emotionen der Freude,positiv,30987,Freude,"Ins hohe Meer werd' ich hinausgewiesen,
Die Spiegelflut erglänzt zu meinen Füßen,
Zu neuen Ufern lockt ein neuer Tag.

Ein Feuerwagen schwebt auf leichten Schwingen
An mich heran! Ich fühle mich bereit,
Auf neuer Bahn den Äther zu durchdringen,
Zu neuen Sphären reiner Tätigkeit.
Dies hohe Leben, diese Götterwonne,
Du, erst noch Wurm, und die verdienest du?
Ja, kehre nur der holden Erdensonne
Entschlossen deinen Rücken zu!
","['Ins', 'hohe', 'Meer', 'werd', ""'"", 'ich', 'hinausgewiesen', ',', 'Die', 'Spiegelflut', 'erglänzt', 'zu', 'meinen', 'Füßen', ',', 'Zu', 'neuen', 'Ufern', 'lockt', 'ein', 'neuer', 'Tag', '.', 'Ein', 'Feuerwagen', 'schwebt', 'auf', 'leichten', 'Schwingen', 'An', 'mich', 'heran', '!', 'Ich', 'fühle', 'mich', 'bereit', ',', 'Auf', 'neuer', 'Bahn', 'den', 'Äther', 'zu', 'durchdringen', ',', 'Zu', 'neuen', 'Sphären', 'reiner', 'Tätigkeit', '.', 'Dies', 'hohe', 'Leben', ',', 'diese', 'Götterwonne', ',', 'Du', ',', 'erst', 'noch', 'Wurm', ',', 'und', 'die', 'verdienest', 'du', '?', 'Ja', ',', 'kehre', 'nur', 'der', 'holden', 'Erdensonne', 'Entschlossen', 'deinen', 'Rücken', 'zu', '!']"
96,,faust,,Objekt,,VH,negativ,31492,CATMA_203A93AA-31CE-4A0D-AF07-D63C76EE70B7,6,Emotionen der Angst,negativ,31453,Angst,"Vor denen jeder gern vorüberschleicht.
","['Vor', 'denen', 'jeder', 'gern', 'vorüberschleicht', '.']"
97,,faust,,,,VH,negativ,31846,CATMA_6B6BFF3E-95EB-4BCF-AA06-B390D58DD04D,57,Emotionen der Angst,negativ,31535,Angst,"Daß Manneswürde nicht der Götterhöhe weicht,
Vor jener dunkeln Höhle nicht zu beben,
In der sich Phantasie zu eigner Qual verdammt,
Nach jenem Durchgang hinzustreben,
Um dessen engen Mund die ganze Hölle flammt;
 Zu diesem Schritt sich heiter zu entschließen,
Und wär' es mit Gefahr, ins Nichts dahinzufließen.
","['Daß', 'Manneswürde', 'nicht', 'der', 'Götterhöhe', 'weicht', ',', 'Vor', 'jener', 'dunkeln', 'Höhle', 'nicht', 'zu', 'beben', ',', 'In', 'der', 'sich', 'Phantasie', 'zu', 'eigner', 'Qual', 'verdammt', ',', 'Nach', 'jenem', 'Durchgang', 'hinzustreben', ',', 'Um', 'dessen', 'engen', 'Mund', 'die', 'ganze', 'Hölle', 'flammt', ';', 'Zu', 'diesem', 'Schritt', 'sich', 'heiter', 'zu', 'entschließen', ',', 'Und', 'wär', ""'"", 'es', 'mit', 'Gefahr', ',', 'ins', 'Nichts', 'dahinzufließen', '.']"
98,,faust,,,,VH,positiv,32034,CATMA_2AA20F56-5FD5-47D2-B02F-ED2558BFE3EC,12,Emotionen der Freude,positiv,31961,Freude,"Du glänztest bei der Väter Freudenfeste,
Erheitertest die ernsten Gäste,
","['Du', 'glänztest', 'bei', 'der', 'Väter', 'Freudenfeste', ',', 'Erheitertest', 'die', 'ernsten', 'Gäste', ',']"
99,,chor_der_engel,,,,VH,positiv,32673,CATMA_57FFF12A-5D74-48BE-9DEB-11AFC88A462E,4,Emotionen der Freude,positiv,32649,Freude,"Freude dem Sterblichen,
","['Freude', 'dem', 'Sterblichen', ',']"
100,,chor_der_weiber,,,,VH,positiv,33178,CATMA_CCD9DE25-D393-477B-B29D-0751640FC8E6,21,Emotionen der Zuneigung,positiv,33057,Liebe,"Mit Spezereien
Hatten wir ihn gepflegt,
Wir seine Treuen
 Hatten ihn hingelegt;
Tücher und Binden
Reinlich umwanden wir,
","['Mit', 'Spezereien', 'Hatten', 'wir', 'ihn', 'gepflegt', ',', 'Wir', 'seine', 'Treuen', 'Hatten', 'ihn', 'hingelegt', ';', 'Tücher', 'und', 'Binden', 'Reinlich', 'umwanden', 'wir', ',']"
101,,chor_der_weiber,,,,VH,negativ,33222,CATMA_DCE34EA5-31B7-4DF9-A598-5DE4ABFE66F5,10,Emotionen des Leids,negativ,33178,Leid,"Ach! und wir finden
Christ nicht mehr hier.
","['Ach', '!', 'und', 'wir', 'finden', 'Christ', 'nicht', 'mehr', 'hier', '.']"
102,,faust,,,,VH,negativ,33639,CATMA_667640BD-06B7-4FB4-964A-4F093872C04D,16,Emotionen der Angst,negativ,33563,Angst,"Zu jenen Sphären wag' ich nicht zu streben,
Woher die holde Nachricht tönt;
","['Zu', 'jenen', 'Sphären', 'wag', ""'"", 'ich', 'nicht', 'zu', 'streben', ',', 'Woher', 'die', 'holde', 'Nachricht', 'tönt', ';']"
103,,faust,,,,VH,positiv,34290,CATMA_C892CB2F-8ABD-469A-80CF-085182CFFC8B,121,Emotionen der Freude,positiv,33639,Freude,"Und doch, an diesen Klang von Jugend auf gewöhnt,
Ruft er auch jetzt zurück mich in das Leben.
Sonst stürzte sich der Himmelsliebe Kuß
Auf mich herab, in ernster Sabbatstille;
Da klang so ahnungsvoll des Glockentones Fülle,
Und ein Gebet war brünstiger Genuß;
Ein unbegreiflich holdes Sehnen
Trieb mich, durch Wald und Wiesen hinzugehn,
Und unter tausend heißen Tränen
Fühlt' ich mir eine Welt entstehn.
Dies Lied verkündete der Jugend muntre Spiele,
Der Frühlingsfeier freies Glück;
Erinnrung hält mich nun mit kindlichem Gefühle
Vom letzten, ernsten Schritt zurück.
O tönet fort, ihr süßen Himmelslieder!
Die Träne quillt, die Erde hat mich wieder!
","['Und', 'doch', ',', 'an', 'diesen', 'Klang', 'von', 'Jugend', 'auf', 'gewöhnt', ',', 'Ruft', 'er', 'auch', 'jetzt', 'zurück', 'mich', 'in', 'das', 'Leben', '.', 'Sonst', 'stürzte', 'sich', 'der', 'Himmelsliebe', 'Kuß', 'Auf', 'mich', 'herab', ',', 'in', 'ernster', 'Sabbatstille', ';', 'Da', 'klang', 'so', 'ahnungsvoll', 'des', 'Glockentones', 'Fülle', ',', 'Und', 'ein', 'Gebet', 'war', 'brünstiger', 'Genuß', ';', 'Ein', 'unbegreiflich', 'holdes', 'Sehnen', 'Trieb', 'mich', ',', 'durch', 'Wald', 'und', 'Wiesen', 'hinzugehn', ',', 'Und', 'unter', 'tausend', 'heißen', 'Tränen', 'Fühlt', ""'"", 'ich', 'mir', 'eine', 'Welt', 'entstehn', '.', 'Dies', 'Lied', 'verkündete', 'der', 'Jugend', 'muntre', 'Spiele', ',', 'Der', 'Frühlingsfeier', 'freies', 'Glück', ';', 'Erinnrung', 'hält', 'mich', 'nun', 'mit', 'kindlichem', 'Gefühle', 'Vom', 'letzten', ',', 'ernsten', 'Schritt', 'zurück', '.', 'O', 'tönet', 'fort', ',', 'ihr', 'süßen', 'Himmelslieder', '!', 'Die', 'Träne', 'quillt', ',', 'die', 'Erde', 'hat', 'mich', 'wieder', '!']"
104,,chor_der_juenger,,,,VH,positiv,34429,CATMA_3D779AF9-0DC6-49DB-BDA9-3CB233D001EB,8,Emotionen der Freude,positiv,34384,Freude," Ist er in Werdelust
Schaffender Freude nah:
","['Ist', 'er', 'in', 'Werdelust', 'Schaffender', 'Freude', 'nah', ':']"
105,,chor_der_juenger,,,,VH,negativ,34563,CATMA_DE481565-0C65-4D3A-8417-001244B186A6,31,Emotionen des Leids,negativ,34429,Leid,"Ach! an der Erde Brust
Sind wir zum Leide da.
Ließ er die Seinen
Schmachtend uns hier zurück;
Ach! wir beweinen,
Meister, dein Glück!
","['Ach', '!', 'an', 'der', 'Erde', 'Brust', 'Sind', 'wir', 'zum', 'Leide', 'da', '.', 'Ließ', 'er', 'die', 'Seinen', 'Schmachtend', 'uns', 'hier', 'zurück', ';', 'Ach', '!', 'wir', 'beweinen', ',', 'Meister', ',', 'dein', 'Glück', '!']"
106,,chor_der_engel,,,,VH,positiv,34810,CATMA_8B41B7C0-CB61-447B-9057-B580497B7593,33,Emotionen der Freude,positiv,34628,Freude,"Reißet von Banden
Freudig euch los!
Tätig ihn Preisenden,
Liebe Beweisenden,
Brüderlich Speisenden,
Predigend Reisenden,
Wonne Verheißenden
Euch ist der Meister nah,
Euch ist er da!
","['Reißet', 'von', 'Banden', 'Freudig', 'euch', 'los', '!', 'Tätig', 'ihn', 'Preisenden', ',', 'Liebe', 'Beweisenden', ',', 'Brüderlich', 'Speisenden', ',', 'Predigend', 'Reisenden', ',', 'Wonne', 'Verheißenden', 'Euch', 'ist', 'der', 'Meister', 'nah', ',', 'Euch', 'ist', 'er', 'da', '!']"
107,,fuenfter_handwerksbursch,,,,VH,positiv,35395,CATMA_8878C195-3682-4021-AD4D-74FC5CF29D57,11,Emotionen der Zuneigung,positiv,35335,Lust,"Du überlustiger Gesell,
Juckt dich zum drittenmal das Fell?
","['Du', 'überlustiger', 'Gesell', ',', 'Juckt', 'dich', 'zum', 'drittenmal', 'das', 'Fell', '?']"
108,,erstes_dienstmaedchen,,,,VH,negativ,35699,CATMA_AA8F5F20-3508-4B7C-8E04-A2BDD68E0F67,31,Emotionen des Leids,negativ,35565,Leid,"Das ist für mich kein großes Glück;
Er wird an deiner Seite gehen,
Mit dir nur tanzt er auf dem Plan.
Was gehn mich deine Freuden an!
","['Das', 'ist', 'für', 'mich', 'kein', 'großes', 'Glück', ';', 'Er', 'wird', 'an', 'deiner', 'Seite', 'gehen', ',', 'Mit', 'dir', 'nur', 'tanzt', 'er', 'auf', 'dem', 'Plan', '.', 'Was', 'gehn', 'mich', 'deine', 'Freuden', 'an', '!']"
109,,erster_schueler,,,,VH,positiv,35972,CATMA_32C7D44A-333C-4819-8525-1119B41C7B58,37,Emotionen der Freude,positiv,35796,Freude,"Blitz, wie die wackern Dirnen schreiten!
Herr Bruder, komm! wir müssen sie begleiten,
Ein starkes Bier, ein beizender Toback
Und eine Magd im Putz, das ist nun mein Geschmack.
","['Blitz', ',', 'wie', 'die', 'wackern', 'Dirnen', 'schreiten', '!', 'Herr', 'Bruder', ',', 'komm', '!', 'wir', 'müssen', 'sie', 'begleiten', ',', 'Ein', 'starkes', 'Bier', ',', 'ein', 'beizender', 'Toback', 'Und', 'eine', 'Magd', 'im', 'Putz', ',', 'das', 'ist', 'nun', 'mein', 'Geschmack', '.']"
110,,buergermaedchen,,,,VH,negativ,36136,CATMA_0275DDF4-DB72-4786-9BA3-FBEE37E06B54,27,Emotionen der Ablehnung,negativ,35989,Ärger,"Da sieh mir nur die schönen Knaben!
Es ist wahrhaftig eine Schmach:
Gesellschaft könnten sie die allerbeste haben,
Und laufen diesen Mägden nach!

","['Da', 'sieh', 'mir', 'nur', 'die', 'schönen', 'Knaben', '!', 'Es', 'ist', 'wahrhaftig', 'eine', 'Schmach', ':', 'Gesellschaft', 'könnten', 'sie', 'die', 'allerbeste', 'haben', ',', 'Und', 'laufen', 'diesen', 'Mägden', 'nach', '!']"
111,,zweiter_schueler,,,,VH,positiv,36307,CATMA_6A17C9F8-C03F-4B1C-B4B0-BC1D6F4E466F,13,Emotionen der Zuneigung,positiv,36243,Liebe,"'s ist meine Nachbarin dabei;
Ich bin dem Mädchen sehr gewogen.
","[""'s"", 'ist', 'meine', 'Nachbarin', 'dabei', ';', 'Ich', 'bin', 'dem', 'Mädchen', 'sehr', 'gewogen', '.']"
112,,buerger,,,,VH,negativ,36812,CATMA_9F3BF061-F46E-44E2-97A1-7AC9F027C4FD,54,Emotionen der Ablehnung,negativ,36577,Ärger,"Nein, er gefällt mir nicht, der neue Burgemeister!
Nun, da er's ist, wird er nur täglich dreister.
Und für die Stadt was tut denn er?
Wird es nicht alle Tage schlimmer?
Gehorchen soll man mehr als immer,
Und zahlen mehr als je vorher.
","['Nein', ',', 'er', 'gefällt', 'mir', 'nicht', ',', 'der', 'neue', 'Burgemeister', '!', 'Nun', ',', 'da', 'er', ""'s"", 'ist', ',', 'wird', 'er', 'nur', 'täglich', 'dreister', '.', 'Und', 'für', 'die', 'Stadt', 'was', 'tut', 'denn', 'er', '?', 'Wird', 'es', 'nicht', 'alle', 'Tage', 'schlimmer', '?', 'Gehorchen', 'soll', 'man', 'mehr', 'als', 'immer', ',', 'Und', 'zahlen', 'mehr', 'als', 'je', 'vorher', '.']"
113,,andrer_buerger,,,,VH,positiv,37461,CATMA_A0D9BDA4-5AD8-4E41-8B2F-655EFD94670E,34,Emotionen der Freude,positiv,37285,Freude,"Man steht am Fenster, trinkt sein Gläschen aus
Und sieht den Fluß hinab die bunten Schiffe gleiten;
Dann kehrt man abends froh nach Haus,
Und segnet Fried' und Friedenszeiten.
","['Man', 'steht', 'am', 'Fenster', ',', 'trinkt', 'sein', 'Gläschen', 'aus', 'Und', 'sieht', 'den', 'Fluß', 'hinab', 'die', 'bunten', 'Schiffe', 'gleiten', ';', 'Dann', 'kehrt', 'man', 'abends', 'froh', 'nach', 'Haus', ',', 'Und', 'segnet', 'Fried', ""'"", 'und', 'Friedenszeiten', '.']"
114,,die_andre,,,,VH,negativ,38166,CATMA_1DE3E130-3371-47E9-91A9-D6162C423926,19,Emotionen des Leids,negativ,38089,Leid,"Ich seh' mich um, ich such' ihn überall,
Allein mir will er nicht begegnen.

","['Ich', 'seh', ""'"", 'mich', 'um', ',', 'ich', 'such', ""'"", 'ihn', 'überall', ',', 'Allein', 'mir', 'will', 'er', 'nicht', 'begegnen', '.']"
115,,faust,,,,VH,positiv,39261,CATMA_106F1326-7C38-4127-A245-01A63400F8B9_0,26,Emotionen der Freude,positiv,39120,Freude,"Dringt ein buntes Gewimmel hervor.
Jeder sonnt sich heute so gern.
Sie feiern die Auferstehung des Herrn,
Denn sie sind selber auferstanden,
","['Dringt', 'ein', 'buntes', 'Gewimmel', 'hervor', '.', 'Jeder', 'sonnt', 'sich', 'heute', 'so', 'gern', '.', 'Sie', 'feiern', 'die', 'Auferstehung', 'des', 'Herrn', ',', 'Denn', 'sie', 'sind', 'selber', 'auferstanden', ',']"
116,,faust,,,,VH,positiv,39910,CATMA_106F1326-7C38-4127-A245-01A63400F8B9_1,94,Emotionen der Freude,positiv,39445,Freude,"Sind sie alle ans Licht gebracht.
Sieh nur, sieh! wie behend sich die Menge
Durch die Gärten und Felder zerschlägt,
Wie der Fluß, in Breit' und Länge,
So manchen lustigen Nachen bewegt,
Und bis zum Sinken überladen
Entfernt sich dieser letzte Kahn.
Selbst von des Berges fernen Pfaden
Blinken uns farbige Kleider an.
Ich höre schon des Dorfs Getümmel,
Hier ist des Volkes wahrer Himmel,
Zufrieden jauchzet groß und klein;
Hier bin ich Mensch, hier darf ich's sein.
","['Sind', 'sie', 'alle', 'ans', 'Licht', 'gebracht', '.', 'Sieh', 'nur', ',', 'sieh', '!', 'wie', 'behend', 'sich', 'die', 'Menge', 'Durch', 'die', 'Gärten', 'und', 'Felder', 'zerschlägt', ',', 'Wie', 'der', 'Fluß', ',', 'in', 'Breit', ""'"", 'und', 'Länge', ',', 'So', 'manchen', 'lustigen', 'Nachen', 'bewegt', ',', 'Und', 'bis', 'zum', 'Sinken', 'überladen', 'Entfernt', 'sich', 'dieser', 'letzte', 'Kahn', '.', 'Selbst', 'von', 'des', 'Berges', 'fernen', 'Pfaden', 'Blinken', 'uns', 'farbige', 'Kleider', 'an', '.', 'Ich', 'höre', 'schon', 'des', 'Dorfs', 'Getümmel', ',', 'Hier', 'ist', 'des', 'Volkes', 'wahrer', 'Himmel', ',', 'Zufrieden', 'jauchzet', 'groß', 'und', 'klein', ';', 'Hier', 'bin', 'ich', 'Mensch', ',', 'hier', 'darf', 'ich', ""'s"", 'sein', '.']"
117,wagner,wagner,,,,VH,positiv,39987,CATMA_19E1C136-D660-4448-8803-3F04E12F5D18,15,Emotionen der Zuneigung,positiv,39920,Verehrung,"Mit Euch, Herr Doktor, zu spazieren,
Ist ehrenvoll und ist Gewinn;
","['Mit', 'Euch', ',', 'Herr', 'Doktor', ',', 'zu', 'spazieren', ',', 'Ist', 'ehrenvoll', 'und', 'ist', 'Gewinn', ';']"
118,,wagner,,,,VH,positiv,40223,CATMA_2C43447D-E91E-42DF-B822-A29763F2C9C8,48,Emotionen der Freude,positiv,39987,Freude,"Doch würd' ich nicht allein mich her verlieren,
Weil ich ein Feind von allem Rohen bin.
Das Fiedeln, Schreien, Kegelschieben
Ist mir ein gar verhaßter Klang;
Sie toben wie vom bösen Geist getrieben
Und nennen's Freude, nennen's Gesang.
","['Doch', 'würd', ""'"", 'ich', 'nicht', 'allein', 'mich', 'her', 'verlieren', ',', 'Weil', 'ich', 'ein', 'Feind', 'von', 'allem', 'Rohen', 'bin', '.', 'Das', 'Fiedeln', ',', 'Schreien', ',', 'Kegelschieben', 'Ist', 'mir', 'ein', 'gar', 'verhaßter', 'Klang', ';', 'Sie', 'toben', 'wie', 'vom', 'bösen', 'Geist', 'getrieben', 'Und', 'nennen', ""'s"", 'Freude', ',', 'nennen', ""'s"", 'Gesang', '.']"
119,,alter_bauer,,,,VH,positiv,41512,CATMA_CEF312FC-CD9E-48EE-8593-C339F4D54410,74,Emotionen der Zuneigung,positiv,41168,Verehrung,"Herr Doktor, das ist schön von Euch,
Daß Ihr uns heute nicht verschmäht
Und unter dieses Volksgedräng',
Als ein so Hochgelahrter, geht.
So nehmet auch den schönsten Krug,
Den wir mit frischem Trunk gefüllt,
Ich bring' ihn zu und wünsche laut,
Daß er nicht nur den Durst Euch stillt:
Die Zahl der Tropfen, die er hegt,
Sei Euren Tagen zugelegt.
","['Herr', 'Doktor', ',', 'das', 'ist', 'schön', 'von', 'Euch', ',', 'Daß', 'Ihr', 'uns', 'heute', 'nicht', 'verschmäht', 'Und', 'unter', 'dieses', 'Volksgedräng', ""'"", ',', 'Als', 'ein', 'so', 'Hochgelahrter', ',', 'geht', '.', 'So', 'nehmet', 'auch', 'den', 'schönsten', 'Krug', ',', 'Den', 'wir', 'mit', 'frischem', 'Trunk', 'gefüllt', ',', 'Ich', 'bring', ""'"", 'ihn', 'zu', 'und', 'wünsche', 'laut', ',', 'Daß', 'er', 'nicht', 'nur', 'den', 'Durst', 'Euch', 'stillt', ':', 'Die', 'Zahl', 'der', 'Tropfen', ',', 'die', 'er', 'hegt', ',', 'Sei', 'Euren', 'Tagen', 'zugelegt', '.']"
120,,faust,,,,VH,positiv,41587,CATMA_2E094263-005F-4BAE-89C4-1FB2BB97978C,13,Emotionen der Freude,positiv,41521,Freude,"Ich nehme den Erquickungstrank,
Erwidr' euch allen Heil und Dank.
","['Ich', 'nehme', 'den', 'Erquickungstrank', ',', 'Erwidr', ""'"", 'euch', 'allen', 'Heil', 'und', 'Dank', '.']"
121,,alter_bauer,,,,VH,positiv,42084,CATMA_F97026F2-1F45-4D19-B190-ED5CCB10B674,90,Emotionen der Zuneigung,positiv,41640,Verehrung,"Fürwahr, es ist sehr wohl getan,
Daß Ihr am frohen Tag erscheint;
Habt Ihr es vormals doch mit uns
An bösen Tagen gut gemeint!
 Gar mancher steht lebendig hier,
Den Euer Vater noch zuletzt
Der heißen Fieberwut entriß,
Als er der Seuche Ziel gesetzt.
Auch damals Ihr, ein junger Mann,
Ihr gingt in jedes Krankenhaus;
Gar manche Leiche trug man fort,
Ihr aber kamt gesund heraus;
Bestandet manche harte Proben;
Dem Helfer half der Helfer droben.
","['Fürwahr', ',', 'es', 'ist', 'sehr', 'wohl', 'getan', ',', 'Daß', 'Ihr', 'am', 'frohen', 'Tag', 'erscheint', ';', 'Habt', 'Ihr', 'es', 'vormals', 'doch', 'mit', 'uns', 'An', 'bösen', 'Tagen', 'gut', 'gemeint', '!', 'Gar', 'mancher', 'steht', 'lebendig', 'hier', ',', 'Den', 'Euer', 'Vater', 'noch', 'zuletzt', 'Der', 'heißen', 'Fieberwut', 'entriß', ',', 'Als', 'er', 'der', 'Seuche', 'Ziel', 'gesetzt', '.', 'Auch', 'damals', 'Ihr', ',', 'ein', 'junger', 'Mann', ',', 'Ihr', 'gingt', 'in', 'jedes', 'Krankenhaus', ';', 'Gar', 'manche', 'Leiche', 'trug', 'man', 'fort', ',', 'Ihr', 'aber', 'kamt', 'gesund', 'heraus', ';', 'Bestandet', 'manche', 'harte', 'Proben', ';', 'Dem', 'Helfer', 'half', 'der', 'Helfer', 'droben', '.']"
122,alle_vor_dem_tor,alle_vor_dem_tor,,,,VH,positiv,42154,CATMA_B6A18323-DC6F-43EC-87D7-90CD62236CA3,12,Emotionen der Zuneigung,positiv,42092,Verehrung,"Gesundheit dem bewährten Mann,
Daß er noch lange helfen kann!
","['Gesundheit', 'dem', 'bewährten', 'Mann', ',', 'Daß', 'er', 'noch', 'lange', 'helfen', 'kann', '!']"
123,,wagner,,,,VH,positiv,42415,CATMA_233FE34A-5FD7-4BF2-938D-4203FBD672C5,30,Emotionen der Freude,positiv,42269,Freude,"Welch ein Gefühl mußt du, o großer Mann,
Bei der Verehrung dieser Menge haben!
O glücklich, wer von seinen Gaben
Solch einen Vorteil ziehen kann!
","['Welch', 'ein', 'Gefühl', 'mußt', 'du', ',', 'o', 'großer', 'Mann', ',', 'Bei', 'der', 'Verehrung', 'dieser', 'Menge', 'haben', '!', 'O', 'glücklich', ',', 'wer', 'von', 'seinen', 'Gaben', 'Solch', 'einen', 'Vorteil', 'ziehen', 'kann', '!']"
124,,wagner,,,,VH,positiv,42657,CATMA_A516043E-C6EA-465B-A91A-215E90EA7FDC,55,Emotionen der Zuneigung,positiv,42415,Verehrung,"Der Vater zeigt dich seinem Knaben,
Ein jeder fragt und drängt und eilt,
Die Fiedel stockt, der Tänzer weilt.
Du gehst, in Reihen stehen sie,
Die Mützen fliegen in die Höh':
Und wenig fehlt, so beugten sich die Knie,
Als käm' das Venerabile.
","['Der', 'Vater', 'zeigt', 'dich', 'seinem', 'Knaben', ',', 'Ein', 'jeder', 'fragt', 'und', 'drängt', 'und', 'eilt', ',', 'Die', 'Fiedel', 'stockt', ',', 'der', 'Tänzer', 'weilt', '.', 'Du', 'gehst', ',', 'in', 'Reihen', 'stehen', 'sie', ',', 'Die', 'Mützen', 'fliegen', 'in', 'die', 'Höh', ""'"", ':', 'Und', 'wenig', 'fehlt', ',', 'so', 'beugten', 'sich', 'die', 'Knie', ',', 'Als', 'käm', ""'"", 'das', 'Venerabile', '.']"
125,,faust,,,,VH,negativ,42972,CATMA_3B50B664-0034-49E8-A783-25B6D2088A4F,43,Emotionen des Leids,negativ,42757,Leid,"Hier saß ich oft gedankenvoll allein
Und quälte mich mit Beten und mit Fasten.
An Hoffnung reich, im Glauben fest,
Mit Tränen, Seufzen, Händeringen
Dacht' ich das Ende jener Pest
Vom Herrn des Himmels zu erzwingen.
","['Hier', 'saß', 'ich', 'oft', 'gedankenvoll', 'allein', 'Und', 'quälte', 'mich', 'mit', 'Beten', 'und', 'mit', 'Fasten', '.', 'An', 'Hoffnung', 'reich', ',', 'im', 'Glauben', 'fest', ',', 'Mit', 'Tränen', ',', 'Seufzen', ',', 'Händeringen', 'Dacht', ""'"", 'ich', 'das', 'Ende', 'jener', 'Pest', 'Vom', 'Herrn', 'des', 'Himmels', 'zu', 'erzwingen', '.']"
126,,faust,,,,VH,negativ,43109,CATMA_C78FC6A6-EFE8-44D2-802A-1CEB89420C61,28,Emotionen des Leids,negativ,42972,Leid,"Der Menge Beifall tönt mir nun wie Hohn.
O könntest du in meinem Innern lesen,
Wie wenig Vater und Sohn
Solch eines Ruhmes wert gewesen!
","['Der', 'Menge', 'Beifall', 'tönt', 'mir', 'nun', 'wie', 'Hohn', '.', 'O', 'könntest', 'du', 'in', 'meinem', 'Innern', 'lesen', ',', 'Wie', 'wenig', 'Vater', 'und', 'Sohn', 'Solch', 'eines', 'Ruhmes', 'wert', 'gewesen', '!']"
127,,faust,,,,VH,negativ,43898,CATMA_0878196A-1F34-4B35-A5C3-644E1278B845,43,Emotionen des Leids,negativ,43679,Leid,"So haben wir mit höllischen Latwergen
In diesen Tälern, diesen Bergen
Weit schlimmer als die Pest getobt.
Ich habe selbst den Gift an Tausende gegeben,
Sie welkten hin, ich muß erleben,
Daß man die frechen Mörder lobt.
","['So', 'haben', 'wir', 'mit', 'höllischen', 'Latwergen', 'In', 'diesen', 'Tälern', ',', 'diesen', 'Bergen', 'Weit', 'schlimmer', 'als', 'die', 'Pest', 'getobt', '.', 'Ich', 'habe', 'selbst', 'den', 'Gift', 'an', 'Tausende', 'gegeben', ',', 'Sie', 'welkten', 'hin', ',', 'ich', 'muß', 'erleben', ',', 'Daß', 'man', 'die', 'frechen', 'Mörder', 'lobt', '.']"
128,faust,faust,,Zustand,,VH,negativ,44467,CATMA_89C37325-D074-45BF-B332-25723A6C5BFE,40,Emotionen des Leids,negativ,44259,Leid,"Aus diesem Meer des Irrtums aufzutauchen!
Was man nicht weiß, das eben brauchte man,
Und was man weiß, kann man nicht brauchen.
Doch laß uns dieser Stunde schönes Gut
Durch solchen Trübsinn nicht verkümmern!
","['Aus', 'diesem', 'Meer', 'des', 'Irrtums', 'aufzutauchen', '!', 'Was', 'man', 'nicht', 'weiß', ',', 'das', 'eben', 'brauchte', 'man', ',', 'Und', 'was', 'man', 'weiß', ',', 'kann', 'man', 'nicht', 'brauchen', '.', 'Doch', 'laß', 'uns', 'dieser', 'Stunde', 'schönes', 'Gut', 'Durch', 'solchen', 'Trübsinn', 'nicht', 'verkümmern', '!']"
