,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
486,,,,,,CE,positiv,121863,CATMA_E29D99AD-1BA9-41DC-8B3F-B66B17DD23B0,86,Emotionen der Freude,positiv,121349,Freude,"O Klerdon! welch ein Glück, ein Christ zu
              seyn! In der Stunde des Todes; dann werden Sie es erst recht fühlen. – Möchte doch die
              Ihrige der meinigen ähnlich seyn! Sie ist heiter, – ganz heiter, wenn nicht die
              Bekümmerniß um Sie, mir Thränen ablockte. – Unaussprechliche Wollust ergießt sich
              durch meine Seele. – Große, – ein nahes Glück weissagende Empfindungen bemeistern sich
              meiner; mein entzücktes Ohr höret die Harmonien der Unsterblichen!","['O', 'Klerdon', '!', 'welch', 'ein', 'Glück', ',', 'ein', 'Christ', 'zu', 'seyn', '!', 'In', 'der', 'Stunde', 'des', 'Todes', ';', 'dann', 'werden', 'Sie', 'es', 'erst', 'recht', 'fühlen', '.', '–', 'Möchte', 'doch', 'die', 'Ihrige', 'der', 'meinigen', 'ähnlich', 'seyn', '!', 'Sie', 'ist', 'heiter', ',', '–', 'ganz', 'heiter', ',', 'wenn', 'nicht', 'die', 'Bekümmerniß', 'um', 'Sie', ',', 'mir', 'Thränen', 'ablockte', '.', '–', 'Unaussprechliche', 'Wollust', 'ergießt', 'sich', 'durch', 'meine', 'Seele', '.', '–', 'Große', ',', '–', 'ein', 'nahes', 'Glück', 'weissagende', 'Empfindungen', 'bemeistern', 'sich', 'meiner', ';', 'mein', 'entzücktes', 'Ohr', 'höret', 'die', 'Harmonien', 'der', 'Unsterblichen', '!']"
487,,,,,,CE,negativ,121641,CATMA_C0C7D2A1-C890-4FF0-A244-A8DB6582DA01,11,Emotionen des Leids,negativ,121571,Mitleid,"wenn nicht die
              Bekümmerniß um Sie, mir Thränen ablockte.","['wenn', 'nicht', 'die', 'Bekümmerniß', 'um', 'Sie', ',', 'mir', 'Thränen', 'ablockte', '.']"
488,,,,,,CE,positiv,122134,CATMA_FD1CD669-C920-4B5F-BD73-40D4A11817BF,39,Emotionen der Zuneigung,positiv,121908,Freundschaft,"Unterstützen Sie mich, Klerdon, mit Ihren
              freundschaftlichen Armen; – mein Auge kann Sie nicht mehr sehen, die Natur verwelkt
              vor meinen Blicken. – Wie sanft ist der Tod an der Brust eines Freundes!","['Unterstützen', 'Sie', 'mich', ',', 'Klerdon', ',', 'mit', 'Ihren', 'freundschaftlichen', 'Armen', ';', '–', 'mein', 'Auge', 'kann', 'Sie', 'nicht', 'mehr', 'sehen', ',', 'die', 'Natur', 'verwelkt', 'vor', 'meinen', 'Blicken', '.', '–', 'Wie', 'sanft', 'ist', 'der', 'Tod', 'an', 'der', 'Brust', 'eines', 'Freundes', '!']"
489,,,,,,CE,negativ,122373,CATMA_27582EA8-F664-4358-A5B2-91F5BB1CCC83,38,Emotionen des Leids,negativ,122137,Mitleid,"Ihre
              bebenden Arme vermögen mich kaum zu umfassen? Ihre Thränen benetzen häufig mein
              Gesicht? – O träufle Trost auf ihn herab, du, zu dem sich mein Geist voll Ungeduld
              aufschwingt, und auch mir ","['Ihre', 'bebenden', 'Arme', 'vermögen', 'mich', 'kaum', 'zu', 'umfassen', '?', 'Ihre', 'Thränen', 'benetzen', 'häufig', 'mein', 'Gesicht', '?', '–', 'O', 'träufle', 'Trost', 'auf', 'ihn', 'herab', ',', 'du', ',', 'zu', 'dem', 'sich', 'mein', 'Geist', 'voll', 'Ungeduld', 'aufschwingt', ',', 'und', 'auch', 'mir']"
490,granville,,,,,CE,positiv,122578,CATMA_B161F1DA-0D0B-4F44-94FB-F2EE9C831950,16,Emotionen der Zuneigung,positiv,122495,Freundschaft,"Leben Sie
              glücklich, Klerdon! – seyn Sie ein Christ, – bester Freund!","['Leben', 'Sie', 'glücklich', ',', 'Klerdon', '!', '–', 'seyn', 'Sie', 'ein', 'Christ', ',', '–', 'bester', 'Freund', '!']"
491,,,,Ereignis,,CE,negativ,122798,CATMA_8CEBC28E-658D-45D7-B928-D8663A58FE80,29,Emotionen der Angst,negativ,122609,Verzweiflung,"Klerdon, sieht den Körper des Granville einige Zeit starr und sprachlos an, und
              geht ab, mit einer Stellung, die Verzweiflung und betäubendes Entsetzen
              verräth.
","['Klerdon', ',', 'sieht', 'den', 'Körper', 'des', 'Granville', 'einige', 'Zeit', 'starr', 'und', 'sprachlos', 'an', ',', 'und', 'geht', 'ab', ',', 'mit', 'einer', 'Stellung', ',', 'die', 'Verzweiflung', 'und', 'betäubendes', 'Entsetzen', 'verräth', '.']"
492,,,,,,CE,negativ,122951,CATMA_F7299605-67C0-415B-B026-92A0C624AC4C,16,Emotionen der Ablehnung,negativ,122869,Ärger,"n einer wütenden Stellung.
Hinweg, quälende Vorstellungen! Laßt ab mich zu tödten!","['n', 'einer', 'wütenden', 'Stellung', '.', 'Hinweg', ',', 'quälende', 'Vorstellungen', '!', 'Laßt', 'ab', 'mich', 'zu', 'tödten', '!']"
493,,,,,,CE,negativ,126275,CATMA_D439D509-39C8-4A0D-85F2-43B939720992,578,Emotionen der Angst,negativ,122896,Verzweiflung,"Hinweg, quälende Vorstellungen! Laßt ab mich zu tödten! Wie? nirgends kann ich euch
              entfliehen? Hier, nur hier laßt mich, Peiniger, ruhen. – Ich zittre! – auch hier
              fließen für meinen erschrocknen Blicken Fluten von Blut, auch hier ängstigt mein Ohr
              ein sterbendes Aechzen. – Ja ich sehe es, überall verfolgst du mich, 
              Blut meines unschuldigen Freundes – Warum mußte ich dich vergießen? Den, den ich schon
              so tödtlich beleidigt hatte, der gleich einer erbarmenden Gottheit kam, den grausamen
              Beleidiger zu retten, den konnte meine treulose Wut – – den Besten, den
              Großmüthigsten, ihre Zierde entriß ich der traurenden Menschheit? – Alles muß mich
              verabscheuen, alles muß sich zu meinem Verderben aufmachen. – Und du verzeuchst noch,
              Rache? Warum brausen deine Ungewitter noch immer von ferne? Warum bin ich noch? – Ich
              empfinde es, du nahest dich! – ja, du hörst mich; sie kommen, deine furchtbaren
              Herolde! – Undurchdringliche Nächte umlagern mich auf allen Seiten. – O! deckt mich,
              Finsternisse, deckt mich vor einer entsetzlichen Gestalt! – – jetzt hat sie mich
              ereilt! – – jetzt droht mir ihr flammendes Schwerdt! – Ich erkenne dich, du bist der
              ermordete Granville! Welch ein Grimm schreckt aus deinen Augen. Nicht mehr jene Züge
              des Friedens und der Liebe, mit denen du starbst. – Engel des Verderbens, – denn dazu
              hat dich der Allmächtige ausgerüstet, – o! vollführe den Streich! tödte
              alles in mir! tödte dieß Gefühl, daß ich unaussprechlich elend bin! Noch stürzt dein
              Blut aus der entsetzlichen Wunde hervor! – noch ist es ungerächt! Was verweilest du?
              Ist es Erbarmen oder Strafe? – Ach wohin gebietet mir deine drohende Rechte zu
              blicken? – Mein Vater, auch du bist zur Strafe des unwürdigsten Sohnes gekommen! Ja,
              vollziehe sie! Ich war es, der dich in den schmachvollen Kerker warf, ich trat dein
              zitterndes Alter in den Staub der Dürftigkeit und Verachtung nieder; ich gebot dem
              Grabe sich dir zeitiger zu öffnen, als es ihm die Natur gebot. Ich verwarf deine
              Warnungen, deine Befehle, das Flehen deiner sterbenden Lippen. – Itzt bist du
              glücklich: – itzt wird kein frevelnder Sohn mehr Thränen des Kummers von dir
              erzwingen; – doch ich – – ja, du bist gerächt! – – ich bin zu unaufhörlichen Qualen
              verdammt. Der Fluch, den nicht deine Lippen, den dein Elend über mich aussprach,
              stürmt mit unversöhnlichem Zorn auf mich los. Ach! mein Vater!  – doch
              deine drohende Stirn verbietet mir, dich so zu nennen. – Ich vermag diesen Anblick
              nicht länger zu ertragen. Diese Augen, in denen einst nichts als Liebe und
              Zärtlichkeit lächelte, glühen itzt von Wut; diese Hände, die mich so oft segneten,
              bitten Verderben auf mich herab: – wohin entflieh ich? welche gräßliche Tiefe öffnet
              mir eine Freystadt? – Hinweg, blutige Schatten, hindert mich nicht! – Unerbittliche!
              selbst den Tod gönnt ihr mir nicht? – Er würde für mich Seligkeit seyn; er würde euer
              Opfer euch entreißen – –
","['Hinweg', ',', 'quälende', 'Vorstellungen', '!', 'Laßt', 'ab', 'mich', 'zu', 'tödten', '!', 'Wie', '?', 'nirgends', 'kann', 'ich', 'euch', 'entfliehen', '?', 'Hier', ',', 'nur', 'hier', 'laßt', 'mich', ',', 'Peiniger', ',', 'ruhen', '.', '–', 'Ich', 'zittre', '!', '–', 'auch', 'hier', 'fließen', 'für', 'meinen', 'erschrocknen', 'Blicken', 'Fluten', 'von', 'Blut', ',', 'auch', 'hier', 'ängstigt', 'mein', 'Ohr', 'ein', 'sterbendes', 'Aechzen', '.', '–', 'Ja', 'ich', 'sehe', 'es', ',', 'überall', 'verfolgst', 'du', 'mich', ',', 'Blut', 'meines', 'unschuldigen', 'Freundes', '–', 'Warum', 'mußte', 'ich', 'dich', 'vergießen', '?', 'Den', ',', 'den', 'ich', 'schon', 'so', 'tödtlich', 'beleidigt', 'hatte', ',', 'der', 'gleich', 'einer', 'erbarmenden', 'Gottheit', 'kam', ',', 'den', 'grausamen', 'Beleidiger', 'zu', 'retten', ',', 'den', 'konnte', 'meine', 'treulose', 'Wut', '–', '–', 'den', 'Besten', ',', 'den', 'Großmüthigsten', ',', 'ihre', 'Zierde', 'entriß', 'ich', 'der', 'traurenden', 'Menschheit', '?', '–', 'Alles', 'muß', 'mich', 'verabscheuen', ',', 'alles', 'muß', 'sich', 'zu', 'meinem', 'Verderben', 'aufmachen', '.', '–', 'Und', 'du', 'verzeuchst', 'noch', ',', 'Rache', '?', 'Warum', 'brausen', 'deine', 'Ungewitter', 'noch', 'immer', 'von', 'ferne', '?', 'Warum', 'bin', 'ich', 'noch', '?', '–', 'Ich', 'empfinde', 'es', ',', 'du', 'nahest', 'dich', '!', '–', 'ja', ',', 'du', 'hörst', 'mich', ';', 'sie', 'kommen', ',', 'deine', 'furchtbaren', 'Herolde', '!', '–', 'Undurchdringliche', 'Nächte', 'umlagern', 'mich', 'auf', 'allen', 'Seiten', '.', '–', 'O', '!', 'deckt', 'mich', ',', 'Finsternisse', ',', 'deckt', 'mich', 'vor', 'einer', 'entsetzlichen', 'Gestalt', '!', '–', '–', 'jetzt', 'hat', 'sie', 'mich', 'ereilt', '!', '–', '–', 'jetzt', 'droht', 'mir', 'ihr', 'flammendes', 'Schwerdt', '!', '–', 'Ich', 'erkenne', 'dich', ',', 'du', 'bist', 'der', 'ermordete', 'Granville', '!', 'Welch', 'ein', 'Grimm', 'schreckt', 'aus', 'deinen', 'Augen', '.', 'Nicht', 'mehr', 'jene', 'Züge', 'des', 'Friedens', 'und', 'der', 'Liebe', ',', 'mit', 'denen', 'du', 'starbst', '.', '–', 'Engel', 'des', 'Verderbens', ',', '–', 'denn', 'dazu', 'hat', 'dich', 'der', 'Allmächtige', 'ausgerüstet', ',', '–', 'o', '!', 'vollführe', 'den', 'Streich', '!', 'tödte', 'alles', 'in', 'mir', '!', 'tödte', 'dieß', 'Gefühl', ',', 'daß', 'ich', 'unaussprechlich', 'elend', 'bin', '!', 'Noch', 'stürzt', 'dein', 'Blut', 'aus', 'der', 'entsetzlichen', 'Wunde', 'hervor', '!', '–', 'noch', 'ist', 'es', 'ungerächt', '!', 'Was', 'verweilest', 'du', '?', 'Ist', 'es', 'Erbarmen', 'oder', 'Strafe', '?', '–', 'Ach', 'wohin', 'gebietet', 'mir', 'deine', 'drohende', 'Rechte', 'zu', 'blicken', '?', '–', 'Mein', 'Vater', ',', 'auch', 'du', 'bist', 'zur', 'Strafe', 'des', 'unwürdigsten', 'Sohnes', 'gekommen', '!', 'Ja', ',', 'vollziehe', 'sie', '!', 'Ich', 'war', 'es', ',', 'der', 'dich', 'in', 'den', 'schmachvollen', 'Kerker', 'warf', ',', 'ich', 'trat', 'dein', 'zitterndes', 'Alter', 'in', 'den', 'Staub', 'der', 'Dürftigkeit', 'und', 'Verachtung', 'nieder', ';', 'ich', 'gebot', 'dem', 'Grabe', 'sich', 'dir', 'zeitiger', 'zu', 'öffnen', ',', 'als', 'es', 'ihm', 'die', 'Natur', 'gebot', '.', 'Ich', 'verwarf', 'deine', 'Warnungen', ',', 'deine', 'Befehle', ',', 'das', 'Flehen', 'deiner', 'sterbenden', 'Lippen', '.', '–', 'Itzt', 'bist', 'du', 'glücklich', ':', '–', 'itzt', 'wird', 'kein', 'frevelnder', 'Sohn', 'mehr', 'Thränen', 'des', 'Kummers', 'von', 'dir', 'erzwingen', ';', '–', 'doch', 'ich', '–', '–', 'ja', ',', 'du', 'bist', 'gerächt', '!', '–', '–', 'ich', 'bin', 'zu', 'unaufhörlichen', 'Qualen', 'verdammt', '.', 'Der', 'Fluch', ',', 'den', 'nicht', 'deine', 'Lippen', ',', 'den', 'dein', 'Elend', 'über', 'mich', 'aussprach', ',', 'stürmt', 'mit', 'unversöhnlichem', 'Zorn', 'auf', 'mich', 'los', '.', 'Ach', '!', 'mein', 'Vater', '!', '–', 'doch', 'deine', 'drohende', 'Stirn', 'verbietet', 'mir', ',', 'dich', 'so', 'zu', 'nennen', '.', '–', 'Ich', 'vermag', 'diesen', 'Anblick', 'nicht', 'länger', 'zu', 'ertragen', '.', 'Diese', 'Augen', ',', 'in', 'denen', 'einst', 'nichts', 'als', 'Liebe', 'und', 'Zärtlichkeit', 'lächelte', ',', 'glühen', 'itzt', 'von', 'Wut', ';', 'diese', 'Hände', ',', 'die', 'mich', 'so', 'oft', 'segneten', ',', 'bitten', 'Verderben', 'auf', 'mich', 'herab', ':', '–', 'wohin', 'entflieh', 'ich', '?', 'welche', 'gräßliche', 'Tiefe', 'öffnet', 'mir', 'eine', 'Freystadt', '?', '–', 'Hinweg', ',', 'blutige', 'Schatten', ',', 'hindert', 'mich', 'nicht', '!', '–', 'Unerbittliche', '!', 'selbst', 'den', 'Tod', 'gönnt', 'ihr', 'mir', 'nicht', '?', '–', 'Er', 'würde', 'für', 'mich', 'Seligkeit', 'seyn', ';', 'er', 'würde', 'euer', 'Opfer', 'euch', 'entreißen', '–', '–']"
494,,,,,,CE,negativ,123835,CATMA_1DC86FBF-2012-4418-BFDF-CFBC20C99071,86,Emotionen der Ablehnung,negativ,123308,Abscheu,"Warum mußte ich dich vergießen? Den, den ich schon
              so tödtlich beleidigt hatte, der gleich einer erbarmenden Gottheit kam, den grausamen
              Beleidiger zu retten, den konnte meine treulose Wut – – den Besten, den
              Großmüthigsten, ihre Zierde entriß ich der traurenden Menschheit? – Alles muß mich
              verabscheuen, alles muß sich zu meinem Verderben aufmachen. – Und du verzeuchst noch,
              Rache? Warum brausen deine Ungewitter noch immer von ferne? Warum bin ich noch?","['Warum', 'mußte', 'ich', 'dich', 'vergießen', '?', 'Den', ',', 'den', 'ich', 'schon', 'so', 'tödtlich', 'beleidigt', 'hatte', ',', 'der', 'gleich', 'einer', 'erbarmenden', 'Gottheit', 'kam', ',', 'den', 'grausamen', 'Beleidiger', 'zu', 'retten', ',', 'den', 'konnte', 'meine', 'treulose', 'Wut', '–', '–', 'den', 'Besten', ',', 'den', 'Großmüthigsten', ',', 'ihre', 'Zierde', 'entriß', 'ich', 'der', 'traurenden', 'Menschheit', '?', '–', 'Alles', 'muß', 'mich', 'verabscheuen', ',', 'alles', 'muß', 'sich', 'zu', 'meinem', 'Verderben', 'aufmachen', '.', '–', 'Und', 'du', 'verzeuchst', 'noch', ',', 'Rache', '?', 'Warum', 'brausen', 'deine', 'Ungewitter', 'noch', 'immer', 'von', 'ferne', '?', 'Warum', 'bin', 'ich', 'noch', '?']"
495,,,,,,CE,positiv,123624,CATMA_6E573F04-6C85-4DA5-9F29-339195474339,44,Emotionen der Zuneigung,positiv,123340,Verehrung,"Den, den ich schon
              so tödtlich beleidigt hatte, der gleich einer erbarmenden Gottheit kam, den grausamen
              Beleidiger zu retten, den konnte meine treulose Wut – – den Besten, den
              Großmüthigsten, ihre Zierde entriß ich der traurenden Menschheit?","['Den', ',', 'den', 'ich', 'schon', 'so', 'tödtlich', 'beleidigt', 'hatte', ',', 'der', 'gleich', 'einer', 'erbarmenden', 'Gottheit', 'kam', ',', 'den', 'grausamen', 'Beleidiger', 'zu', 'retten', ',', 'den', 'konnte', 'meine', 'treulose', 'Wut', '–', '–', 'den', 'Besten', ',', 'den', 'Großmüthigsten', ',', 'ihre', 'Zierde', 'entriß', 'ich', 'der', 'traurenden', 'Menschheit', '?']"
496,granville,klerdon,klerdon,,,CE,negativ,124306,CATMA_4C17A4CB-1178-449E-954F-7E487FC7A644,8,Emotionen der Ablehnung,negativ,124264,Ärger,Welch ein Grimm schreckt aus deinen Augen.,"['Welch', 'ein', 'Grimm', 'schreckt', 'aus', 'deinen', 'Augen', '.']"
497,,,,,,CE,negativ,125269,CATMA_C74642CF-C6CF-417A-9BD2-623EBFD27331,74,Emotionen der Ablehnung,negativ,124830,Abscheu,"Mein Vater, auch du bist zur Strafe des unwürdigsten Sohnes gekommen! Ja,
              vollziehe sie! Ich war es, der dich in den schmachvollen Kerker warf, ich trat dein
              zitterndes Alter in den Staub der Dürftigkeit und Verachtung nieder; ich gebot dem
              Grabe sich dir zeitiger zu öffnen, als es ihm die Natur gebot. Ich verwarf deine
              Warnungen, deine Befehle, das Flehen deiner sterbenden Lippen","['Mein', 'Vater', ',', 'auch', 'du', 'bist', 'zur', 'Strafe', 'des', 'unwürdigsten', 'Sohnes', 'gekommen', '!', 'Ja', ',', 'vollziehe', 'sie', '!', 'Ich', 'war', 'es', ',', 'der', 'dich', 'in', 'den', 'schmachvollen', 'Kerker', 'warf', ',', 'ich', 'trat', 'dein', 'zitterndes', 'Alter', 'in', 'den', 'Staub', 'der', 'Dürftigkeit', 'und', 'Verachtung', 'nieder', ';', 'ich', 'gebot', 'dem', 'Grabe', 'sich', 'dir', 'zeitiger', 'zu', 'öffnen', ',', 'als', 'es', 'ihm', 'die', 'Natur', 'gebot', '.', 'Ich', 'verwarf', 'deine', 'Warnungen', ',', 'deine', 'Befehle', ',', 'das', 'Flehen', 'deiner', 'sterbenden', 'Lippen']"
498,,klerdon,,,,CE,positiv,125309,CATMA_CABB3907-00CE-4A36-A9B7-9D6F7A5F0E68,4,Emotionen der Freude,positiv,125273,Freude,"Itzt bist du
              glücklich","['Itzt', 'bist', 'du', 'glücklich']"
499,unbekannt,,,,,CE,negativ,125984,CATMA_87FC7899-0DD7-4DA5-835D-2046EC6720E3,33,Emotionen der Ablehnung,negativ,125792,Ärger,"Diese Augen, in denen einst nichts als Liebe und
              Zärtlichkeit lächelte, glühen itzt von Wut; diese Hände, die mich so oft segneten,
              bitten Verderben auf mich herab:","['Diese', 'Augen', ',', 'in', 'denen', 'einst', 'nichts', 'als', 'Liebe', 'und', 'Zärtlichkeit', 'lächelte', ',', 'glühen', 'itzt', 'von', 'Wut', ';', 'diese', 'Hände', ',', 'die', 'mich', 'so', 'oft', 'segneten', ',', 'bitten', 'Verderben', 'auf', 'mich', 'herab', ':']"
500,,,,,,CE,negativ,126472,CATMA_B163CE81-4496-42CE-B9C4-6C8D1CEAA54A,31,Emotionen des Leids,negativ,126319,Leid,"die in wilder Betrübniß auftritt.
Zu Ihnen, Klerdon! muß ich fliehen; – Ihren Beystand, Ihr Mitleiden, muß ich
              anflehen: – – Mein Bruder –
","['die', 'in', 'wilder', 'Betrübniß', 'auftritt', '.', 'Zu', 'Ihnen', ',', 'Klerdon', '!', 'muß', 'ich', 'fliehen', ';', '–', 'Ihren', 'Beystand', ',', 'Ihr', 'Mitleiden', ',', 'muß', 'ich', 'anflehen', ':', '–', '–', 'Mein', 'Bruder', '–']"
501,klerdon,amalia,amalia,,,CE,negativ,126452,CATMA_1109915E-05FE-43F9-8FFB-1C6E28002E33,9,Emotionen des Leids,negativ,126391,Mitleid,"Ihren Beystand, Ihr Mitleiden, muß ich
              anflehen","['Ihren', 'Beystand', ',', 'Ihr', 'Mitleiden', ',', 'muß', 'ich', 'anflehen']"
502,,,,,,CE,Emotionale Bewegtheit,126505,CATMA_51B58F49-2666-4506-9ABF-162C273F3209,5,Emotionale Bewegtheit,Emotionale Bewegtheit,126482,Emotionale Bewegtheit,Wessen Stimme höre ich!,"['Wessen', 'Stimme', 'höre', 'ich', '!']"
503,,,,,,CE,negativ,126586,CATMA_F4EF25EF-154E-4966-A09D-7062F4331BC0,13,Emotionen der Angst,negativ,126532,Verzweiflung,"O Rache! – – Miß! – –
              ich bin verloren!
","['O', 'Rache', '!', '–', '–', 'Miß', '!', '–', '–', 'ich', 'bin', 'verloren', '!']"
504,,,,,,CE,negativ,127117,CATMA_62FAE76E-D6D2-48FE-894F-044CBD2B3DB1,80,Emotionen des Leids,negativ,126595,Leid,"Sie erschrecken? So wissen Sie denn schon, daß der beste, der zärtlichste Bruder –
              daß Ihr Freund von der Hand eines Bösewichts entseelt liegt? – Ich Unglückliche! ich
              konnte den entsetzlichen Streich nicht verhindern: – ich konnte nicht einmal die
              letzten zärtlichen Worte von seinen sterbenden Lippen aufsammeln; – seine brechenden
              Augen konnte ich nicht zudrücken: und auch den traurigen Trost, seinen blutigen
              Ueberrest zu umarmen, versagt man mir.","['Sie', 'erschrecken', '?', 'So', 'wissen', 'Sie', 'denn', 'schon', ',', 'daß', 'der', 'beste', ',', 'der', 'zärtlichste', 'Bruder', '–', 'daß', 'Ihr', 'Freund', 'von', 'der', 'Hand', 'eines', 'Bösewichts', 'entseelt', 'liegt', '?', '–', 'Ich', 'Unglückliche', '!', 'ich', 'konnte', 'den', 'entsetzlichen', 'Streich', 'nicht', 'verhindern', ':', '–', 'ich', 'konnte', 'nicht', 'einmal', 'die', 'letzten', 'zärtlichen', 'Worte', 'von', 'seinen', 'sterbenden', 'Lippen', 'aufsammeln', ';', '–', 'seine', 'brechenden', 'Augen', 'konnte', 'ich', 'nicht', 'zudrücken', ':', 'und', 'auch', 'den', 'traurigen', 'Trost', ',', 'seinen', 'blutigen', 'Ueberrest', 'zu', 'umarmen', ',', 'versagt', 'man', 'mir', '.']"
505,klerdon,,,,,CE,negativ,127145,CATMA_5F806230-EEB8-49C3-B669-C545533DBAAA,3,Emotionen des Leids,negativ,127128,Mitleid,Unglückliche Miß!,"['Unglückliche', 'Miß', '!']"
506,,,,,,CE,negativ,127166,CATMA_984F55E6-6C32-4CD3-98E1-AF48E59997AA,3,Emotionen der Ablehnung,negativ,127148,Abscheu,"unseliger Mörder!
","['unseliger', 'Mörder', '!']"
507,amalia,,,,,CE,negativ,127237,CATMA_9EC6203B-A409-4E89-A06D-6A550C9E23E6,12,Emotionen des Leids,negativ,127175,Leid,"Sie müssen seinen Tod rächen, Sie müssen dem Mörder nacheilen.","['Sie', 'müssen', 'seinen', 'Tod', 'rächen', ',', 'Sie', 'müssen', 'dem', 'Mörder', 'nacheilen', '.']"
508,,,,,,CE,negativ,127542,CATMA_F31EFE02-6CC5-4273-B7D2-4AF91FCAC3A7,14,Emotionen der Angst,negativ,127492,Verzweiflung,"Wie, Miß? ich seinen Tod rächen? – Ich Elender! –
","['Wie', ',', 'Miß', '?', 'ich', 'seinen', 'Tod', 'rächen', '?', '–', 'Ich', 'Elender', '!', '–']"
509,,amalia,,,,CE,positiv,128399,CATMA_7A302BFB-7432-4DFB-BF00-16EA5AE0B994,125,Emotionen der Zuneigung,positiv,127620,Freundschaft,"Waren  Sie nicht stets der liebste und teuerste seiner Freunde? Wüßten Sie, wie
              zärtlich er für Ihre Wohlfahrt besorgt war, wie viele wehmüthige Thränen Ihre
              bedrängten Umstände ihm abgelockt, wie sehr seine Seele mit der Ihrigen litte, mit
              welcher Ungeduld er die Reise beschleunigte, die er bloß zu Ihrem Besten unternahm,
              wie sein ganzes Herz in Wollust zerfloß, wenn er sich Ihr durch ihn wieder
              aufblühendes Glück vorstellte; wüßten Sie die Entwürfe, die er machte, es Ihnen auch
              nach seinem Tode zu versichern – – vielleicht gab ihm dieß Ihr Schutzgeist ein, der
              den traurigen Fall voraus sah – – wenn Sie dieses wüßten – doch warum sollten Sie es
              nicht wissen?","['Waren', 'Sie', 'nicht', 'stets', 'der', 'liebste', 'und', 'teuerste', 'seiner', 'Freunde', '?', 'Wüßten', 'Sie', ',', 'wie', 'zärtlich', 'er', 'für', 'Ihre', 'Wohlfahrt', 'besorgt', 'war', ',', 'wie', 'viele', 'wehmüthige', 'Thränen', 'Ihre', 'bedrängten', 'Umstände', 'ihm', 'abgelockt', ',', 'wie', 'sehr', 'seine', 'Seele', 'mit', 'der', 'Ihrigen', 'litte', ',', 'mit', 'welcher', 'Ungeduld', 'er', 'die', 'Reise', 'beschleunigte', ',', 'die', 'er', 'bloß', 'zu', 'Ihrem', 'Besten', 'unternahm', ',', 'wie', 'sein', 'ganzes', 'Herz', 'in', 'Wollust', 'zerfloß', ',', 'wenn', 'er', 'sich', 'Ihr', 'durch', 'ihn', 'wieder', 'aufblühendes', 'Glück', 'vorstellte', ';', 'wüßten', 'Sie', 'die', 'Entwürfe', ',', 'die', 'er', 'machte', ',', 'es', 'Ihnen', 'auch', 'nach', 'seinem', 'Tode', 'zu', 'versichern', '–', '–', 'vielleicht', 'gab', 'ihm', 'dieß', 'Ihr', 'Schutzgeist', 'ein', ',', 'der', 'den', 'traurigen', 'Fall', 'voraus', 'sah', '–', '–', 'wenn', 'Sie', 'dieses', 'wüßten', '–', 'doch', 'warum', 'sollten', 'Sie', 'es', 'nicht', 'wissen', '?']"
510,,amalia,klerdon,,,CE,negativ,127883,CATMA_CD8CB23A-562B-4649-80B2-13B039F5F45F,18,Emotionen des Leids,negativ,127758,Mitleid,"wie viele wehmüthige Thränen Ihre
              bedrängten Umstände ihm abgelockt, wie sehr seine Seele mit der Ihrigen litte","['wie', 'viele', 'wehmüthige', 'Thränen', 'Ihre', 'bedrängten', 'Umstände', 'ihm', 'abgelockt', ',', 'wie', 'sehr', 'seine', 'Seele', 'mit', 'der', 'Ihrigen', 'litte']"
511,,amalia,,,,CE,positiv,128119,CATMA_5B4417C7-FD9D-40E1-8B63-40C189BCC10F,18,Emotionen der Freude,positiv,128000,Freude," wie sein ganzes Herz in Wollust zerfloß, wenn er sich Ihr durch ihn wieder
              aufblühendes Glück vorstellte","['wie', 'sein', 'ganzes', 'Herz', 'in', 'Wollust', 'zerfloß', ',', 'wenn', 'er', 'sich', 'Ihr', 'durch', 'ihn', 'wieder', 'aufblühendes', 'Glück', 'vorstellte']"
512,,amalia,,,,CE,positiv,128423,CATMA_9F02542A-354B-4B7C-BBE4-9ECFABE908DB,5,Emotionen der Zuneigung,positiv,128400,Freundschaft,Sie liebten ihn ja auch,"['Sie', 'liebten', 'ihn', 'ja', 'auch']"
513,klerdon,,,,,CE,negativ,128586,CATMA_06C98877-2947-476A-B05A-F96CA3123550,24,Emotionen der Angst,negativ,128426,Verzweiflung,"nur zu sehr sehe ich, welche betäubende
              Traurigkeit sich durch Ihre Seele verbreitet hat, ich lese Ihre Verzweiflung in Ihren
              Augen.","['nur', 'zu', 'sehr', 'sehe', 'ich', ',', 'welche', 'betäubende', 'Traurigkeit', 'sich', 'durch', 'Ihre', 'Seele', 'verbreitet', 'hat', ',', 'ich', 'lese', 'Ihre', 'Verzweiflung', 'in', 'Ihren', 'Augen', '.']"
514,,,,,,CE,negativ,128659,CATMA_4AF72991-4C05-47A6-80E0-FCF32A618086,14,Emotionen der Angst,negativ,128597,Verzweiflung,"O Tag voll Frevel! voll Grauen! warum mußte ich dich erleben?
","['O', 'Tag', 'voll', 'Frevel', '!', 'voll', 'Grauen', '!', 'warum', 'mußte', 'ich', 'dich', 'erleben', '?']"
