,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
298,lady,,,,,ER,negativ,50745,CATMA_CB73E6BE-2976-4725-9AA3-F8F84D0A4924,27,Emotionen des Leids,negativ,50572,Leid," Sahst du es denn diesem launischen Flattersinn nicht an – diesen wilden Ergötzungen
              nicht an, daß sie nur wildere Wünsche in meiner Brust überlärmen sollten?
","['Sahst', 'du', 'es', 'denn', 'diesem', 'launischen', 'Flattersinn', 'nicht', 'an', '–', 'diesen', 'wilden', 'Ergötzungen', 'nicht', 'an', ',', 'daß', 'sie', 'nur', 'wildere', 'Wünsche', 'in', 'meiner', 'Brust', 'überlärmen', 'sollten', '?']"
299,sophie,impliziter Autor,,,,ER,Emotionale Bewegtheit,50776,CATMA_A3C00EE6-9FCB-43B9-97DA-2EC5AF54246B,4,Emotionale Bewegtheit,Emotionale Bewegtheit,50753,Emotionale Bewegtheit,"tritt erstaunt zurück.
","['tritt', 'erstaunt', 'zurück', '.']"
300,sophie,,,,,ER,Emotionale Bewegtheit,50782,CATMA_FF079186-48A3-4DEC-884A-5EAD0B2173CB,2,Emotionale Bewegtheit,Emotionale Bewegtheit,50776,Emotionale Bewegtheit,"Lady?
","['Lady', '?']"
301,lady,impliziter Autor,,,,ER,Emotionale Bewegtheit,50797,CATMA_CF2BDF8F-E784-48A2-AEB1-4B844E1BED72,1,Emotionale Bewegtheit,Emotionale Bewegtheit,50788,Emotionale Bewegtheit,lebhafter,['lebhafter']
302,,,,,,ER,negativ,50924,CATMA_1FE77C12-9DFB-4EA1-A87A-C526DE0490B3,25,Emotionen des Leids,negativ,50799,Leid,"Befriedige diese! Gib mir den Mann, den ich jetzt denke – den ich anbete – sterben,
              Sophie, oder besitzen
 muß.","['Befriedige', 'diese', '!', 'Gib', 'mir', 'den', 'Mann', ',', 'den', 'ich', 'jetzt', 'denke', '–', 'den', 'ich', 'anbete', '–', 'sterben', ',', 'Sophie', ',', 'oder', 'besitzen', 'muß', '.']"
303,lady,impliziter Autor,,,,ER,negativ,50937,CATMA_596F2376-8B89-4141-9BC0-91B6CA2FC8FA,2,Emotionen des Leids,negativ,50925,Leid,"Schmelzend.
","['Schmelzend', '.']"
304,,,,,,ER,negativ,51270,CATMA_4A863F07-0EB3-4164-8C54-AB9EC2FFEDC9,54,Emotionen des Leids,negativ,50938,Leid,"Laß mich aus seinem
              Mund es vernehmen, daß Tränen der Liebe schöner glänzen in unsern Augen als die
              Brillanten in unserm Haar, Feurig.
 und ich werfe dem Fürsten sein Herz
              und sein Fürstentum vor die Füße, fliehe mit diesem Mann, fliehe in die entlegenste
              Wüste der Welt – –

","['Laß', 'mich', 'aus', 'seinem', 'Mund', 'es', 'vernehmen', ',', 'daß', 'Tränen', 'der', 'Liebe', 'schöner', 'glänzen', 'in', 'unsern', 'Augen', 'als', 'die', 'Brillanten', 'in', 'unserm', 'Haar', ',', 'Feurig', '.', 'und', 'ich', 'werfe', 'dem', 'Fürsten', 'sein', 'Herz', 'und', 'sein', 'Fürstentum', 'vor', 'die', 'Füße', ',', 'fliehe', 'mit', 'diesem', 'Mann', ',', 'fliehe', 'in', 'die', 'entlegenste', 'Wüste', 'der', 'Welt', '–', '–']"
305,sophie,impliziter Autor,,,,ER,Emotionale Bewegtheit,51304,CATMA_195DE022-01B6-4584-9EC0-7638B6576628,5,Emotionale Bewegtheit,Emotionale Bewegtheit,51277,Emotionale Bewegtheit,"blickt sie erschrocken an.
","['blickt', 'sie', 'erschrocken', 'an', '.']"
306,sophie,,,,,ER,Emotionale Bewegtheit,51350,CATMA_58CFEADB-FD90-4F80-9839-8664598836CC,12,Emotionale Bewegtheit,Emotionale Bewegtheit,51304,Emotionale Bewegtheit,"Himmel! was machen Sie! Wie wird Ihnen, Lady?
","['Himmel', '!', 'was', 'machen', 'Sie', '!', 'Wie', 'wird', 'Ihnen', ',', 'Lady', '?']"
307,lady,impliziter Autor,sophie,,,ER,negativ,51364,CATMA_26226E6C-ACFB-46A1-A64E-34BE91D87339,1,Emotionen der Angst,negativ,51356,Angst,bestürzt,['bestürzt']
308,,,,,,ER,negativ,51426,CATMA_B3660B70-72F2-4CF2-B962-85DFC9EABAA9,12,Emotionen der Angst,negativ,51366,Angst,Du entfärbst dich? – Hab ich vielleicht etwas zuviel gesagt?,"['Du', 'entfärbst', 'dich', '?', '–', 'Hab', 'ich', 'vielleicht', 'etwas', 'zuviel', 'gesagt', '?']"
309,,,,,,ER,positiv,51528,CATMA_9D91ECFC-6C4B-441D-A6BC-89549CD278F5,18,Emotionen der Freude,positiv,51428,Freude," O so laß mich deine
              Zunge mit meinem Zutrauen binden – höre noch mehr – höre alles –
","['O', 'so', 'laß', 'mich', 'deine', 'Zunge', 'mit', 'meinem', 'Zutrauen', 'binden', '–', 'höre', 'noch', 'mehr', '–', 'höre', 'alles', '–']"
310,,impliziter Autor,,,,ER,negativ,51562,CATMA_0AAC4122-CC98-4CA0-BBD0-28C9586450D4,5,Emotionen der Angst,negativ,51536,Angst,"schaut sich ängstlich um.
","['schaut', 'sich', 'ängstlich', 'um', '.']"
311,,,,,,ER,negativ,51633,CATMA_75AE271D-3FD0-4A99-BE88-6A8FC4C83662,16,Emotionen der Angst,negativ,51562,Angst,"Ich fürchte, Mylady – ich fürchte – ich brauch es nicht mehr zu hören.
","['Ich', 'fürchte', ',', 'Mylady', '–', 'ich', 'fürchte', '–', 'ich', 'brauch', 'es', 'nicht', 'mehr', 'zu', 'hören', '.']"
312,lady,,,,,ER,negativ,51742,CATMA_A3E69DA8-BF39-43DB-B92A-A6A6D6F42E22,18,Emotionen des Leids,negativ,51640,Leid,"Die Verbindung mit dem Major – Du und die Welt stehen im Wahn, sie sei eine
                Hofkabale
","['Die', 'Verbindung', 'mit', 'dem', 'Major', '–', 'Du', 'und', 'die', 'Welt', 'stehen', 'im', 'Wahn', ',', 'sie', 'sei', 'eine', 'Hofkabale']"
313,,,,,,ER,negativ,51880,CATMA_57E0C6B4-2351-4C12-97BD-96AD1D032905,7,Emotionen der Angst,negativ,51853,Angst,"Bei Gott! Was mir ahndete!
","['Bei', 'Gott', '!', 'Was', 'mir', 'ahndete', '!']"
314,,,,,,ER,negativ,52332,CATMA_C9610434-AB02-4857-97A8-A9C77B0ECBDB,76,Emotionen der Ablehnung,negativ,51887,Abscheu,"Sie ließen sich beschwatzen, Sophie – der schwache Fürst –  der
              hofschlaue Walter – der alberne Marschall – Jeder von ihnen wird darauf schwören, daß
              diese Heurat das unfehlbarste Mittel sei, mich dem Herzog zu retten, unser Band um so
              fester zu knüpfen. – – Ja! es auf ewig zu trennen! auf ewig diese schändliche Ketten
              zu brechen! – Belogene Lügner! Von einem schwachen Weib überlistet! ","['Sie', 'ließen', 'sich', 'beschwatzen', ',', 'Sophie', '–', 'der', 'schwache', 'Fürst', '–', 'der', 'hofschlaue', 'Walter', '–', 'der', 'alberne', 'Marschall', '–', 'Jeder', 'von', 'ihnen', 'wird', 'darauf', 'schwören', ',', 'daß', 'diese', 'Heurat', 'das', 'unfehlbarste', 'Mittel', 'sei', ',', 'mich', 'dem', 'Herzog', 'zu', 'retten', ',', 'unser', 'Band', 'um', 'so', 'fester', 'zu', 'knüpfen', '.', '–', '–', 'Ja', '!', 'es', 'auf', 'ewig', 'zu', 'trennen', '!', 'auf', 'ewig', 'diese', 'schändliche', 'Ketten', 'zu', 'brechen', '!', '–', 'Belogene', 'Lügner', '!', 'Von', 'einem', 'schwachen', 'Weib', 'überlistet', '!']"
315,,,,,,ER,positiv,52538,CATMA_06A3CF6C-8D3F-4957-A1BD-A7B99472FCE3,38,Emotionen der Freude,positiv,52334,Freude,"Ihr selbst führt
              mir jetzt meinen Geliebten zu. Das war es ja nur, was ich wollte – Hab ich ihn einmal
              – hab ich ihn – o dann auf immer gute Nacht, abscheuliche Herrlichkeit –
","['Ihr', 'selbst', 'führt', 'mir', 'jetzt', 'meinen', 'Geliebten', 'zu', '.', 'Das', 'war', 'es', 'ja', 'nur', ',', 'was', 'ich', 'wollte', '–', 'Hab', 'ich', 'ihn', 'einmal', '–', 'hab', 'ich', 'ihn', '–', 'o', 'dann', 'auf', 'immer', 'gute', 'Nacht', ',', 'abscheuliche', 'Herrlichkeit', '–']"
316,lady,impliziter Autor,,,,ER,Emotionale Bewegtheit,52871,CATMA_9447F571-5339-4CD3-A564-2C8BBD6EA72A,4,Emotionale Bewegtheit,Emotionale Bewegtheit,52844,Emotionale Bewegtheit," fährt erschrocken zurück.
","['fährt', 'erschrocken', 'zurück', '.']"
317,lady,,,,,ER,Emotionale Bewegtheit,52921,CATMA_3C1898D2-C28C-4503-9296-85CB0EE304E8,10,Emotionale Bewegtheit,Emotionale Bewegtheit,52871,Emotionale Bewegtheit,"Mensch! was bezahlt dein Herzog für diese Steine?
","['Mensch', '!', 'was', 'bezahlt', 'dein', 'Herzog', 'für', 'diese', 'Steine', '?']"
318,kammerdiener_2-2,impliziter Autor,unbekannt,,,ER,negativ,52957,CATMA_C6BEAC74-05E7-4C5B-9085-B2CFDEC3D8FD,4,Emotionen der Ablehnung,negativ,52935,Ärger,"mit finsterm Gesicht.
","['mit', 'finsterm', 'Gesicht', '.']"
319,kammerdiener_2-2,,,,,ER,negativ,52987,CATMA_F2D95679-D277-43EE-8CCB-38FB15D3AF11,6,Emotionen der Ablehnung,negativ,52957,Ärger,"Sie kosten ihn keinen Heller.
","['Sie', 'kosten', 'ihn', 'keinen', 'Heller', '.']"
320,lady,,,,,ER,Emotionale Bewegtheit,53023,CATMA_24F7687E-9F06-41BA-8A72-4B436F82FD7F_0,8,Emotionale Bewegtheit,Emotionale Bewegtheit,52994,Emotionale Bewegtheit,"Was? Bist du rasend? Nichts?
","['Was', '?', 'Bist', 'du', 'rasend', '?', 'Nichts', '?']"
321,lady,,,,,ER,Emotionale Bewegtheit,53232,CATMA_24F7687E-9F06-41BA-8A72-4B436F82FD7F_1,8,Emotionale Bewegtheit,Emotionale Bewegtheit,53176,Emotionale Bewegtheit,"Nichts
 kosten ihn diese unermeßlich kostbaren Steine?

","['Nichts', 'kosten', 'ihn', 'diese', 'unermeßlich', 'kostbaren', 'Steine', '?']"
322,,,,,,ER,negativ,53174,CATMA_6BE378E6-AC3B-4463-A2BB-5E78B3A6B289,14,Emotionen der Ablehnung,negativ,53088,Ärger," du wirfst mir ja einen Blick zu, als wenn du mich durchbohren
              wolltest ","['du', 'wirfst', 'mir', 'ja', 'einen', 'Blick', 'zu', ',', 'als', 'wenn', 'du', 'mich', 'durchbohren', 'wolltest']"
323,kammerdiener_2-2,,unbekannt,,,ER,negativ,53323,CATMA_199B7D31-C969-40F9-A0EE-BE70BB6148B4,12,Emotionen der Ablehnung,negativ,53246,Ärger,"Gestern sind siebentausend Landskinder nach Amerika fort – Die zahlen alles.
","['Gestern', 'sind', 'siebentausend', 'Landskinder', 'nach', 'Amerika', 'fort', '–', 'Die', 'zahlen', 'alles', '.']"
324,kammerdiener_2-2,,,,,ER,negativ,53323,CATMA_C8E8B613-294E-49CA-B3A5-057F71391535,12,Emotionen des Leids,negativ,53246,Leid,"Gestern sind siebentausend Landskinder nach Amerika fort – Die zahlen alles.
","['Gestern', 'sind', 'siebentausend', 'Landskinder', 'nach', 'Amerika', 'fort', '–', 'Die', 'zahlen', 'alles', '.']"
325,,,,,,ER,negativ,53486,CATMA_9FAF0927-2EEE-4F9C-AEFD-099769FA5B40,12,Emotionen des Leids,negativ,53444,Mitleid,"Mann, was ist dir? Ich glaube, du weinst?
","['Mann', ',', 'was', 'ist', 'dir', '?', 'Ich', 'glaube', ',', 'du', 'weinst', '?']"
326,,,,,,ER,negativ,53486,CATMA_A26DF386-EA55-4F08-BA3E-30205486656B,6,Emotionen des Leids,negativ,53463,Leid,"Ich glaube, du weinst?
","['Ich', 'glaube', ',', 'du', 'weinst', '?']"
327,,impliziter Autor,,,,ER,negativ,53571,CATMA_2304EF52-489A-4BE1-A5C2-5E052B457A95,13,Emotionen des Leids,negativ,53500,Leid,"wischt sich die Augen, mit schrecklicher Stimm, alle Glieder zitternd.
","['wischt', 'sich', 'die', 'Augen', ',', 'mit', 'schrecklicher', 'Stimm', ',', 'alle', 'Glieder', 'zitternd', '.']"
328,,,,,,ER,negativ,53635,CATMA_392A8FEB-3545-4D2A-91AE-B4F28D390A46,13,Emotionen des Leids,negativ,53571,Leid,"Edelsteine wie diese
 da – Ich hab auch ein paar Söhne drunter.
","['Edelsteine', 'wie', 'diese', 'da', '–', 'Ich', 'hab', 'auch', 'ein', 'paar', 'Söhne', 'drunter', '.']"
329,,impliziter Autor,,,,ER,negativ,53685,CATMA_D5BB7E41-2627-4C01-9F04-94C5500DB24B,9,Emotionen des Leids,negativ,53641,Leid,"wendet sich bebend weg, seine Hand fassend.
","['wendet', 'sich', 'bebend', 'weg', ',', 'seine', 'Hand', 'fassend', '.']"
330,lady,,,Ereignis,,ER,negativ,53710,CATMA_A62C167D-9C6C-4408-B278-C4A72FB506DC,4,Emotionen des Leids,negativ,53685,Leid,"Doch keinen Gezwungenen?
","['Doch', 'keinen', 'Gezwungenen', '?']"
331,kammerdiener_2-2,impliziter Autor,unbekannt,,,ER,negativ,53743,CATMA_0E22B1E9-5109-4C04-B844-876C7215551E,3,Emotionen der Ablehnung,negativ,53724,Abscheu,lacht fürchterlich.,"['lacht', 'fürchterlich', '.']"
332,kammerdiener_2-2,,,,,ER,negativ,54240,CATMA_0DE1DE33-AE99-4D5E-942B-DDDD35F83214,74,Emotionen der Ablehnung,negativ,53744,Abscheu,"O Gott – Nein – lauter Freiwillige. Es traten wohl so etliche vorlaute Bursch vor die
              Front  heraus und fragten den Obersten, wie teuer der Fürst das Joch
              Menschen verkaufe? – aber unser gnädigster Landesherr ließ alle Regimenter auf dem
              Paradeplatz aufmarschieren und die Maulaffen niederschießen. Wir hörten die Büchsen
              knallen, sahen ihr Gehirn auf das Pflaster sprützen, und die ganze Armee schrie:
                Juchhe nach Amerika!
","['O', 'Gott', '–', 'Nein', '–', 'lauter', 'Freiwillige', '.', 'Es', 'traten', 'wohl', 'so', 'etliche', 'vorlaute', 'Bursch', 'vor', 'die', 'Front', 'heraus', 'und', 'fragten', 'den', 'Obersten', ',', 'wie', 'teuer', 'der', 'Fürst', 'das', 'Joch', 'Menschen', 'verkaufe', '?', '–', 'aber', 'unser', 'gnädigster', 'Landesherr', 'ließ', 'alle', 'Regimenter', 'auf', 'dem', 'Paradeplatz', 'aufmarschieren', 'und', 'die', 'Maulaffen', 'niederschießen', '.', 'Wir', 'hörten', 'die', 'Büchsen', 'knallen', ',', 'sahen', 'ihr', 'Gehirn', 'auf', 'das', 'Pflaster', 'sprützen', ',', 'und', 'die', 'ganze', 'Armee', 'schrie', ':', 'Juchhe', 'nach', 'Amerika', '!']"
333,kammerdiener_2-2,,,,,ER,negativ,54240,CATMA_D1C54D38-173D-44C5-B4AB-8F9759A60C51,40,Emotionen des Leids,negativ,53948,Leid,"aber unser gnädigster Landesherr ließ alle Regimenter auf dem
              Paradeplatz aufmarschieren und die Maulaffen niederschießen. Wir hörten die Büchsen
              knallen, sahen ihr Gehirn auf das Pflaster sprützen, und die ganze Armee schrie:
                Juchhe nach Amerika!
","['aber', 'unser', 'gnädigster', 'Landesherr', 'ließ', 'alle', 'Regimenter', 'auf', 'dem', 'Paradeplatz', 'aufmarschieren', 'und', 'die', 'Maulaffen', 'niederschießen', '.', 'Wir', 'hörten', 'die', 'Büchsen', 'knallen', ',', 'sahen', 'ihr', 'Gehirn', 'auf', 'das', 'Pflaster', 'sprützen', ',', 'und', 'die', 'ganze', 'Armee', 'schrie', ':', 'Juchhe', 'nach', 'Amerika', '!']"
334,lady,impliziter Autor,,Ereignis,,ER,Emotionale Bewegtheit,54282,CATMA_60991924-95FB-4BDC-91EB-F64E5F983584,7,Emotionale Bewegtheit,Emotionale Bewegtheit,54249,Emotionale Bewegtheit,"fällt mit Entsetzen in den Sofa.
","['fällt', 'mit', 'Entsetzen', 'in', 'den', 'Sofa', '.']"
335,,,,,,ER,Emotionale Bewegtheit,54342,CATMA_2380E14B-D8B5-4239-9D0B-F78A1B905551,15,Emotionale Bewegtheit,Emotionale Bewegtheit,54282,Emotionale Bewegtheit,"Gott! Gott! – Und ich hörte nichts? Und ich merkte nichts?

","['Gott', '!', 'Gott', '!', '–', 'Und', 'ich', 'hörte', 'nichts', '?', 'Und', 'ich', 'merkte', 'nichts', '?']"
336,kammerdiener_2-2,,,,,ER,negativ,54499,CATMA_1FD75EFF-78F4-4BB2-8F31-B30145BECBE7,21,Emotionen der Ablehnung,negativ,54374,Ärger," warum mußtet Ihr denn mit unserm Herrn gerad auf die Bärenhatz
              reiten, als man den Lärmen zum Aufbruch schlug?","['warum', 'mußtet', 'Ihr', 'denn', 'mit', 'unserm', 'Herrn', 'gerad', 'auf', 'die', 'Bärenhatz', 'reiten', ',', 'als', 'man', 'den', 'Lärmen', 'zum', 'Aufbruch', 'schlug', '?']"
337,kammerdiener_2-2,,,,,ER,negativ,55128,CATMA_7C73EFF9-D63B-41DA-B7DA-798D916E5F52,90,Emotionen des Leids,negativ,54501,Leid," Die Herrlichkeit hättet Ihr doch
              nicht versäumen sollen, wie uns die gellenden Trommeln verkündigten, es ist Zeit, und
              heulende Waisen dort einen lebendigen Vater verfolgten, und hier eine wütende Mutter
              lief, ihr saugendes Kind an Bajonetten zu spießen, und wie man Bräutigam und Braut mit
              Säbelhieben auseinanderriß, und wir Graubärte verzweiflungsvoll dastanden und den
              Burschen auch zuletzt die Krücken noch nachwarfen in die neue Welt – Oh, und mitunter
              das polternde Wirbelschlagen, damit der Allwissende uns nicht sollte beten hören –
","['Die', 'Herrlichkeit', 'hättet', 'Ihr', 'doch', 'nicht', 'versäumen', 'sollen', ',', 'wie', 'uns', 'die', 'gellenden', 'Trommeln', 'verkündigten', ',', 'es', 'ist', 'Zeit', ',', 'und', 'heulende', 'Waisen', 'dort', 'einen', 'lebendigen', 'Vater', 'verfolgten', ',', 'und', 'hier', 'eine', 'wütende', 'Mutter', 'lief', ',', 'ihr', 'saugendes', 'Kind', 'an', 'Bajonetten', 'zu', 'spießen', ',', 'und', 'wie', 'man', 'Bräutigam', 'und', 'Braut', 'mit', 'Säbelhieben', 'auseinanderriß', ',', 'und', 'wir', 'Graubärte', 'verzweiflungsvoll', 'dastanden', 'und', 'den', 'Burschen', 'auch', 'zuletzt', 'die', 'Krücken', 'noch', 'nachwarfen', 'in', 'die', 'neue', 'Welt', '–', 'Oh', ',', 'und', 'mitunter', 'das', 'polternde', 'Wirbelschlagen', ',', 'damit', 'der', 'Allwissende', 'uns', 'nicht', 'sollte', 'beten', 'hören', '–']"
338,lady,impliziter Autor,,Ereignis,,ER,Emotionale Bewegtheit,55160,CATMA_C32C34B0-8FF6-4045-ACE0-EFE4300E32AB,6,Emotionale Bewegtheit,Emotionale Bewegtheit,55134,Emotionale Bewegtheit,"steht auf, heftig bewegt.
","['steht', 'auf', ',', 'heftig', 'bewegt', '.']"
339,lady,,,,,ER,Emotionale Bewegtheit,55223,CATMA_634C7395-64EA-4069-9D72-DCB39CE8A587,11,Emotionale Bewegtheit,Emotionale Bewegtheit,55160,Emotionale Bewegtheit,Weg mir diesen Steinen – sie blitzen Höllenflammen in mein Herz,"['Weg', 'mir', 'diesen', 'Steinen', '–', 'sie', 'blitzen', 'Höllenflammen', 'in', 'mein', 'Herz']"
340,lady,impliziter Autor,kammerdiener_2-2,,,ER,negativ,55267,CATMA_EB8C386B-DDBE-4627-9CA3-9BF13183ADD7,4,Emotionen des Leids,negativ,55225,Mitleid,"Sanfter zum
                Kammerdiener.
","['Sanfter', 'zum', 'Kammerdiener', '.']"
341,lady,,,,,ER,negativ,55376,CATMA_C979D035-BFA6-4997-AAE3-6509C2B33254,17,Emotionen des Leids,negativ,55267,Mitleid," Mäßige dich, armer alter Mann. Sie werden wiederkommen. Sie
              werden ihr Vaterland wiedersehen.
","['Mäßige', 'dich', ',', 'armer', 'alter', 'Mann', '.', 'Sie', 'werden', 'wiederkommen', '.', 'Sie', 'werden', 'ihr', 'Vaterland', 'wiedersehen', '.']"
342,kammerdiener_2-2,,,,,ER,positiv,55627,CATMA_ED82B988-37A2-48E6-BE46-BA95DAEAAF0E,45,Emotionen der Zuneigung,positiv,55405,Liebe,"Das weiß der Himmel! Das werden sie! – Noch am Stadttor drehten sie sich um und
              schrien: »Gott mit euch, Weib und Kinder! – Es leb unser Landesvater – am Jüngsten
              Gericht sind wir wieder da!« –
","['Das', 'weiß', 'der', 'Himmel', '!', 'Das', 'werden', 'sie', '!', '–', 'Noch', 'am', 'Stadttor', 'drehten', 'sie', 'sich', 'um', 'und', 'schrien', ':', '»', 'Gott', 'mit', 'euch', ',', 'Weib', 'und', 'Kinder', '!', '–', 'Es', 'leb', 'unser', 'Landesvater', '–', 'am', 'Jüngsten', 'Gericht', 'sind', 'wir', 'wieder', 'da', '!', '«', '–']"
343,kammerdiener_2-2,,,,,ER,negativ,55627,CATMA_ABDCDC31-C7CB-45CC-91B8-7009DE7CC489,45,Emotionen des Leids,negativ,55405,Leid,"Das weiß der Himmel! Das werden sie! – Noch am Stadttor drehten sie sich um und
              schrien: »Gott mit euch, Weib und Kinder! – Es leb unser Landesvater – am Jüngsten
              Gericht sind wir wieder da!« –
","['Das', 'weiß', 'der', 'Himmel', '!', 'Das', 'werden', 'sie', '!', '–', 'Noch', 'am', 'Stadttor', 'drehten', 'sie', 'sich', 'um', 'und', 'schrien', ':', '»', 'Gott', 'mit', 'euch', ',', 'Weib', 'und', 'Kinder', '!', '–', 'Es', 'leb', 'unser', 'Landesvater', '–', 'am', 'Jüngsten', 'Gericht', 'sind', 'wir', 'wieder', 'da', '!', '«', '–']"
344,,,,,,ER,negativ,55843,CATMA_5D7646F0-78B4-4084-9ED1-D9DC2F8C9FCC,29,Emotionen der Ablehnung,negativ,55675,Abscheu,"Abscheulich! Fürchterlich! – Mich
 beredete man, ich habe sie alle
              getrocknet, die Tränen des Landes – Schrecklich, schrecklich gehen mir die Augen auf –
","['Abscheulich', '!', 'Fürchterlich', '!', '–', 'Mich', 'beredete', 'man', ',', 'ich', 'habe', 'sie', 'alle', 'getrocknet', ',', 'die', 'Tränen', 'des', 'Landes', '–', 'Schrecklich', ',', 'schrecklich', 'gehen', 'mir', 'die', 'Augen', 'auf', '–']"
345,kammerdiener_2-2,impliziter Autor,,,,ER,negativ,56117,CATMA_23E2AD0E-6ADF-46F8-BD53-167DE93C42B8,8,Emotionen der Ablehnung,negativ,56073,Ärger,"wirft sie verächtlich auf den Tisch zurück.
","['wirft', 'sie', 'verächtlich', 'auf', 'den', 'Tisch', 'zurück', '.']"
346,kammerdiener_2-2,,lady,,,ER,negativ,56138,CATMA_C0EC46A4-F09A-43DE-88F0-2D98271D0C05,5,Emotionen der Ablehnung,negativ,56117,Ärger,Legts zu dem übrigen.,"['Legts', 'zu', 'dem', 'übrigen', '.']"
347,lady,impliziter Autor,,,,ER,Emotionale Bewegtheit,56183,CATMA_12F3CD10-0C85-4BB8-874F-022B2DEF2F93,5,Emotionale Bewegtheit,Emotionale Bewegtheit,56158,Emotionale Bewegtheit,"sieht ihm erstaunt nach.
","['sieht', 'ihm', 'erstaunt', 'nach', '.']"
348,,impliziter Autor,,,,ER,Emotionale Bewegtheit,56326,CATMA_587DA39E-97E3-49AD-806B-D307F527BCFD,6,Emotionale Bewegtheit,Emotionale Bewegtheit,56292,Emotionale Bewegtheit, Lady nachdenkend auf und nieder. ,"['Lady', 'nachdenkend', 'auf', 'und', 'nieder', '.']"
349,lady,,,,,ER,Emotionale Bewegtheit,56537,CATMA_FC6A3E81-8FAD-4958-94AE-1B92606B7985,26,Emotionale Bewegtheit,Emotionale Bewegtheit,56379,Emotionale Bewegtheit,"Ging nicht jüngst ein Gerüchte, daß das Feuer eine Stadt an der
              Grenze verwüstet, und bei vierhundert Familien an den Bettelstab gebracht habe?
","['Ging', 'nicht', 'jüngst', 'ein', 'Gerüchte', ',', 'daß', 'das', 'Feuer', 'eine', 'Stadt', 'an', 'der', 'Grenze', 'verwüstet', ',', 'und', 'bei', 'vierhundert', 'Familien', 'an', 'den', 'Bettelstab', 'gebracht', 'habe', '?']"
350,sophie,,,,,ER,Emotionale Bewegtheit,56601,CATMA_FEFE18BF-7D60-40C5-A0CC-C2EE5F415FD5,6,Emotionale Bewegtheit,Emotionale Bewegtheit,56577,Emotionale Bewegtheit,Wie kommen Sie auf das? ,"['Wie', 'kommen', 'Sie', 'auf', 'das', '?']"
351,sophie,,,,,ER,negativ,56798,CATMA_02941B9C-A548-4B70-BAFA-CC0211566D4A,26,Emotionen des Leids,negativ,56600,Mitleid," Allerdings ist es so, und die mehresten dieser Unglücklichen
              dienen jetzt ihren Gläubigern als Sklaven, oder verderben in den Schachten der
              fürstlichen Silberbergwerke.
","['Allerdings', 'ist', 'es', 'so', ',', 'und', 'die', 'mehresten', 'dieser', 'Unglücklichen', 'dienen', 'jetzt', 'ihren', 'Gläubigern', 'als', 'Sklaven', ',', 'oder', 'verderben', 'in', 'den', 'Schachten', 'der', 'fürstlichen', 'Silberbergwerke', '.']"
352,sophie,,,,,ER,negativ,57147,CATMA_71D571DD-5837-44A2-8CF4-8825B5FB0E8B,12,Emotionen der Angst,negativ,57090,Angst,"Mylady, bedenken Sie, daß Sie die höchste Ungnade wagen.
","['Mylady', ',', 'bedenken', 'Sie', ',', 'daß', 'Sie', 'die', 'höchste', 'Ungnade', 'wagen', '.']"
353,,,,,,ER,negativ,57828,CATMA_B3CEDB87-7100-4DED-8D8A-7A232A3B0DBB,26,Emotionen der Ablehnung,negativ,57658,Ärger,"Närrisches Mädchen! Dafür werden in einem
 Augenblick mehr Brillanten und
              Perlen für mich fallen, als zehen Könige in ihren Diademen getragen, und schönere
","['Närrisches', 'Mädchen', '!', 'Dafür', 'werden', 'in', 'einem', 'Augenblick', 'mehr', 'Brillanten', 'und', 'Perlen', 'für', 'mich', 'fallen', ',', 'als', 'zehen', 'Könige', 'in', 'ihren', 'Diademen', 'getragen', ',', 'und', 'schönere']"
354,sophie,impliziter Autor,,,,ER,Emotionale Bewegtheit,57921,CATMA_982F8BE4-931C-4644-BD4F-E6D7F53FBA94,6,Emotionale Bewegtheit,Emotionale Bewegtheit,57896,Emotionale Bewegtheit,"springt auf die Lady zu.
","['springt', 'auf', 'die', 'Lady', 'zu', '.']"
355,,sophie,,,,ER,negativ,57944,CATMA_0445A971-CF5C-4B72-880A-D308D564B7EA,5,Emotionen der Angst,negativ,57921,Angst,"Gott! Sie verblassen –
","['Gott', '!', 'Sie', 'verblassen', '–']"
356,,,,,,ER,negativ,58028,CATMA_79F7AD22-897A-4A15-AC98-BEF8CA314604,16,Emotionen der Angst,negativ,57951,Angst,"Der erste Mann, der mir Schrecken macht – Sophie – Ich sei unpäßlich, Eduard ","['Der', 'erste', 'Mann', ',', 'der', 'mir', 'Schrecken', 'macht', '–', 'Sophie', '–', 'Ich', 'sei', 'unpäßlich', ',', 'Eduard']"
