,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
696,Herr_BUCHWALD,,,,,ER,negativ,122744,CATMA_54FFC80C-75EE-485F-B08B-E581A167975E,14,Emotionen der Ablehnung,negativ,122691,Abscheu,. Daß dich! – Ihr Gewissen braucht ja Medizin! – da! ,"['.', 'Daß', 'dich', '!', '–', 'Ihr', 'Gewissen', 'braucht', 'ja', 'Medizin', '!', '–', 'da', '!']"
697,AMALIA_Blande,,,,,ER,negativ,122834,CATMA_D23D1DAE-EA0B-4936-A8F4-D1F6605D3B4C,6,Emotionen der Ablehnung,negativ,122790,Abscheu, Pfui über die namenlose Niederträchtigkeit!,"['Pfui', 'über', 'die', 'namenlose', 'Niederträchtigkeit', '!']"
698,Von_KLINGER,,,,,ER,positiv,122982,CATMA_5F7DE4B2-9417-4723-943B-A9FA9854433A,10,Emotionen der Freude,positiv,122919,Freude, so ist eine wohlgespickte Börse doch noch der einzige Freund,"['so', 'ist', 'eine', 'wohlgespickte', 'Börse', 'doch', 'noch', 'der', 'einzige', 'Freund']"
699,,,,,,ER,Emotionale Bewegtheit,123250,CATMA_EAE126C4-8180-4806-AD26-FC1B2F18B2CD,19,Emotionale Bewegtheit,Emotionale Bewegtheit,123165,Emotionale Bewegtheit," (der hastig zur Thüre hereintritt) So bald wie möglich, sagte sie, soll ich kommen? ","['(', 'der', 'hastig', 'zur', 'Thüre', 'hereintritt', ')', 'So', 'bald', 'wie', 'möglich', ',', 'sagte', 'sie', ',', 'soll', 'ich', 'kommen', '?']"
700,,,,,,ER,Emotionale Bewegtheit,123437,CATMA_B90E9D26-60F5-4308-8D0E-975A88CB6918,27,Emotionale Bewegtheit,Emotionale Bewegtheit,123308,Emotionale Bewegtheit, (hitzig) Nu so gieb mir nur geschwind andere Kleider – denn im Kaput kann ich ihr doch nicht aufwarten – Sobald wie möglich! –,"['(', 'hitzig', ')', 'Nu', 'so', 'gieb', 'mir', 'nur', 'geschwind', 'andere', 'Kleider', '–', 'denn', 'im', 'Kaput', 'kann', 'ich', 'ihr', 'doch', 'nicht', 'aufwarten', '–', 'Sobald', 'wie', 'möglich', '!', '–']"
701,WELLBACH_Lindenthal,,,,,ER,positiv,123593,CATMA_770A1633-8208-41B1-9FE1-DEC72E20234A,8,Emotionen der Freude,positiv,123559,Freude,Sobald wie möglich – o! herrlich! ,"['Sobald', 'wie', 'möglich', '–', 'o', '!', 'herrlich', '!']"
702,EVERL,,,,,ER,negativ,123864,CATMA_372E3C87-93CE-446C-8CA6-E6AED2A70CE2,15,Emotionen des Leids,negativ,123789,Leid," aber es hat auch Mühe, und auf deutsch gesagt Lügen genug gekostet! – ","['aber', 'es', 'hat', 'auch', 'Mühe', ',', 'und', 'auf', 'deutsch', 'gesagt', 'Lügen', 'genug', 'gekostet', '!', '–']"
703,,,,,,ER,Emotionale Bewegtheit,124215,CATMA_0CED9B08-7D39-44B6-BCCC-427BC7928131,58,Emotionale Bewegtheit,Emotionale Bewegtheit,123913,Emotionale Bewegtheit,"Wie das? – denken Sie denn auch, daß ich nur so ausgehen kann, wie ich will – ich habe mei-nem Manne vorspiegeln müssen, daß ich heute den Nachmittag bey einer Muhme zubringen wollte, der ich schon lange einen Besuch schuldig bin – und da hat noch unsere saubere Hausmuhme mit-bitten helfen! – ","['Wie', 'das', '?', '–', 'denken', 'Sie', 'denn', 'auch', ',', 'daß', 'ich', 'nur', 'so', 'ausgehen', 'kann', ',', 'wie', 'ich', 'will', '–', 'ich', 'habe', 'mei-nem', 'Manne', 'vorspiegeln', 'müssen', ',', 'daß', 'ich', 'heute', 'den', 'Nachmittag', 'bey', 'einer', 'Muhme', 'zubringen', 'wollte', ',', 'der', 'ich', 'schon', 'lange', 'einen', 'Besuch', 'schuldig', 'bin', '–', 'und', 'da', 'hat', 'noch', 'unsere', 'saubere', 'Hausmuhme', 'mit-bitten', 'helfen', '!', '–']"
704,WELLBACH_Lindenthal,,,,,ER,positiv,124266,CATMA_B66CA6E9-82F1-440F-9139-2A76AB9C497B,6,Emotionen der Freude,positiv,124236,Schadenfreude, Er argwöhnt also nichts? – ,"['Er', 'argwöhnt', 'also', 'nichts', '?', '–']"
705,,,,,,ER,positiv,124360,CATMA_057EC2A4-659C-4A31-9C21-1159CA26106D,15,Emotionen der Freude,positiv,124275,Freude,Gar nicht das geringste – und ich kann den ganzen Nachmittag mit Ihnen zubringen – ,"['Gar', 'nicht', 'das', 'geringste', '–', 'und', 'ich', 'kann', 'den', 'ganzen', 'Nachmittag', 'mit', 'Ihnen', 'zubringen', '–']"
706,WELLBACH_Lindenthal,,,,,ER,positiv,124387,CATMA_9817F16D-7AAB-4BD2-BBDE-869EF048791D,6,Emotionen der Freude,positiv,124367,Freude,". Bravo, das ist gut","['.', 'Bravo', ',', 'das', 'ist', 'gut']"
707,,,,,,ER,negativ,124476,CATMA_650AAED1-6F8D-48D0-8797-B273845955D3,17,Emotionen des Leids,negativ,124390,Mitleid,"doch liebes Evgen muß ich dir sagen, daß dein Mann den Augenblick hier seyn wird! ","['doch', 'liebes', 'Evgen', 'muß', 'ich', 'dir', 'sagen', ',', 'daß', 'dein', 'Mann', 'den', 'Augenblick', 'hier', 'seyn', 'wird', '!']"
708,,,,,,ER,negativ,124538,CATMA_7CD09FCD-6490-48B3-8093-C3CDEC0BC4EC,13,Emotionen der Angst,negativ,124484,Angst, Mein Mann? – lieber Himmel! da geh ich gleich wieder!,"['Mein', 'Mann', '?', '–', 'lieber', 'Himmel', '!', 'da', 'geh', 'ich', 'gleich', 'wieder', '!']"
709,,,,,,ER,positiv,124764,CATMA_EB9B96CE-2767-457E-AE96-6D569F2308D9,8,Emotionen der Freude,positiv,124727,Schadenfreude, Er bringt mir Kleider für dich! – ,"['Er', 'bringt', 'mir', 'Kleider', 'für', 'dich', '!', '–']"
710,,,,,,ER,negativ,124820,CATMA_238A8501-802A-44B4-A37C-83B050273552,14,Emotionen der Angst,negativ,124773,Angst,Für mich? – ich zittre! – weiß er es denn? – ,"['Für', 'mich', '?', '–', 'ich', 'zittre', '!', '–', 'weiß', 'er', 'es', 'denn', '?', '–']"
711,,,,,,ER,positiv,124980,CATMA_5969BC97-DDD7-4540-A250-6FF2CF1D8193,30,Emotionen der Freude,positiv,124828,Schadenfreude," Nicht von dir – er biethet mir aber Hand bey einem Rendezvous – den ich ihm vorgeschlagen, und ist um 200 Dukaten billig – dich mir zu überlassen. ","['Nicht', 'von', 'dir', '–', 'er', 'biethet', 'mir', 'aber', 'Hand', 'bey', 'einem', 'Rendezvous', '–', 'den', 'ich', 'ihm', 'vorgeschlagen', ',', 'und', 'ist', 'um', '200', 'Dukaten', 'billig', '–', 'dich', 'mir', 'zu', 'überlassen', '.']"
712,,,,,,ER,negativ,125030,CATMA_BA007ECD-9562-439F-B97A-2951C159BF83,9,Emotionen des Leids,negativ,124989,Leid,"Ich weiß gar nicht, wie mir geschieht! ","['Ich', 'weiß', 'gar', 'nicht', ',', 'wie', 'mir', 'geschieht', '!']"
713,WELLBACH_Lindenthal,,,,,ER,positiv,125255,CATMA_D7787C25-5BEE-41D2-A998-2147001674D3,32,Emotionen der Freude,positiv,125061,Schadenfreude,"aus der ganzen Sache soll nichts böses kommen – und dieser Spas soll deinen Mann von all jenen Geldtragenden Projekten – die der Beutelschneiderey so ähnlich sehen, mit einem zurücke bringen","['aus', 'der', 'ganzen', 'Sache', 'soll', 'nichts', 'böses', 'kommen', '–', 'und', 'dieser', 'Spas', 'soll', 'deinen', 'Mann', 'von', 'all', 'jenen', 'Geldtragenden', 'Projekten', '–', 'die', 'der', 'Beutelschneiderey', 'so', 'ähnlich', 'sehen', ',', 'mit', 'einem', 'zurücke', 'bringen']"
714,EVERL,,,,,ER,positiv,125316,CATMA_FDBE6E04-1CA8-4307-AAFF-A0AF3ED8E3D4,11,Emotionen der Freude,positiv,125267,Freude," Tausend Dank! – das war schon lange mein Wunsch,","['Tausend', 'Dank', '!', '–', 'das', 'war', 'schon', 'lange', 'mein', 'Wunsch', ',']"
715,WELLBACH_Lindenthal,,,Ereignis,,ER,positiv,126294,CATMA_42267F2A-B8BC-4C86-8023-05B6A9FFBEED,4,Emotionen der Freude,positiv,126273,Freude, Herrlich! treflich! ,"['Herrlich', '!', 'treflich', '!']"
716,,,,,,ER,negativ,126374,CATMA_3F3E6D1E-B9A6-49F4-9643-44D5182FB8CF,22,Emotionen der Angst,negativ,126296,Angst,"aber ich sag dir’s, der Mann, der Mann – wenn der uns über den Hals kä-me! –","['aber', 'ich', 'sag', 'dir', '’', 's', ',', 'der', 'Mann', ',', 'der', 'Mann', '–', 'wenn', 'der', 'uns', 'über', 'den', 'Hals', 'kä-me', '!', '–']"
717,,,,,,ER,negativ,127024,CATMA_868035CF-9B98-4C85-882B-FD22383C98BC_0,24,Emotionen der Ablehnung,negativ,126918,Abscheu, Die Frage des weitern ist an mir Herr Baron – Sie sind vermuthlich eilig – schon in Para-de! – ha! ha! ,"['Die', 'Frage', 'des', 'weitern', 'ist', 'an', 'mir', 'Herr', 'Baron', '–', 'Sie', 'sind', 'vermuthlich', 'eilig', '–', 'schon', 'in', 'Para-de', '!', '–', 'ha', '!', 'ha', '!']"
718,,,,,,ER,negativ,127184,CATMA_868035CF-9B98-4C85-882B-FD22383C98BC_1,13,Emotionen der Ablehnung,negativ,127127,Abscheu," sagt Ihnen mein Namen noch nicht, warum ich da bin! – ","['sagt', 'Ihnen', 'mein', 'Namen', 'noch', 'nicht', ',', 'warum', 'ich', 'da', 'bin', '!', '–']"
719,,,,,,ER,positiv,127106,CATMA_B3B8053A-D8C4-43C3-85D5-532590021E77,15,Emotionen der Freude,positiv,127027,Schadenfreude,"ie müssen mir schon vergeben, wenn ich den Rendezvous ein bisgen verzögere! – ","['ie', 'müssen', 'mir', 'schon', 'vergeben', ',', 'wenn', 'ich', 'den', 'Rendezvous', 'ein', 'bisgen', 'verzögere', '!', '–']"
720,,,,,,ER,positiv,127322,CATMA_D16CF925-4628-4BE3-BBAD-B5141EF80CD5,14,Emotionen der Freude,positiv,127243,Freude, Es freut mich ungemein die Ehre zu haben Sie persönlich kennen zu lernen. ,"['Es', 'freut', 'mich', 'ungemein', 'die', 'Ehre', 'zu', 'haben', 'Sie', 'persönlich', 'kennen', 'zu', 'lernen', '.']"
721,,,WELLBACH_Lindenthal,,,ER,negativ,127352,CATMA_A2C88B1E-DF7B-472D-9AFF-93CB11544710,5,Emotionen der Ablehnung,negativ,127334,Ärger,. Mich nicht! – ,"['.', 'Mich', 'nicht', '!', '–']"
722,,,,,,ER,Emotionale Bewegtheit,127415,CATMA_16BEC8D3-5E61-4381-AC2B-ED5DC74B62ED,12,Emotionale Bewegtheit,Emotionale Bewegtheit,127360,Emotionale Bewegtheit, (stutzend) Was aber bringt mir die Ehre Ihres Besuchs?,"['(', 'stutzend', ')', 'Was', 'aber', 'bringt', 'mir', 'die', 'Ehre', 'Ihres', 'Besuchs', '?']"
723,Herr_BUCHWALD,,,,,ER,negativ,127515,CATMA_A3C4016D-B13E-4726-9EFD-959B1BC74CCE,16,Emotionen der Ablehnung,negativ,127431,Ärger," Das nämliche, was Sie ein bisgen eiliger aus dem Hause hätte bringen sollen! – ","['Das', 'nämliche', ',', 'was', 'Sie', 'ein', 'bisgen', 'eiliger', 'aus', 'dem', 'Hause', 'hätte', 'bringen', 'sollen', '!', '–']"
724,Herr_BUCHWALD,,,,,ER,negativ,127619,CATMA_BC163FE0-9F6D-4B6E-B5CA-A87E55500E94,10,Emotionen der Ablehnung,negativ,127568,Ärger,. Kurz der Gegenstand Ihres Rendezvous mein Herr! –,"['.', 'Kurz', 'der', 'Gegenstand', 'Ihres', 'Rendezvous', 'mein', 'Herr', '!', '–']"
725,WELLBACH_Lindenthal,,,,,ER,Emotionale Bewegtheit,127681,CATMA_E55C82FD-8C58-4D90-B5F1-794D23935B59,11,Emotionale Bewegtheit,Emotionale Bewegtheit,127633,Emotionale Bewegtheit, (verwirrt) Mein Rendezvous! – Sie wußten also? ,"['(', 'verwirrt', ')', 'Mein', 'Rendezvous', '!', '–', 'Sie', 'wußten', 'also', '?']"
726,Herr_BUCHWALD,,WELLBACH_Lindenthal,,,ER,negativ,127707,CATMA_4BE203CC-E5D5-475E-A8DD-1AFD2EB20591,3,Emotionen der Ablehnung,negativ,127696,Ärger, Alles! – ,"['Alles', '!', '–']"
727,WELLBACH_Lindenthal,,,Ereignis,,ER,Emotionale Bewegtheit,127744,CATMA_7DDE5198-1E12-44C3-A3D9-F41F40B2BF1E,7,Emotionale Bewegtheit,Emotionale Bewegtheit,127716,Emotionale Bewegtheit, (immer verwirrter) alles? –,"['(', 'immer', 'verwirrter', ')', 'alles', '?', '–']"
728,WELLBACH_Lindenthal,,,,,ER,Emotionale Bewegtheit,127913,CATMA_15E45761-95EA-485B-8CEA-5679AECA4357,4,Emotionale Bewegtheit,Emotionale Bewegtheit,127899,Emotionale Bewegtheit,Und die wäre? ,"['Und', 'die', 'wäre', '?']"
729,WELLBACH_Lindenthal,,,,,ER,Emotionale Bewegtheit,128017,CATMA_1A25E8EF-089A-43D8-9AFC-0FB7CADD3694,8,Emotionale Bewegtheit,Emotionale Bewegtheit,127976,Emotionale Bewegtheit, Mitzunehmen? – Sie wissen also wohin? ,"['Mitzunehmen', '?', '–', 'Sie', 'wissen', 'also', 'wohin', '?']"
730,,,,,,ER,positiv,128428,CATMA_F3ADECBB-1F8C-4AED-BDBE-D5252CDF5FEA,14,Emotionen der Freude,positiv,128360,Freude,O! ja! ich habe das Vergnügen ihre liebenswürdige Frau zu kennen! ,"['O', '!', 'ja', '!', 'ich', 'habe', 'das', 'Vergnügen', 'ihre', 'liebenswürdige', 'Frau', 'zu', 'kennen', '!']"
731,Herr_BUCHWALD,,WELLBACH_Lindenthal,,,ER,negativ,128507,CATMA_496FEE52-49DA-4D13-8F78-BC0A26FF2B06,16,Emotionen der Ablehnung,negativ,128441,Ärger, Liebenswürdige Frau! – So! so! – danke für den guten Geschmack! –,"['Liebenswürdige', 'Frau', '!', '–', 'So', '!', 'so', '!', '–', 'danke', 'für', 'den', 'guten', 'Geschmack', '!', '–']"
732,,,,,,ER,positiv,128721,CATMA_0B19D1D0-4F50-4E18-B094-4424596064C8,9,Emotionen der Freude,positiv,128681,Freude, ich hatte das Glück sie da zu sprechen!,"['ich', 'hatte', 'das', 'Glück', 'sie', 'da', 'zu', 'sprechen', '!']"
733,Herr_BUCHWALD,,WELLBACH_Lindenthal,,,ER,negativ,128755,CATMA_A8B1905F-181A-4CF1-B512-8FCB4D7ED7CB,6,Emotionen der Ablehnung,negativ,128737,Ärger, Das Glück! ha! ha,"['Das', 'Glück', '!', 'ha', '!', 'ha']"
734,,,,,,ER,negativ,128844,CATMA_FC65F572-8631-419A-B3FA-FEB5183EA0E0,18,Emotionen der Ablehnung,negativ,128758,Abscheu, Nun Gott seys Dank! so hat mir der Schurke für mein baares Geld keine Lüge gesagt! ,"['Nun', 'Gott', 'seys', 'Dank', '!', 'so', 'hat', 'mir', 'der', 'Schurke', 'für', 'mein', 'baares', 'Geld', 'keine', 'Lüge', 'gesagt', '!']"
735,,,,,,ER,positiv,128844,CATMA_DABB9DF5-675A-4A30-BAC5-E7ED57919549,18,Emotionen der Freude,positiv,128759,Freude,Nun Gott seys Dank! so hat mir der Schurke für mein baares Geld keine Lüge gesagt! ,"['Nun', 'Gott', 'seys', 'Dank', '!', 'so', 'hat', 'mir', 'der', 'Schurke', 'für', 'mein', 'baares', 'Geld', 'keine', 'Lüge', 'gesagt', '!']"
736,,,,Ereignis,,ER,positiv,129041,CATMA_FE32DA80-D439-4DD3-AA36-E1A0077AC143,18,Emotionen der Freude,positiv,128981,Freude, – bravissimo! ja du Narr ich wusts wohl! – ha! ha! ha! – ,"['–', 'bravissimo', '!', 'ja', 'du', 'Narr', 'ich', 'wusts', 'wohl', '!', '–', 'ha', '!', 'ha', '!', 'ha', '!', '–']"
737,KASPAR,,,,,ER,negativ,129124,CATMA_DDDF59E0-3833-4694-AC87-5DAD15DA91EC,19,Emotionen der Angst,negativ,129041,Angst,"wenn der ihm übers Nebenzimmer kömmt, so ists aus! – Au weh! meine arme 200 Dukaten","['wenn', 'der', 'ihm', 'übers', 'Nebenzimmer', 'kömmt', ',', 'so', 'ists', 'aus', '!', '–', 'Au', 'weh', '!', 'meine', 'arme', '200', 'Dukaten']"
738,KASPAR,,,,,ER,negativ,129195,CATMA_5B01CCE2-1A57-42BF-89BC-9C12B3B918ED,17,Emotionen der Ablehnung,negativ,129126,Ärger, O! du Esel von einem Mann – der um ein Weib so viel Wesens macht! ,"['O', '!', 'du', 'Esel', 'von', 'einem', 'Mann', '–', 'der', 'um', 'ein', 'Weib', 'so', 'viel', 'Wesens', 'macht', '!']"
739,Herr_BUCHWALD,,,,,ER,negativ,129343,CATMA_0962626C-3480-4762-A090-535F91F7C7C4,12,Emotionen der Ablehnung,negativ,129292,Abscheu, Ehre ha! ha! ha! – Klingers Freundschaft und Ehre ,"['Ehre', 'ha', '!', 'ha', '!', 'ha', '!', '–', 'Klingers', 'Freundschaft', 'und', 'Ehre']"
740,,,,,,ER,negativ,129764,CATMA_D0C6CA73-16F4-424C-AE75-2D2E6C91F439,19,Emotionen der Angst,negativ,129693,Angst, Guter Gott! – was seh’ ich! eine weibliche Figur – ha! wer ist das? ,"['Guter', 'Gott', '!', '–', 'was', 'seh', '’', 'ich', '!', 'eine', 'weibliche', 'Figur', '–', 'ha', '!', 'wer', 'ist', 'das', '?']"
741,,,,,,ER,negativ,130024,CATMA_F708C80B-6C8C-4092-B2D9-653A4EA4CDB1,30,Emotionen der Ablehnung,negativ,129884,Abscheu," Die Hölle! – und euch Teufel herausjagen – um mein Weib daraus zu befreyen! (er schleu-dert alle weg, läuft hinein, man hört schreyen.) ","['Die', 'Hölle', '!', '–', 'und', 'euch', 'Teufel', 'herausjagen', '–', 'um', 'mein', 'Weib', 'daraus', 'zu', 'befreyen', '!', '(', 'er', 'schleu-dert', 'alle', 'weg', ',', 'läuft', 'hinein', ',', 'man', 'hört', 'schreyen', '.', ')']"
742,Herr_BUCHWALD,,,,,ER,positiv,129961,CATMA_6505E399-BF9F-4D26-9173-18E48D0AFB2A,7,Emotionen der Zuneigung,positiv,129927,Liebe, um mein Weib daraus zu befreyen! ,"['um', 'mein', 'Weib', 'daraus', 'zu', 'befreyen', '!']"
743,KASPAR,,KASPAR,,,ER,negativ,130144,CATMA_B25DB6A4-52A2-4A2B-8A16-7CC2A1FBDFFF,7,Emotionen der Ablehnung,negativ,130117,Ärger,– o! verfluchter Gedanke! –,"['–', 'o', '!', 'verfluchter', 'Gedanke', '!', '–']"
744,Herr_BUCHWALD,,,,,ER,Emotionale Bewegtheit,130215,CATMA_C86DF212-1534-4415-99AE-74C8CCB06249,10,Emotionale Bewegtheit,Emotionale Bewegtheit,130181,Emotionale Bewegtheit, die Masque ab! – die Masque ab!! ,"['die', 'Masque', 'ab', '!', '–', 'die', 'Masque', 'ab', '!', '!']"
745,WELLBACH_Lindenthal,,,,,ER,negativ,130285,CATMA_01E354FA-E2D1-44C0-BD8E-5F63873F5B84,11,Emotionen des Leids,negativ,130226,Leid,Um des Himmelswillen – das wär ja ein verfluchter Streich! ,"['Um', 'des', 'Himmelswillen', '–', 'das', 'wär', 'ja', 'ein', 'verfluchter', 'Streich', '!']"
746,Herr_BUCHWALD,,,,,ER,negativ,130425,CATMA_008DE57F-CE44-4701-93F2-355FD3A102D1,13,Emotionen der Ablehnung,negativ,130363,Ärger,) Du bist entlarvt – Morgen spre-chen wir uns vor Gericht! –,"[')', 'Du', 'bist', 'entlarvt', '–', 'Morgen', 'spre-chen', 'wir', 'uns', 'vor', 'Gericht', '!', '–']"
747,,,,,,ER,negativ,130573,CATMA_B2972D6C-9AAB-4634-8986-74C3E1FCB035_0,16,Emotionen der Ablehnung,negativ,130516,Ärger, Nicht? – ha! ha! – hab ich sie nur aus der Räuber Händen,"['Nicht', '?', '–', 'ha', '!', 'ha', '!', '–', 'hab', 'ich', 'sie', 'nur', 'aus', 'der', 'Räuber', 'Händen']"
748,,,,,,ER,negativ,130635,CATMA_B2972D6C-9AAB-4634-8986-74C3E1FCB035_1,4,Emotionen der Ablehnung,negativ,130614,Ärger, Morgen vor Gerichte!,"['Morgen', 'vor', 'Gerichte', '!']"
749,Herr_BUCHWALD,,,,,ER,negativ,130758,CATMA_3A2A4929-1B14-4900-B3E6-ED8747C58E9D_0,6,Emotionen der Ablehnung,negativ,130727,Ärger, (schleudert alle auf die Seite,"['(', 'schleudert', 'alle', 'auf', 'die', 'Seite']"
750,Herr_BUCHWALD,,,,,ER,negativ,130870,CATMA_3A2A4929-1B14-4900-B3E6-ED8747C58E9D_1,16,Emotionen der Ablehnung,negativ,130797,Ärger,"Burschen wäret ihr Männer, so wüßtet ihr, wie man sein Weib retten muß!","['Burschen', 'wäret', 'ihr', 'Männer', ',', 'so', 'wüßtet', 'ihr', ',', 'wie', 'man', 'sein', 'Weib', 'retten', 'muß', '!']"
751,KASPAR,,,,,ER,negativ,131054,CATMA_483D1D9E-1836-4B3A-B7FA-92645230E9DF,9,Emotionen des Leids,negativ,131022,Leid,Au weh! meine 200 Dukaten!! – ,"['Au', 'weh', '!', 'meine', '200', 'Dukaten', '!', '!', '–']"
752,WELLBACH_Lindenthal,,,,,ER,negativ,131221,CATMA_E157FE9D-A9A8-4BD7-A8D5-0CBC50DE897C,25,Emotionen der Angst,negativ,131093,Verzweiflung," Lauf, was du laufen kannst, – denn lange kann der Irrthum nicht dauern – seine Au-gen werden ihn bald selbst überzeugen! – ","['Lauf', ',', 'was', 'du', 'laufen', 'kannst', ',', '–', 'denn', 'lange', 'kann', 'der', 'Irrthum', 'nicht', 'dauern', '–', 'seine', 'Au-gen', 'werden', 'ihn', 'bald', 'selbst', 'überzeugen', '!', '–']"
753,KASPAR,,,,,ER,positiv,131547,CATMA_FD9861B4-E856-4A7E-B293-DC44B0CC7364,6,Emotionen der Freude,positiv,131516,Freude, Wann ich nur meine 200 Dukaten,"['Wann', 'ich', 'nur', 'meine', '200', 'Dukaten']"
754,,,,,,ER,positiv,132431,CATMA_BE19B973-32CF-40D4-8596-4114B57E520D,23,Emotionen der Zuneigung,positiv,132302,Verehrung,"nur ein Blick in Spiegel – und Sie sind von einer Wahrheit überzeugt, die Sie bey mir wenigstens Schmeicheley nennen würden! ","['nur', 'ein', 'Blick', 'in', 'Spiegel', '–', 'und', 'Sie', 'sind', 'von', 'einer', 'Wahrheit', 'überzeugt', ',', 'die', 'Sie', 'bey', 'mir', 'wenigstens', 'Schmeicheley', 'nennen', 'würden', '!']"
755,,,,,,ER,Emotionale Bewegtheit,132654,CATMA_EA7F6A22-7590-4A64-B388-5F38D84D18A7,42,Emotionale Bewegtheit,Emotionale Bewegtheit,132447,Emotionale Bewegtheit, ich wills aber gerade ja von dir wissen – ich traue meinem Spiegel nicht – er lügt – mein Auge lügt! – meine Einbildungskraft lügt! Kurz ich traue meinen Sinnen eben so wenig – als – meinem Herzen! – ,"['ich', 'wills', 'aber', 'gerade', 'ja', 'von', 'dir', 'wissen', '–', 'ich', 'traue', 'meinem', 'Spiegel', 'nicht', '–', 'er', 'lügt', '–', 'mein', 'Auge', 'lügt', '!', '–', 'meine', 'Einbildungskraft', 'lügt', '!', 'Kurz', 'ich', 'traue', 'meinen', 'Sinnen', 'eben', 'so', 'wenig', '–', 'als', '–', 'meinem', 'Herzen', '!', '–']"
756,,,WELLBACH_Lindenthal,,,ER,Emotionale Bewegtheit,132806,CATMA_9543AA08-EBD0-46EF-91A4-9A1BC2AAB21B,25,Emotionale Bewegtheit,Emotionale Bewegtheit,132730,Emotionale Bewegtheit,"Was? – komm her, sieh’ mich an – recht an – Aug in Aug! – nu weißt du’s nich","['Was', '?', '–', 'komm', 'her', ',', 'sieh', '’', 'mich', 'an', '–', 'recht', 'an', '–', 'Aug', 'in', 'Aug', '!', '–', 'nu', 'weißt', 'du', '’', 's', 'nich']"
757,,,,,,ER,positiv,133003,CATMA_B0CACCAB-C637-416D-9AA1-AAEF62BD0C28,30,Emotionen der Zuneigung,positiv,132863,Liebe, aber es ist etwas – etwas – was ich heute zum erstenmale in meinem Leben fühle – etwas was sich aber auch nur fühlen – nicht sagen läßt!!,"['aber', 'es', 'ist', 'etwas', '–', 'etwas', '–', 'was', 'ich', 'heute', 'zum', 'erstenmale', 'in', 'meinem', 'Leben', 'fühle', '–', 'etwas', 'was', 'sich', 'aber', 'auch', 'nur', 'fühlen', '–', 'nicht', 'sagen', 'läßt', '!', '!']"
758,AMALIA_Blande,HENRIETTE,,,,ER,positiv,133055,CATMA_1A1D28C1-898C-46CD-B520-A3884CE085B1,8,Emotionen der Zuneigung,positiv,133020,Liebe, Nu so ists wahrlich die Liebe! – ,"['Nu', 'so', 'ists', 'wahrlich', 'die', 'Liebe', '!', '–']"
759,AMALIA_Blande,,WELLBACH_Lindenthal,,,ER,positiv,133077,CATMA_3DA37224-08A4-4591-9669-8A181F8520F1_0,3,Emotionen der Zuneigung,positiv,133067,Liebe,Die Liebe?,"['Die', 'Liebe', '?']"
760,AMALIA_Blande,,WELLBACH_Lindenthal,,,ER,positiv,133117,CATMA_3DA37224-08A4-4591-9669-8A181F8520F1_1,4,Emotionen der Zuneigung,positiv,133100,Liebe, also die Liebe! ,"['also', 'die', 'Liebe', '!']"
761,HENRIETTE,,AMALIA_Blande,,,ER,positiv,133207,CATMA_94D4F8E4-11CA-4E69-99E3-C7DC9386473F,8,Emotionen der Zuneigung,positiv,133171,Verehrung,"Wahrlich schön, wie eine Venus! – ","['Wahrlich', 'schön', ',', 'wie', 'eine', 'Venus', '!', '–']"
762,,,,,,ER,negativ,133413,CATMA_611F6184-8EC8-43B5-8BF7-C1D4711310D0,42,Emotionen der Ablehnung,negativ,133216,Ärger,. Ey pfuy Mädchen! – daß dir auch nur so ein abscheulicher Vergleich im Munde kommen möchte! – wie Venus! – Mädchen! – Mädchen – ich möchte um alles in der Welt nicht einer Venus gleichen! – ,"['.', 'Ey', 'pfuy', 'Mädchen', '!', '–', 'daß', 'dir', 'auch', 'nur', 'so', 'ein', 'abscheulicher', 'Vergleich', 'im', 'Munde', 'kommen', 'möchte', '!', '–', 'wie', 'Venus', '!', '–', 'Mädchen', '!', '–', 'Mädchen', '–', 'ich', 'möchte', 'um', 'alles', 'in', 'der', 'Welt', 'nicht', 'einer', 'Venus', 'gleichen', '!', '–']"
763,,,,,,ER,negativ,133599,CATMA_8D7127D3-0DC7-4978-A285-07C6F815449A,25,Emotionen der Angst,negativ,133463,Verzweiflung," Weil ich gerade nicht die todte Schönheit seyn möchte! Schönheit – nein wahrlich das wäre gerade nicht alles, was ich itzt brauchte! ","['Weil', 'ich', 'gerade', 'nicht', 'die', 'todte', 'Schönheit', 'seyn', 'möchte', '!', 'Schönheit', '–', 'nein', 'wahrlich', 'das', 'wäre', 'gerade', 'nicht', 'alles', ',', 'was', 'ich', 'itzt', 'brauchte', '!']"
764,HENRIETTE,,,,,ER,positiv,133695,CATMA_234A4FA1-CF59-4BBB-BA4A-1891262A1D6C,14,Emotionen der Zuneigung,positiv,133616,Verehrung,Nicht Schönheit allein – die Grazien umschweben Sie auch mit all Ihren Reitzen!,"['Nicht', 'Schönheit', 'allein', '–', 'die', 'Grazien', 'umschweben', 'Sie', 'auch', 'mit', 'all', 'Ihren', 'Reitzen', '!']"
