,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
0,,,,,,LS,positiv,1408,CATMA_E0599470-988B-44A9-9B80-9666ED230148,21,Emotionen der Freude,positiv,1327,Freude,"Aha! – dich hab ich erwischt. Ei, der ist gewaltig schön, rot und blau und gelb.
","['Aha', '!', '–', 'dich', 'hab', 'ich', 'erwischt', '.', 'Ei', ',', 'der', 'ist', 'gewaltig', 'schön', ',', 'rot', 'und', 'blau', 'und', 'gelb', '.']"
1,,,,,,LS,positiv,1742,CATMA_24B6B4EA-4018-4CA4-8126-900F07D44EA8,17,Emotionen der Zuneigung,positiv,1641,Liebe,"Da hat er seinen Hut aufgedonnert, daß jeder
              Bauerdirne das Herz im Leibe lachen wird. ","['Da', 'hat', 'er', 'seinen', 'Hut', 'aufgedonnert', ',', 'daß', 'jeder', 'Bauerdirne', 'das', 'Herz', 'im', 'Leibe', 'lachen', 'wird', '.']"
2,,,,,,LS,negativ,2144,CATMA_A9A507DA-E37B-4B0E-894D-1D69346BFA17,77,Emotionen der Ablehnung,negativ,1744,Ärger,"Der Vater will immer so gescheut sein,
              will immer alles besser wissen; bald red' ich zu viel, bald zu wenig, und wenn ich
              einmal mit mir selbst rede, so nennt er mich gar einen Narren: und ich rede doch am
              liebsten mit mir selbst, denn ich versteh' mich am besten; und ich selbst lache mich
              auch niemals aus, wie die andern wohl zu tun pflegen.","['Der', 'Vater', 'will', 'immer', 'so', 'gescheut', 'sein', ',', 'will', 'immer', 'alles', 'besser', 'wissen', ';', 'bald', 'red', ""'"", 'ich', 'zu', 'viel', ',', 'bald', 'zu', 'wenig', ',', 'und', 'wenn', 'ich', 'einmal', 'mit', 'mir', 'selbst', 'rede', ',', 'so', 'nennt', 'er', 'mich', 'gar', 'einen', 'Narren', ':', 'und', 'ich', 'rede', 'doch', 'am', 'liebsten', 'mit', 'mir', 'selbst', ',', 'denn', 'ich', 'versteh', ""'"", 'mich', 'am', 'besten', ';', 'und', 'ich', 'selbst', 'lache', 'mich', 'auch', 'niemals', 'aus', ',', 'wie', 'die', 'andern', 'wohl', 'zu', 'tun', 'pflegen', '.']"
3,,,,,,LS,negativ,2404,CATMA_97583A42-18AE-4577-873F-7A5E9E9016EF,42,Emotionen des Leids,negativ,2145,Leid,"Das Auslachen ist eine
              abscheulich ärgerliche Gewohnheit. Ja, wenn Madam Müller mich auslacht, das laß ich
              noch hingehn; die verzieht das Mäulchen dabei so süß und artig, daß man meint, sie
              lecke an einer Zuckerpuppe.","['Das', 'Auslachen', 'ist', 'eine', 'abscheulich', 'ärgerliche', 'Gewohnheit', '.', 'Ja', ',', 'wenn', 'Madam', 'Müller', 'mich', 'auslacht', ',', 'das', 'laß', 'ich', 'noch', 'hingehn', ';', 'die', 'verzieht', 'das', 'Mäulchen', 'dabei', 'so', 'süß', 'und', 'artig', ',', 'daß', 'man', 'meint', ',', 'sie', 'lecke', 'an', 'einer', 'Zuckerpuppe', '.']"
4,,,,,,LS,negativ,3746,CATMA_E778A5CC-B2A7-4121-BDAE-E17F6D65DD74_0,1,Emotionen des Leids,negativ,3744,Leid,Er,['Er']
5,,,,,,LS,negativ,3756,CATMA_E778A5CC-B2A7-4121-BDAE-E17F6D65DD74_1,4,Emotionen des Leids,negativ,3745,Leid,"r ist arm.
","['r', 'ist', 'arm', '.']"
6,,,,,,LS,positiv,4161,CATMA_72FFC90A-5182-4234-B230-C3E8784FC85A,4,Emotionen der Freude,positiv,4136,Freude,"Wohltaten erzeugen Dank.
","['Wohltaten', 'erzeugen', 'Dank', '.']"
7,,,,,,LS,positiv,4249,CATMA_47838FB6-8828-423E-9D8A-339148AB5442,8,Emotionen der Freude,positiv,4203,Freude,Und beglücken mehr den Geber als den Empfänger,"['Und', 'beglücken', 'mehr', 'den', 'Geber', 'als', 'den', 'Empfänger']"
8,,,,,,LS,negativ,4435,CATMA_3A880BC2-1393-4958-9425-B2A0267B0CFF,7,Emotionen des Leids,negativ,4399,Mitleid,"Ein wohltätiger Mensch ist ein Tor.
","['Ein', 'wohltätiger', 'Mensch', 'ist', 'ein', 'Tor', '.']"
9,unbekannter,,,,,LS,negativ,4559,CATMA_F001378E-D9F3-4D7C-875C-C607942EEC05,3,Emotionen der Ablehnung,negativ,4545,Abscheu,"Sie heucheln.
","['Sie', 'heucheln', '.']"
10,franz,,,,,LS,negativ,4581,CATMA_D6153C62-6675-44BB-8CD0-12891D60FB5B,3,Emotionen der Ablehnung,negativ,4567,Abscheu,"Sie betrügen.
","['Sie', 'betrügen', '.']"
11,,,,,,LS,positiv,4659,CATMA_DA62EFBF-FF17-465B-93AF-4100AC1E47F9,6,Emotionen der Freude,positiv,4629,Schadenfreude,"Und lachen hinter dem Rücken.
","['Und', 'lachen', 'hinter', 'dem', 'Rücken', '.']"
12,unbekannter,,,,,LS,negativ,4693,CATMA_B2237CB0-32AF-450D-9D35-9A8C225CB3D5,4,Emotionen der Ablehnung,negativ,4672,Abscheu,"bitter.
Menschenbrut!","['bitter', '.', 'Menschenbrut', '!']"
13,,,,,,LS,negativ,4808,CATMA_94423986-7E5C-4770-8B36-6994B885B860,7,Emotionen des Leids,negativ,4775,Leid,"Hat er dir sein Unglück geklagt?
","['Hat', 'er', 'dir', 'sein', 'Unglück', 'geklagt', '?']"
14,,,,,,LS,negativ,4875,CATMA_7B9283CA-FD9D-4482-9D73-B4F92914CF08,6,Emotionen des Leids,negativ,4834,Leid,Ein wahrhaftig Unglücklicher klagt nicht.,"['Ein', 'wahrhaftig', 'Unglücklicher', 'klagt', 'nicht', '.']"
15,,franz,,,,LS,negativ,4969,CATMA_D16B668D-31FA-4290-A338-27622A8FC02F,7,Emotionen des Leids,negativ,4934,Leid,"Man nahm ihm seinen einzigen Sohn.
","['Man', 'nahm', 'ihm', 'seinen', 'einzigen', 'Sohn', '.']"
16,unbekannter,,,,,LS,negativ,5039,CATMA_0893944F-0BAE-4B37-ADAD-F45FDEB6AA4D,2,Emotionen der Ablehnung,negativ,5034,Ärger,Pfui!,"['Pfui', '!']"
17,,franz,,,,LS,negativ,5063,CATMA_BDD6791F-ED13-4201-B5C4-80B8E8F7619C,4,Emotionen des Leids,negativ,5048,Leid,Der Alte darbt.,"['Der', 'Alte', 'darbt', '.']"
18,unbekannter,,,,,LS,negativ,5090,CATMA_5955F11B-7F85-46D1-A075-12268007AB1C,2,Emotionen der Ablehnung,negativ,5078,Ärger,"Schändlich!
","['Schändlich', '!']"
19,unbekannt,,,,,LS,negativ,5123,CATMA_9D1379D3-EACC-40AD-AFE8-6C49E4E6A78C,5,Emotionen des Leids,negativ,5098,Leid,"Ist krank und verlassen.
","['Ist', 'krank', 'und', 'verlassen', '.']"
20,unbekannter,,,,,LS,negativ,5420,CATMA_0F63EB1E-6881-40CF-A2A3-7D11D8AA080A,6,Emotionen der Ablehnung,negativ,5386,Abscheu,O die Menschen sind geborne Lügner,"['O', 'die', 'Menschen', 'sind', 'geborne', 'Lügner']"
21,,franz,,,,LS,negativ,5732,CATMA_08F8C4FB-D513-4882-8616-FF15844B6086,6,Emotionen der Ablehnung,negativ,5694,Ärger,"Auf jedes Menschenantlitz schimpft er,","['Auf', 'jedes', 'Menschenantlitz', 'schimpft', 'er', ',']"
22,,franz,,,,LS,negativ,5790,CATMA_0E7ADC35-75B9-4E3E-A9D5-F7A9469FC37F,8,Emotionen des Leids,negativ,5733,Mitleid,"und kein Armer
              geht hülflos von seiner Türe","['und', 'kein', 'Armer', 'geht', 'hülflos', 'von', 'seiner', 'Türe']"
23,franz,,,,,LS,negativ,6043,CATMA_4A55F338-011C-490A-8359-B9F9599DB1D7,31,Emotionen des Leids,negativ,5877,Mitleid,"Ein Menschenfeind, das ist klar; aber ich wette, seine Mutter  hat ihn nicht dazu geboren. Der Menschenhaß ist in seinem Kopfe, nicht in
              seinem Herzen.
","['Ein', 'Menschenfeind', ',', 'das', 'ist', 'klar', ';', 'aber', 'ich', 'wette', ',', 'seine', 'Mutter', 'hat', 'ihn', 'nicht', 'dazu', 'geboren', '.', 'Der', 'Menschenhaß', 'ist', 'in', 'seinem', 'Kopfe', ',', 'nicht', 'in', 'seinem', 'Herzen', '.']"
24,unbekannter,,,,,LS,negativ,6215,CATMA_71DDCDE2-1F42-4798-A425-4DD591E099C8,5,Emotionen der Ablehnung,negativ,6198,Ärger,"Was soll ich da?
","['Was', 'soll', 'ich', 'da', '?']"
25,,,,,,LS,negativ,6299,CATMA_54F554A1-21BB-40F2-9D57-E7DDA6B9EF68,5,Emotionen der Ablehnung,negativ,6273,Ärger,"Diesen Burschen fand ich.
","['Diesen', 'Burschen', 'fand', 'ich', '.']"
26,,,,,,LS,positiv,6521,CATMA_40ED24D6-63A0-462D-BFA2-A896AD3C7C1D,17,Emotionen der Freude,positiv,6414,Schadenfreude," Wie würden sie lachen, wenn sie mich
              einmal wieder zum Narren meines Herzens gemacht hätten!","['Wie', 'würden', 'sie', 'lachen', ',', 'wenn', 'sie', 'mich', 'einmal', 'wieder', 'zum', 'Narren', 'meines', 'Herzens', 'gemacht', 'hätten', '!']"
27,franz,,,,,LS,positiv,8806,CATMA_93163768-68D4-4319-BE6F-FF299659504B,5,Emotionen der Zuneigung,positiv,8787,Freundschaft,"Ei der liebe Papa!
","['Ei', 'der', 'liebe', 'Papa', '!']"
28,,,,,,LS,positiv,9425,CATMA_1A760184-4C19-4D99-85FC-A6BD538177A7,33,Emotionen der Freude,positiv,9274,Schadenfreude,"Meiner Six! Sie ging selber hin. Ha! ha! ha! und da hat sie sich mit den schmutzigen
              Kindern so viel abgegeben und geschwatzt ha ha! ha!
","['Meiner', 'Six', '!', 'Sie', 'ging', 'selber', 'hin', '.', 'Ha', '!', 'ha', '!', 'ha', '!', 'und', 'da', 'hat', 'sie', 'sich', 'mit', 'den', 'schmutzigen', 'Kindern', 'so', 'viel', 'abgegeben', 'und', 'geschwatzt', 'ha', 'ha', '!', 'ha', '!']"
29,,peter,,,,LS,negativ,9573,CATMA_8FD37625-377E-42D2-B4A0-1B35E7456569,12,Emotionen des Leids,negativ,9503,Leid,"Zuweilen weint sie den ganzen Tag, ohne zu
              wissen warum.","['Zuweilen', 'weint', 'sie', 'den', 'ganzen', 'Tag', ',', 'ohne', 'zu', 'wissen', 'warum', '.']"
30,,,,,,LS,negativ,9727,CATMA_7F32D3B2-6E1F-4CF9-8255-83B9BC36C9F8,30,Emotionen des Leids,negativ,9574,Leid,"Und wenn sie dann nur mich zufrieden ließe! aber wenn sie weint, so
              schmeckt mir kein Bissen; ich muß mitweinen, ich mag wollen oder nicht.","['Und', 'wenn', 'sie', 'dann', 'nur', 'mich', 'zufrieden', 'ließe', '!', 'aber', 'wenn', 'sie', 'weint', ',', 'so', 'schmeckt', 'mir', 'kein', 'Bissen', ';', 'ich', 'muß', 'mitweinen', ',', 'ich', 'mag', 'wollen', 'oder', 'nicht', '.']"
31,,,,,,LS,negativ,9828,CATMA_CD2E9A84-C9C3-4D23-85A3-DC181AF4F465,7,Emotionen der Ablehnung,negativ,9792,Ärger,"Schaff mir den Schwätzer vom Halse!
","['Schaff', 'mir', 'den', 'Schwätzer', 'vom', 'Halse', '!']"
32,,,,,,LS,negativ,10176,CATMA_7199D828-8BC6-4E57-8DB7-D6FC70CFBB8B,12,Emotionen der Ablehnung,negativ,10121,Ärger,"Der ist gewiß böse, daß er nichts von mir herauskriegt?","['Der', 'ist', 'gewiß', 'böse', ',', 'daß', 'er', 'nichts', 'von', 'mir', 'herauskriegt', '?']"
33,,franz,,,,LS,positiv,10630,CATMA_07B7388B-9AA5-403C-931E-77021A100DFA,6,Emotionen der Freude,positiv,10598,Freude,"Sie sollten sich dessen freuen.
","['Sie', 'sollten', 'sich', 'dessen', 'freuen', '.']"
34,unbekannter,,,,,LS,Emotionale Bewegtheit,10850,CATMA_A0CA74E2-1047-40F3-9434-DD07392A41A4,8,Emotionale Bewegtheit,Emotionale Bewegtheit,10807,Emotionale Bewegtheit,"spöttisch.
Warum nicht lieber sie heuraten?","['spöttisch', '.', 'Warum', 'nicht', 'lieber', 'sie', 'heuraten', '?']"
35,franz,,,,,LS,positiv,11083,CATMA_F3A890C9-04B7-4935-A596-3B8905AF23FB,11,Emotionen der Zuneigung,positiv,11028,Verehrung,Bei ihr scheint sie Spiegel der Seele. Ihre Wohltaten –,"['Bei', 'ihr', 'scheint', 'sie', 'Spiegel', 'der', 'Seele', '.', 'Ihre', 'Wohltaten', '–']"
36,,,,,,LS,positiv,11353,CATMA_4915977B-31E9-4EA8-8DE0-5ECFC6D40F71,38,Emotionen der Zuneigung,positiv,11139,Verehrung,"Glänzen und schimmern wollen sie alle; eine
              Frau in der Stadt durch ihren Witz, eine Frau auf dem Lande durch ihr Herz. Oder sie
              ist eine Betschwester, und dann ist es eitel Gleißnerei.
","['Glänzen', 'und', 'schimmern', 'wollen', 'sie', 'alle', ';', 'eine', 'Frau', 'in', 'der', 'Stadt', 'durch', 'ihren', 'Witz', ',', 'eine', 'Frau', 'auf', 'dem', 'Lande', 'durch', 'ihr', 'Herz', '.', 'Oder', 'sie', 'ist', 'eine', 'Betschwester', ',', 'und', 'dann', 'ist', 'es', 'eitel', 'Gleißnerei', '.']"
37,,,,,,LS,negativ,11823,CATMA_194B6E20-C8DF-4417-8AB2-D39160CD2CC0,8,Emotionen der Ablehnung,negativ,11788,Ärger,Schweig! ich will ihm nichts geben.,"['Schweig', '!', 'ich', 'will', 'ihm', 'nichts', 'geben', '.']"
38,unbekannter,,,,,LS,Emotionale Bewegtheit,11929,CATMA_F6DB506F-8DD4-44F7-8927-2CB7D1A57954,18,Emotionale Bewegtheit,Emotionale Bewegtheit,11824,Emotionale Bewegtheit,"Hämisch.
 Du intressierst dich ja
              recht warm für ihn? Willst du vielleicht mit ihm teilen?
","['Hämisch', '.', 'Du', 'intressierst', 'dich', 'ja', 'recht', 'warm', 'für', 'ihn', '?', 'Willst', 'du', 'vielleicht', 'mit', 'ihm', 'teilen', '?']"
39,franz,,,,,LS,negativ,11975,CATMA_0A89327B-DA74-478A-9686-EEFD4BF09FAE,9,Emotionen der Ablehnung,negativ,11937,Ärger,"Pfui! Das kam nicht aus Ihrem Herzen.
","['Pfui', '!', 'Das', 'kam', 'nicht', 'aus', 'Ihrem', 'Herzen', '.']"
40,franz,,,,,LS,negativ,12271,CATMA_09A6CE1B-37EE-4CDC-898E-5901D5A83735,36,Emotionen des Leids,negativ,12044,Mitleid,"küßt sie.
Armer Herr! wie muß Ihnen mitgespielt worden sein, ehe es der Welt gelang, diesen
              fürchterlichen Menschenhaß, diese schauerlichen Zweifel an Tugend und Redlichkeit in
              Ihr Herz zu pflanzen.
","['küßt', 'sie', '.', 'Armer', 'Herr', '!', 'wie', 'muß', 'Ihnen', 'mitgespielt', 'worden', 'sein', ',', 'ehe', 'es', 'der', 'Welt', 'gelang', ',', 'diesen', 'fürchterlichen', 'Menschenhaß', ',', 'diese', 'schauerlichen', 'Zweifel', 'an', 'Tugend', 'und', 'Redlichkeit', 'in', 'Ihr', 'Herz', 'zu', 'pflanzen', '.']"
41,,,,,,LS,negativ,13144,CATMA_5FF0E908-1689-4FF7-9C1D-43A69B22566A,119,Emotionen des Leids,negativ,12486,Mitleid,"Nun wieder gelesen. So geht es den ganzen Tag. Für ihn hat die schöne Natur keine
              Freude und das Leben keinen Reiz. Ich hab ihn in drei Jahren nicht ein einziges Mal
              lachen sehen. Was soll daraus werden? ein Selbstmörder! – Wenn er sich doch nur an
              irgendein lebendes Wesen in der Welt kettete, und wär' es auch nur ein Hund, ein
              Kanarienvogel! Denn etwas muß der Mensch doch lieben. Oder wenn er Blumen zöge, oder
              Schmetterlinge sammelte! – Nein, er tut nichts, als lesen. Und wenn er einmal den Mund
              öffnet, so sprudelt ein Fluch über das ganze Menschengeschlecht heraus.
","['Nun', 'wieder', 'gelesen', '.', 'So', 'geht', 'es', 'den', 'ganzen', 'Tag', '.', 'Für', 'ihn', 'hat', 'die', 'schöne', 'Natur', 'keine', 'Freude', 'und', 'das', 'Leben', 'keinen', 'Reiz', '.', 'Ich', 'hab', 'ihn', 'in', 'drei', 'Jahren', 'nicht', 'ein', 'einziges', 'Mal', 'lachen', 'sehen', '.', 'Was', 'soll', 'daraus', 'werden', '?', 'ein', 'Selbstmörder', '!', '–', 'Wenn', 'er', 'sich', 'doch', 'nur', 'an', 'irgendein', 'lebendes', 'Wesen', 'in', 'der', 'Welt', 'kettete', ',', 'und', 'wär', ""'"", 'es', 'auch', 'nur', 'ein', 'Hund', ',', 'ein', 'Kanarienvogel', '!', 'Denn', 'etwas', 'muß', 'der', 'Mensch', 'doch', 'lieben', '.', 'Oder', 'wenn', 'er', 'Blumen', 'zöge', ',', 'oder', 'Schmetterlinge', 'sammelte', '!', '–', 'Nein', ',', 'er', 'tut', 'nichts', ',', 'als', 'lesen', '.', 'Und', 'wenn', 'er', 'einmal', 'den', 'Mund', 'öffnet', ',', 'so', 'sprudelt', 'ein', 'Fluch', 'über', 'das', 'ganze', 'Menschengeschlecht', 'heraus', '.']"
42,,,,,,LS,positiv,12925,CATMA_5B9EB67B-801D-43D3-83CC-3095900B7707,8,Emotionen der Zuneigung,positiv,12887,Liebe,Denn etwas muß der Mensch doch lieben.,"['Denn', 'etwas', 'muß', 'der', 'Mensch', 'doch', 'lieben', '.']"
43,,,,,,LS,negativ,13434,CATMA_D6CD8454-3E8B-4223-BDE1-EAEA1449BDCA,46,Emotionen der Ablehnung,negativ,13165,Abscheu,"Da vergißt man nichts. Da blutet jede alte Wunde, da rostet kein Dolch. Alles was
              einst die Nerven spannte und mit tiefen Spuren sich einprägte in die Imagination, ist
              ein Gespenst, das dich mit unermüdeter Wut in deiner Einsamkeit verfolgt.","['Da', 'vergißt', 'man', 'nichts', '.', 'Da', 'blutet', 'jede', 'alte', 'Wunde', ',', 'da', 'rostet', 'kein', 'Dolch', '.', 'Alles', 'was', 'einst', 'die', 'Nerven', 'spannte', 'und', 'mit', 'tiefen', 'Spuren', 'sich', 'einprägte', 'in', 'die', 'Imagination', ',', 'ist', 'ein', 'Gespenst', ',', 'das', 'dich', 'mit', 'unermüdeter', 'Wut', 'in', 'deiner', 'Einsamkeit', 'verfolgt', '.']"
44,,,,,,LS,positiv,14026,CATMA_81488C8D-EBBA-4A32-A7F8-4D9860500806,49,Emotionen der Freude,positiv,13730,Freude,"O wie wohl das tut, sich so nach sieben langen Wochen einmal wieder von Gottes Sonne
              bescheinen zu lassen! Fast hätt' ich im Rausch der Freude dem Schöpfer zu danken
              vergessen. Er faltet seine Mütze zwischen beiden Händen, blickt gen Himmel und
                betet.
","['O', 'wie', 'wohl', 'das', 'tut', ',', 'sich', 'so', 'nach', 'sieben', 'langen', 'Wochen', 'einmal', 'wieder', 'von', 'Gottes', 'Sonne', 'bescheinen', 'zu', 'lassen', '!', 'Fast', 'hätt', ""'"", 'ich', 'im', 'Rausch', 'der', 'Freude', 'dem', 'Schöpfer', 'zu', 'danken', 'vergessen', '.', 'Er', 'faltet', 'seine', 'Mütze', 'zwischen', 'beiden', 'Händen', ',', 'blickt', 'gen', 'Himmel', 'und', 'betet', '.']"
45,,franz,,,,LS,positiv,14228,CATMA_64DE6944-0090-4C9F-ACCF-68F880155B5F,21,Emotionen der Freude,positiv,14116,Freude,"Dem Alten ist wohl wenig Freude in der Welt beschert, und doch dankt er Gott auch für
              das wenige.
","['Dem', 'Alten', 'ist', 'wohl', 'wenig', 'Freude', 'in', 'der', 'Welt', 'beschert', ',', 'und', 'doch', 'dankt', 'er', 'Gott', 'auch', 'für', 'das', 'wenige', '.']"
46,unbekannter,,,,,LS,negativ,14304,CATMA_723CADE3-3F5D-4291-9574-E36217304117,11,Emotionen des Leids,negativ,14242,Mitleid,"Weil die Hoffnung ihn noch immer an ihrem Gängelbande leitet.
","['Weil', 'die', 'Hoffnung', 'ihn', 'noch', 'immer', 'an', 'ihrem', 'Gängelbande', 'leitet', '.']"
47,unbekannter,,,,,LS,negativ,14417,CATMA_D6425132-9541-4A9D-B0D8-C7D63C7A030B,8,Emotionen der Ablehnung,negativ,14370,Abscheu,"Die größte Betrügerin auf dem weiten Erdboden.
","['Die', 'größte', 'Betrügerin', 'auf', 'dem', 'weiten', 'Erdboden', '.']"
48,,,,,,LS,positiv,14551,CATMA_D6550F41-F350-4B1F-89B1-CD061E0C7D7C,16,Emotionen der Freude,positiv,14491,Freude,"Glück zu, Alter! Du bist, wie ich sehe, dem Tode entronnen.
","['Glück', 'zu', ',', 'Alter', '!', 'Du', 'bist', ',', 'wie', 'ich', 'sehe', ',', 'dem', 'Tode', 'entronnen', '.']"
49,greis,,,,,LS,positiv,14923,CATMA_8B6B9463-B839-4A12-8E49-C29E9EF6A456,22,Emotionen der Freude,positiv,14815,Freude,"Habe auch wohl nicht viel Freude mehr zu hoffen. – Je nun, es
              gibt ja noch ein anderes Leben!
","['Habe', 'auch', 'wohl', 'nicht', 'viel', 'Freude', 'mehr', 'zu', 'hoffen', '.', '–', 'Je', 'nun', ',', 'es', 'gibt', 'ja', 'noch', 'ein', 'anderes', 'Leben', '!']"
50,,franz,,,,LS,negativ,15043,CATMA_B2D7EA16-1066-4BA1-BC28-8D392675C88D,21,Emotionen der Ablehnung,negativ,14931,Ärger,"Du solltest mit dem Schicksal zürnen, das dich, so nahe dem Grabe, wieder in die Welt
              zurückwirft.","['Du', 'solltest', 'mit', 'dem', 'Schicksal', 'zürnen', ',', 'das', 'dich', ',', 'so', 'nahe', 'dem', 'Grabe', ',', 'wieder', 'in', 'die', 'Welt', 'zurückwirft', '.']"
51,,,,,,LS,negativ,15089,CATMA_C155E5F0-CD09-40D7-8D9D-34F2491E71D1,9,Emotionen der Angst,negativ,15044,Verzweiflung,"Für den Unglücklichen ist der Tod kein Übel.
","['Für', 'den', 'Unglücklichen', 'ist', 'der', 'Tod', 'kein', 'Übel', '.']"
52,,,,,,LS,positiv,15208,CATMA_BBB9162E-9ED0-4692-96C9-F2CED77CDBC9,19,Emotionen der Freude,positiv,15097,Freude,"Bin ich denn so unglücklich? Genieß ich nicht diesen schönen Morgen? Bin ich nicht
              wieder gesund?","['Bin', 'ich', 'denn', 'so', 'unglücklich', '?', 'Genieß', 'ich', 'nicht', 'diesen', 'schönen', 'Morgen', '?', 'Bin', 'ich', 'nicht', 'wieder', 'gesund', '?']"
53,,,,,,LS,positiv,15392,CATMA_2C735FAB-8F63-4AF2-8C60-099EB2DBC060,30,Emotionen der Freude,positiv,15211,Freude,"Glaubt mir, Herr, ein Geneseter, der zum ersten Male wieder in die
              freie Luft tritt, ist in diesem Augenblick das glücklichste Geschöpf unter der
              Sonne.
","['Glaubt', 'mir', ',', 'Herr', ',', 'ein', 'Geneseter', ',', 'der', 'zum', 'ersten', 'Male', 'wieder', 'in', 'die', 'freie', 'Luft', 'tritt', ',', 'ist', 'in', 'diesem', 'Augenblick', 'das', 'glücklichste', 'Geschöpf', 'unter', 'der', 'Sonne', '.']"
54,,franz,,,,LS,positiv,15462,CATMA_AAC2CAEE-5D7A-4018-BAFA-0CAEE6E68AD0,12,Emotionen der Freude,positiv,15400,Freude,"Ein Glück, an welches sich der Mensch nur allzuleicht gewöhnt.","['Ein', 'Glück', ',', 'an', 'welches', 'sich', 'der', 'Mensch', 'nur', 'allzuleicht', 'gewöhnt', '.']"
55,,,,,,LS,negativ,15748,CATMA_B4434AB0-D7CD-4AE7-A5AE-D5D7E326CB40,12,Emotionen des Leids,negativ,15675,Leid,"Ich habe freilich viel in der Welt gelitten und
              leide noch,","['Ich', 'habe', 'freilich', 'viel', 'in', 'der', 'Welt', 'gelitten', 'und', 'leide', 'noch', ',']"
56,,,,,,LS,negativ,15795,CATMA_14131144-2260-4BD1-BE8F-D2BB34632B51,9,Emotionen der Angst,negativ,15749,Verzweiflung,aber ich würde darum doch nicht gerne sterben.,"['aber', 'ich', 'würde', 'darum', 'doch', 'nicht', 'gerne', 'sterben', '.']"
57,,,,,,LS,positiv,16041,CATMA_73177EBB-37A7-4564-8B3D-9A0BC024DC5B,38,Emotionen der Freude,positiv,15796,Freude,"Als mir vor vierzig Jahren
              mein Vater diese Hütte hinterließ, da war ich ein junger rascher Kerl, nahm ein gutes
              flinkes Weib; Gott segnete meine Wirtschaft reichlich, und mein Ehebette mit fünf
              Kindern.","['Als', 'mir', 'vor', 'vierzig', 'Jahren', 'mein', 'Vater', 'diese', 'Hütte', 'hinterließ', ',', 'da', 'war', 'ich', 'ein', 'junger', 'rascher', 'Kerl', ',', 'nahm', 'ein', 'gutes', 'flinkes', 'Weib', ';', 'Gott', 'segnete', 'meine', 'Wirtschaft', 'reichlich', ',', 'und', 'mein', 'Ehebette', 'mit', 'fünf', 'Kindern', '.']"
58,,,,,,LS,negativ,16449,CATMA_85C39212-3540-4842-ADC5-43B38904D235,63,Emotionen des Leids,negativ,16078,Leid,"Ein paar von meinen Kindern starben; ich
              verschmerzte das; es kam die große Hungersnot; mein Weib half sie mir ehrlich tragen.
              Aber vier Jahre darauf nahm Gott sie zu sich, und auch von meinen fünf Kindern blieb
              mir bald nachher nur ein einziger Sohn. Das war Schlag auf Schlag. Ich konnte mich
              lange nicht erholen.","['Ein', 'paar', 'von', 'meinen', 'Kindern', 'starben', ';', 'ich', 'verschmerzte', 'das', ';', 'es', 'kam', 'die', 'große', 'Hungersnot', ';', 'mein', 'Weib', 'half', 'sie', 'mir', 'ehrlich', 'tragen', '.', 'Aber', 'vier', 'Jahre', 'darauf', 'nahm', 'Gott', 'sie', 'zu', 'sich', ',', 'und', 'auch', 'von', 'meinen', 'fünf', 'Kindern', 'blieb', 'mir', 'bald', 'nachher', 'nur', 'ein', 'einziger', 'Sohn', '.', 'Das', 'war', 'Schlag', 'auf', 'Schlag', '.', 'Ich', 'konnte', 'mich', 'lange', 'nicht', 'erholen', '.']"
59,,,,,,LS,positiv,16590,CATMA_CC2354A4-8507-48EC-B046-A907686B0D35,24,Emotionen der Freude,positiv,16450,Freude,"Zeit und Gottesfurcht taten endlich das Ihrige. Ich gewann das
              Leben wieder lieb. Mein Sohn wuchs heran und half mir arbeiten.","['Zeit', 'und', 'Gottesfurcht', 'taten', 'endlich', 'das', 'Ihrige', '.', 'Ich', 'gewann', 'das', 'Leben', 'wieder', 'lieb', '.', 'Mein', 'Sohn', 'wuchs', 'heran', 'und', 'half', 'mir', 'arbeiten', '.']"
60,,,,,,LS,negativ,16795,CATMA_57A87644-C4D7-471A-9B63-7BD4096C9A9B,34,Emotionen des Leids,negativ,16591,Leid,"Nun hat mir der Fürst
              auch diesen einzigen Sohn weggenommen und ihm eine Muskete zu tragen gegeben. Das ist
              freilich hart. Arbeiten kann ich nicht mehr; ich bin alt und schwach","['Nun', 'hat', 'mir', 'der', 'Fürst', 'auch', 'diesen', 'einzigen', 'Sohn', 'weggenommen', 'und', 'ihm', 'eine', 'Muskete', 'zu', 'tragen', 'gegeben', '.', 'Das', 'ist', 'freilich', 'hart', '.', 'Arbeiten', 'kann', 'ich', 'nicht', 'mehr', ';', 'ich', 'bin', 'alt', 'und', 'schwach']"
61,,,,,,LS,positiv,16872,CATMA_4DAE1488-DDB2-47EF-A9B4-9469B9DB06CF,11,Emotionen der Zuneigung,positiv,16797,Verehrung,"Wäre Madam
              Müller nicht gewesen, ich hätte verhungern müssen.","['Wäre', 'Madam', 'Müller', 'nicht', 'gewesen', ',', 'ich', 'hätte', 'verhungern', 'müssen', '.']"
