,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
613,,,,,,ER,negativ,141998,CATMA_A3641011-712D-40BC-B8D3-8935F8EE824F,58,Emotionen der Ablehnung,negativ,141667,Ärger,"ch weiß nicht, wie heutzutage die Welt ist. Auch dasjenige sogar, was die Leute gern
              haben und was ihnen gefällt, das soll man nicht mehr so geradeheraus sagen. Es soll
              noch überzuckert, übergüldet, und ich weiß nicht worein eingewickelt sein, daß es mehr
              zu erraten als zu verstehen ist.
","['ch', 'weiß', 'nicht', ',', 'wie', 'heutzutage', 'die', 'Welt', 'ist', '.', 'Auch', 'dasjenige', 'sogar', ',', 'was', 'die', 'Leute', 'gern', 'haben', 'und', 'was', 'ihnen', 'gefällt', ',', 'das', 'soll', 'man', 'nicht', 'mehr', 'so', 'geradeheraus', 'sagen', '.', 'Es', 'soll', 'noch', 'überzuckert', ',', 'übergüldet', ',', 'und', 'ich', 'weiß', 'nicht', 'worein', 'eingewickelt', 'sein', ',', 'daß', 'es', 'mehr', 'zu', 'erraten', 'als', 'zu', 'verstehen', 'ist', '.']"
614,,,landrat_von_ziegendorf,,,ER,positiv,142408,CATMA_FBE975E4-1618-4263-AF9A-335A49DC61C6,9,Emotionen der Freude,positiv,142377,Freude,"lachend.
O ja! das glaube ich.
","['lachend', '.', 'O', 'ja', '!', 'das', 'glaube', 'ich', '.']"
615,,,,,,ER,positiv,143146,CATMA_DCF55AF5-4197-4F0C-ADC7-4845A005BB07,40,Emotionen der Zuneigung,positiv,142930,Verehrung," allein sie merkte doch gleich, was ich haben wollte, und sagte mir es
              gerade in die Augen: meinen guten Freund möchte sie nicht, wenn ich sie aber haben
              wollte, so wollte sie mich nehmen.","['allein', 'sie', 'merkte', 'doch', 'gleich', ',', 'was', 'ich', 'haben', 'wollte', ',', 'und', 'sagte', 'mir', 'es', 'gerade', 'in', 'die', 'Augen', ':', 'meinen', 'guten', 'Freund', 'möchte', 'sie', 'nicht', ',', 'wenn', 'ich', 'sie', 'aber', 'haben', 'wollte', ',', 'so', 'wollte', 'sie', 'mich', 'nehmen', '.']"
616,,,unbekannt,,,ER,positiv,143241,CATMA_90312566-29FE-43C2-B409-FFDD8454567F,16,Emotionen der Freude,positiv,143146,Freude," Ich erschrak so sehr, als ich mich freuete, und wir
              verlobten uns den Augenblick","['Ich', 'erschrak', 'so', 'sehr', ',', 'als', 'ich', 'mich', 'freuete', ',', 'und', 'wir', 'verlobten', 'uns', 'den', 'Augenblick']"
617,,,,,,ER,positiv,143563,CATMA_E4AFDDC9-C0BA-437A-82C4-DB72844B484C,26,Emotionen der Freude,positiv,143420,Freude,"Diese Art, ein Bräutigam zu werden, hat mir so wohl gefallen, daß ich sie für das
              schönste Stück meines ganzen Ehestandes halte.
","['Diese', 'Art', ',', 'ein', 'Bräutigam', 'zu', 'werden', ',', 'hat', 'mir', 'so', 'wohl', 'gefallen', ',', 'daß', 'ich', 'sie', 'für', 'das', 'schönste', 'Stück', 'meines', 'ganzen', 'Ehestandes', 'halte', '.']"
618,herr_von_kreuzweg,,,,,ER,positiv,144447,CATMA_90FF31FA-8BA9-4EF1-A33E-120385C46BAD,5,Emotionen der Freude,positiv,144424,Freude,Es ist ein trefflich Gu,"['Es', 'ist', 'ein', 'trefflich', 'Gu']"
619,,fraeulein_amalie,,,,ER,positiv,144939,CATMA_273FA4FB-43F4-451F-910E-996B774B8F01,22,Emotionen der Zuneigung,positiv,144820,Liebe,"Es ist ihr liebstes Gut unter allen, und sie würde sich
              sehr kränken, wenn es in Verfall geraten sollte.
","['Es', 'ist', 'ihr', 'liebstes', 'Gut', 'unter', 'allen', ',', 'und', 'sie', 'würde', 'sich', 'sehr', 'kränken', ',', 'wenn', 'es', 'in', 'Verfall', 'geraten', 'sollte', '.']"
620,herr_von_kreuzweg,,,,,ER,positiv,145020,CATMA_6D2B9DF3-BA5B-4F90-958D-0824F3BEACA5,6,Emotionen der Freude,positiv,144995,Freude," Das Gut ist sehr schön.
","['Das', 'Gut', 'ist', 'sehr', 'schön', '.']"
621,fraeulein_amalie,,,,,ER,negativ,145156,CATMA_BD4D27E4-E888-4D2D-8513-14AF756DE9CE,7,Emotionen der Ablehnung,negativ,145102,Abscheu,"denn mein Bruder ist
              ein schlechter Wirt","['denn', 'mein', 'Bruder', 'ist', 'ein', 'schlechter', 'Wirt']"
622,fraeulein_amalie,,,,,ER,negativ,145222,CATMA_AD0E6EF2-0D14-4369-AC23-8ADAD7CB53DF,11,Emotionen der Ablehnung,negativ,145157,Abscheu," und die Schwester versteht die Haushaltung auf dem Lande nicht.
","['und', 'die', 'Schwester', 'versteht', 'die', 'Haushaltung', 'auf', 'dem', 'Lande', 'nicht', '.']"
623,,,,,,ER,positiv,145490,CATMA_7BCEC252-014E-46E2-B8B2-B2E8DA5BC36B,25,Emotionen der Zuneigung,positiv,145339,Verehrung,"Der Hauptmann von Wagehals hat mir zwar gestern zu verstehen gegeben, daß er sein
              Leben gern als ein Wirt dieses Gutes zubringen möchte.
","['Der', 'Hauptmann', 'von', 'Wagehals', 'hat', 'mir', 'zwar', 'gestern', 'zu', 'verstehen', 'gegeben', ',', 'daß', 'er', 'sein', 'Leben', 'gern', 'als', 'ein', 'Wirt', 'dieses', 'Gutes', 'zubringen', 'möchte', '.']"
624,herr_von_kreuzweg,,,Ereignis,,ER,Emotionale Bewegtheit,145514,CATMA_EFF26AE0-CD64-4CAB-9DCA-171A8CD8EB89,2,Emotionale Bewegtheit,Emotionale Bewegtheit,145510,Emotionale Bewegtheit,"So!
","['So', '!']"
625,herr_von_kreuzweg,,fraeulein_amalie,,,ER,positiv,145772,CATMA_B428DAF5-3896-4548-9B19-62DB160DE439,8,Emotionen der Zuneigung,positiv,145731,Verehrung,"Das Glück wäre allerdings groß für ihn.

","['Das', 'Glück', 'wäre', 'allerdings', 'groß', 'für', 'ihn', '.']"
626,herr_von_kreuzweg,,,,,ER,positiv,145986,CATMA_1C6C01F1-8539-420F-8D9B-5D5741301F8A,23,Emotionen der Zuneigung,positiv,145850,Verehrung,"Allerdings! ein schönes Gut, ein schönes Fräulein und vielleicht noch ein großes
              Vermögen dazu, das ist aller Ehren wert.
","['Allerdings', '!', 'ein', 'schönes', 'Gut', ',', 'ein', 'schönes', 'Fräulein', 'und', 'vielleicht', 'noch', 'ein', 'großes', 'Vermögen', 'dazu', ',', 'das', 'ist', 'aller', 'Ehren', 'wert', '.']"
627,fraeulein_amalie,,,,,ER,positiv,146284,CATMA_230E6877-FA0C-4B40-9E40-462A49C83AD8,14,Emotionen der Zuneigung,positiv,146201,Verehrung,"schmeichelhaft.
Personen, die soviel Verdienste besitzen, die können alles hoffen.
","['schmeichelhaft', '.', 'Personen', ',', 'die', 'soviel', 'Verdienste', 'besitzen', ',', 'die', 'können', 'alles', 'hoffen', '.']"
628,,,,,,ER,negativ,146411,CATMA_D269E8D8-DD14-4EF5-9B27-3A3CA1D9D20D,17,Emotionen des Leids,negativ,146304,Leid,"Dies heißt mir eben alle Hoffnung versagen; denn ich habe gar keine Verdienste oder
              Vorzüge.
","['Dies', 'heißt', 'mir', 'eben', 'alle', 'Hoffnung', 'versagen', ';', 'denn', 'ich', 'habe', 'gar', 'keine', 'Verdienste', 'oder', 'Vorzüge', '.']"
629,fraeulein_amalie,,,,,ER,positiv,146507,CATMA_DB5955CF-3575-4903-AC2A-FF8D50AD89A4,15,Emotionen der Zuneigung,positiv,146428,Verehrung,"schmeichelhaft.
So kennen andere Leute Sie besser, als Sie sich selbst kennen.
","['schmeichelhaft', '.', 'So', 'kennen', 'andere', 'Leute', 'Sie', 'besser', ',', 'als', 'Sie', 'sich', 'selbst', 'kennen', '.']"
630,herr_von_kreuzweg,,,,,ER,positiv,146576,CATMA_E1D1A7E1-B3E9-413A-BBE8-4E91216C9651,10,Emotionen der Zuneigung,positiv,146527,Verehrung,"Andere Leute sind in diesem Stücke gar zu gütig.
","['Andere', 'Leute', 'sind', 'in', 'diesem', 'Stücke', 'gar', 'zu', 'gütig', '.']"
631,,,,,,ER,positiv,147133,CATMA_6DA39C6B-E126-4776-AC08-96C5C35787A9,17,Emotionen der Zuneigung,positiv,147025,Verehrung,"Das macht, Eure Gnaden würden alle die Geschicklichkeit und Vorzüge besitzen, die mir
              fehlen.
","['Das', 'macht', ',', 'Eure', 'Gnaden', 'würden', 'alle', 'die', 'Geschicklichkeit', 'und', 'Vorzüge', 'besitzen', ',', 'die', 'mir', 'fehlen', '.']"
632,,,,,,ER,positiv,147195,CATMA_C405E234-70B5-4DAE-9C70-CF878A0F2058,8,Emotionen der Freude,positiv,147151,Freude,"reundlich.
Sie wollen mich nicht verstehen?
","['reundlich', '.', 'Sie', 'wollen', 'mich', 'nicht', 'verstehen', '?']"
633,herr_von_kaltenbrunn,,,,,ER,positiv,147687,CATMA_4A50F32C-2A0C-4A60-BD92-3E36FAAD0275,20,Emotionen der Freude,positiv,147556,Freude,"kömmt hereingesprungen.
Nun wird alles gut werden! Die Oberstin läßt schon ihre Erben zusammentreiben wie die
              Schafe.","['kömmt', 'hereingesprungen', '.', 'Nun', 'wird', 'alles', 'gut', 'werden', '!', 'Die', 'Oberstin', 'läßt', 'schon', 'ihre', 'Erben', 'zusammentreiben', 'wie', 'die', 'Schafe', '.']"
634,herr_von_kaltenbrunn,,,,,ER,positiv,147816,CATMA_A5947D91-82C3-478A-A02E-BE01261E5461,24,Emotionen der Freude,positiv,147688,Freude,"Sieh da! Herr von Kreuzweg! wo sind Sie so lange gewesen? Ich habe Sie ja seit
              der Mittagsmahlzeit nicht gesehen?
","['Sieh', 'da', '!', 'Herr', 'von', 'Kreuzweg', '!', 'wo', 'sind', 'Sie', 'so', 'lange', 'gewesen', '?', 'Ich', 'habe', 'Sie', 'ja', 'seit', 'der', 'Mittagsmahlzeit', 'nicht', 'gesehen', '?']"
635,,,,,,ER,positiv,148211,CATMA_D1D39C6C-1A78-426A-9A31-703F6C0C70AA,19,Emotionen der Freude,positiv,148123,Freude,"lachend.
So? Drum ist heute der erste Tag, da ich dich nachmittags nicht schlafen sehe.
","['lachend', '.', 'So', '?', 'Drum', 'ist', 'heute', 'der', 'erste', 'Tag', ',', 'da', 'ich', 'dich', 'nachmittags', 'nicht', 'schlafen', 'sehe', '.']"
636,,,,,,ER,negativ,148355,CATMA_2C056DD2-AE2E-435C-9D54-AA54176CB2E0,23,Emotionen der Ablehnung,negativ,148233,Ärger,"droht ihr.
Du Vogel! der Herr von Kreuzweg sollte wohl wunder denken, was ich für eine durstige
              Seele wäre.
","['droht', 'ihr', '.', 'Du', 'Vogel', '!', 'der', 'Herr', 'von', 'Kreuzweg', 'sollte', 'wohl', 'wunder', 'denken', ',', 'was', 'ich', 'für', 'eine', 'durstige', 'Seele', 'wäre', '.']"
637,herr_von_kreuzweg,,,,,ER,positiv,148420,CATMA_D551746F-3D55-49D2-B475-5587ACF91A25,9,Emotionen der Zuneigung,positiv,148375,Verehrung,Oh! einer Schwester steht schon ein Spaß frei,"['Oh', '!', 'einer', 'Schwester', 'steht', 'schon', 'ein', 'Spaß', 'frei']"
638,herr_von_kaltenbrunn,,,,,ER,negativ,148501,CATMA_395F5D6A-42C3-4ED0-934B-66396C1CD973,13,Emotionen des Leids,negativ,148445,Leid,"Ja, das ist wahr! meine Erbschaft wird mir recht sauer.
","['Ja', ',', 'das', 'ist', 'wahr', '!', 'meine', 'Erbschaft', 'wird', 'mir', 'recht', 'sauer', '.']"
639,,,,,,ER,negativ,148595,CATMA_F871982E-D5B5-4B27-B199-71587E0C840B,9,Emotionen des Leids,negativ,148549,Leid,"Weil ich mich solange ohne Wein behelfen muß.
","['Weil', 'ich', 'mich', 'solange', 'ohne', 'Wein', 'behelfen', 'muß', '.']"
640,,,,,,ER,positiv,148890,CATMA_D251EC31-3AD8-413F-972E-DF7BFEFE6D32,20,Emotionen der Freude,positiv,148774,Freude,"Bei meiner Gesellschaft soll es ganz anders gehen. Heisa! Er springt
                herum.
 Vivat das größte Glas!
","['Bei', 'meiner', 'Gesellschaft', 'soll', 'es', 'ganz', 'anders', 'gehen', '.', 'Heisa', '!', 'Er', 'springt', 'herum', '.', 'Vivat', 'das', 'größte', 'Glas', '!']"
641,fraeulein_amalie,,,,,ER,positiv,149356,CATMA_905A114B-0348-4F72-9D6A-3CEAB2ECBE7A,7,Emotionen der Freude,positiv,149335,Freude,"lacht sehr.
So? Dir?
","['lacht', 'sehr', '.', 'So', '?', 'Dir', '?']"
642,herr_von_kreuzweg,,herr_von_kaltenbrunn,,,ER,positiv,149556,CATMA_046498E7-E161-4A7D-A952-C61160336772,12,Emotionen der Zuneigung,positiv,149500,Verehrung,"Oh! es steht auf meinen Gütern alles zu Ihren Diensten!
","['Oh', '!', 'es', 'steht', 'auf', 'meinen', 'Gütern', 'alles', 'zu', 'Ihren', 'Diensten', '!']"
643,fraeulein_amalie,,,Ereignis,,ER,Emotionale Bewegtheit,149845,CATMA_49971917-6952-4DC4-AAFD-CA4CDE612A48,4,Emotionale Bewegtheit,Emotionale Bewegtheit,149820,Emotionale Bewegtheit,"erschrocken.
Verpachten?
","['erschrocken', '.', 'Verpachten', '?']"
644,fraeulein_amalie,,,,,ER,Emotionale Bewegtheit,150226,CATMA_CDFADAB5-6CE0-456A-9BDC-A432D69659DE,11,Emotionale Bewegtheit,Emotionale Bewegtheit,150170,Emotionale Bewegtheit,"verwundernd.
Wer ist denn der ehrliche, redliche Engel?
","['verwundernd', '.', 'Wer', 'ist', 'denn', 'der', 'ehrliche', ',', 'redliche', 'Engel', '?']"
645,herr_von_kaltenbrunn,,,,,ER,positiv,150301,CATMA_1376ED3A-4600-456F-8C5D-CE94723DD38D,10,Emotionen der Zuneigung,positiv,150249,Freundschaft,"Mein lieber, bester Herzensfreund, der Jude Moses.

","['Mein', 'lieber', ',', 'bester', 'Herzensfreund', ',', 'der', 'Jude', 'Moses', '.']"
646,fraeulein_amalie,,,Ereignis,,ER,Emotionale Bewegtheit,150344,CATMA_EDFD71D3-9576-4AC9-BCA6-1F53765F522E,6,Emotionale Bewegtheit,Emotionale Bewegtheit,150317,Emotionale Bewegtheit,"erschrickt.
Der Jude Moses?","['erschrickt', '.', 'Der', 'Jude', 'Moses', '?']"
647,,,,,,ER,negativ,150478,CATMA_1A297C84-5260-410E-85CC-859ED1AF3A5A,24,Emotionen der Ablehnung,negativ,150344,Ärger," Bist du ausgelassen? Warte! das will ich der Oberstin sagen, daß du
              ihre schönen Güter an die Juden verpachten willst.
","['Bist', 'du', 'ausgelassen', '?', 'Warte', '!', 'das', 'will', 'ich', 'der', 'Oberstin', 'sagen', ',', 'daß', 'du', 'ihre', 'schönen', 'Güter', 'an', 'die', 'Juden', 'verpachten', 'willst', '.']"
648,fraeulein_amalie,,,,,ER,negativ,150834,CATMA_FFF855AD-0588-441E-8248-6057CFF07B9E,30,Emotionen der Ablehnung,negativ,150653,Ärger,"Denke nur einmal, Karoline! der Bruder will die
              Rittergüter alle an den Juden Moses verpachten! Denn er meint, die Oberstin wird sie
              ihm alle vermachen.
","['Denke', 'nur', 'einmal', ',', 'Karoline', '!', 'der', 'Bruder', 'will', 'die', 'Rittergüter', 'alle', 'an', 'den', 'Juden', 'Moses', 'verpachten', '!', 'Denn', 'er', 'meint', ',', 'die', 'Oberstin', 'wird', 'sie', 'ihm', 'alle', 'vermachen', '.']"
649,fraeulein_karoline,,herr_von_kaltenbrunn,,,ER,positiv,151023,CATMA_0CE9E609-B216-41CE-9669-53B3A96ED459,4,Emotionen der Freude,positiv,151006,Freude,Oh! vortrefflich.,"['Oh', '!', 'vortrefflich', '.']"
650,,,herr_von_kaltenbrunn,,,ER,positiv,151040,CATMA_4C0C0930-0EF4-4CBD-B179-6DAC4C01B60F,4,Emotionen der Freude,positiv,151024,Freude,Sie lachen alle.,"['Sie', 'lachen', 'alle', '.']"
651,,,,,,ER,negativ,151113,CATMA_D62BEF0C-8AE8-477A-84B2-A0F05FBDD482,11,Emotionen der Ablehnung,negativ,151064,Ärger,"Und Sie lachen mich auch aus, Herr von Kreuzweg?
","['Und', 'Sie', 'lachen', 'mich', 'auch', 'aus', ',', 'Herr', 'von', 'Kreuzweg', '?']"
652,fraeulein_karoline,,herr_von_kaltenbrunn,,,ER,positiv,151337,CATMA_D24E6EAA-C14D-4D9D-9FDD-7583E76E5398,7,Emotionen der Freude,positiv,151305,Freude,"achend.
O nur eine Kleinigkeit!
","['achend', '.', 'O', 'nur', 'eine', 'Kleinigkeit', '!']"
653,fraeulein_karoline,,,,,ER,positiv,151525,CATMA_47F17D21-954F-43EC-9C72-BB09F22BCB5D,16,Emotionen der Freude,positiv,151447,Freude,"lachend.
Einen Herrn, der soviel Rittergüter hat, den erzürnt man nicht gern.
","['lachend', '.', 'Einen', 'Herrn', ',', 'der', 'soviel', 'Rittergüter', 'hat', ',', 'den', 'erzürnt', 'man', 'nicht', 'gern', '.']"
654,,,,,,ER,negativ,151588,CATMA_A2B05636-1225-4503-A165-CC48CDEAD86F,5,Emotionen der Ablehnung,negativ,151565,Ärger," Ich werde nicht böse!
","['Ich', 'werde', 'nicht', 'böse', '!']"
655,,,herr_von_kaltenbrunn,,,ER,positiv,151652,CATMA_1B72F7A2-2F7F-46BF-9C95-883EAC594796,10,Emotionen der Freude,positiv,151607,Freude,"lachend.
Ich hätte nur so eine kleine Frage.
","['lachend', '.', 'Ich', 'hätte', 'nur', 'so', 'eine', 'kleine', 'Frage', '.']"
656,fraeulein_karoline,,,,,ER,positiv,151790,CATMA_AEF3C810-467F-46B0-833D-6D549FCECC10,16,Emotionen der Freude,positiv,151709,Freude,"lachend.
Hast du nicht einmal von einem gewissen Manne mit den Eiern was gehört?
","['lachend', '.', 'Hast', 'du', 'nicht', 'einmal', 'von', 'einem', 'gewissen', 'Manne', 'mit', 'den', 'Eiern', 'was', 'gehört', '?']"
657,,,herr_von_kaltenbrunn,,,ER,positiv,151808,CATMA_EE4AACC6-2F52-45BD-A146-D89FF1AEAE62,4,Emotionen der Freude,positiv,151790,Freude,"Sie lachen alle.

","['Sie', 'lachen', 'alle', '.']"
658,herr_von_kaltenbrunn,,,,,ER,negativ,151930,CATMA_F5153799-3FA6-4498-85C5-9FADC3B65EB6,10,Emotionen der Ablehnung,negativ,151872,Ärger,"wirft sein Schnupftuch nach ihnen.
Ihr gottlosen Schelme!
","['wirft', 'sein', 'Schnupftuch', 'nach', 'ihnen', '.', 'Ihr', 'gottlosen', 'Schelme', '!']"
659,,fraeulein_amalie,,,,ER,positiv,152229,CATMA_EF1D9D9A-4F07-4CBD-91CB-36F8D6D257F1,10,Emotionen der Zuneigung,positiv,152179,Verehrung,"Sie scheint ein großes Vertrauen zu ihm zu haben.
","['Sie', 'scheint', 'ein', 'großes', 'Vertrauen', 'zu', 'ihm', 'zu', 'haben', '.']"
660,dr_hippokras,,,,,ER,negativ,152466,CATMA_D8372047-34E3-4B46-A2E4-E68751FDAC15,23,Emotionen der Ablehnung,negativ,152329,Abscheu,"Sie mag allerdings eine große Zuversicht auf ihn setzen. Allein, was die
              Arzneikunst anlangt, darinnen ist er ein Ignorant.","['Sie', 'mag', 'allerdings', 'eine', 'große', 'Zuversicht', 'auf', 'ihn', 'setzen', '.', 'Allein', ',', 'was', 'die', 'Arzneikunst', 'anlangt', ',', 'darinnen', 'ist', 'er', 'ein', 'Ignorant', '.']"
661,herr_von_kaltenbrunn,,,Ereignis,,ER,positiv,152548,CATMA_88FC5753-C066-43B8-A5AB-C9DDEBF23070,13,Emotionen der Freude,positiv,152490,Freude,Desto besser! Herr Doktor. Desto besser! Er springt herum.,"['Desto', 'besser', '!', 'Herr', 'Doktor', '.', 'Desto', 'besser', '!', 'Er', 'springt', 'herum', '.']"
662,,,,,,ER,Emotionale Bewegtheit,153426,CATMA_C1A7E887-09EB-4D30-A601-E685456AD82F,6,Emotionale Bewegtheit,Emotionale Bewegtheit,153401,Emotionale Bewegtheit,"Sie hören alle emsig zu.
","['Sie', 'hören', 'alle', 'emsig', 'zu', '.']"
663,,,,Ereignis,,ER,positiv,154321,CATMA_EFB97617-C097-498B-AB16-2B23640646BE,7,Emotionen der Freude,positiv,154291,Freude,"Sie fangen alle an zu lachen.
","['Sie', 'fangen', 'alle', 'an', 'zu', 'lachen', '.']"
664,frau_von_tiefenborn,,,Ereignis,,ER,positiv,154399,CATMA_9B2DB72A-F498-4C6F-B4F2-4C7F57AA5C01,10,Emotionen der Freude,positiv,154343,Freude,"Muß denn aller der Plunder in meinem Testamente stehen?
","['Muß', 'denn', 'aller', 'der', 'Plunder', 'in', 'meinem', 'Testamente', 'stehen', '?']"
665,,,,Ereignis,,ER,positiv,154939,CATMA_376D8167-C6ED-4CBC-AED0-D634B24C55C2,7,Emotionen der Freude,positiv,154903,Freude, Sie halten sich alle die Tücher vor,"['Sie', 'halten', 'sich', 'alle', 'die', 'Tücher', 'vor']"
666,,,,Ereignis,,ER,positiv,158069,CATMA_31A2FE6C-EEE6-4DBA-BB83-7FE4D5E523C8,4,Emotionen der Freude,positiv,158053,Freude,Sie lachen alle.,"['Sie', 'lachen', 'alle', '.']"
667,frau_von_tiefenborn,,,,,ER,negativ,159847,CATMA_D167B149-81B1-416A-9E56-5F50F852BAFB,13,Emotionen der Ablehnung,negativ,159797,Ärger,Ach! es ist schon genug! das Ding hat ja kein Ende,"['Ach', '!', 'es', 'ist', 'schon', 'genug', '!', 'das', 'Ding', 'hat', 'ja', 'kein', 'Ende']"
668,,,,,,ER,positiv,161386,CATMA_BB70627C-B0EA-4058-B965-434D02452E70,45,Emotionen der Zuneigung,positiv,161046,Liebe,"Fräulein Judith Karoline von Kaltenbrunn für die obgedachter Frau
              Oberstin in ihrem Leben bewiesene Redlichkeit und Treue 20000 Taler bares Geld und das
              Rittergut Frohenlohe auf lebenslang haben soll. Nach dem Tode dieses Fräuleins aber
              soll dieses Gut wiederum an die Universalerben zurückfallen.
","['Fräulein', 'Judith', 'Karoline', 'von', 'Kaltenbrunn', 'für', 'die', 'obgedachter', 'Frau', 'Oberstin', 'in', 'ihrem', 'Leben', 'bewiesene', 'Redlichkeit', 'und', 'Treue', '20000', 'Taler', 'bares', 'Geld', 'und', 'das', 'Rittergut', 'Frohenlohe', 'auf', 'lebenslang', 'haben', 'soll', '.', 'Nach', 'dem', 'Tode', 'dieses', 'Fräuleins', 'aber', 'soll', 'dieses', 'Gut', 'wiederum', 'an', 'die', 'Universalerben', 'zurückfallen', '.']"
669,,,,Ereignis,,ER,Emotionale Bewegtheit,161900,CATMA_4DD91669-C84E-4627-BC5F-B584C788AE0A,8,Emotionale Bewegtheit,Emotionale Bewegtheit,161848,Emotionale Bewegtheit,"Sie erschrecken alle. Fräulein Amalie insonderheit.
","['Sie', 'erschrecken', 'alle', '.', 'Fräulein', 'Amalie', 'insonderheit', '.']"
670,,,,,,ER,positiv,162096,CATMA_0B224BA4-BA7B-4011-94F4-92132958AA8F,6,Emotionen der Zuneigung,positiv,162073,Verehrung," Er küßt ihr die Hand.
","['Er', 'küßt', 'ihr', 'die', 'Hand', '.']"
671,frau_von_tiefenborn,,,,,ER,positiv,162192,CATMA_1FF874B1-82DD-4FDE-BABE-0A60349A953E,6,Emotionen der Zuneigung,positiv,162159,Verehrung,"a, als meinem verlobten Bräutigam","['a', ',', 'als', 'meinem', 'verlobten', 'Bräutigam']"
672,,,,Ereignis,,ER,Emotionale Bewegtheit,162264,CATMA_C490821A-13BF-4F22-BC95-F5880860E87B,11,Emotionale Bewegtheit,Emotionale Bewegtheit,162194,Emotionale Bewegtheit,"Herr von Kaltenbrunn und Fräulein Amalie schlagen die Hände zusammen.
","['Herr', 'von', 'Kaltenbrunn', 'und', 'Fräulein', 'Amalie', 'schlagen', 'die', 'Hände', 'zusammen', '.']"
673,,,,,,ER,negativ,162451,CATMA_056AA342-50A4-42AF-A95B-FAF139DAA2AE,17,Emotionen der Ablehnung,negativ,162377,Abscheu,"Ja, so mag ich sie auch nicht! Mit einer Bettlerin ist mir nichts gedient.","['Ja', ',', 'so', 'mag', 'ich', 'sie', 'auch', 'nicht', '!', 'Mit', 'einer', 'Bettlerin', 'ist', 'mir', 'nichts', 'gedient', '.']"
674,frau_von_tiefenborn,,,,,ER,negativ,162837,CATMA_DE67FE9B-23F3-45A2-90AC-B1BC49F4185A,66,Emotionen der Ablehnung,negativ,162474,Abscheu,"Und ihr mit einem so wüsten Manne auch nichts. Wer so, wie Sie tun, mein Herr
              Hauptmann, die Vorsehung und alles, was ein höheres Wesen betrifft, das unser
              Schicksal regiert, nicht glaubt: der ist auch nicht wert, ein einziges von den Gütern
              dieses Lebens zu besitzen, das nur die Güte des Himmels den Menschen erteilet.
","['Und', 'ihr', 'mit', 'einem', 'so', 'wüsten', 'Manne', 'auch', 'nichts', '.', 'Wer', 'so', ',', 'wie', 'Sie', 'tun', ',', 'mein', 'Herr', 'Hauptmann', ',', 'die', 'Vorsehung', 'und', 'alles', ',', 'was', 'ein', 'höheres', 'Wesen', 'betrifft', ',', 'das', 'unser', 'Schicksal', 'regiert', ',', 'nicht', 'glaubt', ':', 'der', 'ist', 'auch', 'nicht', 'wert', ',', 'ein', 'einziges', 'von', 'den', 'Gütern', 'dieses', 'Lebens', 'zu', 'besitzen', ',', 'das', 'nur', 'die', 'Güte', 'des', 'Himmels', 'den', 'Menschen', 'erteilet', '.']"
675,,,,,,ER,negativ,163007,CATMA_17D640A5-326F-4E65-A5F0-B927B70F5BA6,32,Emotionen der Ablehnung,negativ,162857,Ärger,"Wahrhaftig, gnädige Frau! ich glaube gar, Sie fangen an zu beten! Er springt
                auf.
 Adieu! Adieu! leben Sie wohl! Er geht unwillig ab.
","['Wahrhaftig', ',', 'gnädige', 'Frau', '!', 'ich', 'glaube', 'gar', ',', 'Sie', 'fangen', 'an', 'zu', 'beten', '!', 'Er', 'springt', 'auf', '.', 'Adieu', '!', 'Adieu', '!', 'leben', 'Sie', 'wohl', '!', 'Er', 'geht', 'unwillig', 'ab', '.']"
676,frau_von_tiefenborn,,,,,ER,negativ,163069,CATMA_0E380585-904F-4CFB-A059-5E892A91B735,7,Emotionen der Ablehnung,negativ,163030,Abscheu,Das ist ja eine leibhaftige Kordegarde!,"['Das', 'ist', 'ja', 'eine', 'leibhaftige', 'Kordegarde', '!']"
677,frau_von_tiefenborn,,,,,ER,positiv,163923,CATMA_18778A51-2101-44D2-A0F6-A487FD902CCF,18,Emotionen der Freude,positiv,163819,Freude,"Nun, das ist gut, Herr Notarius. Mein Kassierer wird ihn für seine Mühwaltung
              vergnügen.

","['Nun', ',', 'das', 'ist', 'gut', ',', 'Herr', 'Notarius', '.', 'Mein', 'Kassierer', 'wird', 'ihn', 'für', 'seine', 'Mühwaltung', 'vergnügen', '.']"
678,,,notarius,,,ER,positiv,164088,CATMA_78ABCDF7-6EC0-457F-A9D8-1E720E16AC44,6,Emotionen der Freude,positiv,164060,Freude," Ich danke für Seine Mühe.

","['Ich', 'danke', 'für', 'Seine', 'Mühe', '.']"
679,frau_von_tiefenborn,,,,,ER,positiv,164528,CATMA_40912D2D-64A5-4E59-BCED-AF33D8BECBB8,18,Emotionen der Freude,positiv,164439,Schadenfreude,"zur Amalie.
Nun, Fräulein? Den Ausgang des Testaments hättest du dir wohl nicht vermutet?","['zur', 'Amalie', '.', 'Nun', ',', 'Fräulein', '?', 'Den', 'Ausgang', 'des', 'Testaments', 'hättest', 'du', 'dir', 'wohl', 'nicht', 'vermutet', '?']"
