,Unnamed: 0,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
810,1478,wurm,,,,,ER,negativ,95005.0,CATMA_4B67F64D-08DA-4F0A-AA64-22BD7476B9DD,115,Emotionen der Ablehnung,negativ,94251.0,Abscheu," Einen solchen Charakter – erlauben Sie – hätte man entweder nie zum
                Vertrauten
, oder niemals zum Feind
 machen sollen. Er
              verabscheut das Mittel, wodurch Sie gestiegen sind. Vielleicht war es bis jetzt nur
              der Sohn
, der die Zunge des Verräters
 band. Geben Sie ihm
              Gelegenheit, jenen rechtmäßig abzuschütteln. Machen Sie ihn durch wiederholte Stürme
              auf seine Leidenschaft glauben, daß Sie der zärtliche Vater
 nicht sind,
              so dringen die Pflichten des Patrioten bei ihm vor. Ja, schon allein die seltsame
              Phantasie, der Gerechtigkeit ein so merkwürdiges Opfer zu bringen, könnte Reiz genug
              für ihn haben, selbst seinen Vater zu stürzen.
","['Einen', 'solchen', 'Charakter', '–', 'erlauben', 'Sie', '–', 'hätte', 'man', 'entweder', 'nie', 'zum', 'Vertrauten', ',', 'oder', 'niemals', 'zum', 'Feind', 'machen', 'sollen', '.', 'Er', 'verabscheut', 'das', 'Mittel', ',', 'wodurch', 'Sie', 'gestiegen', 'sind', '.', 'Vielleicht', 'war', 'es', 'bis', 'jetzt', 'nur', 'der', 'Sohn', ',', 'der', 'die', 'Zunge', 'des', 'Verräters', 'band', '.', 'Geben', 'Sie', 'ihm', 'Gelegenheit', ',', 'jenen', 'rechtmäßig', 'abzuschütteln', '.', 'Machen', 'Sie', 'ihn', 'durch', 'wiederholte', 'Stürme', 'auf', 'seine', 'Leidenschaft', 'glauben', ',', 'daß', 'Sie', 'der', 'zärtliche', 'Vater', 'nicht', 'sind', ',', 'so', 'dringen', 'die', 'Pflichten', 'des', 'Patrioten', 'bei', 'ihm', 'vor', '.', 'Ja', ',', 'schon', 'allein', 'die', 'seltsame', 'Phantasie', ',', 'der', 'Gerechtigkeit', 'ein', 'so', 'merkwürdiges', 'Opfer', 'zu', 'bringen', ',', 'könnte', 'Reiz', 'genug', 'für', 'ihn', 'haben', ',', 'selbst', 'seinen', 'Vater', 'zu', 'stürzen', '.']"
811,1479,,wurm,,,,ER,negativ,95005.0,CATMA_E3060EF0-4152-40D7-B5F0-71AD61E9B710,30,Emotionen der Ablehnung,negativ,94815.0,Ärger,"Ja, schon allein die seltsame
              Phantasie, der Gerechtigkeit ein so merkwürdiges Opfer zu bringen, könnte Reiz genug
              für ihn haben, selbst seinen Vater zu stürzen.
","['Ja', ',', 'schon', 'allein', 'die', 'seltsame', 'Phantasie', ',', 'der', 'Gerechtigkeit', 'ein', 'so', 'merkwürdiges', 'Opfer', 'zu', 'bringen', ',', 'könnte', 'Reiz', 'genug', 'für', 'ihn', 'haben', ',', 'selbst', 'seinen', 'Vater', 'zu', 'stürzen', '.']"
812,1480,,,,,,ER,Emotionale Bewegtheit,96182.0,CATMA_907A0CE5-91EA-40D5-BCBE-647286C7B5F9,138,Emotionale Bewegtheit,Emotionale Bewegtheit,95259.0,Emotionale Bewegtheit," Sie haben, dünkt mich, der biegsamen Hofkunst den ganzen
                Präsidenten
 zu danken, warum vertrauten Sie ihr nicht auch den
                Vater
 an? Ich besinne mich, mit welcher Offenheit Sie Ihren Vorgänger
              damals zu einer Partie Piquet beredeten, und bei ihm die halbe Nacht mit
              freundschaftlichem Burgunder hinwegschwemmten, und das war doch die nämliche Nacht, wo
              die große Mine losgehen und den guten Mann in die Luft blasen sollte – Warum zeigten
              Sie Ihrem Sohne den Feind? Nimmermehr hätte dieser erfahren sollen, daß ich um seine
              Liebesangelegenheit wisse. Sie hätten den Roman von Seiten des Mädchens unterhöhlt,
              und das Herz Ihres Sohnes behalten. Sie hätten den klugen General gespielt, der den
              Feind nicht am Kern seiner Truppen faßt, sondern Spaltungen unter den Gliedern
              stiftet.
","['Sie', 'haben', ',', 'dünkt', 'mich', ',', 'der', 'biegsamen', 'Hofkunst', 'den', 'ganzen', 'Präsidenten', 'zu', 'danken', ',', 'warum', 'vertrauten', 'Sie', 'ihr', 'nicht', 'auch', 'den', 'Vater', 'an', '?', 'Ich', 'besinne', 'mich', ',', 'mit', 'welcher', 'Offenheit', 'Sie', 'Ihren', 'Vorgänger', 'damals', 'zu', 'einer', 'Partie', 'Piquet', 'beredeten', ',', 'und', 'bei', 'ihm', 'die', 'halbe', 'Nacht', 'mit', 'freundschaftlichem', 'Burgunder', 'hinwegschwemmten', ',', 'und', 'das', 'war', 'doch', 'die', 'nämliche', 'Nacht', ',', 'wo', 'die', 'große', 'Mine', 'losgehen', 'und', 'den', 'guten', 'Mann', 'in', 'die', 'Luft', 'blasen', 'sollte', '–', 'Warum', 'zeigten', 'Sie', 'Ihrem', 'Sohne', 'den', 'Feind', '?', 'Nimmermehr', 'hätte', 'dieser', 'erfahren', 'sollen', ',', 'daß', 'ich', 'um', 'seine', 'Liebesangelegenheit', 'wisse', '.', 'Sie', 'hätten', 'den', 'Roman', 'von', 'Seiten', 'des', 'Mädchens', 'unterhöhlt', ',', 'und', 'das', 'Herz', 'Ihres', 'Sohnes', 'behalten', '.', 'Sie', 'hätten', 'den', 'klugen', 'General', 'gespielt', ',', 'der', 'den', 'Feind', 'nicht', 'am', 'Kern', 'seiner', 'Truppen', 'faßt', ',', 'sondern', 'Spaltungen', 'unter', 'den', 'Gliedern', 'stiftet', '.']"
813,1481,,,,Ereignis,,ER,Emotionale Bewegtheit,96597.0,CATMA_DC70581C-2D62-41AF-AFA4-4881903BC929,4,Emotionale Bewegtheit,Emotionale Bewegtheit,96579.0,Emotionale Bewegtheit,"Ich bin begierig.
","['Ich', 'bin', 'begierig', '.']"
814,1482,,wurm,,,,ER,negativ,96929.0,CATMA_CD7349DC-0BCB-4515-AC1D-1FD1AA3A3C73,28,Emotionen der Ablehnung,negativ,96753.0,Abscheu,"Machen Sie ihm das Mädchen
              verdächtig – – Wahrscheinlich oder nicht. Ein Gran
 Hefe reicht hin, die
              ganze Masse in eine zerstörende Gärung zu jagen.","['Machen', 'Sie', 'ihm', 'das', 'Mädchen', 'verdächtig', '–', '–', 'Wahrscheinlich', 'oder', 'nicht', '.', 'Ein', 'Gran', 'Hefe', 'reicht', 'hin', ',', 'die', 'ganze', 'Masse', 'in', 'eine', 'zerstörende', 'Gärung', 'zu', 'jagen', '.']"
815,1484,,,,,,ER,negativ,97490.0,CATMA_B95358FC-0E17-4EC5-9ED9-031E46993DC5,25,Emotionen der Angst,negativ,97356.0,Angst," Mein ganzer Einfluß  ist in Gefahr, wenn
              die Partie mit der Lady zurückgeht, und wenn ich den Major zwinge, mein Hals.
","['Mein', 'ganzer', 'Einfluß', 'ist', 'in', 'Gefahr', ',', 'wenn', 'die', 'Partie', 'mit', 'der', 'Lady', 'zurückgeht', ',', 'und', 'wenn', 'ich', 'den', 'Major', 'zwinge', ',', 'mein', 'Hals', '.']"
816,1485,wurm,impliziter Autor,,,,ER,positiv,97504.0,CATMA_856895C4-40F8-4FB7-A567-A872979285F7,2,Emotionen der Freude,positiv,97496.0,Freude,"munter.
","['munter', '.']"
817,1486,wurm,,,,,ER,positiv,97809.0,CATMA_1EE3285E-5B77-407B-AD72-DFB1EC46A834,53,Emotionen der Freude,positiv,97504.0,Schadenfreude,"Jetzt haben Sie die Gnade und hören. – Den Herrn Major umspinnen wir mit List. Gegen
              das Mädchen nehmen wir Ihre ganze Gewalt zu Hilfe. Wir diktieren ihr ein
                Billetdoux an eine dritte Person in die Feder, und spielen das mit guter Art dem
                Major in die Hände.
","['Jetzt', 'haben', 'Sie', 'die', 'Gnade', 'und', 'hören', '.', '–', 'Den', 'Herrn', 'Major', 'umspinnen', 'wir', 'mit', 'List', '.', 'Gegen', 'das', 'Mädchen', 'nehmen', 'wir', 'Ihre', 'ganze', 'Gewalt', 'zu', 'Hilfe', '.', 'Wir', 'diktieren', 'ihr', 'ein', 'Billetdoux', 'an', 'eine', 'dritte', 'Person', 'in', 'die', 'Feder', ',', 'und', 'spielen', 'das', 'mit', 'guter', 'Art', 'dem', 'Major', 'in', 'die', 'Hände', '.']"
818,1487,praesident,,,Ereignis,,ER,positiv,97837.0,CATMA_A7635F65-4405-402C-8B49-EC7C9FA38C41,3,Emotionen der Freude,positiv,97822.0,Freude,Toller Einfall!,"['Toller', 'Einfall', '!']"
819,1488,,,,,,ER,positiv,98181.0,CATMA_A8E4FB7C-350B-4CA5-B012-238DD2561101,32,Emotionen der Zuneigung,positiv,97994.0,Liebe,"Ich kenne das gute Herz auf und
              nieder. Sie hat nicht mehr als zwo tödliche Seiten, durch welche wir ihr Gewissen
              bestürmen können – ihren Vater und den Major.","['Ich', 'kenne', 'das', 'gute', 'Herz', 'auf', 'und', 'nieder', '.', 'Sie', 'hat', 'nicht', 'mehr', 'als', 'zwo', 'tödliche', 'Seiten', ',', 'durch', 'welche', 'wir', 'ihr', 'Gewissen', 'bestürmen', 'können', '–', 'ihren', 'Vater', 'und', 'den', 'Major', '.']"
820,1489,,wurm,,,,ER,positiv,98181.0,CATMA_202E275C-3E04-465D-89A2-4D0C0AF2EA7D,23,Emotionen der Zuneigung,positiv,98047.0,Liebe," Sie hat nicht mehr als zwo tödliche Seiten, durch welche wir ihr Gewissen
              bestürmen können – ihren Vater und den Major.","['Sie', 'hat', 'nicht', 'mehr', 'als', 'zwo', 'tödliche', 'Seiten', ',', 'durch', 'welche', 'wir', 'ihr', 'Gewissen', 'bestürmen', 'können', '–', 'ihren', 'Vater', 'und', 'den', 'Major', '.']"
821,1490,,,,,,ER,positiv,98793.0,CATMA_E8D657F0-A260-4FA8-AE58-A09AB68FA9A8,65,Emotionen der Freude,positiv,98335.0,Schadenfreude,"Nach dem, was Euer Exzellenz mir von dem Auftritt in seinem Hause gesagt haben, wird
              nichts leichter sein, als den Vater mit einem Halsprozeß zu bedrohen. Die Person des
              Günstlings und Siegelbewahrers ist gewissermaßen der Schatten der Majestät –
              Beleidigungen gegen jenen sind Verletzungen dieser – Wenigstens will ich den armen
              Schächer mit diesem zusammengeflickten Kobold durch ein Nadelöhr jagen.
","['Nach', 'dem', ',', 'was', 'Euer', 'Exzellenz', 'mir', 'von', 'dem', 'Auftritt', 'in', 'seinem', 'Hause', 'gesagt', 'haben', ',', 'wird', 'nichts', 'leichter', 'sein', ',', 'als', 'den', 'Vater', 'mit', 'einem', 'Halsprozeß', 'zu', 'bedrohen', '.', 'Die', 'Person', 'des', 'Günstlings', 'und', 'Siegelbewahrers', 'ist', 'gewissermaßen', 'der', 'Schatten', 'der', 'Majestät', '–', 'Beleidigungen', 'gegen', 'jenen', 'sind', 'Verletzungen', 'dieser', '–', 'Wenigstens', 'will', 'ich', 'den', 'armen', 'Schächer', 'mit', 'diesem', 'zusammengeflickten', 'Kobold', 'durch', 'ein', 'Nadelöhr', 'jagen', '.']"
822,1491,wurm,,,,,ER,positiv,99277.0,CATMA_F9441051-A1E9-47C0-B122-ACF05F7EF3B3,70,Emotionen der Freude,positiv,98861.0,Schadenfreude,"Ganz und gar nicht – Nur insoweit als es nötig ist, die Familie in die Klemme zu
              treiben – Wir setzen also in aller Stille den Musikus fest – Die Not um so dringender
              zu machen, könnte man auch die Mutter mitnehmen, – sprechen von peinlicher Anklage,
              von Schafott, von ewiger Festung, und machen den Brief der Tochter
 zur
              einzigen Bedingnis seiner Befreiung.
","['Ganz', 'und', 'gar', 'nicht', '–', 'Nur', 'insoweit', 'als', 'es', 'nötig', 'ist', ',', 'die', 'Familie', 'in', 'die', 'Klemme', 'zu', 'treiben', '–', 'Wir', 'setzen', 'also', 'in', 'aller', 'Stille', 'den', 'Musikus', 'fest', '–', 'Die', 'Not', 'um', 'so', 'dringender', 'zu', 'machen', ',', 'könnte', 'man', 'auch', 'die', 'Mutter', 'mitnehmen', ',', '–', 'sprechen', 'von', 'peinlicher', 'Anklage', ',', 'von', 'Schafott', ',', 'von', 'ewiger', 'Festung', ',', 'und', 'machen', 'den', 'Brief', 'der', 'Tochter', 'zur', 'einzigen', 'Bedingnis', 'seiner', 'Befreiung', '.']"
823,1492,,,,,,ER,positiv,99381.0,CATMA_D64CD0D4-ADF9-4427-804B-F2053FC0749D,12,Emotionen der Zuneigung,positiv,99320.0,Liebe,Sie liebt ihren Vater – bis zur Leidenschaft möcht ich sagen.,"['Sie', 'liebt', 'ihren', 'Vater', '–', 'bis', 'zur', 'Leidenschaft', 'möcht', 'ich', 'sagen', '.']"
824,1493,luise,,,,,ER,negativ,99649.0,CATMA_43CDFE53-D6F5-415B-B459-1087ED771F4B,41,Emotionen des Leids,negativ,99381.0,Leid," Die Gefahr seines
              Lebens – seiner Freiheit zum mindesten – Die Vorwürfe ihres Gewissens, den Anlaß dazu
              gegeben zu haben – Die Unmöglichkeit, den Major zu besitzen – endlich die Betäubung
              ihres Kopfs, die ich auf mich
 nehme ","['Die', 'Gefahr', 'seines', 'Lebens', '–', 'seiner', 'Freiheit', 'zum', 'mindesten', '–', 'Die', 'Vorwürfe', 'ihres', 'Gewissens', ',', 'den', 'Anlaß', 'dazu', 'gegeben', 'zu', 'haben', '–', 'Die', 'Unmöglichkeit', ',', 'den', 'Major', 'zu', 'besitzen', '–', 'endlich', 'die', 'Betäubung', 'ihres', 'Kopfs', ',', 'die', 'ich', 'auf', 'mich', 'nehme']"
825,1494,,praesident,,,,ER,negativ,99839.0,CATMA_05C3CA41-A324-484A-BC67-378BDA16A1B8,20,Emotionen der Ablehnung,negativ,99730.0,Ärger,"Aber mein Sohn? Wird der nicht auf der Stelle Wind davon haben? Wird er nicht
              wütender werden?
","['Aber', 'mein', 'Sohn', '?', 'Wird', 'der', 'nicht', 'auf', 'der', 'Stelle', 'Wind', 'davon', 'haben', '?', 'Wird', 'er', 'nicht', 'wütender', 'werden', '?']"
826,1498,praesident,impliziter Autor,,,,ER,positiv,100700.0,CATMA_5310D93F-8522-4FC7-8061-826B442B0043,3,Emotionen der Freude,positiv,100675.0,Freude,lacht unter Kopfschütteln,"['lacht', 'unter', 'Kopfschütteln']"
827,1500,,,,,,ER,positiv,101252.0,CATMA_00A1BB19-E2E5-434F-883B-B5AA62BD244A,14,Emotionen der Zuneigung,positiv,101164.0,Liebe,"Mein
 Geschmack wär er nun freilich nicht, wenn ich Luise Millerin
              hieße.
","['Mein', 'Geschmack', 'wär', 'er', 'nun', 'freilich', 'nicht', ',', 'wenn', 'ich', 'Luise', 'Millerin', 'hieße', '.']"
828,1501,,,,,,ER,negativ,101252.0,CATMA_DCBDD736-E20B-47D8-8118-0B190017D910,13,Emotionen der Ablehnung,negativ,101170.0,Abscheu,"Geschmack wär er nun freilich nicht, wenn ich Luise Millerin
              hieße.
","['Geschmack', 'wär', 'er', 'nun', 'freilich', 'nicht', ',', 'wenn', 'ich', 'Luise', 'Millerin', 'hieße', '.']"
829,1503,kammerdiener_3-1,,,,,ER,positiv,102450.0,CATMA_7A9ACAD6-DBC9-4906-BACF-9A3E7552B9BA,7,Emotionen der Zuneigung,positiv,102423.0,Verehrung,"Sehr wohl, Ihr' Exzellenz!
","['Sehr', 'wohl', ',', 'Ihr', ""'"", 'Exzellenz', '!']"
830,1504,kammerdiener_3-1,,,,,ER,positiv,102536.0,CATMA_20FE4178-E3C8-4488-8E85-9AF27D7013B8,7,Emotionen der Zuneigung,positiv,102511.0,Verehrung,"Ganz gut, Ihr' Exzellenz.","['Ganz', 'gut', ',', 'Ihr', ""'"", 'Exzellenz', '.']"
831,1505,hofmarschall,,,,,ER,Emotionale Bewegtheit,102851.0,CATMA_9C71FB60-9E84-4C26-8D0E-A6FC9237C10E,44,Emotionale Bewegtheit,Emotionale Bewegtheit,102617.0,Emotionale Bewegtheit,"Nur en passant, mein Bester. – Wie leben Sie? Wie befinden Sie sich? – Heute abend
              ist große Opera Dido – das süperbeste Feuerwerk – eine ganze Stadt brennt zusammen –
              Sie sehen sie doch auch brennen? Was?
","['Nur', 'en', 'passant', ',', 'mein', 'Bester', '.', '–', 'Wie', 'leben', 'Sie', '?', 'Wie', 'befinden', 'Sie', 'sich', '?', '–', 'Heute', 'abend', 'ist', 'große', 'Opera', 'Dido', '–', 'das', 'süperbeste', 'Feuerwerk', '–', 'eine', 'ganze', 'Stadt', 'brennt', 'zusammen', '–', 'Sie', 'sehen', 'sie', 'doch', 'auch', 'brennen', '?', 'Was', '?']"
832,1506,,,,,,ER,positiv,103161.0,CATMA_3B9E15DD-7896-45DE-8BEF-DC8C2FF06C02,31,Emotionen der Freude,positiv,102977.0,Freude,"Sie kommen erwünscht, lieber Marschall, mir in einer Sache zu raten,
              tätig zu helfen, die uns beide poussiert oder völlig zugrund richtet. Setzen Sie
              sich.
","['Sie', 'kommen', 'erwünscht', ',', 'lieber', 'Marschall', ',', 'mir', 'in', 'einer', 'Sache', 'zu', 'raten', ',', 'tätig', 'zu', 'helfen', ',', 'die', 'uns', 'beide', 'poussiert', 'oder', 'völlig', 'zugrund', 'richtet', '.', 'Setzen', 'Sie', 'sich', '.']"
833,1507,,,,,,ER,negativ,103214.0,CATMA_D905D7DA-75A6-448E-80C4-32CFD17467F9,8,Emotionen der Angst,negativ,103176.0,Angst,"Machen Sie mir nicht angst, mein Süßer","['Machen', 'Sie', 'mir', 'nicht', 'angst', ',', 'mein', 'Süßer']"
834,1508,,praesident,,,,ER,negativ,103713.0,CATMA_5949DF16-BE5B-4A74-A2DE-65561C981FF4,10,Emotionen der Ablehnung,negativ,103657.0,Abscheu,Sie können vor der ganzen Stadt als Windmacher dastehen.,"['Sie', 'können', 'vor', 'der', 'ganzen', 'Stadt', 'als', 'Windmacher', 'dastehen', '.']"
835,1509,,praesident,,,,ER,positiv,103736.0,CATMA_B8A89EED-F935-4DC6-9A02-3D44419942B8,5,Emotionen der Zuneigung,positiv,103714.0,Liebe,"Er liebt eine andere.
","['Er', 'liebt', 'eine', 'andere', '.']"
836,1510,hofmarschall,,,,,ER,negativ,103798.0,CATMA_D8141834-5382-4B5A-B862-36EE965EC2CC,10,Emotionen der Angst,negativ,103751.0,Angst,"Sie scherzen. Ist das auch wohl ein Hindernis?
","['Sie', 'scherzen', '.', 'Ist', 'das', 'auch', 'wohl', 'ein', 'Hindernis', '?']"
837,1511,praesident,,,,,ER,negativ,103851.0,CATMA_5D4C5941-33CE-4DF4-AF5C-1D01DBCAA931,6,Emotionen der Ablehnung,negativ,103810.0,Abscheu,"Bei dem Trotzkopf das unüberwindlichste.
","['Bei', 'dem', 'Trotzkopf', 'das', 'unüberwindlichste', '.']"
838,1512,hofmarschall,,,,,ER,Emotionale Bewegtheit,103935.0,CATMA_C6AB5356-5FF9-4DD8-9DBB-901FD03BE777,15,Emotionale Bewegtheit,Emotionale Bewegtheit,103866.0,Emotionale Bewegtheit,"Er sollte so wahnsinnig sein, und sein Fortune von sich stoßen? Was?
","['Er', 'sollte', 'so', 'wahnsinnig', 'sein', ',', 'und', 'sein', 'Fortune', 'von', 'sich', 'stoßen', '?', 'Was', '?']"
839,1513,hofmarschall,,,,,ER,Emotionale Bewegtheit,104057.0,CATMA_416E22DC-5F28-47AC-8B73-4A6DE8516C31,10,Emotionale Bewegtheit,Emotionale Bewegtheit,104014.0,Emotionale Bewegtheit,"Aber mon Dieu! Was kann er denn antworten?
","['Aber', 'mon', 'Dieu', '!', 'Was', 'kann', 'er', 'denn', 'antworten', '?']"
840,1516,hofmarschall,,,Ereignis,,ER,negativ,104339.0,CATMA_34677CC2-FAE5-4F11-84D3-B359A8F5BF13,5,Emotionen der Angst,negativ,104318.0,Angst,"Sind Sie von Sinnen?
","['Sind', 'Sie', 'von', 'Sinnen', '?']"
841,1519,,,,,,ER,negativ,104975.0,CATMA_7A90F005-21EB-4D20-82F8-8CFC200FE77C,36,Emotionen der Ablehnung,negativ,104808.0,Ärger,"Sie machen mich rasend. Wer sagen Sie? Von Bock, sagen Sie? – Wissen Sie denn auch,
              daß wir Todfeinde zusammen sind? Wissen Sie auch, warum wir es sind?
","['Sie', 'machen', 'mich', 'rasend', '.', 'Wer', 'sagen', 'Sie', '?', 'Von', 'Bock', ',', 'sagen', 'Sie', '?', '–', 'Wissen', 'Sie', 'denn', 'auch', ',', 'daß', 'wir', 'Todfeinde', 'zusammen', 'sind', '?', 'Wissen', 'Sie', 'auch', ',', 'warum', 'wir', 'es', 'sind', '?']"
842,1522,,,,,,ER,negativ,106012.0,CATMA_85AB0B5C-32EF-44D0-829C-2AAADF356DA9,72,Emotionen der Ablehnung,negativ,105594.0,Ärger,"Alles kommt, wie begreiflich ist, in Alarm – von Bock und ich – Wir waren
              noch Kammerjunker – wir kriechen durch den ganzen Redoutensaal, das Strumpfband zu
              suchen – endlich erblick ichs – von Bock merkts – von Bock darauf zu – reißt es mir
              aus den Händen – ich bitte Sie! – bringts der Prinzessin und schnappt mir glücklich
              das Kompliment weg – Was denken Sie?
","['Alles', 'kommt', ',', 'wie', 'begreiflich', 'ist', ',', 'in', 'Alarm', '–', 'von', 'Bock', 'und', 'ich', '–', 'Wir', 'waren', 'noch', 'Kammerjunker', '–', 'wir', 'kriechen', 'durch', 'den', 'ganzen', 'Redoutensaal', ',', 'das', 'Strumpfband', 'zu', 'suchen', '–', 'endlich', 'erblick', 'ichs', '–', 'von', 'Bock', 'merkts', '–', 'von', 'Bock', 'darauf', 'zu', '–', 'reißt', 'es', 'mir', 'aus', 'den', 'Händen', '–', 'ich', 'bitte', 'Sie', '!', '–', 'bringts', 'der', 'Prinzessin', 'und', 'schnappt', 'mir', 'glücklich', 'das', 'Kompliment', 'weg', '–', 'Was', 'denken', 'Sie', '?']"
843,1523,,,,,,ER,negativ,106471.0,CATMA_A6E387A7-F2C1-4579-90B7-B605FABC7CC1,65,Emotionen der Ablehnung,negativ,106052.0,Ärger,"Schnappt mir das Kompliment weg – Ich meine in Ohnmacht zu sinken. Eine solche Malice
              ist gar nicht erlebt worden. – Endlich ermann ich mich, nähere mich Ihrer Durchlaucht
              und spreche: Gnädigste Frau! von Bock war so glücklich, 
              Höchstdenenselben das Strumpfband zu überreichen, aber wer das Strumpfband zuerst
              erblickte, belohnt sich in der Stille und schweigt.
","['Schnappt', 'mir', 'das', 'Kompliment', 'weg', '–', 'Ich', 'meine', 'in', 'Ohnmacht', 'zu', 'sinken', '.', 'Eine', 'solche', 'Malice', 'ist', 'gar', 'nicht', 'erlebt', 'worden', '.', '–', 'Endlich', 'ermann', 'ich', 'mich', ',', 'nähere', 'mich', 'Ihrer', 'Durchlaucht', 'und', 'spreche', ':', 'Gnädigste', 'Frau', '!', 'von', 'Bock', 'war', 'so', 'glücklich', ',', 'Höchstdenenselben', 'das', 'Strumpfband', 'zu', 'überreichen', ',', 'aber', 'wer', 'das', 'Strumpfband', 'zuerst', 'erblickte', ',', 'belohnt', 'sich', 'in', 'der', 'Stille', 'und', 'schweigt', '.']"
844,1524,praesident,,,,,ER,positiv,106514.0,CATMA_C8CAAB43-0DC2-46E5-A318-684A8072D5A3,6,Emotionen der Freude,positiv,106483.0,Freude,"Bravo, Marschall! Bravissimo!

","['Bravo', ',', 'Marschall', '!', 'Bravissimo', '!']"
845,1525,,,,,,ER,negativ,106896.0,CATMA_42E3471B-D945-4D1B-A913-A9F8A7ABAAE7,62,Emotionen der Ablehnung,negativ,106528.0,Ärger,"Und schweigt – Aber ich werds dem von Bock bis zum Jüngsten Gerichte noch nachtragen
              – der niederträchtige, kriechende Schmeichler! – und das war noch nicht genug – wie
              wir beide zugleich auf das Strumpfband zu Boden fallen, wischt mir von Bock an der
              rechten Frisur allen Puder weg, und ich bin ruiniert auf den ganzen Ball.
","['Und', 'schweigt', '–', 'Aber', 'ich', 'werds', 'dem', 'von', 'Bock', 'bis', 'zum', 'Jüngsten', 'Gerichte', 'noch', 'nachtragen', '–', 'der', 'niederträchtige', ',', 'kriechende', 'Schmeichler', '!', '–', 'und', 'das', 'war', 'noch', 'nicht', 'genug', '–', 'wie', 'wir', 'beide', 'zugleich', 'auf', 'das', 'Strumpfband', 'zu', 'Boden', 'fallen', ',', 'wischt', 'mir', 'von', 'Bock', 'an', 'der', 'rechten', 'Frisur', 'allen', 'Puder', 'weg', ',', 'und', 'ich', 'bin', 'ruiniert', 'auf', 'den', 'ganzen', 'Ball', '.']"
846,1527,hofmarschall,,,,,ER,negativ,107484.0,CATMA_9E3224D3-91AD-44B9-A346-E7176F7270A7,50,Emotionen der Angst,negativ,107214.0,Verzweiflung,"Aber wissen Sie denn gar kein einziges Mittel, den Major zum Entschluß zu bringen? –
              – Seis auch noch so bizarr! so verzweifelt! – Was in der Welt kann so widrig sein, das
              uns jetzt nicht willkommen wäre, den verhaßten von Bock auszustechen?
","['Aber', 'wissen', 'Sie', 'denn', 'gar', 'kein', 'einziges', 'Mittel', ',', 'den', 'Major', 'zum', 'Entschluß', 'zu', 'bringen', '?', '–', '–', 'Seis', 'auch', 'noch', 'so', 'bizarr', '!', 'so', 'verzweifelt', '!', '–', 'Was', 'in', 'der', 'Welt', 'kann', 'so', 'widrig', 'sein', ',', 'das', 'uns', 'jetzt', 'nicht', 'willkommen', 'wäre', ',', 'den', 'verhaßten', 'von', 'Bock', 'auszustechen', '?']"
847,1528,,,,,,ER,Emotionale Bewegtheit,107716.0,CATMA_1CEC1618-198C-4A78-B80C-B260E173372D,15,Emotionale Bewegtheit,Emotionale Bewegtheit,107658.0,Emotionale Bewegtheit,"Zu entzweien? Wie meinen Sie das? – und wie mach ich das?
","['Zu', 'entzweien', '?', 'Wie', 'meinen', 'Sie', 'das', '?', '–', 'und', 'wie', 'mach', 'ich', 'das', '?']"
848,1529,praesident,,,,,ER,positiv,107794.0,CATMA_656935DC-3706-4967-B3AD-8C450BD1BFFD,12,Emotionen der Freude,positiv,107728.0,Schadenfreude,"Alles ist gewonnen, sobald wir ihm das Mädchen verdächtig machen.
","['Alles', 'ist', 'gewonnen', ',', 'sobald', 'wir', 'ihm', 'das', 'Mädchen', 'verdächtig', 'machen', '.']"
849,1530,,,,,,ER,Emotionale Bewegtheit,108038.0,CATMA_55864B31-09A1-4EF7-B615-811373A9AFDB,10,Emotionale Bewegtheit,Emotionale Bewegtheit,108008.0,Emotionale Bewegtheit,"ch sein? Ich? – Ist von Adel?
","['ch', 'sein', '?', 'Ich', '?', '–', 'Ist', 'von', 'Adel', '?']"
850,1531,hofmarschall,,,,,ER,negativ,108161.0,CATMA_25805428-7D6E-4F00-B966-739FA0B82905,8,Emotionen der Ablehnung,negativ,108120.0,Abscheu,Bürgerlich also? Das wird nicht angehen. ,"['Bürgerlich', 'also', '?', 'Das', 'wird', 'nicht', 'angehen', '.']"
851,1533,hofmarschall,,,,,ER,negativ,108403.0,CATMA_96FA24D7-39A0-4F17-80E0-120776BD2132,14,Emotionen der Angst,negativ,108337.0,Angst,"Aber bedenken Sie doch, ein Ehmann! Und meine Reputation bei Hofe!","['Aber', 'bedenken', 'Sie', 'doch', ',', 'ein', 'Ehmann', '!', 'Und', 'meine', 'Reputation', 'bei', 'Hofe', '!']"
852,1534,praesident,impliziter Autor,hofmarschall,,,ER,negativ,108702.0,CATMA_FFC6538D-2316-4DB5-A2A7-8B929BCCE20F,2,Emotionen der Ablehnung,negativ,108694.0,Ärger,frostig.,"['frostig', '.']"
