,Unnamed: 0,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
96,142,"['erster_kuerassier', 'unpersönlich']",,,,,ER,positiv,38318.0,CATMA_5B1B72FB-8EAA-4231-ADE8-0121B81F3863_0,8,Emotionen der Freude,positiv,38281.0,Freude,"Es hat sich keiner drüber zu freuen.
","['Es', 'hat', 'sich', 'keiner', 'drüber', 'zu', 'freuen', '.']"
97,145,erster_jaeger,,,,,ER,Emotionale Bewegtheit,38852.0,CATMA_1220E5DE-ED23-4CF8-B12D-D1C06C611FA4,8,Emotionale Bewegtheit,Emotionale Bewegtheit,38819.0,Emotionale Bewegtheit,"Den Infanten! Das ist ja kurios!
","['Den', 'Infanten', '!', 'Das', 'ist', 'ja', 'kurios', '!']"
98,151,erster_dragoner,,,,,ER,positiv,39494.0,CATMA_38C75A6C-7F44-4FC4-BE03-FDF6224202DB,13,Emotionen der Zuneigung,positiv,39422.0,Verehrung,"Tät uns der Friedländer nicht formieren?
Seine Fortuna soll uns führen.
","['Tät', 'uns', 'der', 'Friedländer', 'nicht', 'formieren', '?', 'Seine', 'Fortuna', 'soll', 'uns', 'führen', '.']"
99,152,,,,,,ER,negativ,39951.0,CATMA_6CC79A86-3EF4-4BFA-B05A-FFE2FE7D89AE,17,Emotionen der Angst,negativ,39859.0,Angst,"Hier, Herr Wachtmeister! Er macht mir Schrecken.
Es wird doch nichts Böses dahinterstecken!
","['Hier', ',', 'Herr', 'Wachtmeister', '!', 'Er', 'macht', 'mir', 'Schrecken', '.', 'Es', 'wird', 'doch', 'nichts', 'Böses', 'dahinterstecken', '!']"
100,153,,wachtmeister,,,,ER,negativ,40356.0,CATMA_8EC730D4-2D6B-48CF-A3CC-4E0EECF003BC,38,Emotionen des Leids,negativ,40163.0,Leid,"Der Bürger, er nimmt uns ins Quartier,
 Und pflegt uns und kocht uns warme Suppen.
Der Bauer muß den Gaul und den Stier
Vorspannen an unsre Bagagewagen,
Vergebens wird er sich drüber beklagen.
","['Der', 'Bürger', ',', 'er', 'nimmt', 'uns', 'ins', 'Quartier', ',', 'Und', 'pflegt', 'uns', 'und', 'kocht', 'uns', 'warme', 'Suppen', '.', 'Der', 'Bauer', 'muß', 'den', 'Gaul', 'und', 'den', 'Stier', 'Vorspannen', 'an', 'unsre', 'Bagagewagen', ',', 'Vergebens', 'wird', 'er', 'sich', 'drüber', 'beklagen', '.']"
101,155,,,,,,ER,negativ,42598.0,CATMA_0CAA389F-C513-4166-986C-2ECF84CD09D1,18,Emotionen des Leids,negativ,42515.0,Leid,"Wer ich bin? ich habs nie können erfahren,
Sie stahlen mich schon in jungen Jahren.","['Wer', 'ich', 'bin', '?', 'ich', 'habs', 'nie', 'können', 'erfahren', ',', 'Sie', 'stahlen', 'mich', 'schon', 'in', 'jungen', 'Jahren', '.']"
102,156,wachtmeister,,,,,ER,positiv,43398.0,CATMA_05CD852C-EA0D-4D60-8A53-DD5953B37FE5,19,Emotionen der Zuneigung,positiv,43289.0,Verehrung,"Wer hat uns so zusammengeschmiedet,
Daß ihr uns nimmer unterschiedet?
Kein andrer sonst als der Wallenstein!
","['Wer', 'hat', 'uns', 'so', 'zusammengeschmiedet', ',', 'Daß', 'ihr', 'uns', 'nimmer', 'unterschiedet', '?', 'Kein', 'andrer', 'sonst', 'als', 'der', 'Wallenstein', '!']"
103,158,erster_kuerassier,,,,,ER,negativ,43724.0,CATMA_D46C8385-F3A4-4C7F-958A-A5D70C0B752B,27,Emotionen der Ablehnung,negativ,43575.0,Ärger,"Dem Kriegsstand kämen sie gern ans Leben;
Den Soldaten wollen sie niederhalten,
Daß sie alleine können walten.
's ist eine Verschwörung, ein Komplott","['Dem', 'Kriegsstand', 'kämen', 'sie', 'gern', 'ans', 'Leben', ';', 'Den', 'Soldaten', 'wollen', 'sie', 'niederhalten', ',', 'Daß', 'sie', 'alleine', 'können', 'walten', '.', ""'s"", 'ist', 'eine', 'Verschwörung', ',', 'ein', 'Komplott']"
104,161,erster_arkebusier,,,,,ER,positiv,44825.0,CATMA_D867808C-97E9-4642-9624-6DDD39EAF6CB,15,Emotionen der Zuneigung,positiv,44755.0,Verehrung,"Liebe Herren, bedenkts mit Fleiß,
's ist des Kaisers Will und Geheiß.
","['Liebe', 'Herren', ',', 'bedenkts', 'mit', 'Fleiß', ',', ""'s"", 'ist', 'des', 'Kaisers', 'Will', 'und', 'Geheiß', '.']"
105,162,trompeter,,,,,ER,negativ,44877.0,CATMA_C57DC65D-5989-4B5C-8E98-93435194521B,8,Emotionen der Ablehnung,negativ,44838.0,Ärger,"Werden uns viel um den Kaiser scheren.
","['Werden', 'uns', 'viel', 'um', 'den', 'Kaiser', 'scheren', '.']"
106,163,wachtmeister,,,,,ER,positiv,45403.0,CATMA_BF191C2F-3273-4AE2-BCFC-79AA6D08B593,63,Emotionen der Zuneigung,positiv,45096.0,Verehrung,"So ists auch, das ist sein Beding und Pakt.
Absolute Gewalt hat er, müßt ihr wissen,
Krieg zu führen und Frieden zu schließen,
Geld und Gut kann er konfiszieren,
Kann henken lassen und pardonieren,
Offiziere kann er und Obersten machen,
Kurz, er hat alle die Ehrensachen.
Das hat er vom Kaiser eigenhändig.
","['So', 'ists', 'auch', ',', 'das', 'ist', 'sein', 'Beding', 'und', 'Pakt', '.', 'Absolute', 'Gewalt', 'hat', 'er', ',', 'müßt', 'ihr', 'wissen', ',', 'Krieg', 'zu', 'führen', 'und', 'Frieden', 'zu', 'schließen', ',', 'Geld', 'und', 'Gut', 'kann', 'er', 'konfiszieren', ',', 'Kann', 'henken', 'lassen', 'und', 'pardonieren', ',', 'Offiziere', 'kann', 'er', 'und', 'Obersten', 'machen', ',', 'Kurz', ',', 'er', 'hat', 'alle', 'die', 'Ehrensachen', '.', 'Das', 'hat', 'er', 'vom', 'Kaiser', 'eigenhändig', '.']"
107,164,erster_arkebusier,,,,,ER,negativ,45543.0,CATMA_CBD063F8-8A2B-4704-9A2C-BD7349D9D8E8,24,Emotionen der Ablehnung,negativ,45424.0,Ärger,"Der Herzog ist gewaltig und hochverständig;
Aber er bleibt doch, schlecht und recht,
Wie wir alle, des Kaisers Knecht.
","['Der', 'Herzog', 'ist', 'gewaltig', 'und', 'hochverständig', ';', 'Aber', 'er', 'bleibt', 'doch', ',', 'schlecht', 'und', 'recht', ',', 'Wie', 'wir', 'alle', ',', 'des', 'Kaisers', 'Knecht', '.']"
108,165,erster_arkebusier,,,,,ER,positiv,45543.0,CATMA_84A45B5F-747C-425F-86BD-55F5B8300A34,17,Emotionen der Zuneigung,positiv,45468.0,Verehrung,"Aber er bleibt doch, schlecht und recht,
Wie wir alle, des Kaisers Knecht.
","['Aber', 'er', 'bleibt', 'doch', ',', 'schlecht', 'und', 'recht', ',', 'Wie', 'wir', 'alle', ',', 'des', 'Kaisers', 'Knecht', '.']"
109,166,erster_jaeger,,,,,ER,Emotionale Bewegtheit,46017.0,CATMA_0B912C2F-A20F-4575-B5E9-F836BA55B277,15,Emotionale Bewegtheit,Emotionale Bewegtheit,45949.0,Emotionale Bewegtheit,"Wie? In des Kaisers Gegenwart?
Das ist doch seltsam und sehr apart!
","['Wie', '?', 'In', 'des', 'Kaisers', 'Gegenwart', '?', 'Das', 'ist', 'doch', 'seltsam', 'und', 'sehr', 'apart', '!']"
110,167,wachtmeister,,,,,ER,negativ,46137.0,CATMA_7B48154F-8F44-4C4B-9F5A-ABC9D47C372E,21,Emotionen der Ablehnung,negativ,46032.0,Ärger,"fährt in die Tasche.
Wollt ihr mein Wort nicht gelten lassen,
 Sollt ihrs mit Händen greifen und fassen.
","['fährt', 'in', 'die', 'Tasche', '.', 'Wollt', 'ihr', 'mein', 'Wort', 'nicht', 'gelten', 'lassen', ',', 'Sollt', 'ihrs', 'mit', 'Händen', 'greifen', 'und', 'fassen', '.']"
111,168,marketenderin,,,,,ER,positiv,46248.0,CATMA_3B0DB90E-1297-4702-B79E-B908DBFE6E14,8,Emotionen der Zuneigung,positiv,46214.0,Verehrung,"Ei, das ist ja ein Wallensteiner!
","['Ei', ',', 'das', 'ist', 'ja', 'ein', 'Wallensteiner', '!']"
112,169,wachtmeister,,,,,ER,positiv,46497.0,CATMA_38C4E23F-C3D9-4C2C-B2E6-7AD0825AEE46,51,Emotionen der Zuneigung,positiv,46264.0,Verehrung,"Na! da habt ihrs, was wollt ihr mehr?
Ist er nicht Fürst so gut als einer?
Schlägt er nicht Geld, wie der Ferdinand?
Hat er nicht eigenes Volk und Land?
Eine Durchlauchtigkeit läßt er sich nennen!
Drum muß er Soldaten halten können.
","['Na', '!', 'da', 'habt', 'ihrs', ',', 'was', 'wollt', 'ihr', 'mehr', '?', 'Ist', 'er', 'nicht', 'Fürst', 'so', 'gut', 'als', 'einer', '?', 'Schlägt', 'er', 'nicht', 'Geld', ',', 'wie', 'der', 'Ferdinand', '?', 'Hat', 'er', 'nicht', 'eigenes', 'Volk', 'und', 'Land', '?', 'Eine', 'Durchlauchtigkeit', 'läßt', 'er', 'sich', 'nennen', '!', 'Drum', 'muß', 'er', 'Soldaten', 'halten', 'können', '.']"
113,170,,,,,,ER,positiv,46631.0,CATMA_62830E99-67A8-4B2C-A6F4-A3EF0D6A3561,24,Emotionen der Zuneigung,positiv,46518.0,Verehrung,"Das disputiert ihm niemand nicht.
Wir aber stehn in des Kaisers Pflicht,
Und wer uns bezahlt, das ist der Kaiser.","['Das', 'disputiert', 'ihm', 'niemand', 'nicht', '.', 'Wir', 'aber', 'stehn', 'in', 'des', 'Kaisers', 'Pflicht', ',', 'Und', 'wer', 'uns', 'bezahlt', ',', 'das', 'ist', 'der', 'Kaiser', '.']"
114,171,,,,,,ER,negativ,46809.0,CATMA_080A37E1-F622-4FA1-B252-0BB04DC0D235,34,Emotionen der Ablehnung,negativ,46645.0,Ärger,"Das leugn ich Ihm, sieht Er, ins Angesicht.
Wer uns nicht
 zahlt, das
 ist der Kaiser!
Hat man uns nicht seit vierzig Wochen
Die Löhnung immer umsonst versprochen?
","['Das', 'leugn', 'ich', 'Ihm', ',', 'sieht', 'Er', ',', 'ins', 'Angesicht', '.', 'Wer', 'uns', 'nicht', 'zahlt', ',', 'das', 'ist', 'der', 'Kaiser', '!', 'Hat', 'man', 'uns', 'nicht', 'seit', 'vierzig', 'Wochen', 'Die', 'Löhnung', 'immer', 'umsonst', 'versprochen', '?']"
115,172,,erster_kuerassier,,,,ER,negativ,46935.0,CATMA_BCDE0CD7-B36D-460A-B68F-B34360682857,11,Emotionen der Ablehnung,negativ,46887.0,Ärger,"Fried, ihr Herrn! Wollt ihr mit Schlägen enden?
","['Fried', ',', 'ihr', 'Herrn', '!', 'Wollt', 'ihr', 'mit', 'Schlägen', 'enden', '?']"
116,173,zweiter_jaeger,,,,,ER,positiv,47746.0,CATMA_ECD46A52-A9A6-4A7F-B941-B9DCC3C2240D_0,12,Emotionen der Zuneigung,positiv,47680.0,Verehrung,"lle großen Tyrannen und Kaiser
Hieltens so und waren viel weiser.
","['lle', 'großen', 'Tyrannen', 'und', 'Kaiser', 'Hieltens', 'so', 'und', 'waren', 'viel', 'weiser', '.']"
117,174,zweiter_jaeger,,,,,ER,positiv,47830.0,CATMA_ECD46A52-A9A6-4A7F-B941-B9DCC3C2240D_1,16,Emotionen der Zuneigung,positiv,47747.0,Verehrung,"lles andre täten sie hudeln und schänden,
Den Soldaten trugen sie auf den Händen.

","['lles', 'andre', 'täten', 'sie', 'hudeln', 'und', 'schänden', ',', 'Den', 'Soldaten', 'trugen', 'sie', 'auf', 'den', 'Händen', '.']"
118,175,,zweiter_jaeger,,,,ER,positiv,47827.0,CATMA_A09DBE54-171D-4CE7-86E3-C0EBD59C50CD,15,Emotionen der Zuneigung,positiv,47746.0,Verehrung,"Alles andre täten sie hudeln und schänden,
Den Soldaten trugen sie auf den Händen","['Alles', 'andre', 'täten', 'sie', 'hudeln', 'und', 'schänden', ',', 'Den', 'Soldaten', 'trugen', 'sie', 'auf', 'den', 'Händen']"
119,176,,,,,,ER,negativ,48075.0,CATMA_7ABFF815-6940-4359-A604-9AE8500708DB,9,Emotionen der Ablehnung,negativ,48026.0,Abscheu,"Oder ich lasse mich eben schlachten
Wie der Kroat","['Oder', 'ich', 'lasse', 'mich', 'eben', 'schlachten', 'Wie', 'der', 'Kroat']"
120,177,,,,,,ER,negativ,48102.0,CATMA_CB0B4D9F-FF2E-4F6A-A70D-6FA4702CBD9C,5,Emotionen der Ablehnung,negativ,48077.0,Abscheu," und muß mich verachten.
","['und', 'muß', 'mich', 'verachten', '.']"
121,178,erster_kuerassier,,,,,ER,positiv,48696.0,CATMA_0F168FD2-9595-49A7-B535-4C5649FA6F7C,110,Emotionen der Zuneigung,positiv,48171.0,Verehrung,"Das Schwert ist kein Spaten, kein Pflug,
Wer damit ackern wollte, wäre nicht klug.
Es grünt uns kein Halm, es wächst keine Saat,
Ohne Heimat muß der Soldat
Auf dem Erdboden flüchtig schwärmen,
Darf sich an eignem Herd nicht wärmen,
Er muß vorbei an der Städte Glanz,
An des Dörfleins lustigen, grünen Auen,
Die Traubenlese, den Erntekranz
Muß er wandernd von ferne schauen.
Sagt mir, was hat er an Gut und Wert,
Wenn der Soldat sich nicht selber ehrt?
Etwas muß er sein eigen nennen,
Oder der Mensch wird morden und brennen.
","['Das', 'Schwert', 'ist', 'kein', 'Spaten', ',', 'kein', 'Pflug', ',', 'Wer', 'damit', 'ackern', 'wollte', ',', 'wäre', 'nicht', 'klug', '.', 'Es', 'grünt', 'uns', 'kein', 'Halm', ',', 'es', 'wächst', 'keine', 'Saat', ',', 'Ohne', 'Heimat', 'muß', 'der', 'Soldat', 'Auf', 'dem', 'Erdboden', 'flüchtig', 'schwärmen', ',', 'Darf', 'sich', 'an', 'eignem', 'Herd', 'nicht', 'wärmen', ',', 'Er', 'muß', 'vorbei', 'an', 'der', 'Städte', 'Glanz', ',', 'An', 'des', 'Dörfleins', 'lustigen', ',', 'grünen', 'Auen', ',', 'Die', 'Traubenlese', ',', 'den', 'Erntekranz', 'Muß', 'er', 'wandernd', 'von', 'ferne', 'schauen', '.', 'Sagt', 'mir', ',', 'was', 'hat', 'er', 'an', 'Gut', 'und', 'Wert', ',', 'Wenn', 'der', 'Soldat', 'sich', 'nicht', 'selber', 'ehrt', '?', 'Etwas', 'muß', 'er', 'sein', 'eigen', 'nennen', ',', 'Oder', 'der', 'Mensch', 'wird', 'morden', 'und', 'brennen', '.']"
122,179,erster_arkebusier,,,,,ER,negativ,48755.0,CATMA_9BC4AC3B-76EB-4EEF-A252-D07A4981B39E,10,Emotionen des Leids,negativ,48717.0,Leid,"Das weiß Gott, 's ist ein elend Leben!","['Das', 'weiß', 'Gott', ',', ""'s"", 'ist', 'ein', 'elend', 'Leben', '!']"
123,180,,,,,,ER,positiv,49169.0,CATMA_14FF1B1C-9361-4DC5-B2A5-9BD581C8309D,74,Emotionen der Zuneigung,positiv,48775.0,Verehrung,"Möchts doch nicht für ein andres geben.
Seht, ich bin weit in der Welt rumkommen,
Hab alles in Erfahrung genommen.
Hab der hispanischen Monarchie
Gedient und der Republik Venedig
Und dem Königreich Napoli,
 Aber das Glück war mir nirgends gnädig.
Hab den Kaufmann gesehn und den Ritter,
Und den Handwerksmann und den Jesuiter,
Und kein Rock hat mir unter allen
Wie mein eisernes Wams gefallen.
","['Möchts', 'doch', 'nicht', 'für', 'ein', 'andres', 'geben', '.', 'Seht', ',', 'ich', 'bin', 'weit', 'in', 'der', 'Welt', 'rumkommen', ',', 'Hab', 'alles', 'in', 'Erfahrung', 'genommen', '.', 'Hab', 'der', 'hispanischen', 'Monarchie', 'Gedient', 'und', 'der', 'Republik', 'Venedig', 'Und', 'dem', 'Königreich', 'Napoli', ',', 'Aber', 'das', 'Glück', 'war', 'mir', 'nirgends', 'gnädig', '.', 'Hab', 'den', 'Kaufmann', 'gesehn', 'und', 'den', 'Ritter', ',', 'Und', 'den', 'Handwerksmann', 'und', 'den', 'Jesuiter', ',', 'Und', 'kein', 'Rock', 'hat', 'mir', 'unter', 'allen', 'Wie', 'mein', 'eisernes', 'Wams', 'gefallen', '.']"
124,181,,,,,,ER,positiv,49672.0,CATMA_524A56B0-F743-4B9A-B95A-5868DD6E1884,34,Emotionen der Freude,positiv,49500.0,Freude,"Ich – ich hab kein Gemüt dazu.
Frei will ich leben und also sterben,
Niemand berauben und niemand beerben,
Und auf das Gehudel unter mir
Leicht wegschauen von meinem Tier.
","['Ich', '–', 'ich', 'hab', 'kein', 'Gemüt', 'dazu', '.', 'Frei', 'will', 'ich', 'leben', 'und', 'also', 'sterben', ',', 'Niemand', 'berauben', 'und', 'niemand', 'beerben', ',', 'Und', 'auf', 'das', 'Gehudel', 'unter', 'mir', 'Leicht', 'wegschauen', 'von', 'meinem', 'Tier', '.']"
125,182,,,,,,ER,positiv,49718.0,CATMA_DE600F54-9C74-4344-8991-82FEBDCBF538,8,Emotionen der Freude,positiv,49688.0,Freude,"Bravo! Just so ergeht es mir.
","['Bravo', '!', 'Just', 'so', 'ergeht', 'es', 'mir', '.']"
126,183,erster_kuerassier,,,,,ER,negativ,49897.0,CATMA_C0A9B946-BEB1-4894-B059-178EF6B2403A,16,Emotionen des Leids,negativ,49822.0,Leid,"Kamerad, die Zeiten sind schwer,
Das Schwert ist nicht bei der Waage mehr;
","['Kamerad', ',', 'die', 'Zeiten', 'sind', 'schwer', ',', 'Das', 'Schwert', 'ist', 'nicht', 'bei', 'der', 'Waage', 'mehr', ';']"
127,184,,,,,,ER,positiv,50058.0,CATMA_A2DA6EA1-9DC7-475D-9DEA-ADECA589E1AD,31,Emotionen der Freude,positiv,49897.0,Freude,"Aber so mag mirs keiner verdenken,
Daß ich mich lieber zum Schwert will lenken.
Kann ich im Krieg mich doch menschlich fassen,
Aber nicht auf mir trommeln lassen","['Aber', 'so', 'mag', 'mirs', 'keiner', 'verdenken', ',', 'Daß', 'ich', 'mich', 'lieber', 'zum', 'Schwert', 'will', 'lenken', '.', 'Kann', 'ich', 'im', 'Krieg', 'mich', 'doch', 'menschlich', 'fassen', ',', 'Aber', 'nicht', 'auf', 'mir', 'trommeln', 'lassen']"
128,185,erster_arkebusier,,,,,ER,negativ,50237.0,CATMA_61BF2380-FEB8-4D94-A4ED-54A0BA7EDB1D,33,Emotionen des Leids,negativ,50081.0,Leid,"Wer ist dran schuld, als wir Soldaten,
Daß der Nährstand in Schimpf geraten?
Der leidige Krieg, und die Not und Plag
In die sechzehn Jahr schon währen mag.
","['Wer', 'ist', 'dran', 'schuld', ',', 'als', 'wir', 'Soldaten', ',', 'Daß', 'der', 'Nährstand', 'in', 'Schimpf', 'geraten', '?', 'Der', 'leidige', 'Krieg', ',', 'und', 'die', 'Not', 'und', 'Plag', 'In', 'die', 'sechzehn', 'Jahr', 'schon', 'währen', 'mag', '.']"
129,186,erster_kuerassier,,,,,ER,positiv,50333.0,CATMA_C41FC7B9-58AE-476E-8F00-6A678829E68C,16,Emotionen der Zuneigung,positiv,50257.0,Verehrung,"Bruder, den lieben Gott da droben,
Es können ihn alle zugleich nicht loben.
","['Bruder', ',', 'den', 'lieben', 'Gott', 'da', 'droben', ',', 'Es', 'können', 'ihn', 'alle', 'zugleich', 'nicht', 'loben', '.']"
130,187,,erster_kuerassier,,,,ER,negativ,50468.0,CATMA_41E5FAF9-3D79-4DB1-A5FC-8C96A7C7970F,10,Emotionen des Leids,negativ,50428.0,Leid,"Wo du
 nur die Not siehst und die Plag,
","['Wo', 'du', 'nur', 'die', 'Not', 'siehst', 'und', 'die', 'Plag', ',']"
131,189,erster_kuerassier,,,,,ER,positiv,51419.0,CATMA_6B41AA8B-D3E1-431B-BE0A-553C074C50B8,96,Emotionen der Freude,positiv,50961.0,Freude,"Und weil sichs nun einmal so gemacht,
Daß das Glück dem Soldaten lacht,
Laßts uns mit beiden Händen fassen,
Lang werden sies uns nicht so treiben lassen.
Der Friede wird kommen über Nacht,
Der dem Wesen ein Ende macht;
Der Soldat zäumt ab, der Bauer spannt ein,
Eh mans denkt, wirds wieder das alte sein.
Jetzt sind wir noch beisammen im Land,
Wir haben's Heft noch in der Hand,
Lassen wir uns auseinander sprengen,
Werden sie uns den Brotkorb höher hängen.
","['Und', 'weil', 'sichs', 'nun', 'einmal', 'so', 'gemacht', ',', 'Daß', 'das', 'Glück', 'dem', 'Soldaten', 'lacht', ',', 'Laßts', 'uns', 'mit', 'beiden', 'Händen', 'fassen', ',', 'Lang', 'werden', 'sies', 'uns', 'nicht', 'so', 'treiben', 'lassen', '.', 'Der', 'Friede', 'wird', 'kommen', 'über', 'Nacht', ',', 'Der', 'dem', 'Wesen', 'ein', 'Ende', 'macht', ';', 'Der', 'Soldat', 'zäumt', 'ab', ',', 'der', 'Bauer', 'spannt', 'ein', ',', 'Eh', 'mans', 'denkt', ',', 'wirds', 'wieder', 'das', 'alte', 'sein', '.', 'Jetzt', 'sind', 'wir', 'noch', 'beisammen', 'im', 'Land', ',', 'Wir', 'haben', ""'s"", 'Heft', 'noch', 'in', 'der', 'Hand', ',', 'Lassen', 'wir', 'uns', 'auseinander', 'sprengen', ',', 'Werden', 'sie', 'uns', 'den', 'Brotkorb', 'höher', 'hängen', '.']"
132,190,trompeter,,,,,ER,Emotionale Bewegtheit,52083.0,CATMA_BC491EA4-9449-4582-90F2-57C65086792E,8,Emotionale Bewegtheit,Emotionale Bewegtheit,52052.0,Emotionale Bewegtheit,"Was? wir gehen eben nicht hin.
","['Was', '?', 'wir', 'gehen', 'eben', 'nicht', 'hin', '.']"
133,191,erster_kuerassier,,,,,ER,positiv,53084.0,CATMA_7FC5C826-C369-40DD-AFB4-4A3C3A9B960A,24,Emotionen der Zuneigung,positiv,52956.0,Verehrung,"Daß wir zusammen wollen bleiben,
Daß uns keine Gewalt noch List
Von dem Friedländer weg soll treiben,
Der ein Soldatenvater ist.","['Daß', 'wir', 'zusammen', 'wollen', 'bleiben', ',', 'Daß', 'uns', 'keine', 'Gewalt', 'noch', 'List', 'Von', 'dem', 'Friedländer', 'weg', 'soll', 'treiben', ',', 'Der', 'ein', 'Soldatenvater', 'ist', '.']"
134,192,erster_kuerassier,,,,,ER,positiv,53307.0,CATMA_137F7FAE-3370-4377-A09F-2B16A3D7A238,42,Emotionen der Zuneigung,positiv,53085.0,Verehrung,"Das reicht man in tiefer Devotion
Dem Piccolomini – ich meine den Sohn –
Der versteht sich auf solche Sachen,
Kann bei dem Friedländer alles machen,
Hat auch einen großen Stein im Brett
Bei des Kaisers und Königs Majestät.","['Das', 'reicht', 'man', 'in', 'tiefer', 'Devotion', 'Dem', 'Piccolomini', '–', 'ich', 'meine', 'den', 'Sohn', '–', 'Der', 'versteht', 'sich', 'auf', 'solche', 'Sachen', ',', 'Kann', 'bei', 'dem', 'Friedländer', 'alles', 'machen', ',', 'Hat', 'auch', 'einen', 'großen', 'Stein', 'im', 'Brett', 'Bei', 'des', 'Kaisers', 'und', 'Königs', 'Majestät', '.']"
135,193,zweiter_jaeger,,,,,ER,positiv,53403.0,CATMA_734027CC-909F-467D-81A1-B6C1724BD792,15,Emotionen der Zuneigung,positiv,53325.0,Verehrung,"Kommt! Dabei bleibts! Schlagt alle ein!
Piccolomini soll unser Sprecher sein.
","['Kommt', '!', 'Dabei', 'bleibts', '!', 'Schlagt', 'alle', 'ein', '!', 'Piccolomini', 'soll', 'unser', 'Sprecher', 'sein', '.']"
136,194,"['erster_dragoner', 'erster_jaeger', 'erster_scharfschuetz', 'trompeter', 'zweiter_kuerassier']",,,,,ER,positiv,53522.0,CATMA_E3C5C070-C053-4EC6-AE05-2D9F44092A3E,6,Emotionen der Zuneigung,positiv,53484.0,Verehrung,"Piccolomini soll unser Sprecher sein.
","['Piccolomini', 'soll', 'unser', 'Sprecher', 'sein', '.']"
137,195,wachtmeister,,,,,ER,positiv,53585.0,CATMA_B2EA5347-204D-4D47-9938-2CDE05B7BEC1_0,7,Emotionen der Zuneigung,positiv,53550.0,Verehrung,"Erst noch ein Gläschen, Kameraden!
","['Erst', 'noch', 'ein', 'Gläschen', ',', 'Kameraden', '!']"
138,196,wachtmeister,,,,,ER,positiv,53622.0,CATMA_B2EA5347-204D-4D47-9938-2CDE05B7BEC1_1,5,Emotionen der Zuneigung,positiv,53593.0,Verehrung,"Des Piccolomini hohe Gnaden!
","['Des', 'Piccolomini', 'hohe', 'Gnaden', '!']"
139,197,"['erster_kuerassier', 'zweiter_kuerassier']",,,,,ER,positiv,53777.0,CATMA_14ECDC66-D72B-4FED-A6E3-26B4FBA3AB45,5,Emotionen der Freude,positiv,53751.0,Freude,"Der Wehrstand soll leben!
","['Der', 'Wehrstand', 'soll', 'leben', '!']"
140,198,"['erster_jaeger', 'zweiter_jaeger']",,,,,ER,positiv,53817.0,CATMA_73A767DC-9428-4450-8761-92E7F23BB1DB,5,Emotionen der Freude,positiv,53791.0,Freude,"Der Nährstand soll geben!
","['Der', 'Nährstand', 'soll', 'geben', '!']"
141,199,"['erster_dragoner', 'erster_scharfschuetz']",,,,,ER,positiv,53873.0,CATMA_F3F70925-A885-4127-9983-29291087E84D,5,Emotionen der Freude,positiv,53847.0,Freude,"Die Armee soll florieren!
","['Die', 'Armee', 'soll', 'florieren', '!']"
142,200,"['trompeter', 'wachtmeister']",,,,,ER,positiv,53941.0,CATMA_1702D923-12A0-44A8-9E30-10552369D2B7,7,Emotionen der Freude,positiv,53902.0,Freude,"Und der Friedländer soll sie regieren.
","['Und', 'der', 'Friedländer', 'soll', 'sie', 'regieren', '.']"
143,201,erster_dragoner,,,,,ER,negativ,54558.0,CATMA_FCB85D8D-5197-44CE-9140-FC5FEFAB2FE4,26,Emotionen der Ablehnung,negativ,54403.0,Abscheu,"Aus der Welt die Freiheit verschwunden ist,
Man sieht nur Herren und Knechte;
Die Falschheit herrschet, die Hinterlist
Bei dem feigen Menschengeschlechte.
","['Aus', 'der', 'Welt', 'die', 'Freiheit', 'verschwunden', 'ist', ',', 'Man', 'sieht', 'nur', 'Herren', 'und', 'Knechte', ';', 'Die', 'Falschheit', 'herrschet', ',', 'die', 'Hinterlist', 'Bei', 'dem', 'feigen', 'Menschengeschlechte', '.']"
144,202,erster_dragoner,,,,,ER,positiv,54636.0,CATMA_F5329C1C-A045-4822-A567-C6DD097E5520,16,Emotionen der Zuneigung,positiv,54558.0,Verehrung,"Der dem Tod ins Angesicht schauen kann,
Der Soldat allein ist der freie Mann.
","['Der', 'dem', 'Tod', 'ins', 'Angesicht', 'schauen', 'kann', ',', 'Der', 'Soldat', 'allein', 'ist', 'der', 'freie', 'Mann', '.']"
145,203,chor,,,,,ER,positiv,54722.0,CATMA_341D070A-E5FB-4AEC-B8E0-6E9C11D87E3E,16,Emotionen der Zuneigung,positiv,54644.0,Verehrung,"Der dem Tod ins Angesicht schauen kann,
Der Soldat allein ist der freie Mann.
","['Der', 'dem', 'Tod', 'ins', 'Angesicht', 'schauen', 'kann', ',', 'Der', 'Soldat', 'allein', 'ist', 'der', 'freie', 'Mann', '.']"
