,Unnamed: 0,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,Sprachebene,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
671,336,,,,,,,CE,negativ,75085.0,CATMA_53526089-2FF5-48ED-9111-685AFB6E7198,11,Emotionen des Leids,negativ,75032.0,Leid,"Ach Theodoricus, ich bin getrew, ich bin Vnschuldig.
","['Ach', 'Theodoricus', ',', 'ich', 'bin', 'getrew', ',', 'ich', 'bin', 'Vnschuldig', '.']"
672,337,theodoricus,,,,,,CE,negativ,75202.0,CATMA_5529F678-55FE-4CFF-9F6F-6A586F198BCA,21,Emotionen der Ablehnung,negativ,75099.0,Abscheu,"Heist dis getrew sein, wan man seinen gemahl im Leben hat, vnd einen andern die eheliche Hand reichet?
","['Heist', 'dis', 'getrew', 'sein', ',', 'wan', 'man', 'seinen', 'gemahl', 'im', 'Leben', 'hat', ',', 'vnd', 'einen', 'andern', 'die', 'eheliche', 'Hand', 'reichet', '?']"
673,338,torismondo,,,,,,CE,negativ,75354.0,CATMA_8AADB645-2208-46DE-9338-B8E551F1078B,23,Emotionen der Ablehnung,negativ,75215.0,Abscheu,"Heist dis Vnschuldig sein, wan eine ehefraw eines geÿllen wüttrichs küsse nicht allein erduldet, sondern auch mit gegen küssen erwidriget?
","['Heist', 'dis', 'Vnschuldig', 'sein', ',', 'wan', 'eine', 'ehefraw', 'eines', 'geÿllen', 'wüttrichs', 'küsse', 'nicht', 'allein', 'erduldet', ',', 'sondern', 'auch', 'mit', 'gegen', 'küssen', 'erwidriget', '?']"
674,339,,,,,,,CE,negativ,75440.0,CATMA_F42ECAF1-F45F-4CA9-9E6C-67F169A2DE81,15,Emotionen des Leids,negativ,75362.0,Leid,"Ach gemahl! ach Sohn! Höret meine entschuldigung, ehe ihr mich verurtheillet.
","['Ach', 'gemahl', '!', 'ach', 'Sohn', '!', 'Höret', 'meine', 'entschuldigung', ',', 'ehe', 'ihr', 'mich', 'verurtheillet', '.']"
675,340,,,,,,,CE,negativ,75557.0,CATMA_ED81DDEC-A34A-4C7C-9879-A3510BBFAE65,21,Emotionen der Ablehnung,negativ,75454.0,Abscheu,"Ich fliche von dir, als einer Tödlichen schlangen, vnd werde nicht zu ruckh kheren, als dich zutödten.
","['Ich', 'fliche', 'von', 'dir', ',', 'als', 'einer', 'Tödlichen', 'schlangen', ',', 'vnd', 'werde', 'nicht', 'zu', 'ruckh', 'kheren', ',', 'als', 'dich', 'zutödten', '.']"
676,341,honoria,,,,,,CE,negativ,75731.0,CATMA_DB0CA1E4-6B32-4800-86D3-BA3DF89D64C0,11,Emotionen des Leids,negativ,75670.0,Leid,"Aber ô schmertz! hier stehet er beÿ meiner Seÿthen=buhlerin.
","['Aber', 'ô', 'schmertz', '!', 'hier', 'stehet', 'er', 'beÿ', 'meiner', 'Seÿthen=buhlerin', '.']"
677,342,,,,,,,CE,negativ,75900.0,CATMA_2F3D2902-AB63-4265-948B-B17C0C5F40F0,15,Emotionen des Leids,negativ,75822.0,Leid,"Ach bleibe mein liebster Torismondo bleibe. Wehe mir er ist schon von hinnen.
","['Ach', 'bleibe', 'mein', 'liebster', 'Torismondo', 'bleibe', '.', 'Wehe', 'mir', 'er', 'ist', 'schon', 'von', 'hinnen', '.']"
678,346,irene,,,,,,CE,negativ,76392.0,CATMA_76123272-EDBA-4E68-898B-BEBDB8A9B2DA,19,Emotionen des Leids,negativ,76265.0,Leid,"Endeckhet mir, waß für ein Trawriger Zufall, die holdseeligkeit ewres Maÿestättischen antlizes also verdunckhle vnd verstelle?
","['Endeckhet', 'mir', ',', 'waß', 'für', 'ein', 'Trawriger', 'Zufall', ',', 'die', 'holdseeligkeit', 'ewres', 'Maÿestättischen', 'antlizes', 'also', 'verdunckhle', 'vnd', 'verstelle', '?']"
679,347,,,,,,,CE,negativ,76712.0,CATMA_8A663B96-1FE0-4412-B06A-6DCAA37CFD93,36,Emotionen der Ablehnung,negativ,76513.0,Ärger,"Villeicht bin ich nicht münder königlich als ihr gebohren. Vndt könte wan ich wolte euch so wohl des Attila vnd seiner liebe berauben, gleich wie ihr mich meines liebsten vndt gemahls beraubet habt.
","['Villeicht', 'bin', 'ich', 'nicht', 'münder', 'königlich', 'als', 'ihr', 'gebohren', '.', 'Vndt', 'könte', 'wan', 'ich', 'wolte', 'euch', 'so', 'wohl', 'des', 'Attila', 'vnd', 'seiner', 'liebe', 'berauben', ',', 'gleich', 'wie', 'ihr', 'mich', 'meines', 'liebsten', 'vndt', 'gemahls', 'beraubet', 'habt', '.']"
680,349,irene,,,,,,CE,Emotionale Bewegtheit,76767.0,CATMA_60F06A2B-947B-4F4F-AECD-6B0E907663C0,10,Emotionale Bewegtheit,Emotionale Bewegtheit,76720.0,Emotionale Bewegtheit,"Was für eines liebsten? was für eines gemahls?
","['Was', 'für', 'eines', 'liebsten', '?', 'was', 'für', 'eines', 'gemahls', '?']"
681,352,irene,,,Ereignis,,,CE,negativ,77123.0,CATMA_8273511D-1855-400B-8CE8-FC8E0416F08E,8,Emotionen der Angst,negativ,77082.0,Angst,"O Himmel errette mich aus dieser gefahr.
","['O', 'Himmel', 'errette', 'mich', 'aus', 'dieser', 'gefahr', '.']"
682,353,,,,,,,CE,positiv,77449.0,CATMA_D5FF34CB-9DF0-4192-95B8-31A4D5132635,51,Emotionen der Zuneigung,positiv,77166.0,Liebe,"Wan alle liebes=schmertzen so süß seind als die meinige, so verlange ich ewig zuleiden, die wunde meines hertzens ist die wiege meiner Zufridenheit. Hier ist mein liebes=Sonne, welcher ich als eine Sonnenblum aller orth nach folgen muß. Kommet in meine arme ô labsaall meiner liebe.
","['Wan', 'alle', 'liebes=schmertzen', 'so', 'süß', 'seind', 'als', 'die', 'meinige', ',', 'so', 'verlange', 'ich', 'ewig', 'zuleiden', ',', 'die', 'wunde', 'meines', 'hertzens', 'ist', 'die', 'wiege', 'meiner', 'Zufridenheit', '.', 'Hier', 'ist', 'mein', 'liebes=Sonne', ',', 'welcher', 'ich', 'als', 'eine', 'Sonnenblum', 'aller', 'orth', 'nach', 'folgen', 'muß', '.', 'Kommet', 'in', 'meine', 'arme', 'ô', 'labsaall', 'meiner', 'liebe', '.']"
683,354,,,irene,,,,CE,negativ,77545.0,CATMA_715CAC1C-1F6A-430B-AE37-69B0A0A912AF,5,Emotionen der Ablehnung,negativ,77523.0,Abscheu,Auf Honoria zur rache.,"['Auf', 'Honoria', 'zur', 'rache', '.']"
684,355,,,,,,,CE,negativ,77627.0,CATMA_787B3060-42F2-41E1-B8EB-00EBEC45A820,12,Emotionen der Ablehnung,negativ,77564.0,Abscheu,"Höret mich grosser Attila ihr seÿd betrogen: dise ist nicht...
","['Höret', 'mich', 'grosser', 'Attila', 'ihr', 'seÿd', 'betrogen', ':', 'dise', 'ist', 'nicht', '...']"
685,357,irene,,,,,,CE,negativ,77854.0,CATMA_D55D532C-47C0-403B-B411-67637BCD15C1,26,Emotionen der Ablehnung,negativ,77694.0,Ärger,"Wie wertister brautigam könt ihr zugeben, das eine auß meinen bedienten wider meinen willen zu reden vnd Vnser beÿder Zufriedenheit zu verstöhren sich erkhüne.
","['Wie', 'wertister', 'brautigam', 'könt', 'ihr', 'zugeben', ',', 'das', 'eine', 'auß', 'meinen', 'bedienten', 'wider', 'meinen', 'willen', 'zu', 'reden', 'vnd', 'Vnser', 'beÿder', 'Zufriedenheit', 'zu', 'verstöhren', 'sich', 'erkhüne', '.']"
686,358,,attila,"['honoria', 'unbekannt']",,,,CE,negativ,77926.0,CATMA_E5D0087F-9796-45F8-A285-82719B5289BC,11,Emotionen der Ablehnung,negativ,77863.0,Ärger,"Schweiget dan, weill ewre wörter meine Seelen brauth erzörnen.
","['Schweiget', 'dan', ',', 'weill', 'ewre', 'wörter', 'meine', 'Seelen', 'brauth', 'erzörnen', '.']"
687,360,,,,,,,CE,positiv,78488.0,CATMA_1572E818-CF0B-4740-9279-4A8FB6FC49DE,19,Emotionen der Zuneigung,positiv,78365.0,Liebe,"Ewre goldkrause Haare ô schönste sein ein Irrgarthen, welcher mich als einen lieb=gefangenen Theseum ewig verwicklen wird.
","['Ewre', 'goldkrause', 'Haare', 'ô', 'schönste', 'sein', 'ein', 'Irrgarthen', ',', 'welcher', 'mich', 'als', 'einen', 'lieb=gefangenen', 'Theseum', 'ewig', 'verwicklen', 'wird', '.']"
688,361,attila,,"['irene', 'unbekannt']",,,,CE,positiv,78723.0,CATMA_B86A7E72-38F1-4F07-83C7-068E787D15C8,15,Emotionen der Zuneigung,positiv,78615.0,Liebe,"Ewre liebspillende augen seind sterne, von dero geneigten einflüssen alle meine glickhseeligkeit herrühret.
","['Ewre', 'liebspillende', 'augen', 'seind', 'sterne', ',', 'von', 'dero', 'geneigten', 'einflüssen', 'alle', 'meine', 'glickhseeligkeit', 'herrühret', '.']"
689,362,attila,,"['irene', 'unbekannt']",,,,CE,positiv,78954.0,CATMA_BDB90C8F-CB00-4C81-8851-A57F8811D6E5,17,Emotionen der Zuneigung,positiv,78839.0,Liebe,"Ewer rubinnen mund ist ein Lust=pallast, welcher meiner Seelen vnaufhörlich zu einer liebes=residentz dienen wird.
","['Ewer', 'rubinnen', 'mund', 'ist', 'ein', 'Lust=pallast', ',', 'welcher', 'meiner', 'Seelen', 'vnaufhörlich', 'zu', 'einer', 'liebes=residentz', 'dienen', 'wird', '.']"
690,363,,,,,,,CE,positiv,79327.0,CATMA_E295F09C-AB2D-4891-ACE8-42E760E2B4E4,31,Emotionen der Zuneigung,positiv,79158.0,Liebe,"Gehet meine brauth aber erinnert euch darbeÿ, das solang ich ohne euch bin, ich ohne hertzen vnd ohne leben seÿ. Nun hat mein liebes=pfeil den glickhes=zweckh getroffen.","['Gehet', 'meine', 'brauth', 'aber', 'erinnert', 'euch', 'darbeÿ', ',', 'das', 'solang', 'ich', 'ohne', 'euch', 'bin', ',', 'ich', 'ohne', 'hertzen', 'vnd', 'ohne', 'leben', 'seÿ', '.', 'Nun', 'hat', 'mein', 'liebes=pfeil', 'den', 'glickhes=zweckh', 'getroffen', '.']"
691,367,,philistenes,,,,,CE,positiv,80036.0,CATMA_6E6937DF-03B0-42BE-B57A-632DF5C990B4,9,Emotionen der Zuneigung,positiv,79990.0,Liebe,"Weill dir zur mörderin dein liebe worden ist.
","['Weill', 'dir', 'zur', 'mörderin', 'dein', 'liebe', 'worden', 'ist', '.']"
692,368,,,,,,,CE,negativ,80146.0,CATMA_8AD8CB22-1511-49DE-97AD-22204F8807DB,21,Emotionen der Angst,negativ,80046.0,Angst,"Ich förchte weder Todt, noch Himmel, erd noch Hölle.
Ich heg in disen leib ein sterbens=lose Seele.
","['Ich', 'förchte', 'weder', 'Todt', ',', 'noch', 'Himmel', ',', 'erd', 'noch', 'Hölle', '.', 'Ich', 'heg', 'in', 'disen', 'leib', 'ein', 'sterbens=lose', 'Seele', '.']"
693,369,,,,Ereignis,,,CE,negativ,80489.0,CATMA_2B04EB26-197F-44E8-992E-93C288A7F65C,26,Emotionen der Angst,negativ,80340.0,Angst,"Sein Trohen war vmbsonst, ich bin wie vor, entbunden
Von aller sterbens=forcht, nur lebens=Süssigkeit
Vnd keine Todten=gall ist heut für mich bereit.","['Sein', 'Trohen', 'war', 'vmbsonst', ',', 'ich', 'bin', 'wie', 'vor', ',', 'entbunden', 'Von', 'aller', 'sterbens=forcht', ',', 'nur', 'lebens=Süssigkeit', 'Vnd', 'keine', 'Todten=gall', 'ist', 'heut', 'für', 'mich', 'bereit', '.']"
694,370,,,attila,,,,CE,negativ,81161.0,CATMA_A989D18A-3EFE-4ED6-82D0-715C3E121176,30,Emotionen der Ablehnung,negativ,81002.0,Abscheu,"Ich werde seine gegen warth hinfüro so hoch fliehen, als ich selbe bishero gesuchet hab, vnd zwar mehr aus hasse seiner person als aus gehorsam seines gebotts.","['Ich', 'werde', 'seine', 'gegen', 'warth', 'hinfüro', 'so', 'hoch', 'fliehen', ',', 'als', 'ich', 'selbe', 'bishero', 'gesuchet', 'hab', ',', 'vnd', 'zwar', 'mehr', 'aus', 'hasse', 'seiner', 'person', 'als', 'aus', 'gehorsam', 'seines', 'gebotts', '.']"
695,374,,,,,,,CE,negativ,83123.0,CATMA_9C4295F6-CA5D-43C2-85E6-A27E62D5E633,35,Emotionen der Ablehnung,negativ,82913.0,Abscheu,"Auf dan zur rache, man suche diesen erschröcklichen Basilisckhen durch sein eÿgnes gifft zu Tödten, vnd in das Todtenneze selbst zu uerstrickhen, welches sein betrug auff gespannet andere darein zu verwicklen.
","['Auf', 'dan', 'zur', 'rache', ',', 'man', 'suche', 'diesen', 'erschröcklichen', 'Basilisckhen', 'durch', 'sein', 'eÿgnes', 'gifft', 'zu', 'Tödten', ',', 'vnd', 'in', 'das', 'Todtenneze', 'selbst', 'zu', 'uerstrickhen', ',', 'welches', 'sein', 'betrug', 'auff', 'gespannet', 'andere', 'darein', 'zu', 'verwicklen', '.']"
696,375,lerianna,,,,,,CE,negativ,83242.0,CATMA_433F4AEB-9CDF-4B7D-98D1-61D6BC4DF63F,18,Emotionen der Ablehnung,negativ,83134.0,Abscheu,"Meine rache soll nicht schlaffen ein mitel aus zusinnen, wie man die welt dieser lasterseuche befreÿen könne","['Meine', 'rache', 'soll', 'nicht', 'schlaffen', 'ein', 'mitel', 'aus', 'zusinnen', ',', 'wie', 'man', 'die', 'welt', 'dieser', 'lasterseuche', 'befreÿen', 'könne']"
697,376,,,attila,,,,CE,negativ,83427.0,CATMA_547E69AA-7930-4656-98A5-55EF7B4F30AC,14,Emotionen der Ablehnung,negativ,83355.0,Abscheu,"Ich gehe aller meiner wiz auf zu bietten, vmb meine rachgür zuuergnügen.","['Ich', 'gehe', 'aller', 'meiner', 'wiz', 'auf', 'zu', 'bietten', ',', 'vmb', 'meine', 'rachgür', 'zuuergnügen', '.']"
698,377,,,,,,,CE,negativ,83675.0,CATMA_632552A6-8DC5-4FC3-ABDA-3A24561F3C4C,18,Emotionen der Ablehnung,negativ,83575.0,Abscheu,"Er solle erfahren, waß der Haß eines rachgürigen weibsbildes vermöge, deren liebe er verachtet hat.
","['Er', 'solle', 'erfahren', ',', 'waß', 'der', 'Haß', 'eines', 'rachgürigen', 'weibsbildes', 'vermöge', ',', 'deren', 'liebe', 'er', 'verachtet', 'hat', '.']"
699,378,,,,,,,CE,negativ,84156.0,CATMA_C9B29EF2-A294-4B42-8C75-ACBD9BFE1AD5,32,Emotionen der Ablehnung,negativ,83956.0,Abscheu,"Trewloser Attila, kanstu wohl vnter denen betrüglichen freindtschaffts rosen eine solche gifftspine des meineÿds verborgen halten, dein Todt ist gewiß, obschon die weis des selben beÿ mir noch vngewiß","['Trewloser', 'Attila', ',', 'kanstu', 'wohl', 'vnter', 'denen', 'betrüglichen', 'freindtschaffts', 'rosen', 'eine', 'solche', 'gifftspine', 'des', 'meineÿds', 'verborgen', 'halten', ',', 'dein', 'Todt', 'ist', 'gewiß', ',', 'obschon', 'die', 'weis', 'des', 'selben', 'beÿ', 'mir', 'noch', 'vngewiß']"
700,379,,,,,,,CE,negativ,84512.0,CATMA_BE611442-BE61-48A0-B6F6-FEF1D006FF58,4,Emotionen der Ablehnung,negativ,84491.0,Ärger,"Lasse mich böswicht.
","['Lasse', 'mich', 'böswicht', '.']"
701,380,,,,,,,CE,negativ,84718.0,CATMA_CB0AAB3C-B6BF-4F6F-BAEE-1525F8D1FFEB,11,Emotionen der Ablehnung,negativ,84663.0,Ärger,"Orontes hat zwar dier, keines wegs aber mir zu befellen","['Orontes', 'hat', 'zwar', 'dier', ',', 'keines', 'wegs', 'aber', 'mir', 'zu', 'befellen']"
702,382,,,,,,,CE,Emotionale Bewegtheit,84975.0,CATMA_720B2C29-594D-4B2A-A576-EB6549F8803F,26,Emotionale Bewegtheit,Emotionale Bewegtheit,84842.0,Emotionale Bewegtheit,"Ist dise des kaÿsers schwester, ich hab vermeinet, ich wolle sie zum weib bekhomen, aber auf dise weiß wird schwerlich etwaß darauß.
","['Ist', 'dise', 'des', 'kaÿsers', 'schwester', ',', 'ich', 'hab', 'vermeinet', ',', 'ich', 'wolle', 'sie', 'zum', 'weib', 'bekhomen', ',', 'aber', 'auf', 'dise', 'weiß', 'wird', 'schwerlich', 'etwaß', 'darauß', '.']"
703,384,,,,,,,CE,Emotionale Bewegtheit,85146.0,CATMA_3FFBE585-6A41-40CD-B2F5-C338350136B0,5,Emotionale Bewegtheit,Emotionale Bewegtheit,85126.0,Emotionale Bewegtheit,"Ich bin ia Honoria.
","['Ich', 'bin', 'ia', 'Honoria', '.']"
704,388,,,,,,,CE,negativ,85927.0,CATMA_59285FB4-9E60-4EB6-B379-C57FCD8D3F79,9,Emotionen des Leids,negativ,85887.0,Leid,"Ich hab geirret ich bekenne es, aber...
","['Ich', 'hab', 'geirret', 'ich', 'bekenne', 'es', ',', 'aber', '...']"
705,389,valentinianus,,,,,,CE,negativ,86060.0,CATMA_E35EE1D0-2490-4348-B31A-741CC355D6EC,22,Emotionen der Ablehnung,negativ,85943.0,Abscheu,"Schweige Lasterhaffte, vnd wofern du dein Leben liebest,  lasse dich nicht gelüsten zu melden, das du Honoria seÿest,","['Schweige', 'Lasterhaffte', ',', 'vnd', 'wofern', 'du', 'dein', 'Leben', 'liebest', ',', 'lasse', 'dich', 'nicht', 'gelüsten', 'zu', 'melden', ',', 'das', 'du', 'Honoria', 'seÿest', ',']"
706,391,liso,,,,,,CE,positiv,86700.0,CATMA_9132AEF3-E643-42B3-BA1B-47186715CFAE,26,Emotionen der Freude,positiv,86552.0,Schadenfreude,"Sie würd villeicht auch manchen ehrlichen Kerl betrogen haben, schadt derowegen nichts, ob sie schon auch ein mahl einer hinter das licht geführet.
","['Sie', 'würd', 'villeicht', 'auch', 'manchen', 'ehrlichen', 'Kerl', 'betrogen', 'haben', ',', 'schadt', 'derowegen', 'nichts', ',', 'ob', 'sie', 'schon', 'auch', 'ein', 'mahl', 'einer', 'hinter', 'das', 'licht', 'geführet', '.']"
707,394,honoria,,,,,,CE,negativ,87606.0,CATMA_93780FEC-13DD-405D-9707-9A46D50CBCCD,22,Emotionen der Ablehnung,negativ,87479.0,Ärger,"Darffstu dich wohl erkünen deine liebe auf eine Princessin zu erhöhen, da du doch ein gemeiner vnd verächtlicher Soldath bist.
","['Darffstu', 'dich', 'wohl', 'erkünen', 'deine', 'liebe', 'auf', 'eine', 'Princessin', 'zu', 'erhöhen', ',', 'da', 'du', 'doch', 'ein', 'gemeiner', 'vnd', 'verächtlicher', 'Soldath', 'bist', '.']"
708,395,,,,,,,CE,negativ,88489.0,CATMA_0675004C-D748-41AC-8FC7-E5146A9DDB73,9,Emotionen der Ablehnung,negativ,88437.0,Ärger,"Wie böswicht darffstu ein solches von mir begehren?
","['Wie', 'böswicht', 'darffstu', 'ein', 'solches', 'von', 'mir', 'begehren', '?']"
709,396,honoria,,,,,,CE,negativ,88683.0,CATMA_DDBF782A-6CFD-4095-B046-EB3DD867834D,8,Emotionen der Ablehnung,negativ,88630.0,Ärger,"Dieses Vnuerschämbter empfange an statt eines kuses.
","['Dieses', 'Vnuerschämbter', 'empfange', 'an', 'statt', 'eines', 'kuses', '.']"
710,397,honoria,,,,,,CE,negativ,88706.0,CATMA_71EAD6DE-12E5-4C2B-8573-832F124B061C,5,Emotionen der Ablehnung,negativ,88683.0,Ärger,Gibt ihm ein ohrfeigen.,"['Gibt', 'ihm', 'ein', 'ohrfeigen', '.']"
711,398,,,,,,,CE,negativ,89552.0,CATMA_30A342BF-9BCE-404A-9DD7-F36B26313B05,75,Emotionen der Ablehnung,negativ,89176.0,Ärger,"Vnd ihr nicht so vnhöfflich in geben. Aber waß gilts, ich will mich an euch revangiren. Iezt will ich hingehen vnd wills dem Attila sagen, ich wills dem Orontes sagen, ich wills allen Soldaten sagen, ia so gar den steinen auf der gassen will ichs sagen, das ihr nicht der Honoria Hoffdame, vor welche ihr euch ausgegeben, sondern die Honoria des kaÿsers schwester selbst seÿt.","['Vnd', 'ihr', 'nicht', 'so', 'vnhöfflich', 'in', 'geben', '.', 'Aber', 'waß', 'gilts', ',', 'ich', 'will', 'mich', 'an', 'euch', 'revangiren', '.', 'Iezt', 'will', 'ich', 'hingehen', 'vnd', 'wills', 'dem', 'Attila', 'sagen', ',', 'ich', 'wills', 'dem', 'Orontes', 'sagen', ',', 'ich', 'wills', 'allen', 'Soldaten', 'sagen', ',', 'ia', 'so', 'gar', 'den', 'steinen', 'auf', 'der', 'gassen', 'will', 'ichs', 'sagen', ',', 'das', 'ihr', 'nicht', 'der', 'Honoria', 'Hoffdame', ',', 'vor', 'welche', 'ihr', 'euch', 'ausgegeben', ',', 'sondern', 'die', 'Honoria', 'des', 'kaÿsers', 'schwester', 'selbst', 'seÿt', '.']"
712,399,honoria,,,Ereignis,,,CE,negativ,89598.0,CATMA_5A22386B-ADC8-48BE-86C4-1BBB6922AF0B,5,Emotionen der Angst,negativ,89578.0,Angst,"Bleibe Liso, warthe.","['Bleibe', 'Liso', ',', 'warthe', '.']"
713,400,,,,Ereignis,,,CE,negativ,89813.0,CATMA_7EC822B1-0C0D-407C-9BF3-AB2E979F9BAB,24,Emotionen der Angst,negativ,89693.0,Angst,"Nein, nein Liso, es gerewet mich, das ich so vnhöfflich gegen dir gewessen, hier hastu einen Demant=ring zu außsöhnung.
","['Nein', ',', 'nein', 'Liso', ',', 'es', 'gerewet', 'mich', ',', 'das', 'ich', 'so', 'vnhöfflich', 'gegen', 'dir', 'gewessen', ',', 'hier', 'hastu', 'einen', 'Demant=ring', 'zu', 'außsöhnung', '.']"
714,401,,,,Ereignis,,,CE,negativ,90174.0,CATMA_9C3CAD2A-EACD-4CF1-B32D-BBAA1C14090C,15,Emotionen der Angst,negativ,90108.0,Angst,"Ich gebe dir ihm darumb, das du mich wer ich seÿ nicht verrathest.","['Ich', 'gebe', 'dir', 'ihm', 'darumb', ',', 'das', 'du', 'mich', 'wer', 'ich', 'seÿ', 'nicht', 'verrathest', '.']"
715,402,,,,Ereignis,,,CE,negativ,90420.0,CATMA_70DEFD50-CDFD-410A-8264-BB1C33E50A89,20,Emotionen der Angst,negativ,90313.0,Angst,"Ich wil dich mit gelt schon versehen. Vermelde mich nur nicht absonderlich beÿ dem Attila vnd dem Orontes.
","['Ich', 'wil', 'dich', 'mit', 'gelt', 'schon', 'versehen', '.', 'Vermelde', 'mich', 'nur', 'nicht', 'absonderlich', 'beÿ', 'dem', 'Attila', 'vnd', 'dem', 'Orontes', '.']"
716,403,,,,,,,CE,positiv,91071.0,CATMA_E9F8F49C-60EA-4EA3-8627-B30DE9DCBE4F,29,Emotionen der Zuneigung,positiv,90891.0,Liebe,"So habt ihr dann ô helden mütige gemahlin bloß mich auß des Tigerhafften Attila wüttrichs klauen zu befrewen einen euren leben vnd ewrer ehre so gefährlichen rathschlus ergriffen?
","['So', 'habt', 'ihr', 'dann', 'ô', 'helden', 'mütige', 'gemahlin', 'bloß', 'mich', 'auß', 'des', 'Tigerhafften', 'Attila', 'wüttrichs', 'klauen', 'zu', 'befrewen', 'einen', 'euren', 'leben', 'vnd', 'ewrer', 'ehre', 'so', 'gefährlichen', 'rathschlus', 'ergriffen', '?']"
717,405,theodoricus,,,,,,CE,positiv,91370.0,CATMA_0337A592-2AB7-4D90-8F10-14358CEE5CC2,4,Emotionen der Zuneigung,positiv,91347.0,Liebe,"O grosmütige gemahlin!
","['O', 'grosmütige', 'gemahlin', '!']"
718,406,torismondo,,,,,,CE,positiv,91439.0,CATMA_9BBB12BE-19F1-4E30-9925-C3C0585B05F3,4,Emotionen der Zuneigung,positiv,91414.0,Liebe,"O sternenwürdige Mutter!
","['O', 'sternenwürdige', 'Mutter', '!']"
719,407,irene,,,,,,CE,positiv,91465.0,CATMA_6B617082-85B1-476F-9F4E-D12A0D45CC5E,4,Emotionen der Zuneigung,positiv,91447.0,Liebe,"O dapfferer Sohn!
","['O', 'dapfferer', 'Sohn', '!']"
720,408,,,,,,,CE,negativ,91835.0,CATMA_9EFC314E-10FB-4F99-9812-1AA6F74ECEE5,11,Emotionen der Ablehnung,negativ,91757.0,Abscheu,Helffet mir an dem Bluth=tÿrannen Attila ewren vnd meinen Vnglickhsfall rächen,"['Helffet', 'mir', 'an', 'dem', 'Bluth=tÿrannen', 'Attila', 'ewren', 'vnd', 'meinen', 'Vnglickhsfall', 'rächen']"
721,409,valentinianus,,,,,,CE,Emotionale Bewegtheit,91945.0,CATMA_D8BCFBC3-BAA3-4161-B055-C8E844A65B88,14,Emotionale Bewegtheit,Emotionale Bewegtheit,91877.0,Emotionale Bewegtheit,Wie ist diese des königs der gallier gemahlin? Vnd dieser sein Sohn?,"['Wie', 'ist', 'diese', 'des', 'königs', 'der', 'gallier', 'gemahlin', '?', 'Vnd', 'dieser', 'sein', 'Sohn', '?']"
722,410,,,,,,,CE,negativ,92134.0,CATMA_31C7D598-77B3-4AE9-8B7D-A9B3DB510F6A,11,Emotionen der Ablehnung,negativ,92068.0,Abscheu,"Ich will als eine newe Tomiris diesen Göttischen Cyrum entseelen.
","['Ich', 'will', 'als', 'eine', 'newe', 'Tomiris', 'diesen', 'Göttischen', 'Cyrum', 'entseelen', '.']"
723,411,,,,,,,CE,negativ,92220.0,CATMA_1A68DBD5-2750-4F97-B3BD-E3F8F704E14E,11,Emotionen der Ablehnung,negativ,92148.0,Abscheu,"Ich will als ein vorsichtiger Paris disen gottischen Achillem entädern.
","['Ich', 'will', 'als', 'ein', 'vorsichtiger', 'Paris', 'disen', 'gottischen', 'Achillem', 'entädern', '.']"
724,412,,,,,,,CE,negativ,92300.0,CATMA_955ED935-1730-4775-91F3-B554B14DF261,10,Emotionen der Ablehnung,negativ,92233.0,Abscheu,Ich will als ein streutbarer Apollo disen gottischen Pithon erlegen,"['Ich', 'will', 'als', 'ein', 'streutbarer', 'Apollo', 'disen', 'gottischen', 'Pithon', 'erlegen']"
725,416,,torismondo,,,,,CE,positiv,92852.0,CATMA_AEC4CEF4-8ECA-4895-B265-5DAD2728F870,28,Emotionen der Zuneigung,positiv,92676.0,Freundschaft,"Vndt waß beweget euch ô kaÿser dessen Todt zusuchen, der seine freindtschafft mit euch durch Ehlichung meiner frawen Mutter als ewrer vermeinten schwester zu verewigen suchet?
","['Vndt', 'waß', 'beweget', 'euch', 'ô', 'kaÿser', 'dessen', 'Todt', 'zusuchen', ',', 'der', 'seine', 'freindtschafft', 'mit', 'euch', 'durch', 'Ehlichung', 'meiner', 'frawen', 'Mutter', 'als', 'ewrer', 'vermeinten', 'schwester', 'zu', 'verewigen', 'suchet', '?']"
726,417,,theodoricus,,,,,CE,negativ,93210.0,CATMA_74E3AE18-5E40-436D-91AF-84EBC503A36A,20,Emotionen der Ablehnung,negativ,93093.0,Abscheu,"Weill wür dan ins gesambt von ihme beleidiget, so lasset Vnß mit gesambter hand disen pochenden Enceladum vertilgen.
","['Weill', 'wür', 'dan', 'ins', 'gesambt', 'von', 'ihme', 'beleidiget', ',', 'so', 'lasset', 'Vnß', 'mit', 'gesambter', 'hand', 'disen', 'pochenden', 'Enceladum', 'vertilgen', '.']"
727,418,"['irene', 'maximus', 'theodoricus', 'torismondo', 'valentinianus']",,,,,,CE,negativ,93311.0,CATMA_AAA272CC-BFBD-4689-9721-A176E0569333,8,Emotionen der Ablehnung,negativ,93267.0,Abscheu,"Es sterbe Attila der schreckhen diser welt.
","['Es', 'sterbe', 'Attila', 'der', 'schreckhen', 'diser', 'welt', '.']"
