,Unnamed: 0,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,Sprachebene,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
299,304,,seinel can,,,,,LSch,positiv,72688.0,CATMA_33D7B1EB-B095-41D8-97C4-92E7073869EE,67,Emotionen der Zuneigung,positiv,72332.0,Verehrung,"Irene neben jhm voll funckelnder Rubinen
Voll schimmernd-heller Pracht / doch gläntzt jhr Angesicht
Mehr als der Kleider Gold vnd Diamante Licht.
Wer nur vorhanden; start auff Anblick diser Sonnen /
Die auch das kaltest' Eyß mit einem Stral gewonnen /
Ein jeder gab sich bloß vnd schalt den Fürsten frey /
Vnd rieff; das seine Lib an nichts zu tadeln sey!
","['Irene', 'neben', 'jhm', 'voll', 'funckelnder', 'Rubinen', 'Voll', 'schimmernd-heller', 'Pracht', '/', 'doch', 'gläntzt', 'jhr', 'Angesicht', 'Mehr', 'als', 'der', 'Kleider', 'Gold', 'vnd', 'Diamante', 'Licht', '.', 'Wer', 'nur', 'vorhanden', ';', 'start', 'auff', 'Anblick', 'diser', 'Sonnen', '/', 'Die', 'auch', 'das', 'kaltest', ""'"", 'Eyß', 'mit', 'einem', 'Stral', 'gewonnen', '/', 'Ein', 'jeder', 'gab', 'sich', 'bloß', 'vnd', 'schalt', 'den', 'Fürsten', 'frey', '/', 'Vnd', 'rieff', ';', 'das', 'seine', 'Lib', 'an', 'nichts', 'zu', 'tadeln', 'sey', '!']"
300,305,,seinel can,,,,,LSch,positiv,72744.0,CATMA_1BB71062-C0B6-4A12-BC62-F763AF96886F,20,Emotionen der Zuneigung,positiv,72649.0,Liebe,"das seine Lib an nichts zu tadeln sey!
Die ists! sprach Mechmet / die vns einig kont enttzünden","['das', 'seine', 'Lib', 'an', 'nichts', 'zu', 'tadeln', 'sey', '!', 'Die', 'ists', '!', 'sprach', 'Mechmet', '/', 'die', 'vns', 'einig', 'kont', 'enttzünden']"
301,307,chach abas,,,,,,LSch,negativ,73070.0,CATMA_879F0669-7900-4B2B-870A-9CE3F10FD2C1,11,Emotionen der Ablehnung,negativ,73021.0,Abscheu,Er war in disem Stück ein Vnmensch gleich als du.,"['Er', 'war', 'in', 'disem', 'Stück', 'ein', 'Vnmensch', 'gleich', 'als', 'du', '.']"
302,308,chach abas,,,,,,LSch,Emotionale Bewegtheit,73306.0,CATMA_9E8134CD-9953-4D2C-9DD5-8E4A27E3E4E2,13,Emotionale Bewegtheit,Emotionale Bewegtheit,73254.0,Emotionale Bewegtheit,Bewahren? wie? wer führt wer hilfft jhr auß dem Ort?,"['Bewahren', '?', 'wie', '?', 'wer', 'führt', 'wer', 'hilfft', 'jhr', 'auß', 'dem', 'Ort', '?']"
303,309,chach abas,,,,,,LSch,negativ,73421.0,CATMA_DBCC5931-491F-4325-BD99-B742583A7D8C,10,Emotionen des Leids,negativ,73375.0,Leid,Geredet eh' bedacht vnd in der Eil gesprochen!,"['Geredet', 'eh', ""'"", 'bedacht', 'vnd', 'in', 'der', 'Eil', 'gesprochen', '!']"
304,310,seinel can,,,,,,LSch,positiv,73487.0,CATMA_B8C720BD-3E81-46C6-8A83-10611C4D0B75,10,Emotionen der Zuneigung,positiv,73434.0,Verehrung,Der Persen grosser Fürst hat nie sein Wort gebrochen!,"['Der', 'Persen', 'grosser', 'Fürst', 'hat', 'nie', 'sein', 'Wort', 'gebrochen', '!']"
305,311,,,,,,,LSch,negativ,73541.0,CATMA_0C32EAF8-F52A-409D-AE10-291220E9A9AE,8,Emotionen des Leids,negativ,73496.0,Leid,Wir wurden übereilt wie man außdrücklich sah.,"['Wir', 'wurden', 'übereilt', 'wie', 'man', 'außdrücklich', 'sah', '.']"
306,318,,,,,,,LSch,negativ,74016.0,CATMA_59C02CF3-13B5-44AA-AE36-B64F23DFEB52_2,9,Emotionen des Leids,negativ,73968.0,Leid,Der schickung were diß nicht vnser eigne Schuld!,"['Der', 'schickung', 'were', 'diß', 'nicht', 'vnser', 'eigne', 'Schuld', '!']"
307,319,,,,,,,LSch,negativ,74146.0,CATMA_59C02CF3-13B5-44AA-AE36-B64F23DFEB52_3,11,Emotionen des Leids,negativ,74093.0,Leid,Wer wird die Wunde doch die sie vns schlug verbinden?,"['Wer', 'wird', 'die', 'Wunde', 'doch', 'die', 'sie', 'vns', 'schlug', 'verbinden', '?']"
308,322,,seinel can,catharina,,,,LSch,positiv,73827.0,CATMA_01BD2AD2-7707-40AC-AB12-B7CE280F1B14,9,Emotionen der Zuneigung,positiv,73785.0,Liebe,Ist jhrer Majestet was liber als jhr Land!,"['Ist', 'jhrer', 'Majestet', 'was', 'liber', 'als', 'jhr', 'Land', '!']"
309,323,,,,,,,LSch,negativ,74268.0,CATMA_DD2CA8BC-ADC4-4805-B29E-06E0AC6F353E,10,Emotionen des Leids,negativ,74215.0,Leid,Ach warumb sind wir selbst auff Mittel nicht bedacht!,"['Ach', 'warumb', 'sind', 'wir', 'selbst', 'auff', 'Mittel', 'nicht', 'bedacht', '!']"
310,324,chach abas,,,,,,LSch,negativ,74344.0,CATMA_B5D68120-1E42-463B-9DF1-979C12F3CC01,6,Emotionen des Leids,negativ,74320.0,Leid,Hir ist es sonder Macht.,"['Hir', 'ist', 'es', 'sonder', 'Macht', '.']"
311,325,chach abas,,,,,,LSch,negativ,74469.0,CATMA_DEF0A1DD-E2FF-470B-A383-0CA5D71CD3F6,10,Emotionen des Leids,negativ,74419.0,Leid,Man fängt den Leuen kaum der einmal ist entgangen.,"['Man', 'fängt', 'den', 'Leuen', 'kaum', 'der', 'einmal', 'ist', 'entgangen', '.']"
312,326,chach abas,,,,,,LSch,Emotionale Bewegtheit,74592.0,CATMA_4998E794-FFA2-4E5E-B91B-FB3882925220,12,Emotionale Bewegtheit,Emotionale Bewegtheit,74541.0,Emotionale Bewegtheit,Wo bleibt denn vnser Wort; Sie sey vor Abends frey?,"['Wo', 'bleibt', 'denn', 'vnser', 'Wort', ';', 'Sie', 'sey', 'vor', 'Abends', 'frey', '?']"
313,327,chach abas,,,,,,LSch,Emotionale Bewegtheit,74724.0,CATMA_933BCD47-2C94-47DF-AE8F-70C57DCA78E5,13,Emotionale Bewegtheit,Emotionale Bewegtheit,74668.0,Emotionale Bewegtheit,Sie? die nichts libers sucht als fern von hir zu flihen!,"['Sie', '?', 'die', 'nichts', 'libers', 'sucht', 'als', 'fern', 'von', 'hir', 'zu', 'flihen', '!']"
314,328,chach abas,,,,,,LSch,negativ,74797.0,CATMA_121E7B92-F430-4B51-A1E6-388F4D05B030,7,Emotionen des Leids,negativ,74768.0,Leid,Der / die nichts achten mag /,"['Der', '/', 'die', 'nichts', 'achten', 'mag', '/']"
315,329,chach abas,,,,,,LSch,negativ,75034.0,CATMA_FD543C39-F00A-470C-A844-221F2A6E2C0B,10,Emotionen des Leids,negativ,74985.0,Leid,Es wird doch nur vmbsonst ja wol fürs letzte seyn,"['Es', 'wird', 'doch', 'nur', 'vmbsonst', 'ja', 'wol', 'fürs', 'letzte', 'seyn']"
316,330,,unpersönlich,,,,,LSch,negativ,75983.0,CATMA_DC497A94-E6B8-4759-A202-A50214005F67,165,Emotionen des Leids,negativ,75138.0,Leid,"Die leichte Handvoll Jahr
Die vns deß Himmels Licht auff diser Erden schencket;
Rennt nach der schwartzen Bar /
Diß Leben wird in Angst vnd Thränen gantz erträncket
Die Blumen eh' als sie gefunden /
Sind mit dem Mittag offt verschwunden /
Der Taw hat kaum das Feld genetzet /
Vnd ist nicht wenn die Sonn entsteht /
Ein Funck' hat kaum das Aug ergetzet;
Wenn er in seine Nacht vergeht.
Ein Schiff reist durch die See /
Ein Vogel durch die Höh /
Der Schatten durch das Land
Der Sturmwind über Sand
Die Pfeile siht man kaum durch die getheilten Lüffte streichen /
Doch nichts läst hinter sich deß zugeschwinden ganges Zeichen /
So schnell ja schneller fleucht diß Leben /
Das wir eh' enden als anheben.
Wir sind kaum in diß Licht geboren /

Vnd sind schon von dem Tod erkoren
Den wir offt vnerkänt erleiden!
Wir kommen; vnd man heist vns scheiden.
","['Die', 'leichte', 'Handvoll', 'Jahr', 'Die', 'vns', 'deß', 'Himmels', 'Licht', 'auff', 'diser', 'Erden', 'schencket', ';', 'Rennt', 'nach', 'der', 'schwartzen', 'Bar', '/', 'Diß', 'Leben', 'wird', 'in', 'Angst', 'vnd', 'Thränen', 'gantz', 'erträncket', 'Die', 'Blumen', 'eh', ""'"", 'als', 'sie', 'gefunden', '/', 'Sind', 'mit', 'dem', 'Mittag', 'offt', 'verschwunden', '/', 'Der', 'Taw', 'hat', 'kaum', 'das', 'Feld', 'genetzet', '/', 'Vnd', 'ist', 'nicht', 'wenn', 'die', 'Sonn', 'entsteht', '/', 'Ein', 'Funck', ""'"", 'hat', 'kaum', 'das', 'Aug', 'ergetzet', ';', 'Wenn', 'er', 'in', 'seine', 'Nacht', 'vergeht', '.', 'Ein', 'Schiff', 'reist', 'durch', 'die', 'See', '/', 'Ein', 'Vogel', 'durch', 'die', 'Höh', '/', 'Der', 'Schatten', 'durch', 'das', 'Land', 'Der', 'Sturmwind', 'über', 'Sand', 'Die', 'Pfeile', 'siht', 'man', 'kaum', 'durch', 'die', 'getheilten', 'Lüffte', 'streichen', '/', 'Doch', 'nichts', 'läst', 'hinter', 'sich', 'deß', 'zugeschwinden', 'ganges', 'Zeichen', '/', 'So', 'schnell', 'ja', 'schneller', 'fleucht', 'diß', 'Leben', '/', 'Das', 'wir', 'eh', ""'"", 'enden', 'als', 'anheben', '.', 'Wir', 'sind', 'kaum', 'in', 'diß', 'Licht', 'geboren', '/', 'Vnd', 'sind', 'schon', 'von', 'dem', 'Tod', 'erkoren', 'Den', 'wir', 'offt', 'vnerkänt', 'erleiden', '!', 'Wir', 'kommen', ';', 'vnd', 'man', 'heist', 'vns', 'scheiden', '.']"
317,337,,,,,,,LSch,positiv,78295.0,CATMA_1A77C578-A219-4AC1-98E3-69AD7A4C59AA,136,Emotionen der Freude,positiv,77578.0,Freude,"Durchlauchtigste / wo euch je Reussens Heil ergetzet/
Das nach so hartem Krig sich nun zu Ruhe setzet;
Wo jhr / wie vns vor dem nur mehr denn wol bewust
Ob vnsers Czaren Glück' je vnverfälschte Lust
Auff eurem Thron geschöpfft; so last euch jtzt bewegen
Eur überschweres Leid vmb etwas abzulegen /
Vnd wündtscht zu disem Werck' vnd Fürstlichen Vertrag
Der vns vnd Persen bind't was der berühmte Tag
Vnd eure Neigung heischt. So ists! wir sind verglichen!

Der Waffen Donnerklang; die Sturm-Wolck ist gewichen
Der Schwerdter grimmes Recht wil gantz verschoben seyn /
Vnd reumet seinen Platz dem edlen Friden ein!
Wol mir! dem nun erlaub't euch mit der Post zu ehren!
Doch warumb laß ich euch nur vnsre Freud' anhören?
","['Durchlauchtigste', '/', 'wo', 'euch', 'je', 'Reussens', 'Heil', 'ergetzet/', 'Das', 'nach', 'so', 'hartem', 'Krig', 'sich', 'nun', 'zu', 'Ruhe', 'setzet', ';', 'Wo', 'jhr', '/', 'wie', 'vns', 'vor', 'dem', 'nur', 'mehr', 'denn', 'wol', 'bewust', 'Ob', 'vnsers', 'Czaren', 'Glück', ""'"", 'je', 'vnverfälschte', 'Lust', 'Auff', 'eurem', 'Thron', 'geschöpfft', ';', 'so', 'last', 'euch', 'jtzt', 'bewegen', 'Eur', 'überschweres', 'Leid', 'vmb', 'etwas', 'abzulegen', '/', 'Vnd', 'wündtscht', 'zu', 'disem', 'Werck', ""'"", 'vnd', 'Fürstlichen', 'Vertrag', 'Der', 'vns', 'vnd', 'Persen', ""bind't"", 'was', 'der', 'berühmte', 'Tag', 'Vnd', 'eure', 'Neigung', 'heischt', '.', 'So', 'ists', '!', 'wir', 'sind', 'verglichen', '!', 'Der', 'Waffen', 'Donnerklang', ';', 'die', 'Sturm-Wolck', 'ist', 'gewichen', 'Der', 'Schwerdter', 'grimmes', 'Recht', 'wil', 'gantz', 'verschoben', 'seyn', '/', 'Vnd', 'reumet', 'seinen', 'Platz', 'dem', 'edlen', 'Friden', 'ein', '!', 'Wol', 'mir', '!', 'dem', 'nun', ""erlaub't"", 'euch', 'mit', 'der', 'Post', 'zu', 'ehren', '!', 'Doch', 'warumb', 'laß', 'ich', 'euch', 'nur', 'vnsre', 'Freud', ""'"", 'anhören', '?']"
318,341,,der gesandte auß reussen,,,,,LSch,positiv,79020.0,CATMA_1194FB19-09EE-4250-92EC-DE5A07861D29,130,Emotionen der Freude,positiv,78342.0,Freude,"Da doch der Tag mehr euch als andre trösten kan.
Princessin; vnsre Wonn ist eurer freuden Quälle.
O daß die süsse Lust / kein herbes Leid vergälle!
Der Freuden-schwangre Tag zubricht deß Kerckers Schloß/
Vnd Chach macht von der Kett' auff vnsre Bitt' euch loß.
Mein Fürst der stets bedacht die Thore zuentschlissen;
Lest durch die Freyheit euch / nicht mehr Gefangne grüssen/
Vnd wil daß neben vns auch eur betrübtes Land /
Vnd König Tamaras / der die geneigte Hand /
Nach euer rechten streckt / von Hertzen sich erfreue
Daß eur erlidten Leid / in Wollust sich verneue;
Vnd wündtscht vor so vil Creutz / das eur Gemüt bewehrt/
Euch noch mehr Glück' als ihr vnd Tamaras begehrt.
","['Da', 'doch', 'der', 'Tag', 'mehr', 'euch', 'als', 'andre', 'trösten', 'kan.', 'Princessin', ';', 'vnsre', 'Wonn', 'ist', 'eurer', 'freuden', 'Quälle', '.', 'O', 'daß', 'die', 'süsse', 'Lust', '/', 'kein', 'herbes', 'Leid', 'vergälle', '!', 'Der', 'Freuden-schwangre', 'Tag', 'zubricht', 'deß', 'Kerckers', 'Schloß/', 'Vnd', 'Chach', 'macht', 'von', 'der', 'Kett', ""'"", 'auff', 'vnsre', 'Bitt', ""'"", 'euch', 'loß', '.', 'Mein', 'Fürst', 'der', 'stets', 'bedacht', 'die', 'Thore', 'zuentschlissen', ';', 'Lest', 'durch', 'die', 'Freyheit', 'euch', '/', 'nicht', 'mehr', 'Gefangne', 'grüssen/', 'Vnd', 'wil', 'daß', 'neben', 'vns', 'auch', 'eur', 'betrübtes', 'Land', '/', 'Vnd', 'König', 'Tamaras', '/', 'der', 'die', 'geneigte', 'Hand', '/', 'Nach', 'euer', 'rechten', 'streckt', '/', 'von', 'Hertzen', 'sich', 'erfreue', 'Daß', 'eur', 'erlidten', 'Leid', '/', 'in', 'Wollust', 'sich', 'verneue', ';', 'Vnd', 'wündtscht', 'vor', 'so', 'vil', 'Creutz', '/', 'das', 'eur', 'Gemüt', 'bewehrt/', 'Euch', 'noch', 'mehr', 'Glück', ""'"", 'als', 'ihr', 'vnd', 'Tamaras', 'begehrt', '.']"
319,342,,der gesandte auß reussen,,,,,LSch,positiv,79020.0,CATMA_CF7F2A79-6B1C-4911-891B-EF95BED173A7,79,Emotionen der Freude,positiv,78603.0,Freude,"Mein Fürst der stets bedacht die Thore zuentschlissen;
Lest durch die Freyheit euch / nicht mehr Gefangne grüssen/
Vnd wil daß neben vns auch eur betrübtes Land /
Vnd König Tamaras / der die geneigte Hand /
Nach euer rechten streckt / von Hertzen sich erfreue
Daß eur erlidten Leid / in Wollust sich verneue;
Vnd wündtscht vor so vil Creutz / das eur Gemüt bewehrt/
Euch noch mehr Glück' als ihr vnd Tamaras begehrt.
","['Mein', 'Fürst', 'der', 'stets', 'bedacht', 'die', 'Thore', 'zuentschlissen', ';', 'Lest', 'durch', 'die', 'Freyheit', 'euch', '/', 'nicht', 'mehr', 'Gefangne', 'grüssen/', 'Vnd', 'wil', 'daß', 'neben', 'vns', 'auch', 'eur', 'betrübtes', 'Land', '/', 'Vnd', 'König', 'Tamaras', '/', 'der', 'die', 'geneigte', 'Hand', '/', 'Nach', 'euer', 'rechten', 'streckt', '/', 'von', 'Hertzen', 'sich', 'erfreue', 'Daß', 'eur', 'erlidten', 'Leid', '/', 'in', 'Wollust', 'sich', 'verneue', ';', 'Vnd', 'wündtscht', 'vor', 'so', 'vil', 'Creutz', '/', 'das', 'eur', 'Gemüt', 'bewehrt/', 'Euch', 'noch', 'mehr', 'Glück', ""'"", 'als', 'ihr', 'vnd', 'Tamaras', 'begehrt', '.']"
320,344,,catharina,catharina,,,,LSch,negativ,79241.0,CATMA_C0AE14C8-BDAF-4425-9E10-237DF730346C,42,Emotionen des Leids,negativ,79033.0,Mitleid,"Der Reussen mächtig Haupt gibt warlich zu verstehen;
Daß seine Sinn' als Stand dem Himmel nahe gehen /
In dem es / wie auch Gott / mitleidend sich erzeigt /
Vnd sich von seinem Thron zu vnserm Kercker neigt.
","['Der', 'Reussen', 'mächtig', 'Haupt', 'gibt', 'warlich', 'zu', 'verstehen', ';', 'Daß', 'seine', 'Sinn', ""'"", 'als', 'Stand', 'dem', 'Himmel', 'nahe', 'gehen', '/', 'In', 'dem', 'es', '/', 'wie', 'auch', 'Gott', '/', 'mitleidend', 'sich', 'erzeigt', '/', 'Vnd', 'sich', 'von', 'seinem', 'Thron', 'zu', 'vnserm', 'Kercker', 'neigt', '.']"
321,353,catharina,,,,,,LSch,negativ,80406.0,CATMA_FE0EF944-9F8C-4273-BBC1-27ABF0B7EA4A,31,Emotionen der Angst,negativ,80233.0,Angst,"Diß eine wündtsch ich noch: vergönt daß sich vermehr
Eur hochverdintes Lob vnd vnsern Czaren ehr
Durch Abriß diser Angst / die euren Geist beschweret
Vnd euren Cörper band.
","['Diß', 'eine', 'wündtsch', 'ich', 'noch', ':', 'vergönt', 'daß', 'sich', 'vermehr', 'Eur', 'hochverdintes', 'Lob', 'vnd', 'vnsern', 'Czaren', 'ehr', 'Durch', 'Abriß', 'diser', 'Angst', '/', 'die', 'euren', 'Geist', 'beschweret', 'Vnd', 'euren', 'Cörper', 'band', '.']"
322,354,catharina,,,,,,LSch,positiv,80494.0,CATMA_1AC9252C-C398-476F-8D65-E5DA45B6B167,15,Emotionen der Zuneigung,positiv,80419.0,Verehrung,"Was jhr anjtzt begehret
Ist wenig für die Gunst die vns eur Fürst erzeugt!
","['Was', 'jhr', 'anjtzt', 'begehret', 'Ist', 'wenig', 'für', 'die', 'Gunst', 'die', 'vns', 'eur', 'Fürst', 'erzeugt', '!']"
323,356,,catharina,,,,,LSch,positiv,81852.0,CATMA_446EC847-69C8-414B-BFE4-CDFB6CA4543F,26,Emotionen der Zuneigung,positiv,81730.0,Verehrung,"Den weisen Meurab zu / der sich so tapffer hilt
Daß er mit seinem Ruhm das gantze Land erfült /
Die Hertzen mit der Gunst.","['Den', 'weisen', 'Meurab', 'zu', '/', 'der', 'sich', 'so', 'tapffer', 'hilt', 'Daß', 'er', 'mit', 'seinem', 'Ruhm', 'das', 'gantze', 'Land', 'erfült', '/', 'Die', 'Hertzen', 'mit', 'der', 'Gunst', '.']"
324,357,,catharina,,,,,LSch,negativ,82257.0,CATMA_6085F62A-C36C-4260-AF77-409454A5017C,20,Emotionen der Angst,negativ,82143.0,Angst,"Deß Türcken Nachbarschafft war freylich vns zu schwer;
Doch schreckt vns noch vil mehr der Persen streitbar Heer.
","['Deß', 'Türcken', 'Nachbarschafft', 'war', 'freylich', 'vns', 'zu', 'schwer', ';', 'Doch', 'schreckt', 'vns', 'noch', 'vil', 'mehr', 'der', 'Persen', 'streitbar', 'Heer', '.']"
325,358,,catharina,,,,,LSch,negativ,82906.0,CATMA_7CCB68D9-38F7-4557-918A-92F85821C246,106,Emotionen des Leids,negativ,82327.0,Leid,"Chach sucht ein näher Pfand / vnd damit ja kein Mangel
Auff vnser Seit' erschin / schickt vnser Fürst geschwind
Den Printzen Constantin sein erstgeboren Kind
Nach Persens Hoffstadt hin / daß Chach so hintergangen
Daß er durch Haly Wahn verzaubert vnd gefangen
Gott / Tauff vnd Creutz verschwor. O unverhoffter Schmertz!
O jammerreicher Stral / der durch deß Vatern Hertz
Biß an die Seele drang! Er riß die grauen Hare

Von seinem kahlen Kopff' / vnd wündtschte nach der Bare
Ja er enterbte schlechts den abgefallnen Sohn /
Vnd gab der jüngsten Frucht / dem David Reich vnd Cron.
","['Chach', 'sucht', 'ein', 'näher', 'Pfand', '/', 'vnd', 'damit', 'ja', 'kein', 'Mangel', 'Auff', 'vnser', 'Seit', ""'"", 'erschin', '/', 'schickt', 'vnser', 'Fürst', 'geschwind', 'Den', 'Printzen', 'Constantin', 'sein', 'erstgeboren', 'Kind', 'Nach', 'Persens', 'Hoffstadt', 'hin', '/', 'daß', 'Chach', 'so', 'hintergangen', 'Daß', 'er', 'durch', 'Haly', 'Wahn', 'verzaubert', 'vnd', 'gefangen', 'Gott', '/', 'Tauff', 'vnd', 'Creutz', 'verschwor', '.', 'O', 'unverhoffter', 'Schmertz', '!', 'O', 'jammerreicher', 'Stral', '/', 'der', 'durch', 'deß', 'Vatern', 'Hertz', 'Biß', 'an', 'die', 'Seele', 'drang', '!', 'Er', 'riß', 'die', 'grauen', 'Hare', 'Von', 'seinem', 'kahlen', 'Kopff', ""'"", '/', 'vnd', 'wündtschte', 'nach', 'der', 'Bare', 'Ja', 'er', 'enterbte', 'schlechts', 'den', 'abgefallnen', 'Sohn', '/', 'Vnd', 'gab', 'der', 'jüngsten', 'Frucht', '/', 'dem', 'David', 'Reich', 'vnd', 'Cron', '.']"
326,359,,,,,,,LSch,positiv,83129.0,CATMA_26656EC3-E08C-471B-866C-9501DADE1941,45,Emotionen der Zuneigung,positiv,82906.0,Liebe,"Dem David mit dem Wir! auff kurtze Zeit vermählet
Vnd leider! wenig Jahr' in höchster Trew gezählet /
Von dem Fürst Tamaras das erst vnd ein'ge Kind
In keuscher Eh' erzeugt / daß vnsre Band empfind
Vnd alle Schmertzen fült.","['Dem', 'David', 'mit', 'dem', 'Wir', '!', 'auff', 'kurtze', 'Zeit', 'vermählet', 'Vnd', 'leider', '!', 'wenig', 'Jahr', ""'"", 'in', 'höchster', 'Trew', 'gezählet', '/', 'Von', 'dem', 'Fürst', 'Tamaras', 'das', 'erst', 'vnd', ""ein'ge"", 'Kind', 'In', 'keuscher', 'Eh', ""'"", 'erzeugt', '/', 'daß', 'vnsre', 'Band', 'empfind', 'Vnd', 'alle', 'Schmertzen', 'fült', '.']"
327,360,catharina,,,,,,LSch,negativ,83232.0,CATMA_EB1F0185-92BD-452E-AE1D-8EAE99473373,48,Emotionen des Leids,negativ,83008.0,Leid,"Von dem Fürst Tamaras das erst vnd ein'ge Kind
In keuscher Eh' erzeugt / daß vnsre Band empfind
Vnd alle Schmertzen fült. Er fing kaum an zu blühen;
Als er auff Abas Wort auch must in Persen zihen /
Vnd für vns Geissel seyn.","['Von', 'dem', 'Fürst', 'Tamaras', 'das', 'erst', 'vnd', ""ein'ge"", 'Kind', 'In', 'keuscher', 'Eh', ""'"", 'erzeugt', '/', 'daß', 'vnsre', 'Band', 'empfind', 'Vnd', 'alle', 'Schmertzen', 'fült', '.', 'Er', 'fing', 'kaum', 'an', 'zu', 'blühen', ';', 'Als', 'er', 'auff', 'Abas', 'Wort', 'auch', 'must', 'in', 'Persen', 'zihen', '/', 'Vnd', 'für', 'vns', 'Geissel', 'seyn', '.']"
328,361,der gesandte auß reussen,,,,,,LSch,Emotionale Bewegtheit,83446.0,CATMA_6BD221B1-A3A1-43CE-8CDE-9C62CD62BCEE,4,Emotionale Bewegtheit,Emotionale Bewegtheit,83428.0,Emotionale Bewegtheit,O vnbewegter Sinn.,"['O', 'vnbewegter', 'Sinn', '.']"
329,362,catharina,,,,,,LSch,negativ,83642.0,CATMA_D3F8CA82-7528-461A-A46C-042E5F416828,38,Emotionen des Leids,negativ,83459.0,Leid,"So steiff als er sich hilt
So blind lif Constantin / der als ein Ebenbild
Der Laster / was hir lebt vnd leben wird sol lehren;
Daß die Gott vntrew sind auch nächstes Blut nicht ehren.","['So', 'steiff', 'als', 'er', 'sich', 'hilt', 'So', 'blind', 'lif', 'Constantin', '/', 'der', 'als', 'ein', 'Ebenbild', 'Der', 'Laster', '/', 'was', 'hir', 'lebt', 'vnd', 'leben', 'wird', 'sol', 'lehren', ';', 'Daß', 'die', 'Gott', 'vntrew', 'sind', 'auch', 'nächstes', 'Blut', 'nicht', 'ehren', '.']"
330,363,catharina,,,,,,LSch,negativ,84450.0,CATMA_BADB99EA-2842-4758-996A-A582E8055728,134,Emotionen des Leids,negativ,83774.0,Leid,"Chach Abas hetzt jhn an auff seines Vatern Leben
Vnd seines Bruders Halß. Er schwur jhm Volck zu geben
Vnd Alexanders Reich. Doch wär er nur bequem
Zu herschen / wenn er vor deß Vatern Kopff abnehm /
Vnd seines Bruders Hertz an blosse Dolchen steckte.
Der Vater wer' es ja der jhm Gefahr erweckte /
Der seiner Cronen Gold gelobt dem andern Sohn /
Der Bruder wäre Feind / er stünde nach dem Thron.
Ach! kan der Zepter Durst so die Vernunfft bethören!
Ach kan der Cronen Geitz die Seele so entehren!
Daß sie Verwanthes Blut / wenn dise Pest erwacht /
Vnd deß Gewissens Grimm blind setzen auß der acht.

Sie schlossen beyder Mord. Der König ward beschrieben
Mit vnserm Ehgemahl.
","['Chach', 'Abas', 'hetzt', 'jhn', 'an', 'auff', 'seines', 'Vatern', 'Leben', 'Vnd', 'seines', 'Bruders', 'Halß', '.', 'Er', 'schwur', 'jhm', 'Volck', 'zu', 'geben', 'Vnd', 'Alexanders', 'Reich', '.', 'Doch', 'wär', 'er', 'nur', 'bequem', 'Zu', 'herschen', '/', 'wenn', 'er', 'vor', 'deß', 'Vatern', 'Kopff', 'abnehm', '/', 'Vnd', 'seines', 'Bruders', 'Hertz', 'an', 'blosse', 'Dolchen', 'steckte', '.', 'Der', 'Vater', 'wer', ""'"", 'es', 'ja', 'der', 'jhm', 'Gefahr', 'erweckte', '/', 'Der', 'seiner', 'Cronen', 'Gold', 'gelobt', 'dem', 'andern', 'Sohn', '/', 'Der', 'Bruder', 'wäre', 'Feind', '/', 'er', 'stünde', 'nach', 'dem', 'Thron', '.', 'Ach', '!', 'kan', 'der', 'Zepter', 'Durst', 'so', 'die', 'Vernunfft', 'bethören', '!', 'Ach', 'kan', 'der', 'Cronen', 'Geitz', 'die', 'Seele', 'so', 'entehren', '!', 'Daß', 'sie', 'Verwanthes', 'Blut', '/', 'wenn', 'dise', 'Pest', 'erwacht', '/', 'Vnd', 'deß', 'Gewissens', 'Grimm', 'blind', 'setzen', 'auß', 'der', 'acht', '.', 'Sie', 'schlossen', 'beyder', 'Mord', '.', 'Der', 'König', 'ward', 'beschrieben', 'Mit', 'vnserm', 'Ehgemahl', '.']"
331,365,catharina,,,,,,LSch,negativ,86293.0,CATMA_22D9BCD4-311F-4ED5-8071-C873FB1D8C79_1,41,Emotionen des Leids,negativ,86085.0,Leid,"Wir schätzten vns verlohren /
Als vns deß Schwehers Fall / deß Ehmans Tod / zu Ohren
Vnd zu Gemütte drang / als Abas grimme Schar
Dem Bruder-Mörder folgt auff Herd vnd auff Altar /
Vnd Gott selbst Krig anbot.","['Wir', 'schätzten', 'vns', 'verlohren', '/', 'Als', 'vns', 'deß', 'Schwehers', 'Fall', '/', 'deß', 'Ehmans', 'Tod', '/', 'zu', 'Ohren', 'Vnd', 'zu', 'Gemütte', 'drang', '/', 'als', 'Abas', 'grimme', 'Schar', 'Dem', 'Bruder-Mörder', 'folgt', 'auff', 'Herd', 'vnd', 'auff', 'Altar', '/', 'Vnd', 'Gott', 'selbst', 'Krig', 'anbot', '.']"
