,Unnamed: 0.1,Unnamed: 0.1.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
53,3638,3638,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"in der höchsten, reinlichsten Zelle.",0,36,stage_direction,5,7,speech_part,,#doctor_marianus,1005.0,MALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
54,3639,3639,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
              Hier ist die Aussicht frei,
              Der Geist erhoben.",0,75,character_speech,5,7,,DOCTOR MARIANUS,#doctor_marianus,1005.0,MALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
55,3640,3640,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"Dort ziehen Fraun vorbei,
              Schwebend nach oben.",90,150,character_speech,5,7,,DOCTOR MARIANUS,#doctor_marianus,1005.0,MALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
56,3641,3641,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"Die Herrliche mitteninn
               Im Sternenkranze,
              Die Himmelskönigin,
              Ich seh's am Glanze.",165,290,character_speech,5,7,,DOCTOR MARIANUS,#doctor_marianus,1005.0,MALE,"admiration, reverence",tragedy,,1856.0,positive,emotions of affection
57,3642,3642,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,Entzückt.,0,9,stage_direction,5,7,speech_part,,#doctor_marianus,1005.0,MALE,joy,tragedy,,1856.0,positive,emotions of pleasure
58,3643,3643,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
              Höchste Herrscherin der Welt!",0,44,character_speech,5,7,,DOCTOR MARIANUS,#doctor_marianus,1005.0,MALE,"admiration, reverence",tragedy,,1856.0,positive,emotions of affection
59,3644,3644,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"Lasse mich im blauen,
              Ausgespannten Himmelszelt
              Dein Geheimnis schauen.",59,158,character_speech,5,7,,DOCTOR MARIANUS,#doctor_marianus,1005.0,MALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
60,3645,3645,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"Billige, was des Mannes Brust
              Ernst und zart beweget
              Und mit heiliger Liebeslust
              Dir entgegenträget.",173,315,character_speech,5,7,,DOCTOR MARIANUS,#doctor_marianus,1005.0,MALE,love,tragedy,,1856.0,positive,emotions of affection
61,3646,3646,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
              Unbezwinglich unser Mut,
              Wenn du hehr gebietest;
              Plötzlich mildert sich die Glut,
              Wie du uns befriedest.",0,161,character_speech,5,7,,DOCTOR MARIANUS,#doctor_marianus,1005.0,MALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
62,3647,3647,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"Jungfrau, rein im schönsten Sinn,
              Mutter, Ehren würdig,
              Uns erwählte Königin,
              Göttern ebenbürtig.",176,315,character_speech,5,7,,DOCTOR MARIANUS,#doctor_marianus,1005.0,MALE,"admiration, reverence",tragedy,,1856.0,positive,emotions of affection
63,3648,3648,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
              Um sie verschlingen
              Sich leichte Wölkchen,
              Sind Büßerinnen,
              Ein zartes Völkchen,
              Um Ihre Kniee
              Den Äther schlürfend,
              Gnade bedürfend.",0,232,character_speech,5,7,,DOCTOR MARIANUS,#doctor_marianus,1005.0,MALE,suffering,tragedy,,1856.0,negative,emotions of suffering and empathy
64,3649,3649,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
              Dir, der Unberührbaren,
              Ist es nicht benommen,
              Daß die leicht Verführbaren
              Traulich zu dir kommen.",0,155,character_speech,5,7,,DOCTOR MARIANUS,#doctor_marianus,1005.0,MALE,abhorrence,tragedy,,1856.0,negative,emotions of rejection
65,3650,3650,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
              In die Schwachheit hingerafft,
              Sind sie schwer zu retten;
              Wer zerreißt aus eigner Kraft
              Der Gelüste Ketten?",0,164,character_speech,5,7,,DOCTOR MARIANUS,#doctor_marianus,1005.0,MALE,suffering,tragedy,,1856.0,negative,emotions of suffering and empathy
66,3651,3651,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"Wie entgleitet schnell der Fuß
              Schiefem, glattem Boden?",179,248,character_speech,5,7,,DOCTOR MARIANUS,#doctor_marianus,1005.0,MALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
67,3652,3652,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"Wen betört nicht Blick und Gruß,
              Schmeichelhafter Odem?",264,333,character_speech,5,7,,DOCTOR MARIANUS,#doctor_marianus,1005.0,MALE,"admiration, reverence",tragedy,,1856.0,positive,emotions of affection
68,3653,3653,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,Mater gloriosa schwebt einher.,0,30,stage_direction,5,7,speech_part,,#doctor_marianus,1005.0,MALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
69,3654,3654,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
              Du schwebst zu Höhen
              Der ewigen Reiche,
              Vernimm das Flehen,
              Du Ohnegleiche,
              Du Gnadenreiche!",0,163,character_speech,5,7,,CHOR DER BÜSSERINNEN.,#magna_peccatrix #mulier_samaritana #maria_aegyptiaca,1006.0,UNKNOWN,"admiration, reverence",tragedy,,1856.0,positive,emotions of affection
70,3655,3655,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,(St.,0,4,stage_direction,5,7,speech_part,,#magna_peccatrix,1007.0,FEMALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
71,3656,3656,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"Lucae VII, 36)",5,19,stage_direction,5,7,speech_part,,#magna_peccatrix,1007.0,FEMALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
72,3657,3657,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
              Bei der Liebe, die den Füßen
              Deines gottverklärten Sohnes
              Tränen ließ zum Balsam fließen,
              Trotz des Pharisäerhohnes;
              Beim Gefäße, das so reichlich
              Tropfte Wohlgeruch hernieder,
              Bei den Locken, die so weichlich
              Trockneten die heil'gen Glieder –",0,356,character_speech,5,7,,MAGNA PECCATRIX,#magna_peccatrix,1007.0,FEMALE,love,tragedy,,1856.0,positive,emotions of affection
73,3658,3658,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,(St.,0,4,stage_direction,5,7,speech_part,,#mulier_samaritana,1008.0,FEMALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
74,3659,3659,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,Joh.,5,9,stage_direction,5,7,speech_part,,#mulier_samaritana,1008.0,FEMALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
75,3660,3660,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,IV.),10,14,stage_direction,5,7,speech_part,,#mulier_samaritana,1008.0,FEMALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
76,3661,3661,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
              Bei dem Bronn, zu dem schon weiland
              Abram ließ die Herde führen,
              Bei dem Eimer, der dem Heiland
              Kühl die Lippe durft' berühren;
              Bei der reinen, reichen Quelle,
              Die nun dorther sich ergießet,
              Überflüssig, ewig helle
              Rings durch alle Welten fließet –",0,361,character_speech,5,7,,MULIER SAMARITANA,#mulier_samaritana,1008.0,FEMALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
77,3662,3662,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,(Acta Sanctorum.),0,17,stage_direction,5,7,speech_part,,#maria_aegyptiaca,1009.0,FEMALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
78,3663,3663,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
              Bei dem hochgeweihten Orte,
              Wo den Herrn man niederließ,
              Bei dem Arm, der von der Pforte
              Warnend mich zurücke stieß;
              Bei der vierzigjährigen Buße,
              Der ich treu in Wüsten blieb,
              Bei dem seligen Scheidegruße,
              Den im Sand ich niederschrieb –",0,351,character_speech,5,7,,MARIA AEGYPTIACA,#maria_aegyptiaca,1009.0,FEMALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
79,3664,3664,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
              Die du großen Sünderinnen
              Deine Nähe nicht verweigerst
               Und ein büßendes Gewinnen
              In die Ewigkeiten steigerst,
              Gönn auch dieser guten Seele,
              Die sich einmal nur vergessen,
              Die nicht ahnte, daß sie fehle,
              Dein Verzeihen angemessen!",0,343,character_speech,5,7,,ZU DREI.,#magna_peccatrix #mulier_samaritana #maria_aegyptiaca,1010.0,UNKNOWN,compassion,tragedy,,1856.0,negative,emotions of suffering and empathy
80,3665,3665,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,sonst Gretchen genannt.,0,23,stage_direction,5,7,speech_part,,#una_poenitentium,1011.0,FEMALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
81,3666,3666,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,Sich anschmiegend.,24,42,stage_direction,5,7,speech_part,,#una_poenitentium,1011.0,FEMALE,love,tragedy,,1856.0,positive,emotions of affection
82,3667,3667,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
              Neige, neige,
              Du Ohnegleiche,
              Du Strahlenreiche,
              Dein Antlitz gnädig meinem Glück!",0,139,character_speech,5,7,,UNA POENITENTIUM,#una_poenitentium,1011.0,FEMALE,love,tragedy,,1856.0,positive,emotions of affection
83,3668,3668,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"Der früh Geliebte,
              Nicht mehr Getrübte,
              Er kommt zurück.",154,238,character_speech,5,7,,UNA POENITENTIUM,#una_poenitentium,1011.0,FEMALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
84,3669,3669,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,in Kreisbewegung sich nähernd.,0,30,stage_direction,5,7,speech_part,,#chor_seliger_knaben,1012.0,MALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
85,3670,3670,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
              Er überwächst uns schon
              An mächtigen Gliedern,
              Wird treuer Pflege Lohn
              Reichlich erwidern.",0,147,character_speech,5,7,,SELIGE KNABEN,#chor_seliger_knaben,1012.0,MALE,"admiration, reverence",tragedy,,1856.0,positive,emotions of affection
86,3671,3671,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"Wir wurden früh entfernt
              Von Lebechören;
              Doch dieser hat gelernt,
              Er wird uns lehren.",162,289,character_speech,5,7,,SELIGE KNABEN,#chor_seliger_knaben,1012.0,MALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
87,3672,3672,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,sonst Gretchen genannt.,0,23,stage_direction,5,7,speech_part,,#una_poenitentium,1013.0,FEMALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
88,3673,3673,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
              Vom edlen Geisterchor umgeben,
              Wird sich der Neue kaum gewahr,
              Er ahnet kaum das frische Leben,
              So gleicht er schon der heiligen Schar.",0,192,character_speech,5,7,,DIE EINE BÜSSERIN,#una_poenitentium,1013.0,FEMALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
89,3674,3674,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"Sieh, wie er jedem Erdenbande
              Der alten Hülle sich entrafft
              Und aus ätherischem Gewande
              Hervortritt erste Jugendkraft.",207,367,character_speech,5,7,,DIE EINE BÜSSERIN,#una_poenitentium,1013.0,FEMALE,"admiration, reverence",tragedy,,1856.0,positive,emotions of affection
90,3675,3675,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"Vergönne mir, ihn zu belehren,
              Noch blendet ihn der neue Tag.",382,457,character_speech,5,7,,DIE EINE BÜSSERIN,#una_poenitentium,1013.0,FEMALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
91,3676,3676,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
              Komm!",0,20,character_speech,5,7,,MATER GLORIOSA.,#mater_gloriosa,1014.0,FEMALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
92,3677,3677,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,hebe dich zu höhern Sphären!,21,49,character_speech,5,7,,MATER GLORIOSA.,#mater_gloriosa,1014.0,FEMALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
93,3678,3678,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"Wenn er dich ahnet, folgt er nach.",64,98,character_speech,5,7,,MATER GLORIOSA.,#mater_gloriosa,1014.0,FEMALE,no_annotation,tragedy,,1856.0,no_annotation,no_annotation
94,3679,3679,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,auf dem Angesicht anbetend.,0,27,stage_direction,5,7,speech_part,,#doctor_marianus,1015.0,MALE,love,tragedy,,1856.0,positive,emotions of affection
95,3680,3680,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
              Blicket auf zum Retterblick,
              Alle reuig Zarten,
              Euch zu seligem Geschick
              Dankend umzuarten.",0,148,character_speech,5,7,,DOCTOR MARIANUS,#doctor_marianus,1015.0,MALE,joy,tragedy,,1856.0,positive,emotions of pleasure
96,3681,3681,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"Werde jeder beßre Sinn
              Dir zum Dienst erbötig;
              Jungfrau, Mutter, Königin,
              Göttin, bleibe gnädig!",163,301,character_speech,5,7,,DOCTOR MARIANUS,#doctor_marianus,1015.0,MALE,"admiration, reverence",tragedy,,1856.0,positive,emotions of affection
97,3682,3682,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
              Alles Vergängliche
              Ist nur ein Gleichnis;
              Das Unzulängliche,
              Hier wird's Ereignis;
              Das Unbeschreibliche,
              Hier ist's getan;
              Das Ewig-Weibliche
              Zieht uns hinan.",0,271,character_speech,5,7,,CHORUS MYSTICUS.,#chorus_mysticus,1016.0,UNKNOWN,joy,tragedy,,1856.0,positive,emotions of pleasure
0,1924,1924,GerDracor/grillparzer-die-argonauten.xml,Freier Platz vor der Höhle.,0,27,stage_direction,4,2,pre_speech,,,,,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
1,1925,1925,GerDracor/grillparzer-die-argonauten.xml,"Im Hintergrunde die Aussicht aufs Meer, die auf der
            rechten Seite durch einen am Ufer liegenden Hügel verdeckt wird, hinter dem, nur mit den
            Masten und dem Vorderteile sichtbar, das Schiff der Argonauten liegt.",28,262,stage_direction,4,2,pre_speech,,,,,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
2,1926,1926,GerDracor/grillparzer-die-argonauten.xml,"Milo, Argonauten, teils mit Arbeiten des Einschiffens beschäftigt, teils als Wachen
            und ruhend gruppiert.",0,117,stage_direction,4,2,pre_speech,,,,,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
3,1927,1927,GerDracor/grillparzer-die-argonauten.xml,"
              Das Schiff ist hergezogen.",0,41,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
4,1928,1928,GerDracor/grillparzer-die-argonauten.xml,Gut.,42,46,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
5,1929,1929,GerDracor/grillparzer-die-argonauten.xml,Doch hört!,47,57,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
6,1930,1930,GerDracor/grillparzer-die-argonauten.xml,Nicht Anker ausgeworfen!,72,96,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
7,1931,1931,GerDracor/grillparzer-die-argonauten.xml,Hört ihr?,97,106,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
8,1932,1932,GerDracor/grillparzer-die-argonauten.xml,Nicht!,107,113,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
9,1933,1933,GerDracor/grillparzer-die-argonauten.xml,"Der Augenblick kann uns die Abfahrt bringen,
              Und obs zum Lichten Zeit dann, weiß ich nicht.",128,233,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
10,1934,1934,GerDracor/grillparzer-die-argonauten.xml,Auf und ab gehend.,0,18,stage_direction,4,2,speech_part,,#milo,641.0,MALE,being moved,tragedy,,1821.0,being moved,being moved
11,1935,1935,GerDracor/grillparzer-die-argonauten.xml,"
              Er kommt noch immer nicht.",0,41,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
12,1936,1936,GerDracor/grillparzer-die-argonauten.xml,Daß er ihr traute!,42,60,character_speech,4,2,,MILO.,#milo,641.0,MALE,love,tragedy,,1821.0,positive,emotions of affection
13,1937,1937,GerDracor/grillparzer-die-argonauten.xml,Ich hab ihn wohl gewarnt.,75,100,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
14,1938,1938,GerDracor/grillparzer-die-argonauten.xml,Doch hört er Warnung?,101,122,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
15,1939,1939,GerDracor/grillparzer-die-argonauten.xml,"Sonst ja, daheim, da horcht' er meiner Rede
              Und tat auch, was ihm riet mein treuer Mund,
              So folgsam, so ein Kind, und doch ein Mann.",137,297,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
16,1940,1940,GerDracor/grillparzer-die-argonauten.xml,Doch hier ist er verwandelt ganz und gar.,312,353,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
17,1941,1941,GerDracor/grillparzer-die-argonauten.xml,"Verwandelt gleich – uns allen, sagt ich schier,
              Vom giftgen Anhauch dieses Zauberbodens.",368,470,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
18,1942,1942,GerDracor/grillparzer-die-argonauten.xml,O dieses Weib!,485,499,character_speech,4,2,,MILO.,#milo,641.0,MALE,suffering,tragedy,,1821.0,negative,emotions of suffering and empathy
19,1943,1943,GerDracor/grillparzer-die-argonauten.xml,"Mir graut, denk ich an sie.",500,527,character_speech,4,2,,MILO.,#milo,641.0,MALE,fear,tragedy,,1821.0,negative,emotions of anxiety
20,1944,1944,GerDracor/grillparzer-die-argonauten.xml,"Wie sie so dastand, mit den dunkeln Brauen
              Gleich Wetterwolken an der finstern Stirn,
              Das Augenlid gesenkt, in düsterm Sinne:
              Nun hob sichs und wie Wetterleuchten fuhr
              Der Blick hervor und faßt' und schlug und traf –
              Ihn traf er!",542,841,character_speech,4,2,,MILO.,#milo,641.0,MALE,suffering,tragedy,,1821.0,negative,emotions of suffering and empathy
21,1945,1945,GerDracor/grillparzer-die-argonauten.xml,"– Nu, die Götter mögens wenden.",842,873,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
22,1946,1946,GerDracor/grillparzer-die-argonauten.xml,"
              Was bringen dort die beiden.",0,43,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
23,1947,1947,GerDracor/grillparzer-die-argonauten.xml,Griechen sinds.,44,59,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
24,1948,1948,GerDracor/grillparzer-die-argonauten.xml,Ein Weib!,74,83,character_speech,4,2,,MILO.,#milo,641.0,MALE,anger,tragedy,,1821.0,negative,emotions of rejection
25,1949,1949,GerDracor/grillparzer-die-argonauten.xml,Gebunden!,84,93,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
26,1950,1950,GerDracor/grillparzer-die-argonauten.xml,Memmen ihr!,94,105,character_speech,4,2,,MILO.,#milo,641.0,MALE,anger,tragedy,,1821.0,negative,emotions of rejection
27,1951,1951,GerDracor/grillparzer-die-argonauten.xml,– Holla!,106,114,character_speech,4,2,,MILO.,#milo,641.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
28,1952,1952,GerDracor/grillparzer-die-argonauten.xml,"Zwei Griechen treten auf, Gora mit gebundenen Händen in ihrer Mitte.",0,68,stage_direction,4,2,speech_part,,#milo,641.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
29,1953,1953,GerDracor/grillparzer-die-argonauten.xml,Was ist?,0,8,character_speech,4,2,,MILO.,#milo,642.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
30,1954,1954,GerDracor/grillparzer-die-argonauten.xml,Was bindet ihr das Weib!,9,33,character_speech,4,2,,MILO.,#milo,642.0,MALE,anger,tragedy,,1821.0,negative,emotions of rejection
31,1955,1955,GerDracor/grillparzer-die-argonauten.xml,– Gleich löst sie!,34,52,character_speech,4,2,,MILO.,#milo,642.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
32,1956,1956,GerDracor/grillparzer-die-argonauten.xml,"
              Das Weib da kam an unsre Vorwacht, Herr,
              Und fragte nach – nu, nach der Kolcherin,
              Die heut wir fingen.",0,146,character_speech,4,2,,SOLDAT.,#soldat,643.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
33,1957,1957,GerDracor/grillparzer-die-argonauten.xml,"
              Kolcherin?",0,25,character_speech,4,2,,GORA.,#gora,644.0,FEMALE,being moved,tragedy,,1821.0,being moved,being moved
34,1958,1958,GerDracor/grillparzer-die-argonauten.xml,"Ha, Sklav, Medea ists,
              Des Kolcherfürsten Tochter.",40,104,character_speech,4,2,,GORA.,#gora,644.0,FEMALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
35,1959,1959,GerDracor/grillparzer-die-argonauten.xml,Wo habt ihr sie?,119,135,character_speech,4,2,,GORA.,#gora,644.0,FEMALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
36,1960,1960,GerDracor/grillparzer-die-argonauten.xml,"
              Wir wollten sie nicht lassen, daß sie nicht
              Dem Feinde Kundschaft gäb von unsrer Lagrung,
               Allein sie wehrt' es und fast männlich, Herr,
              Doch banden wir sie, weil sie sich nicht fügte,
              Und bringen sie euch her!",0,281,character_speech,4,2,,SOLDAT.,#soldat,645.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
37,1961,1961,GerDracor/grillparzer-die-argonauten.xml,Löst ihre Bande!,0,16,character_speech,4,2,,MILO.,#milo,646.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
38,1962,1962,GerDracor/grillparzer-die-argonauten.xml,Es geschieht.,0,13,stage_direction,4,2,speech_part,,#milo,646.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
39,1963,1963,GerDracor/grillparzer-die-argonauten.xml,Wo ist Medea?,0,13,character_speech,4,2,,GORA.,#gora,647.0,FEMALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
40,1964,1964,GerDracor/grillparzer-die-argonauten.xml,Wo ist mein Kind?,14,31,character_speech,4,2,,GORA.,#gora,647.0,FEMALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
41,1965,1965,GerDracor/grillparzer-die-argonauten.xml,Dein Kind?,0,10,character_speech,4,2,,MILO.,#milo,648.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
42,1966,1966,GerDracor/grillparzer-die-argonauten.xml,"
              Ich hab sie gesäugt, gepflegt.",0,45,character_speech,4,2,,GORA.,#gora,649.0,FEMALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
43,1967,1967,GerDracor/grillparzer-die-argonauten.xml,Als eine Mutter mein Kind.,60,86,character_speech,4,2,,GORA.,#gora,649.0,FEMALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
44,1968,1968,GerDracor/grillparzer-die-argonauten.xml,Wo habt ihr sie?,87,103,character_speech,4,2,,GORA.,#gora,649.0,FEMALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
45,1969,1969,GerDracor/grillparzer-die-argonauten.xml,"Sie sagen: freien Willens sei sie geblieben
              Bei euch in eures Lagers Umfang;
              Aber 's ist Lüge, ich kenne Medea,
              Ich kenne mein Kind.",118,292,character_speech,4,2,,GORA.,#gora,649.0,FEMALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
46,1970,1970,GerDracor/grillparzer-die-argonauten.xml,Gefangen haltet ihr sie zurück.,307,338,character_speech,4,2,,GORA.,#gora,649.0,FEMALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
47,1971,1971,GerDracor/grillparzer-die-argonauten.xml,Gebt sie heraus!,353,369,character_speech,4,2,,GORA.,#gora,649.0,FEMALE,fear,tragedy,,1821.0,negative,emotions of anxiety
48,1972,1972,GerDracor/grillparzer-die-argonauten.xml,Wo ist sie?,370,381,character_speech,4,2,,GORA.,#gora,649.0,FEMALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
49,1973,1973,GerDracor/grillparzer-die-argonauten.xml,"
              Ganz gut kommst als Genossin du für sie,
              Leicht fände sie sich einsam unter Menschen.",0,114,character_speech,4,2,,MILO.,#milo,650.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
50,1974,1974,GerDracor/grillparzer-die-argonauten.xml,Bringt sie ins Schiff!,129,151,character_speech,4,2,,MILO.,#milo,650.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
51,1975,1975,GerDracor/grillparzer-die-argonauten.xml,So weilt sie dort?,0,18,character_speech,4,2,,GORA.,#gora,651.0,FEMALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
52,1976,1976,GerDracor/grillparzer-die-argonauten.xml,"
              Geh nur!",0,23,character_speech,4,2,,MILO.,#milo,652.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
53,1977,1977,GerDracor/grillparzer-die-argonauten.xml,Zu bald wirst du sie noch erblicken!,38,74,character_speech,4,2,,MILO.,#milo,652.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
54,1978,1978,GerDracor/grillparzer-die-argonauten.xml,– Geh!,75,81,character_speech,4,2,,MILO.,#milo,652.0,MALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
55,1979,1979,GerDracor/grillparzer-die-argonauten.xml,die abgeführt wird.,0,19,stage_direction,4,2,speech_part,,#gora,653.0,FEMALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
56,1980,1980,GerDracor/grillparzer-die-argonauten.xml,"Ins Meer, nicht in das Schiff, wenn ihr mich täuscht.",0,53,character_speech,4,2,,GORA,#gora,653.0,FEMALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
57,1981,1981,GerDracor/grillparzer-die-argonauten.xml,Ab.,0,3,stage_direction,4,2,speech_part,,#gora,653.0,FEMALE,no_annotation,tragedy,,1821.0,no_annotation,no_annotation
