,file,genre,bp_negative_abs,bp_positive_abs,bp_em1_abs,bp_negative_per,bp_positive_per,bp_em1_per,mec_suffering_abs,mec_rejection_abs,mec_affection_abs,mec_joy_abs,mec_fear_abs,mec_em2_abs,mec_suffering_per,mec_rejection_per,mec_affection_per,mec_joy_per,mec_fear_per,mec_em2_per,tt_suffering_abs,tt_love_abs,tt_fear_abs,tt_joy_abs,tt_hate_abs,tt_admiration_abs,tt_schadenfreude_abs,tt_em3_abs,tt_friendship_abs,tt_despair_abs,tt_desire_abs,tt_compassion_abs,tt_anger_abs,tt_suffering_per,tt_love_per,tt_fear_per,tt_joy_per,tt_hate_per,tt_admiration_per,tt_schadenfreude_per,tt_em3_per,tt_friendship_per,tt_despair_per,tt_desire_per,tt_compassion_per,tt_anger_per
100,TextGrid/-Absurda_Comica._Oder_Herr_Peter_Squenz.xml,comedy,498,282,74,0.5831381733021077,0.33021077283372363,0.08665105386416862,166,256,94,176,43,119,0.19437939110070257,0.2997658079625293,0.11007025761124122,0.20608899297423888,0.05035128805620609,0.13934426229508196,148,24,47,137,68,58,37,168,7,13,0,22,125,0.17330210772833723,0.02810304449648712,0.05503512880562061,0.16042154566744732,0.07962529274004684,0.06791569086651054,0.04332552693208431,0.19672131147540983,0.00819672131147541,0.01522248243559719,0,0.02576112412177986,0.14637002341920374
101,TextGrid/-Von_Vincentio_Ladislao__Versfassung_.xml,comedy,342,261,108,0.4810126582278481,0.3670886075949367,0.1518987341772152,76,221,144,136,15,119,0.10689170182841069,0.3108298171589311,0.20253164556962025,0.19127988748241911,0.02109704641350211,0.16736990154711673,58,21,34,116,30,85,45,201,5,1,0,6,109,0.08157524613220815,0.029535864978902954,0.04781997187060478,0.1631504922644163,0.04219409282700422,0.11954992967651196,0.06329113924050633,0.28270042194092826,0.007032348804500703,0.0014064697609001407,0,0.008438818565400843,0.15330520393811534
102,TextGrid/-Theseus.xml,comedy,1073,507,20,0.670625,0.316875,0.0125,342,621,285,230,66,56,0.21375,0.388125,0.178125,0.14375,0.04125,0.035,298,106,73,234,127,145,78,80,24,15,0,38,382,0.18625,0.06625,0.045625,0.14625,0.079375,0.090625,0.04875,0.05,0.015,0.009375,0,0.02375,0.23875
103,GerDracor/kotzebue-die-deutschen-kleinstaedter.xml,comedy,1003,643,380,0.4950641658440276,0.3173741362290227,0.18756169792694966,291,528,259,347,126,475,0.14363277393879564,0.26061204343534056,0.12783810463968412,0.17127344521224086,0.06219151036525173,0.23445212240868707,240,86,87,312,114,145,35,552,16,15,0,30,394,0.11846001974333663,0.04244817374136229,0.042941757156959526,0.1539980256663376,0.0562685093780849,0.07156959526159921,0.017275419545903257,0.2724580454096742,0.007897334649555774,0.007403751233958539,0,0.014807502467917079,0.19447186574531095
104,GerDracor/goethe-der-grosskophta.xml,comedy,1019,712,342,0.49155812831644957,0.34346357935359384,0.1649782923299566,291,432,365,319,209,457,0.14037626628075253,0.20839363241678727,0.17607332368547998,0.1538832609744332,0.10082006753497347,0.22045344910757356,238,123,161,295,93,193,15,536,33,25,0,54,307,0.11480945489628558,0.059334298118668596,0.07766521948866377,0.14230583695127835,0.04486251808972504,0.09310178485287024,0.00723589001447178,0.2585624698504583,0.015918958031837915,0.0120598166907863,0,0.02604920405209841,0.14809454896285576
105,GerDracor/kotzebue-sultan-wampum.xml,comedy,634,468,208,0.48396946564885496,0.35725190839694654,0.15877862595419848,183,350,216,236,68,257,0.13969465648854962,0.26717557251908397,0.1648854961832061,0.1801526717557252,0.051908396946564885,0.19618320610687023,172,92,46,227,83,80,21,331,12,6,0,19,221,0.13129770992366413,0.07022900763358779,0.035114503816793895,0.1732824427480916,0.0633587786259542,0.061068702290076333,0.01603053435114504,0.25267175572519085,0.00916030534351145,0.004580152671755725,0,0.01450381679389313,0.1687022900763359
106,GerDracor/baeuerle-die-buerger-in-wien.xml,comedy,731,418,237,0.5274170274170275,0.30158730158730157,0.170995670995671,188,455,157,222,78,286,0.13564213564213565,0.3282828282828283,0.11327561327561328,0.16017316017316016,0.05627705627705628,0.20634920634920634,151,58,76,207,64,46,19,344,19,4,0,32,366,0.10894660894660894,0.04184704184704185,0.05483405483405483,0.14935064935064934,0.046176046176046176,0.03318903318903319,0.013708513708513708,0.2481962481962482,0.013708513708513708,0.002886002886002886,0,0.023088023088023088,0.26406926406926406
107,GerDracor/gellert-die-zaertlichen-schwestern.xml,comedy,808,931,362,0.38457877201332696,0.4431223227034745,0.17229890528319847,285,395,568,307,87,459,0.13564969062351262,0.188005711565921,0.2703474535935269,0.14612089481199428,0.04140885292717753,0.21846739647786767,217,339,75,266,99,149,14,477,62,10,0,60,333,0.10328415040456926,0.16135173726796764,0.03569728700618753,0.12660637791527843,0.04712041884816754,0.0709186101856259,0.006663493574488339,0.2270347453593527,0.029509757258448358,0.00475963826749167,0,0.028557829604950024,0.15849595430747263
108,GerDracor/gellert-die-betschwester.xml,comedy,638,610,167,0.4508833922261484,0.43109540636042404,0.11802120141342756,233,296,370,203,86,227,0.16466431095406361,0.20918727915194346,0.26148409893992935,0.14346289752650176,0.0607773851590106,0.16042402826855123,160,180,51,214,66,104,18,267,44,4,0,62,245,0.11307420494699646,0.127208480565371,0.03604240282685512,0.15123674911660778,0.046643109540636045,0.0734982332155477,0.012720848056537103,0.18869257950530036,0.03109540636042403,0.0028268551236749115,0,0.04381625441696113,0.17314487632508835
109,GerDracor/wagner-die-kindermoerderin.xml,comedy,1062,449,266,0.5976364659538548,0.25267304445694994,0.14969048958919529,300,579,183,263,115,337,0.16882386043894204,0.32583005064715814,0.10298255486775464,0.14800225098480585,0.06471581316826111,0.18964546989307823,231,93,97,193,105,55,38,451,15,20,0,54,425,0.12999437253798538,0.05233539673607203,0.05458638154192459,0.10861001688238604,0.05908835115362971,0.030951041080472707,0.021384355655599326,0.2537985368598762,0.008441193021947102,0.011254924029262802,0,0.030388294879009566,0.23916713562183456
110,TextGrid/-Der_niederlaendische_Bauer.xml,comedy,970,631,107,0.5679156908665105,0.3694379391100703,0.0626463700234192,283,625,262,324,47,167,0.16569086651053863,0.3659250585480094,0.15339578454332553,0.18969555035128804,0.027517564402810304,0.0977751756440281,255,96,45,267,122,182,79,245,15,15,0,23,364,0.14929742388758782,0.05620608899297424,0.026346604215456676,0.1563231850117096,0.07142857142857142,0.10655737704918032,0.04625292740046839,0.14344262295081966,0.008782201405152224,0.008782201405152224,0,0.013466042154566744,0.21311475409836064
111,GerDracor/gottschedin-die-pietisterey-im-fischbein-rocke.xml,comedy,1139,834,464,0.4673779236766516,0.34222404595814526,0.1903980303652031,386,677,309,527,107,431,0.1583914649158802,0.2778005744768158,0.12679524004924086,0.21624948707427163,0.043906442347148134,0.1768567911366434,281,143,130,385,128,136,30,647,34,12,0,43,468,0.1153057037340993,0.05867870332375872,0.053344275748871565,0.15798112433319655,0.05252359458350431,0.055806319244973326,0.012310217480508822,0.2654903569963069,0.013951579811243332,0.004924086992203529,0,0.01764464505539598,0.19203939269593762
112,GerDracor/goethe-der-buergergeneral.xml,comedy,722,363,277,0.5301027900146843,0.2665198237885463,0.20337738619676946,144,468,121,227,100,302,0.10572687224669604,0.3436123348017621,0.08883994126284875,0.16666666666666666,0.07342143906020558,0.22173274596182085,148,35,80,202,55,50,27,377,9,5,0,13,361,0.10866372980910426,0.02569750367107195,0.05873715124816446,0.14831130690161526,0.04038179148311307,0.03671071953010279,0.019823788546255508,0.276798825256975,0.006607929515418502,0.003671071953010279,0,0.009544787077826725,0.26505139500734215
113,GerDracor/goethe-der-triumph-der-empfindsamkeit.xml,comedy,496,392,168,0.4696969696969697,0.3712121212121212,0.1590909090909091,174,215,168,218,76,205,0.16477272727272727,0.20359848484848486,0.1590909090909091,0.20643939393939395,0.07196969696969698,0.19412878787878787,164,82,49,204,52,54,18,253,8,12,0,17,143,0.1553030303030303,0.07765151515151515,0.04640151515151515,0.19318181818181818,0.04924242424242424,0.05113636363636364,0.017045454545454544,0.23958333333333334,0.007575757575757576,0.011363636363636364,0,0.016098484848484848,0.13541666666666666
114,GerDracor/platen-berengar.xml,comedy,208,151,47,0.5123152709359606,0.37192118226600984,0.11576354679802955,59,121,81,59,21,65,0.14532019704433496,0.29802955665024633,0.19950738916256158,0.14532019704433496,0.05172413793103448,0.16009852216748768,52,37,22,59,26,35,9,88,3,5,0,7,63,0.12807881773399016,0.09113300492610837,0.054187192118226604,0.14532019704433496,0.06403940886699508,0.08620689655172414,0.022167487684729065,0.21674876847290642,0.007389162561576354,0.012315270935960592,0,0.017241379310344827,0.15517241379310345
115,GerDracor/lessing-die-alte-jungfer.xml,comedy,603,362,280,0.4843373493975904,0.29076305220883536,0.2248995983935743,176,372,141,228,41,287,0.14136546184738955,0.2987951807228916,0.11325301204819277,0.18313253012048192,0.03293172690763052,0.23052208835341365,136,59,47,167,62,52,23,376,14,5,0,27,277,0.10923694779116466,0.04738955823293173,0.03775100401606426,0.13413654618473897,0.04979919678714859,0.04176706827309237,0.018473895582329317,0.30200803212851407,0.011244979919678716,0.004016064257028112,0,0.021686746987951807,0.22248995983935743
116,GerDracor/raimund-der-diamant-des-geisterkoenigs.xml,comedy,827,543,220,0.520125786163522,0.34150943396226413,0.13836477987421383,237,471,186,294,123,279,0.1490566037735849,0.2962264150943396,0.1169811320754717,0.18490566037735848,0.07735849056603773,0.17547169811320754,154,70,81,243,109,90,30,383,22,17,0,41,350,0.09685534591194969,0.0440251572327044,0.0509433962264151,0.15283018867924528,0.06855345911949685,0.05660377358490566,0.018867924528301886,0.2408805031446541,0.013836477987421384,0.010691823899371069,0,0.02578616352201258,0.22012578616352202
117,GerDracor/hafner-der-furchtsame.xml,comedy,907,332,260,0.6050700466977985,0.22148098732488325,0.1734489659773182,216,558,151,178,99,297,0.14409606404269512,0.3722481654436291,0.10073382254836558,0.11874583055370247,0.06604402935290193,0.1981320880587058,186,91,89,115,120,41,27,395,12,17,0,14,392,0.12408272181454302,0.06070713809206137,0.059372915276851235,0.07671781187458306,0.0800533689126084,0.027351567711807873,0.01801200800533689,0.2635090060040027,0.008005336891260841,0.01134089392928619,0,0.009339559706470981,0.26150767178118745
118,GerDracor/krueger-die-candidaten.xml,comedy,619,497,214,0.46541353383458645,0.3736842105263158,0.16090225563909774,180,384,256,214,67,229,0.13533834586466165,0.2887218045112782,0.1924812030075188,0.16090225563909774,0.05037593984962406,0.17218045112781954,152,108,62,163,107,164,19,306,17,6,0,16,210,0.11428571428571428,0.081203007518797,0.04661654135338346,0.12255639097744361,0.08045112781954887,0.12330827067669173,0.014285714285714285,0.23007518796992482,0.012781954887218045,0.004511278195488722,0,0.012030075187969926,0.15789473684210525
119,GerDracor/meisl-orpheus-und-euridice.xml,comedy,576,335,89,0.576,0.335,0.089,157,376,127,196,31,113,0.157,0.376,0.127,0.196,0.031,0.113,118,50,33,147,132,65,39,175,10,5,0,22,204,0.118,0.05,0.033,0.147,0.132,0.065,0.039,0.175,0.01,0.005,0,0.022,0.204
120,GerDracor/grabbe-scherz-satire-ironie-und-tiefere-bedeutung.xml,comedy,744,420,224,0.5360230547550432,0.3025936599423631,0.16138328530259366,184,448,123,262,96,275,0.13256484149855907,0.3227665706051873,0.08861671469740634,0.18876080691642652,0.069164265129683,0.19812680115273776,157,36,69,200,137,80,36,356,6,11,0,17,283,0.11311239193083573,0.025936599423631124,0.04971181556195965,0.1440922190201729,0.09870317002881844,0.05763688760806916,0.025936599423631124,0.2564841498559078,0.004322766570605188,0.00792507204610951,0,0.012247838616714697,0.20389048991354466
121,GerDracor/heyne-die-beiden-billets.xml,comedy,187,150,60,0.47103274559193953,0.3778337531486146,0.15113350125944586,47,132,55,71,6,86,0.11838790931989925,0.33249370277078083,0.1385390428211587,0.17884130982367757,0.015113350125944584,0.21662468513853905,50,27,11,49,15,18,19,95,3,2,0,8,100,0.12594458438287154,0.06801007556675064,0.027707808564231738,0.12342569269521411,0.037783375314861464,0.04534005037783375,0.04785894206549118,0.23929471032745592,0.007556675062972292,0.005037783375314861,0,0.020151133501259445,0.2518891687657431
122,GerDracor/kotzebue-der-wirrwarr.xml,comedy,974,677,435,0.4669223394055609,0.3245445829338447,0.20853307766059445,273,538,276,337,163,499,0.13087248322147652,0.2579098753595398,0.13231064237775647,0.16155321188878236,0.07813998082454458,0.2392138063279003,214,119,131,305,102,83,33,652,17,15,0,31,384,0.10258868648130393,0.05704697986577181,0.06279961649089166,0.14621284755512942,0.0488974113135187,0.03978906999041227,0.015819750719079578,0.31255992329817833,0.008149568552253116,0.007190795781399808,0,0.014860977948226271,0.1840843720038351
0,GerDracor/schiller-kabale-und-liebe.xml,tragedy,1457,585,512,0.5704776820673454,0.22905246671887236,0.2004698512137823,391,692,307,247,295,622,0.15309318715740017,0.27094753328112764,0.120203602192639,0.09671104150352389,0.11550509005481598,0.24353954581049334,319,154,211,221,187,116,31,776,13,68,0,34,424,0.12490211433046201,0.060297572435395456,0.08261550509005482,0.086530931871574,0.07321848081440877,0.04541895066562255,0.012137823022709476,0.3038371182458888,0.005090054815974941,0.02662490211433046,0,0.01331245105716523,0.16601409553641347
1,GerDracor/lessing-philotas.xml,tragedy,364,202,88,0.5565749235474006,0.308868501529052,0.1345565749235474,110,190,113,91,61,89,0.16819571865443425,0.290519877675841,0.172782874617737,0.13914373088685014,0.09327217125382263,0.13608562691131498,93,45,44,79,41,36,7,143,17,22,0,18,109,0.14220183486238533,0.06880733944954129,0.0672782874617737,0.12079510703363915,0.06269113149847094,0.05504587155963303,0.010703363914373088,0.21865443425076453,0.02599388379204893,0.03363914373088685,0,0.027522935779816515,0.16666666666666666
2,GerDracor/grillparzer-medea.xml,tragedy,1342,514,261,0.6339159187529523,0.242796410014171,0.1232876712328767,420,556,298,241,246,356,0.19839395370807747,0.26263580538497877,0.14076523382144543,0.11384034010392065,0.11620217288615967,0.16816249409541806,374,190,203,215,196,66,16,439,19,70,0,52,277,0.17666509211147852,0.08974964572508266,0.0958904109589041,0.10155880963627775,0.09258384506376949,0.03117619272555503,0.007557864903164856,0.20736891828058573,0.008974964572508267,0.03306565895134624,0,0.02456306093528578,0.13084553613604158
3,GerDracor/heine-william-ratcliff.xml,tragedy,438,217,119,0.5658914728682171,0.28036175710594313,0.15374677002583978,142,194,117,96,100,125,0.1834625322997416,0.25064599483204136,0.1511627906976744,0.12403100775193798,0.12919896640826872,0.16149870801033592,126,64,62,94,55,27,9,176,8,15,0,18,120,0.16279069767441862,0.082687338501292,0.08010335917312661,0.12144702842377261,0.0710594315245478,0.03488372093023256,0.011627906976744186,0.22739018087855298,0.0103359173126615,0.01937984496124031,0,0.023255813953488372,0.15503875968992248
4,GerDracor/goethe-faust-eine-tragoedie.xml,tragedy,1677,1039,292,0.5575132978723404,0.34541223404255317,0.09707446808510638,530,782,484,578,279,355,0.1761968085106383,0.2599734042553192,0.16090425531914893,0.19215425531914893,0.09275265957446809,0.1180186170212766,511,253,185,536,246,124,54,488,33,50,0,61,467,0.16988031914893617,0.08410904255319149,0.061502659574468085,0.17819148936170212,0.08178191489361702,0.041223404255319146,0.01795212765957447,0.1622340425531915,0.010970744680851064,0.016622340425531915,0,0.020279255319148936,0.15525265957446807
5,GerDracor/schlegel-canut.xml,tragedy,686,345,92,0.6108637577916296,0.3072128227960819,0.0819234194122885,251,353,245,99,88,87,0.22350845948352627,0.3143365983971505,0.21816562778272486,0.0881567230632235,0.07836153161175423,0.07747105966162066,230,137,66,90,135,135,21,139,16,10,0,20,124,0.20480854853072128,0.1219946571682992,0.058771148708815675,0.08014247551202137,0.12021371326803205,0.12021371326803205,0.018699910952804988,0.12377560106856635,0.014247551202137132,0.008904719501335707,0,0.017809439002671415,0.11041852181656278
6,GerDracor/muellner-der-neun-und-zwanzigste-februar.xml,tragedy,388,192,135,0.5426573426573427,0.26853146853146853,0.1888111888111888,161,130,96,94,71,163,0.22517482517482518,0.18181818181818182,0.13426573426573427,0.13146853146853146,0.0993006993006993,0.22797202797202798,158,63,43,82,35,16,6,197,5,13,0,14,83,0.22097902097902097,0.08811188811188811,0.06013986013986014,0.11468531468531469,0.04895104895104895,0.022377622377622378,0.008391608391608392,0.2755244755244755,0.006993006993006993,0.01818181818181818,0,0.019580419580419582,0.11608391608391608
7,TextGrid/-Der_Tod_des_Empedokles.xml,tragedy,1054,652,181,0.5585585585585585,0.3455219925808161,0.09591944886062533,411,458,375,286,153,204,0.2178060413354531,0.24271330153683096,0.1987281399046105,0.15156332803391626,0.08108108108108109,0.10810810810810811,392,201,102,254,157,86,13,326,32,46,0,49,229,0.2077371489136195,0.10651828298887123,0.05405405405405406,0.13460519342872285,0.08320084790673025,0.04557498675145734,0.00688924218335983,0.17276099629040806,0.01695813460519343,0.024377318494965553,0,0.025967143614202437,0.12135665076841548
8,TextGrid/-Ibrahim_Sultan.xml,tragedy,1894,1777,480,0.4562755962418694,0.4280896169597687,0.11563478679836184,701,972,451,1216,205,606,0.16887496988677428,0.23416044326668273,0.10864851842929414,0.29294145988918335,0.049385690195133704,0.14598891833293182,834,243,140,234,461,253,49,1589,13,46,0,28,261,0.2009154420621537,0.05854011081667068,0.03372681281618887,0.0563719585642014,0.11105757648759335,0.060949168874969886,0.011804384485666104,0.3827993254637437,0.0031317754757889667,0.011081667068176343,0,0.006745362563237774,0.06287641532160924
9,GerDracor/klinger-die-zwillinge.xml,tragedy,1330,606,299,0.5950782997762863,0.27114093959731544,0.1337807606263982,392,602,301,282,241,417,0.17539149888143177,0.26935123042505593,0.13467561521252797,0.1261744966442953,0.10782997762863535,0.1865771812080537,320,186,178,276,149,56,31,561,17,64,0,66,331,0.14317673378076062,0.08322147651006712,0.0796420581655481,0.12348993288590604,0.06666666666666667,0.02505592841163311,0.013870246085011185,0.25100671140939596,0.007606263982102908,0.028635346756152126,0,0.02953020134228188,0.14809843400447428
10,GerDracor/muellner-die-schuld.xml,tragedy,873,400,348,0.5385564466378778,0.24676125848241826,0.2146822948797039,331,283,212,174,217,404,0.2041949413942011,0.1745835903763109,0.1307834669956817,0.10734114743985194,0.1338679827267119,0.24922887106724245,286,135,128,143,107,38,17,498,15,47,0,28,179,0.17643429981492906,0.08328192473781616,0.07896360271437385,0.08821714990746453,0.06600863664404688,0.023442319555829736,0.010487353485502776,0.30721776681061075,0.009253547193090685,0.028994447871684145,0,0.01727328809376928,0.11042566317088218
11,GerDracor/klopstock-der-tod-adams.xml,tragedy,390,172,118,0.5735294117647058,0.2529411764705882,0.17352941176470588,175,99,96,83,91,136,0.25735294117647056,0.14558823529411766,0.1411764705882353,0.12205882352941176,0.1338235294117647,0.2,144,65,51,74,36,29,1,164,4,40,0,27,45,0.21176470588235294,0.09558823529411764,0.075,0.10882352941176471,0.052941176470588235,0.04264705882352941,0.0014705882352941176,0.2411764705882353,0.0058823529411764705,0.058823529411764705,0,0.039705882352941174,0.0661764705882353
12,TextGrid/-Agrippina.xml,tragedy,2003,1527,430,0.5058080808080808,0.3856060606060606,0.10858585858585859,684,929,435,897,206,809,0.17272727272727273,0.2345959595959596,0.10984848484848485,0.2265151515151515,0.05202020202020202,0.2042929292929293,715,200,134,328,405,290,67,1450,9,55,0,33,274,0.18055555555555555,0.050505050505050504,0.03383838383838384,0.08282828282828283,0.10227272727272728,0.07323232323232323,0.01691919191919192,0.3661616161616162,0.0022727272727272726,0.013888888888888888,0,0.008333333333333333,0.0691919191919192
13,GerDracor/schiller-don-carlos-infant-von-spanien.xml,tragedy,2365,1466,1045,0.4850287120590648,0.300656275635767,0.21431501230516817,764,898,963,497,519,1235,0.15668580803937654,0.18416735028712058,0.19749794913863822,0.10192780968006562,0.1064397046759639,0.2532813781788351,674,403,342,438,263,386,28,1590,77,87,0,63,525,0.13822805578342903,0.08264971287940935,0.0701394585726005,0.08982772764561116,0.05393765381460213,0.07916324856439705,0.005742411812961444,0.32608695652173914,0.01579163248564397,0.017842493847415916,0,0.012920426579163249,0.10767022149302707
14,GerDracor/grillparzer-sappho.xml,tragedy,888,565,284,0.5112262521588946,0.3252734599884859,0.16350028785261947,325,351,331,205,179,346,0.1871042026482441,0.20207253886010362,0.19055843408175013,0.1180195739781232,0.10305123776626367,0.19919401266551526,285,190,153,213,95,79,11,434,25,33,0,34,185,0.16407599309153714,0.10938399539435809,0.08808290155440414,0.1226252158894646,0.05469199769717904,0.04548071387449626,0.0063327576280944155,0.24985607369027057,0.014392630972941854,0.018998272884283247,0,0.01957397812320092,0.10650546919976972
15,GerDracor/kleist-die-hermannsschlacht.xml,tragedy,1309,716,508,0.5167785234899329,0.2826687722068693,0.2005527043031978,239,799,314,328,225,628,0.09435452033162259,0.31543624161073824,0.12396367943150415,0.12949072246348203,0.08882747729964469,0.2479273588630083,224,111,177,270,250,166,49,793,45,49,0,34,365,0.08843268851164626,0.043821555467824715,0.0698776154757205,0.10659297275957363,0.0986971969996052,0.06553493880773786,0.01934465061192262,0.3130675088827477,0.017765495459928938,0.01934465061192262,0,0.013422818791946308,0.14409790761942362
16,GerDracor/engel-eid-und-pflicht.xml,tragedy,1007,338,439,0.5644618834080718,0.18946188340807174,0.2460762331838565,319,330,174,123,257,581,0.1788116591928251,0.18497757847533633,0.09753363228699552,0.06894618834080718,0.14405829596412556,0.32567264573991034,265,100,189,135,51,35,9,646,20,42,0,31,261,0.148542600896861,0.05605381165919283,0.10594170403587444,0.07567264573991031,0.02858744394618834,0.01961883408071749,0.005044843049327354,0.36210762331838564,0.011210762331838564,0.023542600896860985,0,0.017376681614349777,0.14630044843049328
17,TextGrid/-Carolus_Stuardus.xml,tragedy,1669,561,149,0.7015552753257671,0.23581336696090793,0.06263135771332493,590,744,322,250,225,248,0.24800336275746113,0.31273644388398486,0.1353509878100042,0.10508617065994115,0.09457755359394704,0.10424548129466163,540,110,185,196,262,213,39,473,19,54,0,46,242,0.22698612862547288,0.04623791509037411,0.07776376628835645,0.08238755779739386,0.11013030685161833,0.08953341740226986,0.01639344262295082,0.19882303488860867,0.007986548970155528,0.02269861286254729,0,0.019335855401429174,0.10172341319882304
18,TextGrid/-Faust.2.xml,tragedy,948,616,219,0.5316881660123387,0.34548513740886144,0.12282669657879977,330,390,257,329,205,272,0.1850813236118901,0.21873247335950646,0.1441390914189568,0.18452047111609646,0.11497476163768929,0.1525518788558609,312,130,112,306,131,64,36,365,18,59,0,33,217,0.17498597868760515,0.07291082445316882,0.0628154795288839,0.17162086371284352,0.07347167694896242,0.0358945597307908,0.020190689848569827,0.2047111609646663,0.010095344924284913,0.03309029725182277,0,0.018508132361189006,0.12170499158721257
19,GerDracor/weisse-atreus-und-thyest.xml,tragedy,1148,452,276,0.6119402985074627,0.24093816631130063,0.14712153518123666,335,574,236,188,219,324,0.17857142857142858,0.30597014925373134,0.1257995735607676,0.10021321961620469,0.11673773987206823,0.17270788912579957,301,135,157,174,186,56,18,458,23,82,0,59,227,0.16044776119402984,0.07196162046908315,0.08368869936034115,0.09275053304904052,0.09914712153518124,0.029850746268656716,0.009594882729211088,0.244136460554371,0.012260127931769723,0.04371002132196162,0,0.0314498933901919,0.12100213219616204
20,TextGrid/-Schuldige_Unschuld_oder_Maria_Stuarda.xml,tragedy,735,341,76,0.6380208333333334,0.2960069444444444,0.06597222222222222,302,291,159,174,80,146,0.2621527777777778,0.2526041666666667,0.13802083333333334,0.15104166666666666,0.06944444444444445,0.1267361111111111,302,70,52,106,104,109,5,271,16,26,0,10,81,0.2621527777777778,0.06076388888888889,0.04513888888888889,0.0920138888888889,0.09027777777777778,0.09461805555555555,0.004340277777777778,0.23524305555555555,0.013888888888888888,0.022569444444444444,0,0.008680555555555556,0.0703125
21,GerDracor/grabbe-kaiser-friedrich-barbarossa.xml,tragedy,1240,770,207,0.5593143888137122,0.3473161930536761,0.09336941813261164,334,555,346,386,326,270,0.15065403698691926,0.2503382949932341,0.15606675687866486,0.17410915651781686,0.14704555705908887,0.12178619756427606,305,133,182,318,183,230,48,419,40,67,0,31,261,0.13757329724853407,0.05999097880018042,0.08209291835814163,0.14343707713125844,0.08254397834912043,0.10374379792512405,0.02165087956698241,0.18899413622011726,0.018042399639152006,0.030221019395579612,0,0.013982859720342805,0.11772665764546685
22,GerDracor/schiller-die-jungfrau-von-orleans.xml,tragedy,1402,898,338,0.5314632297194845,0.34040940106141016,0.1281273692191054,351,634,551,310,394,398,0.13305534495830174,0.2403335860500379,0.20887035633055345,0.11751326762699014,0.14935557240333586,0.1508718726307809,333,240,269,305,236,262,27,542,56,87,0,41,240,0.12623199393479909,0.09097801364670205,0.10197119029567854,0.11561789234268385,0.08946171341925702,0.09931766489764973,0.01023502653525398,0.20545868081880211,0.02122820318423048,0.032979529946929494,0,0.0155420773313116,0.09097801364670205
23,TextGrid/-Mariamne.xml,tragedy,1580,683,150,0.6547865727310402,0.2830501450476585,0.06216328222130128,591,717,349,322,219,215,0.24492333195192706,0.29714048901782014,0.14463323663489433,0.13344384583506008,0.09075839204309988,0.08910070451719851,562,173,122,252,358,208,29,418,14,65,0,46,166,0.23290509738914214,0.07169498549523415,0.050559469539991714,0.10443431413178615,0.1483630335681724,0.08619975134687112,0.012018234562784915,0.1732283464566929,0.005801906340654786,0.026937422295897222,0,0.019063406547865726,0.06879403232490676
24,GerDracor/sturz-julie.xml,tragedy,474,180,167,0.5773447015834349,0.2192448233861145,0.20341047503045068,210,162,131,56,74,188,0.2557856272838002,0.19732034104750304,0.15956151035322777,0.0682095006090134,0.09013398294762484,0.2289890377588307,156,70,41,47,47,29,4,235,11,25,0,47,109,0.1900121802679659,0.08526187576126674,0.049939098660170524,0.057247259439707675,0.057247259439707675,0.03532277710109622,0.0048721071863581,0.2862362971985384,0.013398294762484775,0.030450669914738125,0,0.057247259439707675,0.13276492082825822
25,GerDracor/schiller-die-piccolomini.xml,tragedy,991,640,359,0.4979899497487437,0.32160804020100503,0.18040201005025125,272,534,366,277,150,391,0.13668341708542714,0.26834170854271355,0.18391959798994975,0.13919597989949747,0.07537688442211055,0.1964824120603015,222,114,122,259,94,147,29,557,48,19,0,23,356,0.11155778894472362,0.05728643216080402,0.061306532663316586,0.13015075376884422,0.04723618090452261,0.07386934673366834,0.01457286432160804,0.2798994974874372,0.024120603015075376,0.009547738693467337,0,0.011557788944723618,0.17889447236180905
26,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,tragedy,829,435,138,0.5912981455064193,0.3102710413694722,0.09843081312410841,293,352,229,197,133,198,0.20898716119828817,0.25106990014265335,0.16333808844507847,0.1405135520684736,0.09486447931526391,0.14122681883024252,250,132,86,206,88,43,20,253,13,28,0,45,238,0.1783166904422254,0.09415121255349501,0.06134094151212553,0.14693295292439373,0.06276747503566334,0.030670470756062766,0.014265335235378032,0.1804564907275321,0.009272467902995721,0.019971469329529243,0,0.03209700427960057,0.16975748930099857
27,TextGrid/-Sophia.xml,tragedy,1118,784,201,0.531621493105088,0.3728007608178792,0.09557774607703282,398,477,427,400,184,217,0.18925344745601522,0.2268188302425107,0.20304327151688065,0.1902044698050404,0.08749405611031859,0.10318592486923443,385,206,102,329,225,195,15,410,12,48,0,39,137,0.1830718021873514,0.09795530194959581,0.04850213980028531,0.15644317641464575,0.10699001426533523,0.09272467902995721,0.007132667617689016,0.19495958155016643,0.005706134094151213,0.02282453637660485,0,0.018544935805991442,0.06514503090822635
