,id,connected_emotion_id,assignment,main_type,main_sub_type,type,value,amount_type,polarity,base_polarity,main_emotion_class,tag_type,text,length_in_tokens,start,end,annotator,gender
1658,CATMA_5682E5DA-852E-466E-BA2D-58F2C73CF343,CATMA_7CCD58DD-A6DB-420D-80AD-EADC1CE909F3,Explizite_Source:_Experiencer,source,Experiencer,explicit,frau_von_tiefenborn,single,negativ,negativ,Emotionen des Leids,Leid,sie ,1,32208,32212,LSch,FEMALE
1659,CATMA_DE7D7E73-2332-4466-AA19-7A72E6104565,CATMA_CB8DFCB3-821D-49C1-B007-51D72DE91363,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,positiv,positiv,Emotionen der Freude,Freude,Da hast du ja recht wohl daran getan,8,32286,32322,LSch,Nicht-Charakter
1660,CATMA_F8952D39-7F0D-4D81-BB28-14FA0D5D8864,CATMA_CB8DFCB3-821D-49C1-B007-51D72DE91363,Explizite_Source:_Experiencer,source,Experiencer,explicit,herr_von_kaltenbrunn,single,positiv,positiv,Emotionen der Freude,Freude,Ich ,1,32344,32348,LSch,MALE
1661,CATMA_0301B220-F79E-438B-A869-4FAD7B127B68_0,CATMA_93409155-DC68-4BBE-8821-5E41561BD5FA_0,Explizite_Source:_Experiencer,source,Experiencer,explicit,herr_von_kaltenbrunn,single,positiv,positiv,Emotionen der Freude,Freude,ich ,1,32525,32529,LSch,MALE
1662,CATMA_0B647DB5-00AF-47F2-9BFC-D3AAE8FD4EDA,CATMA_BD64008E-CA1C-4100-B8D3-2AD35BBC626B,Explizite_Source:_Experiencer,source,Experiencer,explicit,herr_von_kaltenbrunn,single,positiv,positiv,Emotionen der Freude,Freude,Er ,1,32604,32607,LSch,MALE
1663,CATMA_B06772C2-DDA4-428E-B860-795B947F52C2,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,fraeulein_amalie,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,"Der Weinschenk? Dein Wohltäter?
",6,33657,33689,LSch,FEMALE
1664,CATMA_B06772C2-DDA4-428E-B860-795B947F52C2,,Gemeintes_Target:_Nicht-Charakter,target,Nicht-Charakter,implicit,Zustand,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,"Der Weinschenk? Dein Wohltäter?
",6,33657,33689,LSch,Nicht-Charakter
1665,CATMA_4E3688AC-6748-4608-8AE6-B69F579932D1_0,CATMA_D447914A-3AE2-490E-A2F1-7B3CD5362703,Explizite_Source:_Experiencer,source,Experiencer,explicit,herr_von_kaltenbrunn,single,positiv,positiv,Emotionen der Freude,Freude,Ich ,1,33744,33748,LSch,MALE
1666,CATMA_2B35197E-7A6B-4C3B-99A2-AA9942E4E8F1_0,CATMA_D447914A-3AE2-490E-A2F1-7B3CD5362703,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Zustand,single,positiv,positiv,Emotionen der Freude,Freude,und doch hat er mich noch niemals gemahnet,8,33812,33854,LSch,Nicht-Charakter
1667,CATMA_6C354EE7-511A-4CCB-8E6D-7973D350C234,CATMA_D447914A-3AE2-490E-A2F1-7B3CD5362703,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,positiv,positiv,Emotionen der Freude,Freude,"einen so reichen Kavalier, als ich heute zu
              werden denke",11,34149,34219,LSch,Nicht-Charakter
1668,CATMA_1B1AAA77-D8C3-44E5-8BEE-B4B1F6279AF8,CATMA_70926A25-EF5A-40AB-B4C2-26F0443AA034,Explizite_Source:_Experiencer,source,Experiencer,explicit,herr_von_kaltenbrunn,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,ich ,1,34921,34925,LSch,MALE
1669,CATMA_BB3BA185-C4B1-4615-A275-A4BC0EB41C07,CATMA_70926A25-EF5A-40AB-B4C2-26F0443AA034,Explizites_Target:_Charakter,target,Charakter,explicit,unpersönlich,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,"der Oberstin
              ihren Kammerdiener",4,34930,34975,LSch,unpersönlich
1670,CATMA_5E942830-72C6-498E-A123-414241C8A754,CATMA_8C63B9C9-3EB9-4560-941E-C4A059D59A86,Explizite_Source:_Experiencer,source,Experiencer,explicit,herr_von_kaltenbrunn,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,ich ,1,35168,35172,LSch,MALE
1671,CATMA_A899D17A-AF7C-495C-B616-77A89211765A,CATMA_8C63B9C9-3EB9-4560-941E-C4A059D59A86,Explizites_Target:_Charakter,target,Charakter,explicit,unbekannt,single,positiv,positiv,Emotionen der Zuneigung,Freundschaft,die beiden Leute,3,35197,35213,LSch,UNKNOWN
1672,CATMA_2DDAE1CF-92B4-43D4-84F9-CB622011AE38,CATMA_78AFDEA9-9B20-4BA3-BDA9-B21E0350B1E9,Explizite_Source:_Experiencer,source,Experiencer,explicit,herr_von_kaltenbrunn,single,negativ,negativ,Emotionen des Leids,Leid,ich ,1,35589,35593,LSch,MALE
1673,CATMA_BA1DB38A-A270-4978-95F2-AB2B39A2F6F9,CATMA_9AED777C-EA61-4614-8F3D-681437C25618,Explizites_Target:_Charakter,target,Charakter,explicit,unpersönlich,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"daß du dich mit solchem
              Lumpengesindel, Schneidern und Lakaien und Juden in eine Gesellschaft setzest?",17,35711,35827,LSch,unpersönlich
1674,CATMA_9AED777C-EA61-4614-8F3D-681437C25618,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,fraeulein_amalie,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"Rede du doch von Schande! Was ist dir wohl mehr Schande, als daß du dich mit solchem
              Lumpengesindel, Schneidern und Lakaien und Juden in eine Gesellschaft setzest? Das ist
              ein recht schöner Umgang für einen Edelmann!
",41,35650,35895,LSch,FEMALE
1675,CATMA_C05BA6F6-9439-43FF-94B5-28E6F5786FA5_0,CATMA_2F9A078C-3188-4A8D-A27A-182397EABF2F,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Objekt,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,euer Orden,2,36091,36101,LSch,Nicht-Charakter
1676,CATMA_2F9A078C-3188-4A8D-A27A-182397EABF2F,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,fraeulein_amalie,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"O ja! euer Orden mag ein trefflicher Orden sein!
",11,36085,36134,LSch,FEMALE
1677,CATMA_645BD406-6221-4F09-BC16-4440208D7E9B_0,CATMA_AFE03B95-B7C3-4E29-89DD-C4A3003DDE01,Explizite_Source:_Experiencer,source,Experiencer,explicit,fraeulein_amalie,single,negativ,negativ,Emotionen der Ablehnung,Ärger,du ,1,36174,36177,LSch,FEMALE
1678,CATMA_AFE03B95-B7C3-4E29-89DD-C4A3003DDE01,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,herr_von_kaltenbrunn,single,negativ,negativ,Emotionen der Ablehnung,Ärger," schimpfe du nur nicht wieder drauf, wie du immer zu tun gewohnt bist.",15,36164,36234,LSch,MALE
1679,CATMA_E0E458DD-01A8-45E2-A0FE-17BBCF94F174_0,CATMA_20DF51DD-49A5-41F4-B769-9C881C736971,Explizites_Target:_Charakter,target,Charakter,explicit,herr_von_kaltenbrunn,group,negativ,negativ,Emotionen der Ablehnung,Abscheu,dich und deinesgleichen,3,36266,36289,LSch,MALE
1680,CATMA_E0E458DD-01A8-45E2-A0FE-17BBCF94F174_0,CATMA_20DF51DD-49A5-41F4-B769-9C881C736971,Explizites_Target:_Charakter,target,Charakter,explicit,unbekannt,group,negativ,negativ,Emotionen der Ablehnung,Abscheu,dich und deinesgleichen,3,36266,36289,LSch,UNKNOWN
1681,CATMA_A7F0B18D-27D0-48D2-B0DB-1B903B5CBED4_0,CATMA_20DF51DD-49A5-41F4-B769-9C881C736971,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"Spielen und
              Saufen",3,36427,36459,LSch,Nicht-Charakter
1682,CATMA_20DF51DD-49A5-41F4-B769-9C881C736971,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,fraeulein_amalie,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"Man darf nur dich und deinesgleichen ansehen, so kann man sich wahrhaftig doch keinen
              vorteilhaften Begriff davon machen. Liederliche junge Windfänge seid ihr! Spielen und
              Saufen treibt ihr im höchsten Grade. Ihr verschwendet euer Geld; und wenn ihr auch des
              großen Mogols Schätze hättet, so stürbt ihr doch als Bettler",56,36253,36614,LSch,FEMALE
1683,CATMA_782F1061-5004-42AB-BE39-B7CC99C9D8A6_0,CATMA_67666677-8F19-4FFA-800A-DDBE4FF20440,Explizite_Source:_Experiencer,source,Experiencer,explicit,herr_von_kaltenbrunn,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Ich ,1,36685,36689,LSch,MALE
1684,CATMA_7045DB96-8FC7-48B8-8978-06BD72E4CA35,CATMA_67666677-8F19-4FFA-800A-DDBE4FF20440,Explizites_Target:_Charakter,target,Charakter,explicit,fraeulein_amalie,single,negativ,negativ,Emotionen der Ablehnung,Ärger,du ,1,36833,36836,LSch,FEMALE
1685,CATMA_A2FAAC13-1F21-4BCE-B101-7E6EAA3967BE_0,CATMA_C9970681-EBDD-430A-8157-724AFBE6955D_0,Explizite_Source:_Experiencer,source,Experiencer,explicit,fraeulein_amalie,single,negativ,negativ,Emotionen der Ablehnung,Ärger,ich ,1,36869,36873,LSch,FEMALE
1686,CATMA_6A75FF04-1ED3-4B6F-B0E3-71525A3A3094_0,CATMA_C9970681-EBDD-430A-8157-724AFBE6955D_0,Explizites_Target:_Charakter,target,Charakter,explicit,herr_von_kaltenbrunn,single,negativ,negativ,Emotionen der Ablehnung,Ärger,du ,1,36919,36922,LSch,MALE
1687,CATMA_6A75FF04-1ED3-4B6F-B0E3-71525A3A3094_1,CATMA_C9970681-EBDD-430A-8157-724AFBE6955D_1,Explizites_Target:_Charakter,target,Charakter,explicit,herr_von_kaltenbrunn,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Du ,1,37173,37176,LSch,MALE
1688,CATMA_8E69FF41-90C4-415D-97E9-E94A39DDDF75_0,CATMA_36382A61-160F-4581-B19A-C4BA9CF53C5B,Explizites_Target:_Charakter,target,Charakter,explicit,herr_von_kaltenbrunn,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,du ,1,37842,37845,LSch,MALE
1689,CATMA_36382A61-160F-4581-B19A-C4BA9CF53C5B,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,fraeulein_amalie,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,O schön! du wilde Hummel! bist du unsinnig?,11,37833,37876,LSch,FEMALE
1690,CATMA_5ACF0D5C-597A-4969-89A4-30D22463DD14,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,fraeulein_amalie,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,"halb böse, halb lachend",5,38082,38105,LSch,FEMALE
1691,CATMA_5ACF0D5C-597A-4969-89A4-30D22463DD14,,Gemeintes_Target:_Charakter,target,Charakter,implicit,herr_von_kaltenbrunn,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,"halb böse, halb lachend",5,38082,38105,LSch,MALE
1692,CATMA_0EC10CF7-E1B3-46F5-AC62-BE0226D9D0B4,CATMA_D3F89F90-69D7-4634-810B-CEE289ADA9A5,Explizite_Source:_Experiencer,source,Experiencer,explicit,fraeulein_amalie,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,ich ,1,38125,38129,LSch,FEMALE
1693,CATMA_C77A8818-B7D9-4C80-8B2E-B48F9A614034,CATMA_D3F89F90-69D7-4634-810B-CEE289ADA9A5,Explizites_Target:_Charakter,target,Charakter,explicit,herr_von_kaltenbrunn,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,dich ,1,38166,38171,LSch,MALE
1694,CATMA_0262E374-0158-4993-A809-67112D506927_0,CATMA_519FBFCE-D972-46F4-9BFA-A42E8AFA3E55,Explizite_Source:_Experiencer,source,Experiencer,explicit,fraeulein_amalie,group,negativ,negativ,Emotionen der Ablehnung,Ärger,Kinder,1,38261,38267,LSch,FEMALE
1695,CATMA_0262E374-0158-4993-A809-67112D506927_0,CATMA_519FBFCE-D972-46F4-9BFA-A42E8AFA3E55,Explizite_Source:_Experiencer,source,Experiencer,explicit,herr_von_kaltenbrunn,group,negativ,negativ,Emotionen der Ablehnung,Ärger,Kinder,1,38261,38267,LSch,MALE
1696,CATMA_519FBFCE-D972-46F4-9BFA-A42E8AFA3E55,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,fraeulein_karoline,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Kinder! was zankt ihr euch?
",7,38261,38289,LSch,FEMALE
1697,CATMA_F54B1D90-5D86-44D6-A404-8F0E594B8A6D_0,CATMA_BEF9539F-2BE2-4C3A-8EFA-EA41C0275F5A,Explizite_Source:_Experiencer,source,Experiencer,explicit,fraeulein_amalie,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Amalie ,1,38312,38319,LSch,FEMALE
1698,CATMA_B3CD5F04-82E8-45D1-BB31-7BF82B0769B3,CATMA_BEF9539F-2BE2-4C3A-8EFA-EA41C0275F5A,Explizite_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,explicit,herr_von_kaltenbrunn,single,negativ,negativ,Emotionen der Ablehnung,Ärger,ich ,1,38335,38339,LSch,MALE
1699,CATMA_21A27E94-EE6A-48C7-BAD7-18A662BD46E8,CATMA_9235EF62-F265-43AD-AFEF-24F09BADA65F,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Darüber,1,38465,38472,LSch,Nicht-Charakter
1700,CATMA_414CB8A8-68DA-4763-B2F7-109E25267389,CATMA_9235EF62-F265-43AD-AFEF-24F09BADA65F,Explizite_Source:_Experiencer,source,Experiencer,explicit,fraeulein_amalie,single,negativ,negativ,Emotionen der Ablehnung,Ärger,sie ,1,38478,38482,LSch,FEMALE
1701,CATMA_9235EF62-F265-43AD-AFEF-24F09BADA65F,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,fraeulein_karoline,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Darüber wird sie böse?,5,38465,38487,LSch,FEMALE
1702,CATMA_128308C3-D4E1-44B6-836D-0E8B432B9033_0,CATMA_DA62CF5D-54E3-4046-ADE8-420CC5B465FD,Explizites_Target:_Charakter,target,Charakter,explicit,fraeulein_amalie,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,sie ,1,38478,38482,LSch,FEMALE
1703,CATMA_DA62CF5D-54E3-4046-ADE8-420CC5B465FD,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,fraeulein_karoline,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,"Darüber wird sie böse? Man erzürnt sie doch sonst nicht leichtlich mit
              Erbschaften.
",15,38465,38563,LSch,FEMALE
1704,CATMA_E7E8DE32-FE94-4AE6-B22E-FA95203059EC_0,CATMA_D3AB2C6E-B930-4D6F-B1BF-CBD4528D575F,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,negativ,negativ,Emotionen der Ablehnung,Ärger,die schöne Erbschaft!,4,38585,38606,LSch,Nicht-Charakter
1705,CATMA_D3AB2C6E-B930-4D6F-B1BF-CBD4528D575F,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,fraeulein_amalie,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"a, die schöne Erbschaft! Erst will er sich zum Bettler schwelgen, und dann will er
              eine Bettlerin nehmen: und das halbe Schock Kinder, was er nachläßt, das soll meine
              Erbschaft sein.
",38,38582,38793,LSch,FEMALE
1706,CATMA_3A2E997E-9550-4A81-88DF-2A736E756632,CATMA_804A7E9E-0FB0-4112-B98B-3EE15DFA54D4,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,positiv,positiv,Emotionen der Freude,Schadenfreude,ein schöner Lebenslauf!,4,38840,38863,LSch,Nicht-Charakter
1707,CATMA_804A7E9E-0FB0-4112-B98B-3EE15DFA54D4,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,fraeulein_karoline,single,positiv,positiv,Emotionen der Freude,Schadenfreude,"Ha, ha! Nun, das ist ein schöner Lebenslauf!",12,38819,38863,LSch,FEMALE
1708,CATMA_73C3A321-BF97-46F6-A4FA-F66AFC9D532A,CATMA_7F17C05B-C64F-4A27-AEA3-1D4E69CFF727,Explizites_Target:_Charakter,target,Charakter,explicit,unpersönlich,single,negativ,negativ,Emotionen der Ablehnung,Abscheu," Schneidern, Lakaien und Juden",5,39085,39115,LSch,unpersönlich
1709,CATMA_7F17C05B-C64F-4A27-AEA3-1D4E69CFF727,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,fraeulein_amalie,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"Denke nur an, Karoline, da will er heute mit Schneidern, Lakaien und Juden schmausen
              gehn und ...
",20,39041,39153,LSch,FEMALE
1710,CATMA_4508A3B2-2D07-4C97-AD41-92D6A8FC148F,CATMA_2955019D-FD9F-4C81-8BC3-99CD8A9896AE,Explizite_Source:_Experiencer,source,Experiencer,explicit,fraeulein_karoline,single,positiv,positiv,Emotionen der Zuneigung,Liebe,ich ,1,39473,39477,LSch,FEMALE
1711,CATMA_38172712-E866-46EB-99DD-B09CA184249F,CATMA_2955019D-FD9F-4C81-8BC3-99CD8A9896AE,Explizites_Target:_Charakter,target,Charakter,explicit,herr_von_kaltenbrunn,single,positiv,positiv,Emotionen der Zuneigung,Liebe,mein lieber Bruder,3,39508,39526,LSch,MALE
1712,CATMA_C26B2DB4-FF45-4385-A388-7D58C357D063,CATMA_58D18C46-993B-44FC-9B13-A364D42E4DB4_0,Explizite_Source:_Experiencer,source,Experiencer,explicit,fraeulein_karoline,single,negativ,negativ,Emotionen der Angst,Angst,ich ,1,39533,39537,LSch,FEMALE
1713,CATMA_3B96BE86-17D1-4B9E-88BF-AE57B384B42E_0,CATMA_58D18C46-993B-44FC-9B13-A364D42E4DB4_1,Explizites_Target:_Charakter,target,Charakter,explicit,herr_von_kaltenbrunn,single,negativ,negativ,Emotionen der Angst,Angst,Du ,1,39579,39582,LSch,MALE
1714,CATMA_4948DB61-2BA9-459C-B64A-5E710C9AF062_0,CATMA_54D9170C-1067-4603-8183-3D3EDE44D1C3,Explizite_Source:_Experiencer,source,Experiencer,explicit,herr_von_kaltenbrunn,single,negativ,negativ,Emotionen des Leids,Leid,man ,1,40075,40079,LSch,MALE
1715,CATMA_54D9170C-1067-4603-8183-3D3EDE44D1C3,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,fraeulein_karoline,single,negativ,negativ,Emotionen des Leids,Leid,"Ja, es läßt einem auch recht männlich, wenn man so dürre und abgemergelt aussieht,
              daß einen ein Kind mit einem Finger über einen Haufen stoßen könnte. Kurzum, wenn man
              in deinen Jahren schon halb blind ist, den ordentlichen gesunden Appetit und sowohl
              Fleisch als Farbe verloren hat, so ist man in seinem achtzehnten Jahre vierundsechzig
              alt: und folglich hättest du allem Ansehen nach noch sechs Jahre bis an dein
              siebenzigstes zu leben.
",81,40031,40541,LSch,FEMALE
1716,CATMA_A3DEEA5F-775F-41D7-A039-DBD9E37E6136,CATMA_7395E4F4-D8D8-4238-8F3E-8220F5F7E48A,Explizite_Source:_Experiencer,source,Experiencer,explicit,fraeulein_amalie,single,negativ,negativ,Emotionen der Ablehnung,Ärger,man ,1,40737,40741,LSch,FEMALE
1717,CATMA_CDAD13DD-BA9B-444F-A390-3D6A35F10E6C_0,CATMA_7395E4F4-D8D8-4238-8F3E-8220F5F7E48A,Explizites_Target:_Charakter,target,Charakter,explicit,herr_von_kaltenbrunn,single,negativ,negativ,Emotionen der Ablehnung,Ärger,einem solchen Bruder,3,40760,40780,LSch,MALE
1718,CATMA_7395E4F4-D8D8-4238-8F3E-8220F5F7E48A,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,fraeulein_amalie,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Es ist wahr, man hat keine Ehre von einem solchen Bruder! Ein jeder scheuet sich,
              einen solchen Schwager zu haben.
",24,40724,40853,LSch,FEMALE
1719,CATMA_28DE87DA-0FF0-4465-ADBA-FCD569EA93CC,CATMA_B224533A-0DD7-4C1C-A1C1-A17A5EF5070C,Explizites_Target:_Charakter,target,Charakter,explicit,frau_von_tiefenborn,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Die Oberstin,2,42059,42071,LSch,FEMALE
1720,CATMA_B224533A-0DD7-4C1C-A1C1-A17A5EF5070C,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,fraeulein_amalie,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Die Oberstin? Und durch wen?,7,42059,42087,LSch,FEMALE
1721,CATMA_AA5580F8-13CC-4C0C-A383-B121F38A2489,CATMA_C1388576-7344-4C5B-B616-69E4147D4C87,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,"Wer, Teufel, hat Ihnen den Brief gebracht",9,42173,42214,LSch,Nicht-Charakter
1722,CATMA_C1388576-7344-4C5B-B616-69E4147D4C87,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,herr_von_kaltenbrunn,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,"Wer, Teufel, hat Ihnen den Brief gebracht?",10,42173,42215,LSch,MALE
1723,CATMA_BA416B03-5602-4296-B181-F37F1E1C8235_0,CATMA_A22D92FD-F844-4276-8F1F-BE531324410A,Explizites_Target:_Charakter,target,Charakter,explicit,unpersönlich,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Die Bestie,2,42302,42312,LSch,unpersönlich
1724,CATMA_78B26188-4799-4C37-A272-40C1488EF4D2,CATMA_A22D92FD-F844-4276-8F1F-BE531324410A,Explizite_Source:_Experiencer,source,Experiencer,explicit,herr_von_kaltenbrunn,single,negativ,negativ,Emotionen der Ablehnung,Ärger,ich ,1,42318,42322,LSch,MALE
1725,CATMA_9F77D84A-264F-49C0-B90D-5AC704B118B9,CATMA_4524102D-78CE-4740-B01C-6D3E4FD718FB,Explizites_Target:_Charakter,target,Charakter,explicit,unpersönlich,single,negativ,negativ,Emotionen der Ablehnung,Ärger,die Leute,2,42466,42475,LSch,unpersönlich
1726,CATMA_4524102D-78CE-4740-B01C-6D3E4FD718FB,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,fraeulein_amalie,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Freilich, die Leute werden noch einmal ein Unglück mit ihrer Verschwiegenheit
              anrichten",13,42456,42557,LSch,FEMALE
1727,CATMA_0E349E76-F380-432A-A7CE-F43ACB2201E8_0,CATMA_1593B18D-D2ED-4FBD-8CE1-99E3FA4B74AC,Explizite_Source:_Experiencer,source,Experiencer,explicit,fraeulein_amalie,group,positiv,positiv,Emotionen der Freude,Freude,uns ,1,42575,42579,LSch,FEMALE
1728,CATMA_0E349E76-F380-432A-A7CE-F43ACB2201E8_0,CATMA_1593B18D-D2ED-4FBD-8CE1-99E3FA4B74AC,Explizite_Source:_Experiencer,source,Experiencer,explicit,herr_von_kaltenbrunn,group,positiv,positiv,Emotionen der Freude,Freude,uns ,1,42575,42579,LSch,MALE
1729,CATMA_1AF570CF-CB5F-4AF8-BA91-8BA5D2A3F922,CATMA_1593B18D-D2ED-4FBD-8CE1-99E3FA4B74AC,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Ereignis,single,positiv,positiv,Emotionen der Freude,Freude,"daß wir die Ehre haben, Sie hier
              zu sehen",10,42602,42657,LSch,Nicht-Charakter
1730,CATMA_B9AFEF51-B720-40C1-B5E1-B4A606DC8465,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,fraeulein_amalie,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Wessen Kutsche?,3,42999,43014,LSch,FEMALE
1731,CATMA_B9AFEF51-B720-40C1-B5E1-B4A606DC8465,,Gemeintes_Target:_Nicht-Charakter,target,Nicht-Charakter,implicit,Zustand,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Wessen Kutsche?,3,42999,43014,LSch,Nicht-Charakter
1732,CATMA_C95F81AF-F5F2-42DF-943B-8759AE3D4C49,CATMA_99F7BEF2-BA8F-45D8-A6A0-853FBB1D5601,Explizites_Target:_Nicht-Charakter,target,Nicht-Charakter,explicit,Zustand,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Das,1,43055,43058,LSch,Nicht-Charakter
1733,CATMA_99F7BEF2-BA8F-45D8-A6A0-853FBB1D5601,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,herr_von_kaltenbrunn,single,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,Emotionale Bewegtheit,"Das wäre der Teufel!
",5,43055,43076,LSch,MALE
1734,CATMA_43F021C4-7B77-49CC-B1F6-4CF2886922DE,CATMA_BA979897-C586-4138-908E-761C9B0145E2,Explizite_Source:_Experiencer,source,Experiencer,explicit,herr_von_kaltenbrunn,single,negativ,negativ,Emotionen der Ablehnung,Ärger,ich ,1,43205,43209,LSch,MALE
1735,CATMA_A5232315-666F-4330-ADFE-7AB1C995AA69_0,CATMA_BA979897-C586-4138-908E-761C9B0145E2,Explizites_Target:_Charakter,target,Charakter,explicit,unpersönlich,single,negativ,negativ,Emotionen der Ablehnung,Ärger,die Kerle,2,43219,43228,LSch,unpersönlich
1736,CATMA_49F8C0EE-198A-4001-9C34-B328FED458C2,CATMA_61184001-D4A5-40E9-8E2D-1C365AB1E80F,Explizite_Source:_Experiencer,source,Experiencer,explicit,herr_von_kreuzweg,single,negativ,negativ,Emotionen der Ablehnung,Ärger,Herr von Kreuzweg,3,43466,43483,LSch,MALE
1737,CATMA_61184001-D4A5-40E9-8E2D-1C365AB1E80F,,Gemeinte_Source:_Zuschreibende_Instanz,source,Zuschreibende Instanz,implicit,fraeulein_amalie,single,negativ,negativ,Emotionen der Ablehnung,Ärger,"Sie werden es nicht übelnehmen, mein
              Herr von Kreuzweg.",11,43415,43484,LSch,FEMALE
1738,CATMA_8FDC5ED0-4494-4AE4-AE1B-D2E921C5E94F_0,,Gemeinte_Source:_Experiencer,source,Experiencer,implicit,fraeulein_amalie,single,negativ,negativ,Emotionen der Ablehnung,Abscheu,"denn das
              ist",3,43541,43567,LSch,FEMALE
